4.0,1.5458542100018362,NaN,2440.6388888888887,3.263888888888889,1.2826441408578735,NaN,919.125
65.98611111111111,3.9745695967434695,0.06618260925939354,708.3125,1.0,0.0,NaN,0.0
75.15277777777777,3.9933391333278903,0.06729682494560901,0.0,1.0,0.0,NaN,0.0
6.25,1.4451718780287819,NaN,0.0,1.0,0.0,NaN,0.0
2.5555555555555554,0.8131474391384548,NaN,1276.7916666666667,1.0,0.0,NaN,0.0
4.0,1.7307692307692308,NaN,2459.6153846153848,3.4615384615384617,1.5517833335552278,NaN,1101.0
53.46153846153846,3.8513790827177443,0.06830133979750727,0.15384615384615385,1.0,0.0,NaN,0.0
210.0,4.159665314608372,0.06261308214646105,0.0,1.0,0.0,NaN,0.0
10.538461538461538,2.4625996832922756,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.3940427883783282,NaN,1997.6153846153845,1.0,0.0,NaN,0.0
4.0,1.8897058823529411,NaN,2470.1911764705883,3.4705882352941178,1.5457615046100242,NaN,1042.8970588235295
58.5735294117647,4.00469810924372,0.0615738233137899,1117.985294117647,1.0,0.0,NaN,0.0
68.54411764705883,4.008831391168466,0.06565067927867413,0.0,1.0,0.0,NaN,0.0
5.235294117647059,1.4397717489958615,NaN,0.0,1.0,0.0,NaN,0.0
1.7647058823529411,0.5173374539884401,NaN,881.9558823529412,1.0,0.0,NaN,0.0
4.0,1.5851902461957315,NaN,2433.848484848485,3.4545454545454546,1.5079213385368107,NaN,1182.969696969697
71.06060606060606,4.055647686099265,0.06334212737511513,847.1212121212121,1.0,0.0,NaN,0.0
63.72727272727273,3.9717439224652358,0.06789845548010928,0.0,1.0,0.0,NaN,0.0
7.666666666666667,1.4906731490578293,NaN,0.0,1.0,0.0,NaN,0.0
2.303030303030303,0.7821599431654283,NaN,1150.8484848484848,1.0,0.0,NaN,0.0
4.0,1.523944471112241,NaN,2443.076923076923,3.6923076923076925,1.692808974580869,NaN,1246.0307692307692
70.13846153846154,4.021353959388365,0.0646052574557298,583.9076923076923,1.0,0.0,NaN,0.0
63.55384615384615,3.9569384256983,0.06837381060579219,0.0,1.0,0.0,NaN,0.0
8.015384615384615,1.3807724623724107,NaN,0.0,1.0,0.0,NaN,0.0
2.830769230769231,0.9634239422910503,NaN,1415.2,1.0,0.0,NaN,0.0
4.0,1.8086501163833082,NaN,2470.292364990689,3.5996275605214154,1.549736103592342,NaN,1190.2830540037244
88.3538175046555,4.042530207513527,0.06253819088612439,2.074487895716946,1.0,0.0,NaN,0.0
11.51582867783985,1.162692037338532,NaN,0.0,1.0,0.0,NaN,0.0
5.1638733705772815,1.2614376186214504,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.37341677133268,NaN,1997.9310986964617,1.0,0.0,NaN,0.0
4.0,1.794338343733774,NaN,2464.605,3.46,1.4729311148663868,NaN,1138.195
105.975,4.152085450237985,0.061769305480716866,1932.0191666666665,1.0,0.0,NaN,0.0
9.935,1.1071972665716652,NaN,0.0,1.0,0.0,NaN,0.0
16.36,3.3028864589270035,0.053136363636363655,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.6666666666666667,NaN,2458.0,3.0,1.362740278498934,NaN,397.6666666666667
92.66666666666667,4.21916973307547,0.06066568917263896,1997.6666666666667,1.0,0.0,NaN,0.0
74.0,4.02715790251233,0.057309277919034014,0.0,1.0,0.0,NaN,0.0
1.3333333333333333,0.6666666666666666,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2573.0,4.0,1.75,NaN,1839.75
108.25,4.19355450478561,0.06181724168457311,2000.0,1.0,0.0,NaN,0.0
72.75,4.033201893275336,0.06037087912087912,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2562.0,3.727272727272727,1.7049897729239518,NaN,1232.8181818181818
94.0,4.074915338436491,0.0684663536776213,2000.0,1.0,0.0,NaN,0.0
46.0,3.841299391160184,0.07563025210084032,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
3.5,1.792481250360578,NaN,987.5,3.5,1.792481250360578,NaN,987.5
51.5,3.895383649550735,0.06767707082833133,997.5,51.5,3.895383649550735,0.06767707082833133,997.5
53.0,3.603337491732243,0.06805377720870678,0.0,53.0,3.603337491732243,0.06805377720870678,0.0
15.0,3.346861828274619,0.04772727272727273,0.0,15.0,3.346861828274619,0.04772727272727273,0.0
2.0,0.75,NaN,998.5,2.0,0.75,NaN,998.5
4.0,2.0,NaN,2341.0,4.0,1.8333333333333333,NaN,1252.3333333333333
65.0,4.168070505136442,0.0544267053701016,1996.0,1.0,0.0,NaN,0.0
41.0,3.8674645916961126,0.0659536541889483,0.0,1.0,0.0,NaN,0.0
4.0,2.0,0.0,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2360.653846153846,3.6538461538461537,1.6062078527582597,NaN,1117.1923076923076
101.57692307692308,4.185351264760571,0.06481103252212277,1998.0,1.0,0.0,NaN,0.0
13.692307692307692,1.337635427031289,NaN,0.0,1.0,0.0,NaN,0.0
1.2307692307692308,0.6153846153846154,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2369.0,3.0,1.200977500432694,NaN,723.2
121.0,4.178687045909043,0.07111111111111111,1999.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2345.375,3.5,1.5633145836939115,NaN,1046.25
64.875,4.201672824773082,0.05272140641452516,1996.125,1.0,0.0,NaN,0.0
39.375,3.863882063889675,0.06306659027247262,0.0,1.0,0.0,NaN,0.0
3.5,1.75,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.7407407407407407,NaN,2446.037037037037,3.5925925925925926,1.3854079862780453,NaN,1200.888888888889
108.07407407407408,4.163833866660973,0.06895614715791715,1996.037037037037,1.0,0.0,NaN,0.0
4.555555555555555,0.41422099822850905,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,0.0,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.94,NaN,2485.52,3.72,1.7571228335352567,NaN,1197.2
100.16,4.2098259871899835,0.06441805748203085,1998.4,1.0,0.0,NaN,0.0
9.44,0.8836259272961415,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,0.0,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.7555555555555555,NaN,2454.9777777777776,3.7111111111111112,1.5711501158809653,NaN,1272.2222222222222
108.4,4.160485618957647,0.07030305420198259,1995.7777777777778,1.0,0.0,NaN,0.0
4.466666666666667,0.41227613559580123,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,0.0,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.9210526315789473,NaN,2484.315789473684,3.8421052631578947,1.6362221492366738,NaN,1746.578947368421
99.89473684210526,4.193562960247459,0.0643041169017857,1998.8947368421052,1.0,0.0,NaN,0.0
3.5789473684210527,0.3762798231406842,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,0.0,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2494.3333333333335,4.0,1.9166666666666667,NaN,1510.5
110.5,4.256089669596926,0.06322241602866471,1996.5,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,0.0,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2489.0,3.5,1.792481250360578,NaN,1128.25
115.0,4.148460248606926,0.06162280701754386,2002.0,1.0,0.0,NaN,0.0
37.0,3.843795932845685,0.0625,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.9285714285714286,NaN,2330.1428571428573,4.0,1.5714285714285714,NaN,1351.2857142857142
180.0,4.201578541658869,0.06825594570315978,1996.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.7222222222222223,NaN,2373.8888888888887,3.4444444444444446,1.4979114584334938,NaN,988.1111111111111
177.11111111111111,4.237935102870893,0.06747976709177284,1996.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2421.0,3.75,1.4976503907376806,NaN,1100.125
174.0,4.277088322637689,0.06664388243335612,1996.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2315.0,3.75,1.3490601562950721,NaN,1300.5
181.0,4.1889935781624,0.06852462291479372,1996.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2315.0,3.0,1.2516291673878228,NaN,375.5
181.0,4.1889935781624,0.06852462291479372,1996.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2368.0,3.0,1.2516291673878228,NaN,389.5
177.5,4.233040950400044,0.06758425267407492,1996.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2574.0,3.0,1.584962500721156,NaN,597.0
235.0,4.317962661413759,0.05820860061772393,1996.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2444.5,3.0,1.2516291673878228,NaN,955.5
208.0,4.253478119788079,0.06336661176625882,1996.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.8333333333333333,NaN,2448.3333333333335,3.0833333333333335,1.5495614587540079,NaN,765.3333333333334
272.0,4.319564721642098,0.0648462451068803,2000.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2308.0,3.8,1.7169925001442312,NaN,1182.8
128.0,4.420854933435407,0.053387691710347504,2000.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2409.5,3.6666666666666665,1.750543055795941,NaN,1165.5
129.0,4.384966980985516,0.057409162284775904,2001.5,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2511.0,4.0,1.75,NaN,1235.5
130.0,4.349079028535626,0.06143063285920429,2003.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.9375,NaN,2354.0,3.625,1.7397869792568113,NaN,1566.875
145.125,4.40338997379151,0.05570641330598267,2000.375,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.4748370832612177,NaN,2346.266666666667,3.533333333333333,1.2320802083934297,NaN,1184.9333333333334
129.0,4.288633296838032,0.05825091572641859,2001.9333333333334,1.0,0.0,NaN,0.0
2.3333333333333335,0.26381972492270467,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.6666666666666667,NaN,2303.0,4.0,1.8333333333333333,NaN,1546.3333333333333
125.0,4.2535786020216655,0.0600311635328975,2001.3333333333333,1.0,0.0,NaN,0.0
11.666666666666666,1.3190986246135232,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.4730397320655904,NaN,2360.285714285714,3.7142857142857144,1.8099892859203304,NaN,1059.7142857142858
129.85714285714286,4.301934758529094,0.05755779764593155,2002.142857142857,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2306.5,3.5,1.4591479170272448,NaN,1084.0
113.5,4.319233766677717,0.056786438447766346,2000.0,1.0,0.0,NaN,0.0
17.5,1.978647936920285,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2536.0,3.5,1.792481250360578,NaN,1404.0
162.0,4.240850604067007,0.06884343036978757,2001.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2458.0,3.0,0.9182958340544896,NaN,772.0
141.5,4.324096289706274,0.05731626431408274,2000.5,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.6666666666666667,NaN,2316.1666666666665,4.0,1.8333333333333333,NaN,1612.5833333333333
131.58333333333334,4.301548055100004,0.05823154660821758,2001.5833333333333,1.0,0.0,NaN,0.0
2.9166666666666665,0.3297746561533808,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.6,NaN,2344.4,3.6,1.5006516669551293,NaN,1499.8
128.6,4.276275287534622,0.06029565523293009,2001.8,1.0,0.0,NaN,0.0
7.0,0.791459174768114,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2302.0,3.5,1.2091479170272448,NaN,1242.0
138.0,4.271561603072484,0.05995415270675366,2002.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2306.5,3.0,1.584962500721156,NaN,386.0
113.5,4.319233766677717,0.056786438447766346,2000.0,1.0,0.0,NaN,0.0
17.5,1.978647936920285,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.7058823529411764,NaN,2471.294117647059,3.588235294117647,1.5151850492317127,NaN,1175.2941176470588
105.88235294117646,4.255468635273674,0.05774216174209262,1996.9411764705883,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.6666666666666667,NaN,2488.0,3.0,1.584962500721156,NaN,572.1666666666666
133.0,4.16856263748885,0.06873174781197437,1995.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.6666666666666667,NaN,2423.6666666666665,3.0,1.1405180562767117,NaN,752.5
122.33333333333333,4.152204380319532,0.06752971204965684,1996.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.8,NaN,2525.4,4.0,1.1867668746754798,NaN,1363.2
136.2,4.177406927587401,0.06963044920523362,1995.2,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2452.0,4.0,1.1556390622295665,NaN,1350.5
127.0,4.146273939275717,0.0681478715459298,1995.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2470.0,1.5,0.5,NaN,26.0
117.0,4.16681326307668,0.06347726336906358,1997.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
