4.0,1.5458542100018362,NaN,2440.6388888888887,3.263888888888889,1.2826441408578735,NaN,919.125
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.6428571428571428,NaN,2427.285714285714,4.0,1.5,NaN,1122.142857142857
74.71428571428571,4.164619376215003,0.05670497210413821,1997.0,1.0,0.0,NaN,0.0
24.0,2.786350360827682,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2367.6666666666665,4.0,1.6666666666666667,NaN,1855.0
103.66666666666667,4.186438730277145,0.06449232762040945,1995.8333333333333,1.0,0.0,NaN,0.0
3.6666666666666665,0.9713256910609173,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.3333333333333333,NaN,2433.3333333333335,4.0,1.5,NaN,1355.6666666666667
99.33333333333333,4.189096177030298,0.06228467996808192,1995.3333333333333,1.0,0.0,NaN,0.0
3.6666666666666665,0.9713256910609173,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2464.5,4.0,1.5,NaN,1412.0
92.0,4.26270348743806,0.06156437023584141,1995.5,1.0,0.0,NaN,0.0
12.5,1.8668303448440926,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.6666666666666667,NaN,2496.0,4.0,1.5,NaN,1440.6666666666667
95.0,4.136619560701777,0.06678362573099415,1994.6666666666667,1.0,0.0,NaN,0.0
20.333333333333332,3.2435114502711246,0.09338482867894632,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2296.0,3.2,1.0641604167868595,NaN,921.4666666666667
70.0,4.039330340252148,0.06654567453115547,1996.0,1.0,0.0,NaN,0.0
11.0,2.9139770731827515,0.06666666666666667,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2494.0,3.75,1.521240625180289,NaN,1380.75
79.0,4.186640149682821,0.06612021857923497,1997.0,1.0,0.0,NaN,0.0
25.0,3.733660689688185,0.05847953216374269,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2446.5,3.0,1.584962500721156,NaN,657.5
86.0,4.249540585154907,0.05570529215030494,1999.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.6923076923076923,NaN,2459.230769230769,3.923076923076923,1.6074031250138685,NaN,1708.4615384615386
79.6923076923077,4.141549542147211,0.06527914861427471,1996.6153846153845,1.0,0.0,NaN,0.0
16.384615384615383,2.8449109355799362,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2494.0,3.5,1.6758145836939113,NaN,1052.5
79.0,4.186640149682822,0.06612021857923499,1997.0,1.0,0.0,NaN,0.0
25.0,3.733660689688185,0.05847953216374269,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2381.0,3.5,0.9591479170272448,NaN,1527.5
81.0,4.144992814069452,0.06153846153846154,1999.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2381.0,4.0,1.8333333333333333,NaN,1743.3333333333333
81.0,4.144992814069452,0.06153846153846154,1999.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5833333333333333,NaN,2323.3333333333335,3.1666666666666665,1.543024306156519,NaN,807.6666666666666
70.0,4.051863361422381,0.06527093596059114,1996.0,1.0,0.0,NaN,0.0
11.666666666666666,3.012795993587046,0.06196581196581197,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2296.0,3.857142857142857,1.7264232143887366,NaN,1627.0
70.0,4.039330340252146,0.06654567453115547,1996.0,1.0,0.0,NaN,0.0
11.0,2.9139770731827523,0.06666666666666667,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2378.0,4.0,1.75,NaN,1351.0
70.0,4.0769294037628505,0.06272145881946245,1996.0,1.0,0.0,NaN,0.0
13.0,3.210433834395635,0.052564102564102565,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2296.0,4.0,1.5,NaN,1866.0
70.0,4.039330340252146,0.06654567453115548,1996.0,1.0,0.0,NaN,0.0
11.0,2.913977073182752,0.06666666666666667,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2328.0,4.0,1.5,NaN,1892.0
71.0,4.0687711141401826,0.06411699310973358,1996.0,1.0,0.0,NaN,0.0
5.5,1.456988536591376,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2521.0,4.0,2.0,NaN,1910.0
95.0,4.132105717263839,0.06719298245614036,1994.5,1.0,0.0,NaN,0.0
18.5,3.0885127480078474,0.10412953060011883,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2516.0,3.0,1.2516291673878228,NaN,493.0
90.0,4.227032414852722,0.05904980159340491,1994.0,1.0,0.0,NaN,0.0
6.5,1.3117583206090078,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2554.0,3.0,1.25,NaN,855.5
93.0,4.2363262715951935,0.059146587696863644,1996.5,1.0,0.0,NaN,0.0
6.5,1.3117583206090078,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2578.0,3.3333333333333335,1.501086111591882,NaN,868.3333333333334
82.0,4.2205696946520055,0.056051587301587304,1997.0,1.0,0.0,NaN,0.0
34.0,3.8192447389337585,0.06157635467980296,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2578.0,3.6666666666666665,1.6949875002403854,NaN,1425.0
82.0,4.2205696946520055,0.056051587301587304,1997.0,1.0,0.0,NaN,0.0
34.0,3.8192447389337585,0.06157635467980296,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2360.25,3.25,1.688721875540867,NaN,984.75
42.25,3.8531564146390176,0.06576123982081908,1997.5,1.0,0.0,NaN,0.0
14.0,2.7921760012344183,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.8333333333333333,NaN,2429.0,3.0,1.1405180562767117,NaN,342.6666666666667
34.0,3.7478308907460693,0.07246376811594203,1997.6666666666667,1.0,0.0,NaN,0.0
19.0,3.7216117239699025,0.03333333333333333,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2387.5,4.0,1.5,NaN,2035.5
78.0,4.140462428040173,0.06002146323254946,1995.0,1.0,0.0,NaN,0.0
12.0,1.7767544273988394,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2498.5,4.0,1.75,NaN,1634.0
60.0,4.1682018934076135,0.052163724685276414,1995.5,1.0,0.0,NaN,0.0
34.0,3.719292805373025,0.05892670547842962,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2305.6666666666665,3.0,1.362740278498934,NaN,290.6666666666667
58.0,3.924158056415719,0.06851837239275099,1997.0,1.0,0.0,NaN,0.0
13.666666666666666,3.1831886234451354,0.05555555555555555,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.8333333333333333,NaN,2425.0,3.0,1.362740278498934,NaN,304.0
70.0,4.1250888137281665,0.058078958078958076,1997.6666666666667,1.0,0.0,NaN,0.0
24.666666666666668,2.6426761105169554,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.6,NaN,2470.8,2.8,1.2013033339102583,NaN,410.8
61.2,4.083475514881807,0.05687074829931973,1997.8,1.0,0.0,NaN,0.0
36.0,3.8288428857216887,0.06954497354497355,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2466.0,3.0,1.584962500721156,NaN,463.0
56.5,4.08374782039859,0.05521541950113379,1998.0,1.0,0.0,NaN,0.0
35.5,3.8203164030220744,0.07026455026455027,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.7916666666666667,NaN,2513.1666666666665,3.6666666666666665,1.5005430557959407,NaN,1585.0833333333333
51.083333333333336,4.09208406005009,0.058794113851502676,2001.5,1.0,0.0,NaN,0.0
3.0,0.3387566262525599,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.8333333333333333,NaN,2557.3333333333335,3.0,1.584962500721156,NaN,543.0
52.666666666666664,4.050800236666199,0.06321422878094328,2001.3333333333333,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.6,NaN,2541.6,3.4,1.4176441670993605,NaN,849.2
49.2,4.201932979775448,0.04602309216369475,2000.6,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2517.5,3.0,1.584962500721156,NaN,563.5
62.5,4.094632478052631,0.057823129251700675,2000.5,1.0,0.0,NaN,0.0
38.0,3.7039999037550153,0.08554680832906639,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.1556390622295665,NaN,2455.0,3.0,1.584962500721156,NaN,853.0
90.5,4.238110675973376,0.05670354883466351,1998.5,1.0,0.0,NaN,0.0
38.0,3.7645586232716584,0.07768817204301076,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2439.0,4.0,1.5,NaN,1273.5
91.5,4.174983718843066,0.059679739310853984,1996.0,1.0,0.0,NaN,0.0
38.5,3.765283416027084,0.07768817204301076,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.7,NaN,2532.6,3.3,1.426140417171476,NaN,836.1
114.9,4.259959455168077,0.059829678820441975,1997.3,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2420.5,3.0,1.584962500721156,NaN,374.0
148.0,4.257792151703077,0.0590568456539579,1997.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.8333333333333333,NaN,2462.0,4.0,1.8333333333333333,NaN,1948.6666666666667
109.33333333333333,4.244136819676873,0.06258844963531701,1996.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.875,NaN,2391.5,4.0,1.75,NaN,1628.5
64.75,4.100433383390833,0.061188475390156066,2001.25,1.0,0.0,NaN,0.0
8.75,0.8938883227533573,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2511.0,2.5,1.292481250360578,NaN,259.0
128.5,4.249011420440729,0.06119676402472375,1999.5,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.7,NaN,2465.0,4.0,1.6,NaN,1473.6
127.4,4.305239559685189,0.058817364010657736,1996.6,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.9166666666666667,NaN,2467.1666666666665,4.0,1.75,NaN,1699.1666666666667
127.5,4.304172355408522,0.057798865177520135,1995.3333333333333,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.625,NaN,2498.375,3.125,1.2382519536884031,NaN,643.25
116.375,4.244872728637602,0.060348482040560966,1996.5,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.9,NaN,2457.6,3.4,1.7509775004326937,NaN,1003.2
130.2,4.233050555885191,0.06538655667587592,1995.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2426.0,3.5,1.542481250360578,NaN,1310.0
161.5,4.272852868732874,0.06150963330183096,1995.5,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2461.0,3.5,1.542481250360578,NaN,1387.0
189.5,4.287570343134112,0.06073848321740769,1995.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2471.0,4.0,1.5,NaN,2240.0
110.5,4.360022081790079,0.05391907475240809,1994.5,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2523.0,3.0,1.2516291673878228,NaN,725.0
116.5,4.3278741504072125,0.055892337875095066,1998.5,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2302.0,3.0,1.584962500721156,NaN,362.0
138.0,4.271561603072484,0.05995415270675366,2002.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2452.0,4.0,2.0,NaN,1887.0
127.0,4.146273939275717,0.0681478715459298,1995.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2485.0,4.0,2.0,NaN,1876.0
125.0,4.166135976981253,0.06917544765164618,1997.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,2.0,NaN,2463.5,4.0,1.875,NaN,1614.75
129.0,4.188602648161139,0.06809644670058718,1996.5,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2400.5,4.0,1.4056390622295665,NaN,1552.5
120.0,4.175809596666297,0.06620484833866008,1995.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.6666666666666667,NaN,2392.3333333333335,4.0,1.6666666666666667,NaN,1611.0
105.0,4.227586216802495,0.06401766482196347,1998.3333333333333,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,2549.5,3.0,1.584962500721156,NaN,811.0
112.0,4.364653773226571,0.05490414760787858,1996.5,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,1.0,0.0,NaN,0.0
