4.0,1.9375,NaN,2333.25,3.25,1.4803885422075338,NaN,932.625
67.0,3.921301678954884,0.06439948843157772,0.0,1.0,0.0,NaN,0.0
46.5,3.910505710428836,0.05855576882206047,0.0,1.0,0.0,NaN,0.0
17.0,3.454822399946607,0.049999999999999996,0.0,1.0,0.0,NaN,0.0
4.0,1.4139097655573916,NaN,2002.625,1.0,0.0,NaN,0.0
4.0,1.7266355140186915,NaN,2422.051401869159,3.635514018691589,1.5442004771984714,NaN,1267.7897196261683
56.018691588785046,3.9090835594997877,0.06538312576449891,14.091121495327103,1.0,0.0,NaN,0.0
23.44859813084112,3.3445951387339607,0.05465514202316539,0.0,1.0,0.0,NaN,0.0
11.537383177570094,2.9663888620987278,0.03160577740016995,0.0,1.0,0.0,NaN,0.0
4.0,1.3719309870838203,NaN,1997.214953271028,1.0,0.0,NaN,0.0
4.0,1.8636363636363635,NaN,2458.7727272727275,3.409090909090909,1.4630098488782062,NaN,1040.0454545454545
61.72727272727273,3.971267130386994,0.061105822508122395,93.61363636363636,1.0,0.0,NaN,0.0
54.45454545454545,3.769814329748612,0.0670475984360457,0.0,1.0,0.0,NaN,0.0
8.636363636363637,2.646360886619474,0.019214876033057854,0.0,1.0,0.0,NaN,0.0
4.0,1.2495556816215028,NaN,1997.9545454545455,1.0,0.0,NaN,0.0
4.0,1.7636897103526619,NaN,2470.317073170732,3.024390243902439,1.302243496568169,NaN,694.9756097560976
55.292682926829265,3.888303578738276,0.0636708694696003,50.23170731707317,1.0,0.0,NaN,0.0
71.8780487804878,3.8390169240489627,0.06423725202362997,0.0,1.0,0.0,NaN,0.0
11.170731707317072,2.9328593980264555,0.03203991130820398,0.0,1.0,0.0,NaN,0.0
4.0,1.245039405316311,NaN,1998.0731707317073,1.0,0.0,NaN,0.0
4.0,1.75,NaN,2558.0,3.5,1.792481250360578,NaN,1143.5
40.0,3.8858558359850153,0.061124896608767576,0.0,1.0,0.0,NaN,0.0
98.5,3.7759604417128245,0.05665708337464063,0.0,1.0,0.0,NaN,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,1.0,0.0,NaN,0.0
4.0,1.5,NaN,1998.0,1.0,0.0,NaN,0.0
3.5455887781469175,1.5360934939478337,NaN,1185.5729974160206,3.4778516057585827,1.5313943940869774,NaN,1096.7067183462532
52.907899593946105,3.8542810435894648,0.06344442854242856,14.644487510766579,52.502122554448135,3.8246861670262504,NaN,14.586717115786882
52.855112587670725,3.745935655700471,NaN,1.8456995201181247E-4,52.43604651162791,3.7177936216145846,NaN,1.8456995201181247E-4
11.995293466223698,2.9378756484364468,0.03271460451693224,0.0,11.907715023994093,2.9145420193486955,NaN,0.0
4.0,1.2888894280579903,NaN,1998.5191952750092,3.9770210409745292,1.2800694131791326,NaN,1983.2226836471023
4.0,1.5,NaN,2373.0,4.0,1.75,NaN,1745.5
67.0,3.888038213901974,0.07259528130671507,0.0,1.0,0.0,NaN,0.0
90.0,3.897083798710608,0.0763000852514919,0.0,1.0,0.0,NaN,0.0
4.0,2.0,0.0,0.0,1.0,0.0,NaN,0.0
4.0,0.8112781244591328,NaN,2000.0,1.0,0.0,NaN,0.0
4.0,1.8789473684210527,NaN,2500.1473684210528,3.6842105263157894,1.5356971602604172,NaN,1261.463157894737
60.71578947368421,3.859535050970251,0.07132440538638032,2.1052631578947367,1.0,0.0,NaN,0.0
20.11578947368421,3.361628992045184,0.06768083549728741,0.0,1.0,0.0,NaN,0.0
10.56842105263158,2.821127394212093,0.026459330143540665,0.0,1.0,0.0,NaN,0.0
4.0,1.4736842105263157,NaN,1996.5157894736842,1.0,0.0,NaN,0.0
4.0,1.7797319292772784,NaN,2512.391304347826,3.608695652173913,1.5765827900745544,NaN,1317.7391304347825
72.08695652173913,4.011588592432981,0.05974431570451171,0.2608695652173913,1.0,0.0,NaN,0.0
121.8695652173913,4.078657275660172,0.06761081102253494,0.0,1.0,0.0,NaN,0.0
14.0,3.260138990956943,0.04505928853754941,0.0,1.0,0.0,NaN,0.0
4.0,1.4483164401938755,NaN,2000.304347826087,1.0,0.0,NaN,0.0
4.0,1.711737673581063,NaN,2448.4444444444443,4.0,1.6944444444444444,NaN,1248.9444444444443
50.111111111111114,3.849019567382474,0.06446355293801626,0.0,1.0,0.0,NaN,0.0
75.27777777777777,3.959909291547012,0.06812031351262172,0.0,1.0,0.0,NaN,0.0
8.333333333333334,2.520754116070226,0.018434343434343435,0.0,1.0,0.0,NaN,0.0
4.0,1.4234753471621258,NaN,1997.4444444444443,1.0,0.0,NaN,0.0
4.0,1.9722222222222223,NaN,2409.8055555555557,3.638888888888889,1.5538290511863433,NaN,1201.4444444444443
17.444444444444443,3.1407894639240888,0.03565304807046068,0.0,1.0,0.0,NaN,0.0
20.77777777777778,3.5312981011646603,0.05844527495643115,0.0,1.0,0.0,NaN,0.0
27.0,3.348436818791725,0.10000000000000005,0.0,1.0,0.0,NaN,0.0
4.0,1.4808688367905316,NaN,1999.6666666666667,1.0,0.0,NaN,0.0
4.0,1.8482142857142858,NaN,2533.875,3.392857142857143,1.444047675279377,NaN,1067.392857142857
18.839285714285715,3.4848728084819593,0.048346744105534446,0.0,1.0,0.0,NaN,0.0
16.839285714285715,3.2583741083399027,0.06596015445805357,0.0,1.0,0.0,NaN,0.0
10.75,3.0136876217069832,0.03084415584415583,0.0,1.0,0.0,NaN,0.0
4.0,1.3401181360351562,NaN,2000.267857142857,1.0,0.0,NaN,0.0
4.0,1.8173076923076923,NaN,2403.6153846153848,3.4423076923076925,1.4471611981142911,NaN,1131.75
37.44230769230769,3.8343611558283737,0.055400950359140985,0.0,1.0,0.0,NaN,0.0
86.34615384615384,4.072672820262903,0.061326373891507774,0.0,1.0,0.0,NaN,0.0
8.192307692307692,2.5718062713578083,0.020279720279720272,0.0,1.0,0.0,NaN,0.0
4.0,1.2039039661589312,NaN,1998.7115384615386,1.0,0.0,NaN,0.0
4.0,1.4426065103715944,NaN,2588.9166666666665,3.625,1.5300230036975835,NaN,1262.2083333333333
45.25,3.837880506023668,0.06329549363605093,0.0,1.0,0.0,NaN,0.0
36.083333333333336,3.650646794096516,0.08651471984805319,0.0,1.0,0.0,NaN,0.0
4.75,2.1032417713835527,0.003787878787878788,0.0,1.0,0.0,NaN,0.0
4.0,1.4583333333333333,NaN,1997.4166666666667,1.0,0.0,NaN,0.0
