3.0,1.4960736118322666,NaN,460.0,1.9333333333333333,0.7333333333333333,NaN,52.333333333333336
13.733333333333333,2.94781802774146,0.05968231446492315,0.0,1.0,0.0,NaN,0.0
19.4,3.4987558896353255,0.05729196729196729,1062.3,1.0,0.0,NaN,0.0
15.066666666666666,3.1072919631738825,0.07460317460317457,0.0,1.0,0.0,NaN,0.0
13.0,3.0695702309172272,NaN,2198.444444444445,1.0,0.0,NaN,0.0
12.666666666666666,2.8198041341978803,0.0527960927960928,0.0,1.0,0.0,NaN,0.0
3.0,1.4960736118322666,NaN,460.0,1.0,0.0,NaN,0.0
3.0,1.351102339149173,NaN,429.2755102040816,2.989795918367347,1.4395377132988332,NaN,204.07142857142858
16.775510204081634,3.1461979993201505,0.0500817196241018,0.0,1.0,0.0,NaN,0.0
23.744897959183675,3.5591974150924313,0.068808249240422,2591.9651360544217,1.0,0.0,NaN,0.0
11.877551020408163,2.7637505987601205,0.09720381659157164,0.0,1.0,0.0,NaN,0.0
13.0,2.991680357698887,NaN,2055.2857142857147,1.0,0.0,NaN,0.0
11.295918367346939,2.7442269079137818,0.06846752131866167,0.0,1.0,0.0,NaN,0.0
3.0,1.351102339149173,NaN,429.2755102040816,1.0,0.0,NaN,0.0
2.7154471544715446,1.2023718501035825,NaN,165.78048780487805,2.813008130081301,1.3244820127755657,NaN,203.64227642276424
16.585365853658537,3.1153332125493676,0.05705291354687561,0.8048780487804879,16.585365853658537,3.1153332125493676,0.05705291354687561,0.8048780487804879
20.83739837398374,3.387386912492723,0.07172881036489039,1756.063008130081,20.83739837398374,3.387386912492723,0.07172881036489039,1756.063008130081
12.666666666666666,3.0491264106463394,0.04507443775736458,0.0,12.666666666666666,3.0491264106463394,0.04507443775736458,0.0
13.016260162601625,3.016309264060805,NaN,1913.6856368563685,13.016260162601625,3.016309264060805,NaN,1913.6856368563685
8.691056910569106,2.688451533914212,0.0443128461421144,148.97560975609755,8.691056910569106,2.688451533914212,0.0443128461421144,148.97560975609755
2.7154471544715446,1.282344140088209,NaN,164.4308943089431,2.7154471544715446,1.282344140088209,NaN,164.4308943089431
2.072649572649573,0.6654649573635772,NaN,88.09401709401709,2.8547008547008548,1.4116488610152305,NaN,187.78205128205127
16.871794871794872,3.1147520265329125,0.05706588819743771,0.0,16.871794871794872,3.1147520265329125,0.05706588819743771,0.0
25.423076923076923,3.5571302178883837,0.054699868033201246,1123.1346153846155,25.423076923076923,3.5571302178883837,0.054699868033201246,1123.1346153846155
10.512820512820513,2.6429647923933883,0.0885139551806217,0.0,10.512820512820513,2.6429647923933883,0.0885139551806217,0.0
13.0,3.0127136326264417,NaN,2049.066951566948,13.0,3.0127136326264417,NaN,2049.066951566948
10.350427350427351,2.735692919098994,0.04900212560468967,316.7920227920229,10.350427350427351,2.735692919098994,0.04900212560468967,316.7920227920229
2.072649572649573,0.6597669516655714,NaN,87.8119658119658,2.072649572649573,0.6597669516655714,NaN,87.8119658119658
2.4594594594594597,1.1900698202096343,NaN,216.86486486486487,2.824324324324324,1.2828965096132214,NaN,200.67567567567568
17.18918918918919,3.189314115803886,0.053321732023557576,0.0,11.91891891891892,2.1166277571129215,NaN,0.0
21.83783783783784,3.4765963547214676,0.06926150426150424,2551.1824324324325,15.054054054054054,2.299753579615962,NaN,1921.7297297297298
12.27027027027027,2.887824623351076,0.07380757380757381,0.0,8.216216216216216,1.9073304371410136,NaN,0.0
13.04054054054054,2.971575219358632,NaN,1872.6486486486488,8.986486486486486,1.9333316945660937,NaN,1131.3648648648648
9.45945945945946,2.755736834264813,0.04292532674885615,0.0,5.8108108108108105,1.7697195529088874,NaN,0.0
2.4594594594594597,1.1810608112006251,NaN,216.55405405405406,1.7837837837837838,0.663618524920955,NaN,68.08108108108108
1.4,0.4,NaN,9.3,1.6,0.6,NaN,33.5
18.2,3.4103192110286438,0.03619047619047619,0.0,18.2,3.4103192110286438,0.03619047619047619,0.0
21.6,3.6790264101306405,0.030043290043290045,7566.7,21.6,3.6790264101306405,0.030043290043290045,7566.7
15.3,3.295441192826103,0.053131313131313126,0.0,15.3,3.295441192826103,0.053131313131313126,0.0
13.0,2.9924466410848796,NaN,1156.4,13.0,2.9924466410848796,NaN,1156.4
7.3,2.5112569977862353,0.05069264069264069,0.0,7.3,2.5112569977862353,0.05069264069264069,0.0
1.4,0.4,NaN,9.3,1.4,0.4,NaN,9.3
2.638888888888889,1.1259956022925581,NaN,278.47222222222223,2.6666666666666665,1.1862712967770668,NaN,197.27777777777777
14.88888888888889,3.0314416301008738,0.041142754186232436,1.75,6.277777777777778,1.2676861026745674,NaN,1.75
20.38888888888889,3.5067568771850937,0.04803946053946054,4064.527777777778,8.972222222222221,1.4417463268593265,NaN,3346.0416666666665
13.63888888888889,3.111636130496079,0.052922077922077905,0.0,6.055555555555555,1.2358599220750373,NaN,0.0
13.0,2.9790978911348045,NaN,1838.9259259259259,5.666666666666667,1.1083870538451184,NaN,531.3333333333334
8.5,2.657232485416943,0.037767733355968655,0.0,3.3055555555555554,1.0308337067531346,NaN,0.0
2.638888888888889,1.1259956022925581,NaN,278.44444444444446,1.4166666666666667,0.4051378472422543,NaN,16.916666666666668
