3.6,1.4839850002884625,NaN,1420.8,5.0,1.8917325948008237,NaN,16904.5
67.0,4.143255644712311,0.06241965426318538,56.0,67.0,4.143255644712311,0.06241965426318538,56.0
21.0,3.5351745656359035,0.06535947712418301,0.0,21.0,3.5351745656359035,0.06535947712418301,0.0
7.0,2.807354922057604,0.0,0.0,7.0,2.807354922057604,0.0,0.0
5.0,2.0552614282206956,NaN,27589.333333333332,5.0,2.0552614282206956,NaN,27589.333333333332
7.0,2.3904555171926773,NaN,1419.1666666666667,7.0,2.3904555171926773,NaN,1419.1666666666667
4.0,1.75,NaN,1523.0,5.0,1.9219280948873623,NaN,15145.5
71.0,4.207263601822683,0.05164398488670954,53.75,71.0,4.207263601822683,0.05164398488670954,53.75
29.0,3.8143719431796272,0.04666666666666667,0.0,29.0,3.8143719431796272,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.0,1.9219280948873623,NaN,45907.0,5.0,1.9219280948873623,NaN,45907.0
5.0,2.1219280948873624,NaN,64.5,5.0,2.1219280948873624,NaN,64.5
4.0,1.64,NaN,1750.68,5.0,1.8099280948873626,NaN,12863.44
76.96,4.298395698770078,0.0513414699767641,755.3066666666666,76.96,4.298395698770078,0.0513414699767641,755.3066666666666
21.0,3.5351745656359026,0.06535947712418301,0.0,21.0,3.5351745656359026,0.06535947712418301,0.0
6.48,2.265270823255191,NaN,1.96,6.48,2.265270823255191,NaN,1.96
10.0,3.0057175950892856,NaN,26815.92,10.0,3.0057175950892856,NaN,26815.92
4.12,1.7592782504182702,NaN,143.42,4.12,1.7592782504182702,NaN,143.42
4.0,1.5,NaN,1594.9375,5.0,2.321928094887362,NaN,11929.5
44.1875,4.098075394603932,0.05411994386971732,642.28125,44.1875,4.098075394603932,0.05411994386971732,642.28125
24.875,3.6289759419927266,0.048802521008403356,0.0,24.875,3.6289759419927266,0.048802521008403356,0.0
6.25,2.4174420573427353,0.06845238095238095,0.0,6.25,2.4174420573427353,0.06845238095238095,0.0
8.5,2.5381993651938917,0.22916666666666669,341.09375,8.5,2.5381993651938917,0.22916666666666669,341.09375
5.8125,2.14814354962732,NaN,155.03125,5.8125,2.14814354962732,NaN,155.03125
4.0,2.0,NaN,2439.0,5.0,1.9219280948873625,NaN,12866.0
58.0,4.185675504443245,0.042283298097251586,2.75,58.0,4.185675504443245,0.042283298097251586,2.75
6.0,2.2516291673878226,0.06666666666666667,0.0,6.0,2.2516291673878226,0.06666666666666667,0.0
8.0,2.75,0.035714285714285705,0.0,8.0,2.75,0.035714285714285705,0.0
17.0,3.734521664779752,0.07142857142857141,323.59999999999997,17.0,3.734521664779752,0.07142857142857141,323.59999999999997
5.0,1.370950594454669,NaN,74.0,5.0,1.370950594454669,NaN,74.0
4.0,1.5,NaN,2149.4736842105262,5.0,1.4424662525543657,NaN,17310.63157894737
42.63157894736842,4.132013981772591,0.04872337788746459,257216.80701754385,42.63157894736842,4.132013981772591,0.04872337788746459,257216.80701754385
22.05263157894737,3.52269219821912,0.05542090520418693,0.0,22.05263157894737,3.52269219821912,0.05542090520418693,0.0
6.473684210526316,2.602069441540263,0.002506265664160401,0.0,6.473684210526316,2.602069441540263,0.002506265664160401,0.0
7.052631578947368,2.6456513911772808,NaN,516496.7368421053,7.052631578947368,2.6456513911772808,NaN,516496.7368421053
4.894736842105263,1.8326774055157595,NaN,101.34210526315789,4.894736842105263,1.8326774055157595,NaN,101.34210526315789
4.0,1.631659335681619,NaN,1746.698113207547,5.0,2.0332365540014155,NaN,16427.8427672956
60.924528301886795,4.1279382932243,0.05604947074028961,710.940880503145,60.924528301886795,4.1279382932243,0.05604947074028961,710.940880503145
16.20125786163522,3.1225694086142917,0.042139135990412344,0.05660377358490566,16.20125786163522,3.1225694086142917,0.042139135990412344,0.05660377358490566
8.10062893081761,2.536796034109345,NaN,0.0,8.10062893081761,2.536796034109345,NaN,0.0
8.081761006289309,2.6025680804518023,NaN,6.86874613144654E7,8.081761006289309,2.6025680804518023,NaN,6.86874613144654E7
4.685534591194968,1.9079003218251165,NaN,110.15408805031447,4.685534591194968,1.9079003218251165,NaN,110.15408805031447
4.0,1.5,NaN,1701.0,5.0,1.9219280948873627,NaN,13499.0
73.0,4.043263590125162,0.06101694915254237,50.0,73.0,4.043263590125162,0.06101694915254237,50.0
29.0,3.814371943179627,0.046666666666666676,0.0,29.0,3.814371943179627,0.046666666666666676,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.0,1.9219280948873627,NaN,24117.0,5.0,1.9219280948873627,NaN,24117.0
5.0,1.9219280948873627,NaN,69.5,5.0,1.9219280948873627,NaN,69.5
4.0,1.5272727272727273,NaN,1861.709090909091,5.0,1.9001099130691808,NaN,16078.709090909091
56.58181818181818,4.137528161190668,0.05437744555722944,35.47878787878785,56.58181818181818,4.137528161190668,0.05437744555722944,35.47878787878785
10.381818181818181,2.842477237574728,0.025762329174093872,0.0,10.381818181818181,2.842477237574728,0.025762329174093872,0.0
4.963636363636364,1.9982441726215368,0.08441558441558439,0.0,4.963636363636364,1.9982441726215368,0.08441558441558439,0.0
8.545454545454545,2.9128718645456244,0.04181818181818183,92891.46363636364,8.545454545454545,2.9128718645456244,0.04181818181818183,92891.46363636364
5.345454545454546,2.217643010842068,NaN,77.75454545454545,5.345454545454546,2.217643010842068,NaN,77.75454545454545
4.0,2.0,NaN,2405.0,5.0,1.921928094887363,NaN,13009.0
37.0,4.077715447225513,0.043678160919540236,53.0,37.0,4.077715447225513,0.043678160919540236,53.0
8.0,2.75,0.035714285714285705,0.0,8.0,2.75,0.035714285714285705,0.0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
6.0,2.2516291673878226,0.0,7553.0,6.0,2.2516291673878226,0.0,7553.0
6.0,2.2516291673878226,NaN,124.0,6.0,2.2516291673878226,NaN,124.0
4.0,2.0,NaN,2249.6666666666665,5.0,2.321928094887362,NaN,18342.333333333332
75.16666666666667,4.186544627827431,0.05879505361609266,68.58333333333333,75.16666666666667,4.186544627827431,0.05879505361609266,68.58333333333333
22.333333333333332,3.58170746189319,0.062244008714596955,0.0,22.333333333333332,3.58170746189319,0.062244008714596955,0.0
7.333333333333333,2.47573661470507,NaN,0.0,7.333333333333333,2.47573661470507,NaN,0.0
6.0,2.4206029246032603,NaN,22143.916666666668,6.0,2.4206029246032603,NaN,22143.916666666668
6.833333333333333,2.320321349147894,NaN,3394.8333333333335,6.833333333333333,2.320321349147894,NaN,3394.8333333333335
4.0,2.0,NaN,2486.4666666666667,5.0,2.028594761554029,NaN,12019.133333333333
54.0,4.132898736293158,0.047780922868642176,28.133333333333333,54.0,4.132898736293158,0.047780922868642176,28.133333333333333
16.6,3.379749598621162,0.06443774090832914,2.2,16.6,3.379749598621162,0.06443774090832914,2.2
5.533333333333333,2.451375248799427,0.0,0.0,5.533333333333333,2.451375248799427,0.0,0.0
6.466666666666667,2.67790776814554,NaN,7594.066666666667,6.466666666666667,2.67790776814554,NaN,7594.066666666667
5.8,2.0760806029173993,NaN,1363.9333333333334,5.8,2.0760806029173993,NaN,1363.9333333333334
4.0,1.7272727272727273,NaN,1742.3636363636363,5.0,1.9219280948873625,NaN,17716.272727272728
73.9090909090909,4.08961187426114,0.059974542123309174,39.121212121212125,73.9090909090909,4.08961187426114,0.059974542123309174,39.121212121212125
29.0,3.8143719431796272,0.046666666666666676,0.0,29.0,3.8143719431796272,0.046666666666666676,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.818181818181818,1.8560935388152269,NaN,46735.63636363636,5.818181818181818,1.8560935388152269,NaN,46735.63636363636
4.7272727272727275,1.9347559413370383,NaN,42.77272727272727,4.7272727272727275,1.9347559413370383,NaN,42.77272727272727
4.0,2.0,NaN,1695.0,5.0,2.321928094887362,NaN,18240.0
77.0,4.171978424511163,0.05683060109289618,30.5,77.0,4.171978424511163,0.05683060109289618,30.5
29.0,3.8143719431796272,0.04666666666666667,0.0,29.0,3.8143719431796272,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.0,2.321928094887362,NaN,37160.0,5.0,2.321928094887362,NaN,37160.0
5.0,1.9219280948873623,NaN,29.5,5.0,1.9219280948873623,NaN,29.5
4.0,2.0,NaN,1440.7857142857142,5.0,2.321928094887362,NaN,16567.214285714286
74.42857142857143,4.167469992986763,0.06336826446887624,87.16666666666667,74.42857142857143,4.167469992986763,0.06336826446887624,87.16666666666667
24.285714285714285,3.6304020049468266,0.0561064425770308,0.0,24.285714285714285,3.6304020049468266,0.0561064425770308,0.0
9.5,2.8273617087610936,0.046258503401360555,0.0,9.5,2.8273617087610936,0.046258503401360555,0.0
5.357142857142857,1.942937737559065,NaN,23509.928571428572,5.357142857142857,1.942937737559065,NaN,23509.928571428572
5.857142857142857,2.3789477555113434,NaN,802.4642857142857,5.857142857142857,2.3789477555113434,NaN,802.4642857142857
4.0,1.5,NaN,1693.5,5.0,2.121928094887362,NaN,17718.5
72.0,4.08711608793651,0.05925852557731116,22.333333333333332,72.0,4.08711608793651,0.05925852557731116,22.333333333333332
29.0,3.8143719431796272,0.04666666666666667,0.0,29.0,3.8143719431796272,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.0,1.6464393446710157,NaN,65220.5,5.0,1.6464393446710157,NaN,65220.5
5.0,1.9219280948873623,NaN,55.5,5.0,1.9219280948873623,NaN,55.5
4.0,1.625,NaN,1661.25,5.0,2.021928094887362,NaN,17709.25
63.0,4.0678103934262095,0.05395095287164363,50.0,63.0,4.0678103934262095,0.05395095287164363,50.0
29.0,3.8143719431796272,0.04666666666666667,0.0,29.0,3.8143719431796272,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
6.0,2.3783717659705443,NaN,143412.0,6.0,2.3783717659705443,NaN,143412.0
5.0,2.221928094887362,NaN,62.625,5.0,2.221928094887362,NaN,62.625
4.0,1.5,NaN,1060.0,5.0,2.321928094887362,NaN,13427.0
75.0,4.304555024431859,0.052525252525252523,81.0,75.0,4.304555024431859,0.052525252525252523,81.0
21.0,3.5351745656359026,0.06535947712418301,0.0,21.0,3.5351745656359026,0.06535947712418301,0.0
7.0,2.807354922057605,0.0,0.0,7.0,2.807354922057605,0.0,0.0
5.0,2.321928094887362,NaN,27590.0,5.0,2.321928094887362,NaN,27590.0
7.0,2.5216406363433186,NaN,2367.0,7.0,2.5216406363433186,NaN,2367.0
4.0,1.5,NaN,1443.0,5.0,1.921928094887363,NaN,12276.0
38.0,3.9880774349981327,0.05517241379310345,150.0,38.0,3.9880774349981327,0.05517241379310345,150.0
10.0,3.121928094887363,0.02222222222222222,0.0,10.0,3.121928094887363,0.02222222222222222,0.0
6.0,2.584962500721155,0.0,0.0,6.0,2.584962500721155,0.0,0.0
7.0,2.1280852788913944,0.0,554.0,7.0,2.1280852788913944,0.0,554.0
5.0,1.370950594454669,NaN,64.0,5.0,1.370950594454669,NaN,64.0
4.0,2.0,NaN,1377.2941176470588,5.0,1.9219280948873627,NaN,18185.235294117647
72.58823529411765,4.214492079033735,0.05647236270073641,124.04411764705883,72.58823529411765,4.214492079033735,0.05647236270073641,124.04411764705883
21.0,3.535174565635904,0.06535947712418301,0.0,21.0,3.535174565635904,0.06535947712418301,0.0
6.647058823529412,2.712371990050828,0.0,0.0,6.647058823529412,2.712371990050828,0.0,0.0
5.470588235294118,2.39554864598533,NaN,24449.41176470588,5.470588235294118,2.39554864598533,NaN,24449.41176470588
6.764705882352941,2.1038314925379793,NaN,760.1176470588235,6.764705882352941,2.1038314925379793,NaN,760.1176470588235
2.0,1.0,NaN,54.333333333333336,5.0,2.188594761554029,NaN,16867.666666666668
42.0,3.753678710297065,0.07234712718583687,4.8,42.0,3.753678710297065,0.07234712718583687,4.8
26.333333333333332,3.7213061506650527,0.05289760348583878,0.0,26.333333333333332,3.7213061506650527,0.05289760348583878,0.0
9.0,2.8807724742595866,0.03008658008658009,0.0,9.0,2.8807724742595866,0.03008658008658009,0.0
6.0,2.2317326328728346,NaN,46992.0,6.0,2.2317326328728346,NaN,46992.0
4.333333333333333,1.6236501981515563,NaN,26.0,4.333333333333333,1.6236501981515563,NaN,26.0
2.0,0.7857142857142857,NaN,29.714285714285715,5.0,1.9504995234587914,NaN,16253.214285714286
54.785714285714285,4.007122873476256,0.05872689283426596,32.92857142857143,54.785714285714285,4.007122873476256,0.05872689283426596,32.92857142857143
21.785714285714285,3.538918677564137,0.05923636121115112,0.0,21.785714285714285,3.538918677564137,0.05923636121115112,0.0
6.0,2.474067095541283,0.01020408163265306,0.0,6.0,2.474067095541283,0.01020408163265306,0.0
9.714285714285714,2.8183020103054304,NaN,929.0714285714286,9.714285714285714,2.8183020103054304,NaN,929.0714285714286
5.0,2.207642380601648,NaN,62.892857142857146,5.0,2.207642380601648,NaN,62.892857142857146
2.0,0.5,NaN,23.5,5.0,2.1219280948873624,NaN,20704.5
57.0,4.061971447311847,0.057024872268622386,163.0,57.0,4.061971447311847,0.057024872268622386,163.0
18.5,3.2821859715898136,0.041190476190476194,0.0,18.5,3.2821859715898136,0.041190476190476194,0.0
4.5,1.7608203181716593,0.023809523809523808,0.0,4.5,1.7608203181716593,0.023809523809523808,0.0
6.5,2.584962500721156,NaN,1291.5,6.5,2.584962500721156,NaN,1291.5
5.0,2.1219280948873624,NaN,72.0,5.0,2.1219280948873624,NaN,72.0
2.0,1.0,NaN,57.285714285714285,5.0,1.9790709520302197,NaN,20869.85714285714
51.0,3.975333330660235,0.055963017057241986,13314.628571428571,51.0,3.975333330660235,0.055963017057241986,13314.628571428571
14.285714285714286,3.2798838547503344,0.03584500466853408,0.0,14.285714285714286,3.2798838547503344,0.03584500466853408,0.0
8.571428571428571,2.680767965914367,0.08163265306122448,0.0,8.571428571428571,2.680767965914367,0.08163265306122448,0.0
7.142857142857143,2.513408027110675,NaN,177387.57142857142,7.142857142857143,2.513408027110675,NaN,177387.57142857142
5.0,1.9087528059749477,NaN,53.214285714285715,5.0,1.9087528059749477,NaN,53.214285714285715
2.0,1.0,NaN,42.111111111111114,5.0,2.055261428220696,NaN,13592.222222222223
56.888888888888886,4.16262951963614,0.06044465638074386,1005.5027777777777,56.888888888888886,4.16262951963614,0.06044465638074386,1005.5027777777777
16.11111111111111,3.0267538058686947,0.061786492374727664,0.0,16.11111111111111,3.0267538058686947,0.061786492374727664,0.0
7.333333333333333,2.7215547623400194,0.01984126984126984,0.0,7.333333333333333,2.7215547623400194,0.01984126984126984,0.0
9.777777777777779,2.731968042172161,NaN,19671.777777777777,9.777777777777779,2.731968042172161,NaN,19671.777777777777
5.333333333333333,1.8078822044755596,NaN,337.6666666666667,5.333333333333333,1.8078822044755596,NaN,337.6666666666667
2.0,1.0,NaN,15.666666666666666,5.0,2.0552614282206956,NaN,17313.666666666668
53.0,4.182680741443555,0.05583030484682727,1543.763888888889,53.0,4.182680741443555,0.05583030484682727,1543.763888888889
23.666666666666668,3.628240358150478,0.05912854030501089,0.0,23.666666666666668,3.628240358150478,0.05912854030501089,0.0
3.6666666666666665,1.386173254332114,0.2222222222222222,0.0,3.6666666666666665,1.386173254332114,0.2222222222222222,0.0
8.0,2.7479520632582415,NaN,2133.0,8.0,2.7479520632582415,NaN,2133.0
3.6666666666666665,1.8306176987765579,NaN,141.33333333333334,3.6666666666666665,1.8306176987765579,NaN,141.33333333333334
2.0,1.0,NaN,47.18181818181818,5.0,1.8944776402632362,NaN,16635.636363636364
57.09090909090909,3.9936995837757436,0.0631286358461939,1864.027272727273,57.09090909090909,3.9936995837757436,0.0631286358461939,1864.027272727273
18.818181818181817,3.4372276560638397,0.05135781034176756,0.0,18.818181818181817,3.4372276560638397,0.05135781034176756,0.0
6.181818181818182,2.532609336834126,0.006493506493506493,0.0,6.181818181818182,2.532609336834126,0.006493506493506493,0.0
7.363636363636363,2.2160752870424103,NaN,49125.0,7.363636363636363,2.2160752870424103,NaN,49125.0
5.181818181818182,1.8351372098573142,NaN,383.27272727272725,5.181818181818182,1.8351372098573142,NaN,383.27272727272725
2.0,1.0,NaN,70.33333333333333,5.0,2.188594761554029,NaN,16781.0
43.333333333333336,4.0642854242934146,0.04952422778509735,13472.133333333335,43.333333333333336,4.0642854242934146,0.04952422778509735,13472.133333333335
15.0,3.1047906477265426,0.03936507936507936,0.0,15.0,3.1047906477265426,0.03936507936507936,0.0
6.0,2.464618729924908,0.011904761904761904,0.0,6.0,2.464618729924908,0.011904761904761904,0.0
6.333333333333333,1.8688900270805269,NaN,46684.0,6.333333333333333,1.8688900270805269,NaN,46684.0
2.6666666666666665,1.1666666666666667,NaN,21.0,2.6666666666666665,1.1666666666666667,NaN,21.0
3.0,1.584962500721156,NaN,541.0,5.0,1.4716022614097977,NaN,18081.666666666668
68.0,4.031525101461522,0.06309855721620428,26.0,68.0,4.031525101461522,0.06309855721620428,26.0
29.0,3.8143719431796277,0.04666666666666667,0.0,29.0,3.8143719431796277,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.666666666666667,2.0083954765543357,NaN,13089.0,5.666666666666667,2.0083954765543357,NaN,13089.0
5.0,2.0552614282206956,NaN,57.0,5.0,2.0552614282206956,NaN,57.0
3.0,1.066443982202638,NaN,153.55555555555554,5.0,2.2774836504429175,NaN,13320.111111111111
48.77777777777778,4.047664599830437,0.0572998483480363,75.44444444444444,48.77777777777778,4.047664599830437,0.0572998483480363,75.44444444444444
10.777777777777779,3.1940350093657384,0.017138707334785768,0.0,10.777777777777779,3.1940350093657384,0.017138707334785768,0.0
8.777777777777779,2.96764983253601,0.01851851851851852,0.0,8.777777777777779,2.96764983253601,0.01851851851851852,0.0
11.0,3.113699289912907,NaN,10502.333333333334,11.0,3.113699289912907,NaN,10502.333333333334
3.5555555555555554,0.7398774885561346,NaN,1294.9444444444443,3.5555555555555554,0.7398774885561346,NaN,1294.9444444444443
3.0,1.3388086545673101,NaN,684.9230769230769,5.0,1.9096204025796708,NaN,14317.2
62.90769230769231,4.271177177342257,0.05180504870328256,233.23443223443235,62.90769230769231,4.271177177342257,0.05180504870328256,233.23443223443235
11.0,2.899818616377798,0.05242835595776775,0.0,11.0,2.899818616377798,0.05242835595776775,0.0
7.061538461538461,2.639303203891792,0.021145521145521155,0.0,7.061538461538461,2.639303203891792,0.021145521145521155,0.0
10.446153846153846,2.911290162269354,NaN,14883.861538461539,10.446153846153846,2.911290162269354,NaN,14883.861538461539
5.769230769230769,1.9823301318999602,NaN,764.5,5.769230769230769,1.9823301318999602,NaN,764.5
3.0,1.545746814446646,NaN,544.7058823529412,5.0,2.1101633890050095,NaN,13013.29411764706
48.470588235294116,4.100700859427707,0.05158664076422686,600.0980392156864,48.470588235294116,4.100700859427707,0.05158664076422686,600.0980392156864
15.117647058823529,3.2430765232340746,0.051765804360960066,0.0,15.117647058823529,3.2430765232340746,0.051765804360960066,0.0
5.764705882352941,2.3903106498502615,0.0058823529411764705,0.0,5.764705882352941,2.3903106498502615,0.0058823529411764705,0.0
8.294117647058824,2.647011160704123,NaN,16125.911764705883,8.294117647058824,2.647011160704123,NaN,16125.911764705883
5.411764705882353,1.6586461680852806,NaN,223.23529411764707,5.411764705882353,1.6586461680852806,NaN,223.23529411764707
3.0,1.584962500721156,NaN,215.0,5.0,2.321928094887362,NaN,12643.0
147.0,4.3686741647876675,0.054693063666144424,1.2,147.0,4.3686741647876675,0.054693063666144424,1.2
11.0,3.0957952550009344,0.044444444444444446,0.0,11.0,3.0957952550009344,0.044444444444444446,0.0
18.0,3.683542362433231,0.03676470588235294,0.0,18.0,3.683542362433231,0.03676470588235294,0.0
10.0,3.121928094887362,0.03571428571428571,1.5,10.0,3.121928094887362,0.03571428571428571,1.5
5.0,1.9219280948873623,NaN,90.5,5.0,1.9219280948873623,NaN,90.5
3.1878914405010437,1.4510447030908762,NaN,821.4091858037579,5.0,1.8675503912949274,NaN,16295.51356993737
56.70563674321503,4.079001463079346,0.05668084068829888,1815.7649915498553,56.70563674321503,4.079001463079346,0.05668084068829888,1815.7649915498553
18.1419624217119,3.4014255295784923,0.04939051451638952,0.081419624217119,18.1419624217119,3.4014255295784923,0.04939051451638952,0.081419624217119
7.3215031315240084,2.548130881855732,NaN,0.32150313152400833,7.3215031315240084,2.548130881855732,NaN,0.32150313152400833
7.8893528183716075,2.619613505872168,NaN,51899.31670146138,7.8893528183716075,2.619613505872168,NaN,51899.31670146138
5.175365344467641,1.8447885373324617,NaN,1040.4968684759917,5.175365344467641,1.8447885373324617,NaN,1040.4968684759917
3.0,1.584962500721156,NaN,278.0,5.0,2.321928094887362,NaN,17506.0
80.0,3.971488947823953,0.06605222734254991,8.0,80.0,3.971488947823953,0.06605222734254991,8.0
21.0,3.5351745656359026,0.06535947712418301,0.0,21.0,3.5351745656359026,0.06535947712418301,0.0
7.0,2.807354922057605,0.0,0.0,7.0,2.807354922057605,0.0,0.0
5.0,1.370950594454669,NaN,89939.0,5.0,1.370950594454669,NaN,89939.0
4.0,1.5,NaN,2595.0,4.0,1.5,NaN,2595.0
3.0,1.584962500721156,NaN,720.2222222222222,5.0,2.321928094887362,NaN,18315.666666666668
52.77777777777778,4.009817182818813,0.06854726846957525,1784792.2777777778,52.77777777777778,4.009817182818813,0.06854726846957525,1784792.2777777778
17.666666666666668,3.277357995494591,0.054803402842618525,0.0,17.666666666666668,3.277357995494591,0.054803402842618525,0.0
9.11111111111111,2.703362753970394,0.06233766233766233,0.0,9.11111111111111,2.703362753970394,0.06233766233766233,0.0
7.444444444444445,2.2259509861508056,NaN,1791038.9444444445,7.444444444444445,2.2259509861508056,NaN,1791038.9444444445
5.555555555555555,1.8561640432761806,NaN,289.8333333333333,5.555555555555555,1.8561640432761806,NaN,289.8333333333333
3.772277227722772,1.7619221536295708,NaN,1472.5940594059407,5.0,2.151631065184395,NaN,14151.0
58.35643564356435,4.090340095102486,0.05749846570898964,586.4042904290429,58.35643564356435,4.090340095102486,0.05749846570898964,586.4042904290429
15.306930693069306,3.1643136567049286,0.046919677746701624,0.297029702970297,15.306930693069306,3.1643136567049286,0.046919677746701624,0.297029702970297
7.485148514851486,2.4322125429995585,NaN,0.06930693069306931,7.485148514851486,2.4322125429995585,NaN,0.06930693069306931
6.356435643564357,2.4412774230666843,NaN,19757.86798679868,6.356435643564357,2.4412774230666843,NaN,19757.86798679868
4.663366336633663,1.6784786654756005,NaN,706.9257425742575,4.663366336633663,1.6784786654756005,NaN,706.9257425742575
3.32,1.4825464170560907,NaN,1126.52,5.0,1.9158889948700548,NaN,16388.68
56.48,4.083525197955968,0.056984597687018565,1261.52,56.48,4.083525197955968,0.056984597687018565,1261.52
18.2,3.3827908853340194,0.052125174172233,0.0,18.2,3.3827908853340194,0.052125174172233,0.0
6.24,2.3454866862538055,NaN,0.84,6.24,2.3454866862538055,NaN,0.84
8.28,2.553277994029179,NaN,1135593.94,8.28,2.553277994029179,NaN,1135593.94
5.08,1.856722182651726,NaN,774.46,5.08,1.856722182651726,NaN,774.46
3.225806451612903,1.4331878700947331,NaN,817.6774193548387,4.67741935483871,1.9219729606277474,NaN,13751.451612903225
67.96774193548387,4.12245760114886,0.05959514124888327,4919.480798771121,67.96774193548387,4.12245760114886,0.05959514124888327,4919.480798771121
28.741935483870968,3.805365576162086,0.047269660552392984,0.0,28.741935483870968,3.805365576162086,0.047269660552392984,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.225806451612903,2.0269638312763303,NaN,38585.8064516129,5.225806451612903,2.0269638312763303,NaN,38585.8064516129
5.032258064516129,2.236290902233383,NaN,50.87096774193548,5.032258064516129,2.236290902233383,NaN,50.87096774193548
2.0,1.0,NaN,65.75,5.0,2.071928094887362,NaN,16068.625
70.25,4.053339970781509,0.06186828101351717,67.71875,70.25,4.053339970781509,0.06186828101351717,67.71875
21.375,3.506827089317346,0.05698062558356676,0.0,21.375,3.506827089317346,0.05698062558356676,0.0
6.375,2.5814355568004044,0.0,0.0,6.375,2.5814355568004044,0.0,0.0
6.0,2.1564272721421487,NaN,36320.25,6.0,2.1564272721421487,NaN,36320.25
5.75,2.29876354233662,NaN,565.5,5.75,2.29876354233662,NaN,565.5
3.0,1.584962500721156,NaN,664.3333333333334,5.0,2.321928094887362,NaN,12623.0
40.0,3.907245807969034,0.058944007710611125,4000.0,40.0,3.907245807969034,0.058944007710611125,4000.0
7.0,2.4129670855342105,0.015151515151515152,0.0,7.0,2.4129670855342105,0.015151515151515152,0.0
7.666666666666667,2.739111217775848,0.018518518518518517,0.0,7.666666666666667,2.739111217775848,0.018518518518518517,0.0
8.666666666666666,2.7610694452457287,0.0,95.66666666666667,8.666666666666666,2.7610694452457287,0.0,95.66666666666667
4.333333333333333,1.5873840079430714,NaN,78.33333333333333,4.333333333333333,1.5873840079430714,NaN,78.33333333333333
3.0,1.584962500721156,NaN,918.0,5.0,2.321928094887362,NaN,19708.5
72.0,4.050903069176913,0.06544056828686809,35.0,72.0,4.050903069176913,0.06544056828686809,35.0
21.0,3.535174565635903,0.06535947712418301,0.0,21.0,3.535174565635903,0.06535947712418301,0.0
10.0,2.8692819354839645,0.053030303030303025,0.0,10.0,2.8692819354839645,0.053030303030303025,0.0
6.5,2.1637835785584643,NaN,42526.0,6.5,2.1637835785584643,NaN,42526.0
6.0,2.4217843656153404,NaN,753.5,6.0,2.4217843656153404,NaN,753.5
3.0,1.2738513896100452,NaN,586.3333333333334,5.0,1.921928094887363,NaN,16809.2
46.2,3.925230364564776,0.05776045837965342,73.06666666666666,46.2,3.925230364564776,0.05776045837965342,73.06666666666666
16.333333333333332,3.245282402491099,0.06596949891067537,0.0,16.333333333333332,3.245282402491099,0.06596949891067537,0.0
7.0,2.807354922057605,0.0,0.0,7.0,2.807354922057605,0.0,0.0
6.066666666666666,2.4284414503305385,0.0,1826.3333333333333,6.066666666666666,2.4284414503305385,0.0,1826.3333333333333
5.466666666666667,1.5676649005440928,NaN,92.0,5.466666666666667,1.5676649005440928,NaN,92.0
3.0,0.9182958340544896,NaN,221.0,5.0,1.9219280948873623,NaN,16944.0
47.0,3.8438733624455512,0.07807807807807808,300.0,47.0,3.8438733624455512,0.07807807807807808,300.0
21.0,3.630412660873998,0.0457516339869281,0.0,21.0,3.630412660873998,0.0457516339869281,0.0
