3.6,1.4839850002884625,NaN,1420.8,5.0,1.8917325948008237,NaN,16904.5
6.0,2.584962500721156,0.0,0.0,6.0,2.584962500721156,0.0,0.0
9.0,2.94770277922009,0.0,300.0,9.0,2.94770277922009,0.0,300.0
5.0,1.9219280948873623,NaN,58.0,5.0,1.9219280948873623,NaN,58.0
3.0,1.5849625007211559,NaN,448.5,5.0,1.921928094887363,NaN,10853.07142857143
63.857142857142854,3.953628105966717,0.05775660485107152,0.6571428571428571,63.857142857142854,3.953628105966717,0.05775660485107152,0.6571428571428571
15.071428571428571,3.3324877218202746,0.06292517006802721,2.7857142857142856,15.071428571428571,3.3324877218202746,0.06292517006802721,2.7857142857142856
8.642857142857142,2.4673113108630993,0.07738095238095237,0.0,8.642857142857142,2.4673113108630993,0.07738095238095237,0.0
11.0,3.4285557257661057,0.0,1530.1904761904764,11.0,3.4285557257661057,0.0,1530.1904761904764
4.857142857142857,1.8978591238754912,NaN,85.25,4.857142857142857,1.8978591238754912,NaN,85.25
3.0,1.3716291673878223,NaN,601.12,5.0,2.0339280948873624,NaN,15124.72
55.32,4.098542560219313,0.06036564096325115,100.79333333333334,55.32,4.098542560219313,0.06036564096325115,100.79333333333334
16.92,3.3600425628602517,0.05772951231774761,0.24,16.92,3.3600425628602517,0.05772951231774761,0.24
7.52,2.640957629785809,0.04507936507936506,0.0,7.52,2.640957629785809,0.04507936507936506,0.0
9.0,2.7581627730791736,NaN,30430.07,9.0,2.7581627730791736,NaN,30430.07
5.56,1.5362912985165647,NaN,1314.52,5.56,1.5362912985165647,NaN,1314.52
2.0,1.0,NaN,73.75,5.0,1.784183719779189,NaN,14099.5
49.25,4.112263722113731,0.049606050149528416,206.25,49.25,4.112263722113731,0.049606050149528416,206.25
11.25,2.9462936414089755,0.04312558356676004,0.0,11.25,2.9462936414089755,0.04312558356676004,0.0
3.25,1.4518387305144012,0.0,0.0,3.25,1.4518387305144012,0.0,0.0
7.75,2.6876866963458106,NaN,22466.0,7.75,2.6876866963458106,NaN,22466.0
6.0,2.220175521464345,NaN,225.375,6.0,2.220175521464345,NaN,225.375
3.0,1.2516291673878228,NaN,763.0,5.0,1.9219280948873623,NaN,15273.5
34.5,3.8999367099769406,0.0558839627805145,180.0,34.5,3.8999367099769406,0.0558839627805145,180.0
6.0,2.375,0.017857142857142856,0.0,6.0,2.375,0.017857142857142856,0.0
6.0,2.4217843656153404,0.023809523809523808,0.0,6.0,2.4217843656153404,0.023809523809523808,0.0
7.0,2.745926548164837,0.0,590.5,7.0,2.745926548164837,0.0,590.5
5.0,1.721928094887362,NaN,45.0,5.0,1.721928094887362,NaN,45.0
3.0,1.584962500721156,NaN,378.0,5.0,2.321928094887362,NaN,16907.0
32.0,4.277518266288632,0.0261437908496732,315513.5,32.0,4.277518266288632,0.0261437908496732,315513.5
15.0,3.32323142879762,0.0641025641025641,3.0,15.0,3.32323142879762,0.0641025641025641,3.0
6.0,2.2516291673878226,0.06666666666666667,0.0,6.0,2.2516291673878226,0.06666666666666667,0.0
6.0,2.2516291673878226,NaN,631012.0,6.0,2.2516291673878226,NaN,631012.0
5.0,1.9219280948873627,NaN,74.5,5.0,1.9219280948873627,NaN,74.5
3.0,0.9182958340544896,NaN,266.0,5.0,1.9219280948873623,NaN,15128.0
43.0,3.963617010758351,0.053475935828877004,500.0,43.0,3.963617010758351,0.053475935828877004,500.0
11.0,3.0957952550009344,0.044444444444444446,0.0,11.0,3.0957952550009344,0.044444444444444446,0.0
6.0,2.584962500721156,0.0,0.0,6.0,2.584962500721156,0.0,0.0
5.0,1.9219280948873623,NaN,34945.0,5.0,1.9219280948873623,NaN,34945.0
5.0,1.9219280948873623,NaN,88.0,5.0,1.9219280948873623,NaN,88.0
3.0,0.9182958340544898,NaN,654.7142857142857,5.0,2.321928094887362,NaN,20390.14285714286
79.0,4.355817496254642,0.04459178604377668,86.28571428571429,79.0,4.355817496254642,0.04459178604377668,86.28571428571429
13.428571428571429,3.2484840818265317,0.03767660910518054,0.0,13.428571428571429,3.2484840818265317,0.03767660910518054,0.0
5.428571428571429,2.075938367046311,0.08571428571428572,0.0,5.428571428571429,2.075938367046311,0.08571428571428572,0.0
8.0,2.8793770088899384,NaN,2149312.8571428573,8.0,2.8793770088899384,NaN,2149312.8571428573
5.0,1.9219280948873627,NaN,73.92857142857143,5.0,1.9219280948873627,NaN,73.92857142857143
3.0,1.584962500721156,NaN,856.0,5.0,2.321928094887362,NaN,19780.0
83.0,4.038748121604051,0.06386946386946386,8.0,83.0,4.038748121604051,0.06386946386946386,8.0
21.0,3.535174565635903,0.06535947712418301,0.0,21.0,3.535174565635903,0.06535947712418301,0.0
7.0,2.8073549220576046,0.0,0.0,7.0,2.8073549220576046,0.0,0.0
5.0,1.5219280948873621,NaN,89892.0,5.0,1.5219280948873621,NaN,89892.0
4.0,1.5,NaN,2240.0,4.0,1.5,NaN,2240.0
3.0,1.584962500721156,NaN,576.0,5.0,1.9219280948873627,NaN,18152.0
65.0,4.136228039967,0.05827937095282147,50.0,65.0,4.136228039967,0.05827937095282147,50.0
21.0,3.5351745656359026,0.06535947712418301,0.0,21.0,3.5351745656359026,0.06535947712418301,0.0
7.0,2.807354922057605,0.0,0.0,7.0,2.807354922057605,0.0,0.0
5.0,1.9219280948873627,NaN,27647.0,5.0,1.9219280948873627,NaN,27647.0
7.0,1.3787834934861753,NaN,1009.0,7.0,1.3787834934861753,NaN,1009.0
3.0,1.214592130350786,NaN,714.1111111111111,5.0,2.233039205998473,NaN,15251.0
55.666666666666664,4.033152490454149,0.05845997483292044,4849.055555555556,55.666666666666664,4.033152490454149,0.05845997483292044,4849.055555555556
15.88888888888889,3.146926187308306,0.050555834869560355,0.6666666666666666,15.88888888888889,3.146926187308306,0.050555834869560355,0.6666666666666666
6.555555555555555,2.635990230305487,0.010582010582010581,0.0,6.555555555555555,2.635990230305487,0.010582010582010581,0.0
5.888888888888889,2.1103718518995738,NaN,60837.88888888889,5.888888888888889,2.1103718518995738,NaN,60837.88888888889
5.555555555555555,1.850013181261371,NaN,157.66666666666666,5.555555555555555,1.850013181261371,NaN,157.66666666666666
2.9,1.059799583982374,NaN,663.5,5.0,2.201928094887362,NaN,19390.3
69.7,4.0368017801514995,0.06109184915995712,173.65,69.7,4.0368017801514995,0.06109184915995712,173.65
17.3,3.3368150054338686,0.05567226890756303,0.0,17.3,3.3368150054338686,0.05567226890756303,0.0
6.4,2.5463013623714144,0.010714285714285714,0.0,6.4,2.5463013623714144,0.010714285714285714,0.0
6.1,1.8194094519210615,NaN,60910.6,6.1,1.8194094519210615,NaN,60910.6
6.0,1.8914766122161477,NaN,1389.55,6.0,1.8914766122161477,NaN,1389.55
2.0,1.0,NaN,70.42857142857143,5.0,2.055261428220696,NaN,16606.285714285714
34.76190476190476,4.069171087803979,0.043386706844263774,8484.0,34.76190476190476,4.069171087803979,0.043386706844263774,8484.0
12.333333333333334,3.011724855211968,0.04559601618425147,0.0,12.333333333333334,3.011724855211968,0.04559601618425147,0.0
5.333333333333333,2.089876958035817,0.00925925925925926,0.0,5.333333333333333,2.089876958035817,0.00925925925925926,0.0
7.380952380952381,2.3287970991060583,NaN,6845.952380952381,7.380952380952381,2.3287970991060583,NaN,6845.952380952381
4.333333333333333,1.8038841667901413,NaN,66.19047619047619,4.333333333333333,1.8038841667901413,NaN,66.19047619047619
2.0,1.0,NaN,67.0,5.0,1.9219280948873623,NaN,14615.0
36.0,4.141604167868593,0.039886039886039885,5000.0,36.0,4.141604167868593,0.039886039886039885,5000.0
21.0,3.5351745656359035,0.06535947712418301,0.0,21.0,3.5351745656359035,0.06535947712418301,0.0
9.0,2.9477027792200903,0.027777777777777776,0.0,9.0,2.9477027792200903,0.027777777777777776,0.0
8.0,2.4056390622295662,0.0,14.0,8.0,2.4056390622295662,0.0,14.0
5.0,1.9219280948873623,NaN,54.5,5.0,1.9219280948873623,NaN,54.5
2.0,0.3333333333333333,NaN,83.22222222222223,5.0,2.188594761554029,NaN,16211.666666666666
85.77777777777777,4.303953012005533,0.04903121507066827,4861.166666666667,85.77777777777777,4.303953012005533,0.04903121507066827,4861.166666666667
12.666666666666666,3.221043174753969,0.04120879120879121,0.0,12.666666666666666,3.221043174753969,0.04120879120879121,0.0
4.666666666666667,1.9083805287887665,0.06666666666666667,0.0,4.666666666666667,1.9083805287887665,0.06666666666666667,0.0
9.222222222222221,2.392589228424736,NaN,6198.666666666667,9.222222222222221,2.392589228424736,NaN,6198.666666666667
5.0,1.9813003443571442,NaN,84.5,5.0,1.9813003443571442,NaN,84.5
2.0,1.0,NaN,83.66666666666667,5.0,2.321928094887362,NaN,21263.11111111111
34.333333333333336,3.963616632894942,0.062010542686871194,2453.8888888888887,34.333333333333336,3.963616632894942,0.062010542686871194,2453.8888888888887
21.0,3.5351745656359026,0.06535947712418301,0.0,21.0,3.5351745656359026,0.06535947712418301,0.0
6.777777777777778,2.600050176813019,0.012345679012345678,0.0,6.777777777777778,2.600050176813019,0.012345679012345678,0.0
8.555555555555555,2.706785571668746,0.0,72779.55555555556,8.555555555555555,2.706785571668746,0.0,72779.55555555556
3.3333333333333335,1.4097458199499389,NaN,49.22222222222222,3.3333333333333335,1.4097458199499389,NaN,49.22222222222222
3.0,1.584962500721156,NaN,582.7142857142857,5.0,2.321928094887362,NaN,18385.428571428572
70.28571428571429,4.041184323914574,0.07534334595442717,11586.142857142857,70.28571428571429,4.041184323914574,0.07534334595442717,11586.142857142857
19.857142857142858,3.443742239736332,0.04962118180605576,0.0,19.857142857142858,3.443742239736332,0.04962118180605576,0.0
8.571428571428571,2.418845612533094,0.05815295815295816,0.0,8.571428571428571,2.418845612533094,0.05815295815295816,0.0
9.428571428571429,3.035698072177264,NaN,11538.857142857143,9.428571428571429,3.035698072177264,NaN,11538.857142857143
3.857142857142857,1.8569633845625988,NaN,200.5,3.857142857142857,1.8569633845625988,NaN,200.5
4.0,1.5752872640693032,NaN,1650.3396226415093,5.0,1.994551160916935,NaN,17295.377358490565
67.13207547169812,4.102821305503907,0.055792642410085615,46.99449685534591,67.13207547169812,4.102821305503907,0.055792642410085615,46.99449685534591
29.0,3.8143719431796246,0.04666666666666669,0.0,29.0,3.8143719431796246,0.04666666666666669,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.660377358490566,2.0586548959013933,NaN,310986.62264150946,5.660377358490566,2.0586548959013933,NaN,310986.62264150946
4.981132075471698,2.0667973761159035,NaN,52.301886792452834,4.981132075471698,2.0667973761159035,NaN,52.301886792452834
4.0,1.4370927081530442,NaN,1701.3333333333333,5.0,2.0552614282206956,NaN,16410.0
50.0,4.032081606426633,0.049288070586245035,12.0,50.0,4.032081606426633,0.049288070586245035,12.0
24.333333333333332,3.650658438385625,0.05247863247863247,1.0,24.333333333333332,3.650658438385625,0.05247863247863247,1.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
7.0,2.4465504815918866,NaN,32772.666666666664,7.0,2.4465504815918866,NaN,32772.666666666664
5.0,1.871602261409798,NaN,51.333333333333336,5.0,1.871602261409798,NaN,51.333333333333336
4.0,2.0,NaN,1700.0,4.0,2.0,NaN,5086.5
55.0,4.0209910067505135,0.05304584241836927,15.25,55.0,4.0209910067505135,0.05304584241836927,15.25
22.0,3.568801685988624,0.05538461538461538,1.5,22.0,3.568801685988624,0.05538461538461538,1.5
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
8.0,2.7088616749441483,NaN,19075.5,8.0,2.7088616749441483,NaN,19075.5
5.0,1.6464393446710155,NaN,49.25,5.0,1.6464393446710155,NaN,49.25
4.0,1.608695652173913,NaN,1634.4782608695652,5.0,2.078449834017797,NaN,18345.608695652172
71.8695652173913,4.145703680853399,0.06002980656838464,236.563768115942,71.8695652173913,4.145703680853399,0.06002980656838464,236.563768115942
27.782608695652176,3.7716640723638,0.048182831661092516,0.2608695652173913,27.782608695652176,3.7716640723638,0.048182831661092516,0.2608695652173913
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.869565217391305,2.165156676661902,NaN,257746.26086956522,5.869565217391305,2.165156676661902,NaN,257746.26086956522
5.0,1.9261909209366936,NaN,51.56521739130435,5.0,1.9261909209366936,NaN,51.56521739130435
4.0,1.1556390622295665,NaN,1699.5,5.0,1.7219280948873623,NaN,17071.0
58.5,4.113120615145018,0.04930156400744636,18.0,58.5,4.113120615145018,0.04930156400744636,18.0
29.0,3.8143719431796272,0.04666666666666667,0.0,29.0,3.8143719431796272,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.0,2.121928094887362,NaN,48663.5,5.0,2.121928094887362,NaN,48663.5
5.0,2.121928094887362,NaN,42.5,5.0,2.121928094887362,NaN,42.5
4.0,1.3622556248918265,NaN,1701.4,5.0,2.0019280948873623,NaN,16767.6
76.6,4.12023796428806,0.05797318055382572,32.93333333333333,76.6,4.12023796428806,0.05797318055382572,32.93333333333333
29.0,3.8143719431796272,0.04666666666666667,0.0,29.0,3.8143719431796272,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.0,1.5611460945412072,NaN,41811.2,5.0,1.5611460945412072,NaN,41811.2
5.0,2.0019280948873623,NaN,40.3,5.0,2.0019280948873623,NaN,40.3
4.0,1.8333333333333333,NaN,1772.5,4.666666666666667,1.9812853965915747,NaN,13841.166666666666
62.666666666666664,4.073477811622355,0.058828215823781616,186.19444444444446,62.666666666666664,4.073477811622355,0.058828215823781616,186.19444444444446
26.0,3.6946091618165116,0.0462962962962963,0.0,26.0,3.6946091618165116,0.0462962962962963,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.833333333333333,2.0716613690621952,NaN,32010.0,5.833333333333333,2.0716613690621952,NaN,32010.0
4.666666666666667,1.9324338291929948,NaN,53.666666666666664,4.666666666666667,1.9324338291929948,NaN,53.666666666666664
4.0,1.75,NaN,1468.0,5.0,2.321928094887362,NaN,17930.5
73.5,4.160858903705455,0.05703383534814615,14.0,73.5,4.160858903705455,0.05703383534814615,14.0
24.0,3.4978691360355434,0.06254901960784313,0.0,24.0,3.4978691360355434,0.06254901960784313,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.0,2.1219280948873624,NaN,78706.5,5.0,2.1219280948873624,NaN,78706.5
5.0,2.1219280948873624,NaN,71.25,5.0,2.1219280948873624,NaN,71.25
4.0,1.6666666666666667,NaN,1590.3333333333333,5.0,2.0552614282206956,NaN,17044.0
57.333333333333336,4.076120254313683,0.0542856337684696,11.666666666666666,57.333333333333336,4.076120254313683,0.0542856337684696,11.666666666666666
29.0,3.8143719431796277,0.04666666666666667,0.0,29.0,3.8143719431796277,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
6.333333333333333,2.249038174850123,NaN,84769.66666666667,6.333333333333333,2.249038174850123,NaN,84769.66666666667
4.333333333333333,1.942939563498627,NaN,44.333333333333336,4.333333333333333,1.942939563498627,NaN,44.333333333333336
4.0,1.5833333333333333,NaN,1637.1666666666667,5.0,2.2552614282206953,NaN,18153.333333333332
67.33333333333333,4.12123671183638,0.057128381907323715,114.77916666666665,67.33333333333333,4.12123671183638,0.057128381907323715,114.77916666666665
29.0,3.814371943179627,0.04666666666666667,0.0,29.0,3.814371943179627,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.166666666666667,2.0991004958596613,NaN,64629.833333333336,5.166666666666667,2.0991004958596613,NaN,64629.833333333336
5.0,1.9219280948873625,NaN,57.583333333333336,5.0,1.9219280948873625,NaN,57.583333333333336
4.0,1.54779447911258,NaN,1670.9333333333334,5.0,2.121928094887362,NaN,17558.3
70.6,4.0930399743504084,0.05817746478146426,37.955555555555556,70.6,4.0930399743504084,0.05817746478146426,37.955555555555556
28.133333333333333,3.740058295097677,0.045111111111111095,0.1,28.133333333333333,3.740058295097677,0.045111111111111095,0.1
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.266666666666667,2.018101202079716,NaN,36180.1,5.266666666666667,2.018101202079716,NaN,36180.1
4.933333333333334,2.0171328885615387,NaN,51.93333333333333,4.933333333333334,2.0171328885615387,NaN,51.93333333333333
4.0,1.75,NaN,1691.9,4.6,1.9780591068891482,NaN,12883.6
50.2,4.137091757160088,0.0559934772054558,1416.75,50.2,4.137091757160088,0.0559934772054558,1416.75
12.0,3.1869096517469404,0.01834547152194211,0.0,12.0,3.1869096517469404,0.01834547152194211,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
3.1,1.3921928094887364,NaN,38.95,3.1,1.3921928094887364,NaN,38.95
3.5,1.542481250360578,NaN,1210.5,3.5,1.792481250360578,NaN,2390.5
52.5,4.1578142636105335,0.0535204991087344,1630.0,52.5,4.1578142636105335,0.0535204991087344,1630.0
17.0,3.2107027917212485,0.05046583850931677,0.0,17.0,3.2107027917212485,0.05046583850931677,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
2.5,1.292481250360578,NaN,31.25,2.5,1.292481250360578,NaN,31.25
3.7777777777777777,1.4762461806290066,NaN,1427.111111111111,4.185185185185185,1.7335473147612772,NaN,9163.518518518518
56.77777777777778,4.060095333699129,0.05498105119662295,273.7345679012346,56.77777777777778,4.060095333699129,0.05498105119662295,273.7345679012346
21.77777777777778,3.4880621147988755,0.03787899497544674,0.3333333333333333,21.77777777777778,3.4880621147988755,0.03787899497544674,0.3333333333333333
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
3.962962962962963,1.472311063767689,NaN,15770.851851851852,3.962962962962963,1.472311063767689,NaN,15770.851851851852
4.407407407407407,1.7637618295408528,NaN,50.166666666666664,4.407407407407407,1.7637618295408528,NaN,50.166666666666664
3.0,1.4738513896100451,NaN,725.1666666666666,5.0,1.9634318448152468,NaN,16673.666666666668
78.16666666666667,4.181783677767199,0.06313502624859972,98.25396825396825,78.16666666666667,4.181783677767199,0.06313502624859972,98.25396825396825
29.0,3.814371943179627,0.04666666666666667,0.0,29.0,3.814371943179627,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.0,1.9219280948873623,NaN,50760.0,5.0,1.9219280948873623,NaN,50760.0
4.833333333333333,2.2682734124061352,NaN,45.916666666666664,4.833333333333333,2.2682734124061352,NaN,45.916666666666664
3.0,1.584962500721156,NaN,742.75,5.0,2.0219280948873624,NaN,17549.0
77.25,4.178396941576544,0.06212365430115963,98.60714285714286,77.25,4.178396941576544,0.06212365430115963,98.60714285714286
29.0,3.8143719431796272,0.04666666666666667,0.0,29.0,3.8143719431796272,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.0,1.8219280948873622,NaN,54526.0,5.0,1.8219280948873622,NaN,54526.0
5.0,2.321928094887362,NaN,49.125,5.0,2.321928094887362,NaN,49.125
4.0,1.5,NaN,1707.6666666666667,5.0,1.9219280948873623,NaN,13597.666666666666
66.33333333333333,4.22086271094872,0.05483518183790439,1299.625,66.33333333333333,4.22086271094872,0.05483518183790439,1299.625
23.0,3.284696314880703,0.058659003831417623,0.0,23.0,3.284696314880703,0.058659003831417623,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
1.6666666666666667,0.7739760316291208,NaN,18300.333333333332,1.6666666666666667,0.7739760316291208,NaN,18300.333333333332
3.0,1.307309364962454,NaN,41.0,3.0,1.307309364962454,NaN,41.0
4.0,1.5389097655573916,NaN,1706.75,5.0,1.971928094887362,NaN,18025.625
60.5,4.121970342340174,0.052128556989737646,843.3052083333333,60.5,4.121970342340174,0.052128556989737646,843.3052083333333
26.25,3.6884948155393738,0.04083333333333334,0.0,26.25,3.6884948155393738,0.04083333333333334,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.625,2.0999606944992264,NaN,31406.8125,5.625,2.0999606944992264,NaN,31406.8125
4.125,1.6887050593046014,NaN,42.3125,4.125,1.6887050593046014,NaN,42.3125
3.3913398692810457,1.441565957151337,NaN,1335.5302287581699,4.541666666666667,1.8389296512169033,NaN,11783.839052287582
60.39624183006536,4.106268750444117,0.05807402634244256,2750.289037374208,60.39624183006536,4.106268750444117,0.05807402634244256,2750.289037374208
17.709967320261438,3.3109863124973122,0.04985329602688314,0.051470588235294115,17.709967320261438,3.3109863124973122,0.04985329602688314,0.051470588235294115
7.123366013071895,2.5703109206759103,NaN,0.0024509803921568627,7.123366013071895,2.5703109206759103,NaN,0.0024509803921568627
6.6119281045751634,2.3391217177796166,NaN,303890.78865740733,6.6119281045751634,2.3391217177796166,NaN,303890.78865740733
5.437908496732026,1.935563816831213,NaN,659.0792483660131,5.437908496732026,1.935563816831213,NaN,659.0792483660131
3.7284966342557966,1.6547440240173505,NaN,1392.142857142857,4.534405385190725,1.8830553254278461,NaN,11343.712415856395
56.91510845175767,4.077653779654625,0.05736935673015865,51184.41055733414,56.91510845175767,4.077653779654625,0.05736935673015865,51184.41055733414
16.06731488406881,3.227151154199133,0.0490313798733943,0.24682124158563948,16.06731488406881,3.227151154199133,0.0490313798733943,0.24682124158563948
7.224008975317876,2.51074834445886,NaN,0.12976813762154077,7.224008975317876,2.51074834445886,NaN,0.12976813762154077
7.722513089005235,2.482639469509613,NaN,2904965.5947270016,7.722513089005235,2.482639469509613,NaN,2904965.5947270016
4.928197456993269,1.8533225109847047,NaN,387.6903515332835,4.928197456993269,1.8533225109847047,NaN,387.6903515332835
4.0,1.85,NaN,2214.9,5.0,2.0819280948873624,NaN,16615.6
48.7,4.080948223153954,0.05206137252309097,114.96944444444443,48.7,4.080948223153954,0.05206137252309097,114.96944444444443
12.0,3.067034432166613,0.04743697478991596,0.0,12.0,3.067034432166613,0.04743697478991596,0.0
6.4,2.405982294440146,0.020533910533910533,0.0,6.4,2.405982294440146,0.020533910533910533,0.0
7.3,2.7021606297879295,NaN,3749.95,7.3,2.7021606297879295,NaN,3749.95
4.8,1.8063818077920017,NaN,405.1,4.8,1.8063818077920017,NaN,405.1
3.5,1.3341479170272448,NaN,1294.75,3.75,1.646240625180289,NaN,4406.5
50.5,4.073708664897129,0.05486411736411736,180.875,50.5,4.073708664897129,0.05486411736411736,180.875
19.0,3.4921484723109693,0.023333333333333334,0.0,19.0,3.4921484723109693,0.023333333333333334,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
2.75,1.0433893155687963,NaN,19179.75,2.75,1.0433893155687963,NaN,19179.75
4.75,1.9414460711655217,NaN,50.625,4.75,1.9414460711655217,NaN,50.625
4.0,1.61076885075411,NaN,1965.8064516129032,4.483870967741935,1.8654490781713045,NaN,10367.258064516129
61.064516129032256,4.10557233095018,0.05567697142308601,331.64426523297493,61.064516129032256,4.10557233095018,0.05567697142308601,331.64426523297493
14.612903225806452,3.065823104097412,0.04547800923512498,0.2903225806451613,14.612903225806452,3.065823104097412,0.04547800923512498,0.2903225806451613
6.451612903225806,2.3874484512143406,NaN,0.6774193548387096,6.451612903225806,2.3874484512143406,NaN,0.6774193548387096
8.483870967741936,2.721135174093889,NaN,5.872910995698924E7,8.483870967741936,2.721135174093889,NaN,5.872910995698924E7
5.129032258064516,1.967593410311563,NaN,146.66129032258064,5.129032258064516,1.967593410311563,NaN,146.66129032258064
3.75,1.7295739585136225,NaN,1510.0,4.75,1.8164460711655217,NaN,12784.5
66.25,4.061008562315335,0.05689807797493026,18.0,66.25,4.061008562315335,0.05689807797493026,18.0
23.0,3.604973910021834,0.06068627450980392,0.0,23.0,3.604973910021834,0.06068627450980392,0.0
8.5,2.797800492280097,0.029487179487179487,0.0,8.5,2.797800492280097,0.029487179487179487,0.0
5.0,2.1219280948873624,NaN,76583.75,5.0,2.1219280948873624,NaN,76583.75
5.0,1.952370903226054,NaN,469.25,5.0,1.952370903226054,NaN,469.25
4.0,1.9285714285714286,NaN,1780.857142857143,4.714285714285714,2.1023615814350474,NaN,13462.57142857143
71.42857142857143,4.0774519864946885,0.06153491494798873,10551.714285714286,71.42857142857143,4.0774519864946885,0.06153491494798873,10551.714285714286
14.285714285714286,3.1097150906534514,0.02761904761904762,0.0,14.285714285714286,3.1097150906534514,0.02761904761904762,0.0
6.0,1.839874485345582,NaN,0.0,6.0,1.839874485345582,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.571428571428571,1.7178508163733652,NaN,213.0,4.571428571428571,1.7178508163733652,NaN,213.0
3.5714285714285716,1.0539205358688193,NaN,1002.7142857142857,4.0,1.2969275510026166,NaN,4525.857142857143
48.857142857142854,4.074006222497738,0.05398888048217869,154.13095238095238,48.857142857142854,4.074006222497738,0.05398888048217869,154.13095238095238
14.285714285714286,3.2199039511133116,0.044639804639804645,0.8571428571428571,14.285714285714286,3.2199039511133116,0.044639804639804645,0.8571428571428571
6.857142857142857,2.694804343422635,0.014625850340136054,0.0,6.857142857142857,2.694804343422635,0.014625850340136054,0.0
8.428571428571429,2.803880309250398,0.019047619047619046,362.42857142857144,8.428571428571429,2.803880309250398,0.019047619047619046,362.42857142857144
4.857142857142857,1.854370152698783,NaN,121.21428571428571,4.857142857142857,1.854370152698783,NaN,121.21428571428571
4.0,1.648456661132022,NaN,1588.0701754385964,5.0,1.9767440817256736,NaN,15679.815789473685
57.026315789473685,4.096160878330616,0.05449266192842005,722.0630534670008,57.026315789473685,4.096160878330616,0.05449266192842005,722.0630534670008
20.37719298245614,3.443108501583194,0.054224687806410876,0.07894736842105263,20.37719298245614,3.443108501583194,0.054224687806410876,0.07894736842105263
5.9035087719298245,2.0214099364431375,NaN,0.12280701754385964,5.9035087719298245,2.0214099364431375,NaN,0.12280701754385964
7.4298245614035086,2.488818344174981,NaN,261507.64692982455,7.4298245614035086,2.488818344174981,NaN,261507.64692982455
4.807017543859649,1.9130924919832855,NaN,168.59649122807016,4.807017543859649,1.9130924919832855,NaN,168.59649122807016
3.0,1.5294069451656007,NaN,692.5833333333334,4.0,1.7916666666666667,NaN,6976.916666666667
56.416666666666664,4.152334482507226,0.053742597428420975,247.49999999999997,56.416666666666664,4.152334482507226,0.053742597428420975,247.49999999999997
16.5,3.3265710847880174,0.05177847207258971,0.0,16.5,3.3265710847880174,0.05177847207258971,0.0
6.666666666666667,2.5636484326014197,0.019642857142857146,0.0,6.666666666666667,2.5636484326014197,0.019642857142857146,0.0
6.75,2.2454616871916824,NaN,37305.916666666664,6.75,2.2454616871916824,NaN,37305.916666666664
5.083333333333333,1.931859612892285,NaN,87.0,5.083333333333333,1.931859612892285,NaN,87.0
