3.951219512195122,1.7393789380301163,NaN,2967.0,4.951219512195122,1.8232020902164965,NaN,34022.829268292684
38.73170731707317,3.9348970583659466,0.06660709654301168,0.0,38.73170731707317,3.9348970583659466,0.06660709654301168,0.0
12.024390243902438,3.122143190595323,0.05040768797536113,0.0,12.024390243902438,3.122143190595323,0.05040768797536113,0.0
25.414634146341463,3.5554027310762666,NaN,0.0,25.414634146341463,3.5554027310762666,NaN,0.0
48.46341463414634,3.8542015729838406,0.06825515849694581,0.0,48.46341463414634,3.8542015729838406,0.06825515849694581,0.0
6.195121951219512,2.432294155721134,NaN,32.98780487804878,6.195121951219512,2.432294155721134,NaN,32.98780487804878
99.92682926829268,4.239874118561772,0.06769238633203098,1990.621951219512,99.92682926829268,4.239874118561772,0.06769238633203098,1990.621951219512
3.951219512195122,1.8902439024390243,NaN,12.914634146341463,3.951219512195122,1.8902439024390243,NaN,12.914634146341463
7.878048780487805,2.585149932753546,NaN,156.47560975609755,7.878048780487805,2.585149932753546,NaN,156.47560975609755
3.8640776699029127,1.6502786206376812,NaN,2838.4368932038833,4.844660194174757,1.8768457512420282,NaN,30050.922330097088
37.9126213592233,3.8816291126132993,0.05275648098907663,0.019417475728155338,37.9126213592233,3.8816291126132993,0.05275648098907663,0.019417475728155338
13.029126213592233,3.153896566247337,0.05301036516023177,0.0,13.029126213592233,3.153896566247337,0.05301036516023177,0.0
28.009708737864077,3.593312359155598,0.05677591841435518,0.49514563106796117,28.009708737864077,3.593312359155598,0.05677591841435518,0.49514563106796117
45.71844660194175,3.863029915110517,0.056922172714091765,0.0,45.71844660194175,3.863029915110517,0.056922172714091765,0.0
6.271844660194175,2.5567303889978255,NaN,20.733009708737864,6.271844660194175,2.5567303889978255,NaN,20.733009708737864
86.01941747572816,4.3030363833871865,0.06137218389083208,2435.0660194174757,86.01941747572816,4.3030363833871865,0.06137218389083208,2435.0660194174757
4.0,1.8980582524271845,NaN,15.742718446601941,4.0,1.8980582524271845,NaN,15.742718446601941
8.233009708737864,2.5626190543759364,NaN,13.131067961165048,8.233009708737864,2.5626190543759364,NaN,13.131067961165048
4.0,1.7857142857142858,NaN,3206.4285714285716,4.428571428571429,1.6608692726697893,NaN,14869.57142857143
28.142857142857142,3.525203740033312,0.05182668828574204,3.0,28.142857142857142,3.525203740033312,0.05182668828574204,3.0
11.571428571428571,3.068600428160827,0.05584415584415585,0.0,11.571428571428571,3.068600428160827,0.05584415584415585,0.0
17.714285714285715,3.3529258270519264,0.04540078821370286,0.0,17.714285714285715,3.3529258270519264,0.04540078821370286,0.0
45.142857142857146,3.787118976458953,0.06910760551875536,0.0,45.142857142857146,3.787118976458953,0.06910760551875536,0.0
6.0,2.3944863102449654,NaN,34.785714285714285,6.0,2.3944863102449654,NaN,34.785714285714285
74.0,4.131298753226752,0.07227476692353905,2008.0,74.0,4.131298753226752,0.07227476692353905,2008.0
4.0,1.9285714285714286,NaN,17.928571428571427,4.0,1.9285714285714286,NaN,17.928571428571427
8.571428571428571,2.767734921459099,0.0,18.5,8.571428571428571,2.767734921459099,0.0,18.5
3.905982905982906,1.6879570780361404,NaN,2973.25641025641,4.615384615384615,1.9073319678792897,NaN,22580.905982905984
37.47008547008547,3.8398795817764833,0.0586885036519604,17.53846153846154,37.47008547008547,3.8398795817764833,0.0586885036519604,17.53846153846154
11.632478632478632,3.080667286492848,0.05687990512186631,0.0,11.632478632478632,3.080667286492848,0.05687990512186631,0.0
26.863247863247864,3.597392558786484,NaN,18.0,26.863247863247864,3.597392558786484,NaN,18.0
44.05128205128205,3.869209669852293,0.058127643015211,0.0,44.05128205128205,3.869209669852293,0.058127643015211,0.0
6.3076923076923075,2.5436464638051652,NaN,22.45299145299145,6.3076923076923075,2.5436464638051652,NaN,22.45299145299145
86.47008547008546,4.274201212554063,0.06009222009006112,2445.7970085470088,86.47008547008546,4.274201212554063,0.06009222009006112,2445.7970085470088
4.0256410256410255,1.865264327783154,NaN,16.353276353276353,4.0256410256410255,1.865264327783154,NaN,16.353276353276353
8.350427350427351,2.5915130974771623,NaN,13.551282051282051,8.350427350427351,2.5915130974771623,NaN,13.551282051282051
3.918918918918919,1.871753716274688,NaN,3292.2162162162163,5.0,2.1921983651576338,NaN,34469.7027027027
42.972972972972975,3.9895330860126714,0.05720481129232677,0.6486486486486487,42.972972972972975,3.9895330860126714,0.05720481129232677,0.6486486486486487
11.324324324324325,3.1195119783392213,0.046594515015567634,0.0,11.324324324324325,3.1195119783392213,0.046594515015567634,0.0
29.16216216216216,3.687525641078441,0.06229729824976319,0.16216216216216217,29.16216216216216,3.687525641078441,0.06229729824976319,0.16216216216216217
35.567567567567565,3.7929977265665498,0.046779098526061325,0.0,35.567567567567565,3.7929977265665498,0.046779098526061325,0.0
6.108108108108108,2.5814570663292526,NaN,16.45945945945946,6.108108108108108,2.5814570663292526,NaN,16.45945945945946
67.89189189189189,4.228666747663807,0.058732817245806736,2011.2162162162163,67.89189189189189,4.228666747663807,0.058732817245806736,2011.2162162162163
4.0,1.945945945945946,NaN,16.094594594594593,4.0,1.945945945945946,NaN,16.094594594594593
8.675675675675675,2.7025323961487975,NaN,122.89189189189189,8.675675675675675,2.7025323961487975,NaN,122.89189189189189
3.0,1.489724405483061,NaN,263.7142857142857,5.0,2.071788451968406,NaN,46945.71428571428
27.857142857142858,3.8866677604209707,0.04369247699079632,0.0,27.857142857142858,3.8866677604209707,0.04369247699079632,0.0
12.571428571428571,3.1957857497695983,0.07590187590187591,0.0,12.571428571428571,3.1957857497695983,0.07590187590187591,0.0
9.571428571428571,2.2321655239476814,0.011653356994971902,0.0,9.571428571428571,2.2321655239476814,0.011653356994971902,0.0
52.285714285714285,4.026533449730328,0.06336115462128493,0.0,52.285714285714285,4.026533449730328,0.06336115462128493,0.0
6.0,2.5849625007211565,NaN,15.0,6.0,2.5849625007211565,NaN,15.0
40.857142857142854,4.395181344984984,0.06730693799038907,2014.4285714285713,40.857142857142854,4.395181344984984,0.06730693799038907,2014.4285714285713
4.0,2.0,NaN,12.5,4.0,2.0,NaN,12.5
8.857142857142858,2.9194595250457915,0.0,19.857142857142858,8.857142857142858,2.9194595250457915,0.0,19.857142857142858
3.0,1.2992482150068707,NaN,556.4285714285714,5.0,1.935934523335164,NaN,29168.85714285714
44.142857142857146,3.842311001195161,0.07035102836060428,0.0,44.142857142857146,3.842311001195161,0.07035102836060428,0.0
11.714285714285714,3.278741779267555,0.04408369408369408,0.0,11.714285714285714,3.278741779267555,0.04408369408369408,0.0
33.857142857142854,3.7369556556807204,0.06041773352697722,287.42857142857144,33.857142857142854,3.7369556556807204,0.06041773352697722,287.42857142857144
40.285714285714285,3.8341012773988177,0.05638605687774292,0.0,40.285714285714285,3.8341012773988177,0.05638605687774292,0.0
6.0,2.537343453102108,NaN,20.0,6.0,2.537343453102108,NaN,20.0
46.0,4.312999103022249,0.041603970264105526,2012.7142857142858,46.0,4.312999103022249,0.041603970264105526,2012.7142857142858
4.0,1.7857142857142858,NaN,16.571428571428573,4.0,1.7857142857142858,NaN,16.571428571428573
8.571428571428571,2.636549802308458,0.0,11.714285714285714,8.571428571428571,2.636549802308458,0.0,11.714285714285714
4.0,1.9166666666666667,NaN,4670.833333333333,5.0,1.988594761554029,NaN,32289.333333333332
40.166666666666664,3.962222017074256,0.06223049308415162,0.0,40.166666666666664,3.962222017074256,0.06223049308415162,0.0
13.166666666666666,3.3099645620067797,0.05505050505050505,0.0,13.166666666666666,3.3099645620067797,0.05505050505050505,0.0
44.0,4.012969365788866,0.06359392241745182,0.0,44.0,4.012969365788866,0.06359392241745182,0.0
64.83333333333333,4.039784014168984,0.06032454129073526,0.0,64.83333333333333,4.039784014168984,0.06032454129073526,0.0
8.0,2.853445297804259,NaN,7.5,8.0,2.853445297804259,NaN,7.5
24.833333333333332,4.1048825896424646,0.03155828639699607,2008.8333333333333,24.833333333333332,4.1048825896424646,0.03155828639699607,2008.8333333333333
4.0,2.0,NaN,5.666666666666667,4.0,2.0,NaN,5.666666666666667
8.833333333333334,2.877715278979705,0.0,12.25,8.833333333333334,2.877715278979705,0.0,12.25
4.0,1.75,NaN,5249.0,5.0,2.1219280948873624,NaN,32294.5
36.5,3.90352608795957,0.07488479262672812,0.0,36.5,3.90352608795957,0.07488479262672812,0.0
8.5,2.7867786311375924,0.02727272727272727,0.0,8.5,2.7867786311375924,0.02727272727272727,0.0
61.5,4.1465337349718725,0.05874543819749299,0.0,61.5,4.1465337349718725,0.05874543819749299,0.0
39.5,3.875402941082334,0.05984995577965051,0.0,39.5,3.875402941082334,0.05984995577965051,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
29.5,4.3463318721840665,0.042439431913116124,2012.0,29.5,4.3463318721840665,0.042439431913116124,2012.0
4.0,2.0,NaN,12.5,4.0,2.0,NaN,12.5
9.0,2.5724312513221195,0.0,12.25,9.0,2.5724312513221195,0.0,12.25
4.0,1.75,NaN,5702.0,5.0,2.1219280948873624,NaN,26660.5
50.5,4.121857775531673,0.057377428307123036,0.0,50.5,4.121857775531673,0.057377428307123036,0.0
11.5,3.1737122111943785,0.049494949494949494,0.0,11.5,3.1737122111943785,0.049494949494949494,0.0
42.5,3.8887803020754417,0.08699981560022127,0.0,42.5,3.8887803020754417,0.08699981560022127,0.0
71.0,4.049833985833269,0.06518605104227547,0.0,71.0,4.049833985833269,0.06518605104227547,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
30.5,4.167983822688515,0.04777777777777778,2010.0,30.5,4.167983822688515,0.04777777777777778,2010.0
4.0,2.0,NaN,24.25,4.0,2.0,NaN,24.25
9.0,2.836591668108979,0.0,14.0,9.0,2.836591668108979,0.0,14.0
4.0,1.25,NaN,3571.0,5.0,1.721928094887362,NaN,31152.0
35.5,3.8664992927928146,0.06305418719211822,0.0,35.5,3.8664992927928146,0.06305418719211822,0.0
7.5,2.721928094887362,0.041666666666666664,0.0,7.5,2.721928094887362,0.041666666666666664,0.0
34.0,3.8512360323747776,0.06071428571428572,0.0,34.0,3.8512360323747776,0.06071428571428572,0.0
52.0,4.106468146049075,0.0651241134751773,0.0,52.0,4.106468146049075,0.0651241134751773,0.0
6.0,2.418295834054489,NaN,32.25,6.0,2.418295834054489,NaN,32.25
25.5,4.057518543110937,0.03854332801701223,2012.5,25.5,4.057518543110937,0.03854332801701223,2012.5
4.0,1.75,NaN,10.5,4.0,1.75,NaN,10.5
8.5,2.7238513896100454,0.0,12.75,8.5,2.7238513896100454,0.0,12.75
3.0,1.3728412885999435,NaN,367.1363636363636,5.0,1.8649766175556315,NaN,36575.681818181816
30.045454545454547,3.67800450364889,0.057984768077235446,0.0,30.045454545454547,3.67800450364889,0.057984768077235446,0.0
11.909090909090908,3.251620081889854,0.04892809210991029,0.0,11.909090909090908,3.251620081889854,0.04892809210991029,0.0
17.818181818181817,3.1451871454057296,0.04535980028307395,0.0,17.818181818181817,3.1451871454057296,0.04535980028307395,0.0
53.0,3.9323518136219944,0.06921627962095743,0.0,53.0,3.9323518136219944,0.06921627962095743,0.0
6.0,2.554659470418125,NaN,18.136363636363637,6.0,2.554659470418125,NaN,18.136363636363637
52.90909090909091,4.3432193184096635,0.05860841010828226,2013.5,52.90909090909091,4.3432193184096635,0.05860841010828226,2013.5
4.0,1.9090909090909092,NaN,17.295454545454547,4.0,1.9090909090909092,NaN,17.295454545454547
8.636363636363637,2.7697255690887257,0.0,14.568181818181818,8.636363636363637,2.7697255690887257,0.0,14.568181818181818
4.0,1.5389097655573916,NaN,2988.25,5.0,1.8436198135562323,NaN,29206.9375
47.6875,4.000429171588854,0.06126169337792288,0.0,47.6875,4.000429171588854,0.06126169337792288,0.0
11.9375,3.1826478291369775,0.06345182595182595,0.0,11.9375,3.1826478291369775,0.06345182595182595,0.0
33.9375,3.817743769783229,0.05646126926235953,0.625,33.9375,3.817743769783229,0.05646126926235953,0.625
39.6875,3.9120226568556613,0.051283994456476835,0.0,39.6875,3.9120226568556613,0.051283994456476835,0.0
6.0,2.5016291673878226,NaN,23.625,6.0,2.5016291673878226,NaN,23.625
72.375,4.1581090856549485,0.05340836642166182,1951.0625,72.375,4.1581090856549485,0.05340836642166182,1951.0625
4.0,1.8125,NaN,16.34375,4.0,1.8125,NaN,16.34375
8.6875,2.7539762162693675,0.0,14.40625,8.6875,2.7539762162693675,0.0,14.40625
4.0,1.3333333333333333,NaN,1741.3333333333333,5.0,1.3382689280764646,NaN,32604.333333333332
59.666666666666664,4.307294763273149,0.055375776206290396,7.0,59.666666666666664,4.307294763273149,0.055375776206290396,7.0
11.0,3.2243944454059856,0.030303030303030304,0.0,11.0,3.2243944454059856,0.030303030303030304,0.0
15.666666666666666,3.3451656087060138,0.07216273005746689,0.0,15.666666666666666,3.3451656087060138,0.07216273005746689,0.0
57.0,3.8809558427759527,0.06685311932758908,0.0,57.0,3.8809558427759527,0.06685311932758908,0.0
6.0,2.473851389610045,NaN,26.5,6.0,2.473851389610045,NaN,26.5
88.33333333333333,4.248867827672615,0.06425977051197822,2014.0,88.33333333333333,4.248867827672615,0.06425977051197822,2014.0
4.0,1.8333333333333333,NaN,13.833333333333334,4.0,1.8333333333333333,NaN,13.833333333333334
8.333333333333334,2.7418268523326224,0.0,12.833333333333334,8.333333333333334,2.7418268523326224,0.0,12.833333333333334
4.0,1.2704260414863777,NaN,1301.3333333333333,5.0,1.6049355947431312,NaN,43773.666666666664
27.0,3.4148451575327665,0.04235814762130552,0.0,27.0,3.4148451575327665,0.04235814762130552,0.0
12.666666666666666,3.178835762576997,0.04648869648869649,0.0,12.666666666666666,3.178835762576997,0.04648869648869649,0.0
16.666666666666668,2.7817468444483353,0.07126436781609195,0.0,16.666666666666668,2.7817468444483353,0.07126436781609195,0.0
59.0,4.096680834210727,0.05608187932749337,0.0,59.0,4.096680834210727,0.05608187932749337,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
143.66666666666666,4.344762778756685,0.06987664804866096,2012.3333333333333,143.66666666666666,4.344762778756685,0.06987664804866096,2012.3333333333333
4.0,1.6037593748197108,NaN,15.333333333333334,4.0,1.6037593748197108,NaN,15.333333333333334
8.666666666666666,2.6316208342147465,0.0,14.0,8.666666666666666,2.6316208342147465,0.0,14.0
4.0,2.0,NaN,2809.0,5.0,1.5219280948873621,NaN,44223.0
24.0,3.7201755214643457,0.06535947712418301,0.0,24.0,3.7201755214643457,0.06535947712418301,0.0
23.0,4.023136955868885,0.04093567251461988,0.0,23.0,4.023136955868885,0.04093567251461988,0.0
33.0,3.980169407880764,0.06884057971014493,0.0,33.0,3.980169407880764,0.06884057971014493,0.0
19.0,3.6818808028034042,0.054945054945054944,0.0,19.0,3.6818808028034042,0.054945054945054944,0.0
6.0,2.2516291673878226,NaN,49.5,6.0,2.2516291673878226,NaN,49.5
21.0,3.880179922675737,0.07692307692307693,2011.0,21.0,3.880179922675737,0.07692307692307693,2011.0
4.0,2.0,NaN,8.0,4.0,2.0,NaN,8.0
9.0,2.4193819456463714,0.0,21.0,9.0,2.4193819456463714,0.0,21.0
4.0,1.5,NaN,1157.0,5.0,1.9219280948873623,NaN,27989.0
69.0,4.375233480056157,0.05087881591119334,0.0,69.0,4.375233480056157,0.05087881591119334,0.0
12.0,3.2516291673878226,0.05454545454545454,0.0,12.0,3.2516291673878226,0.05454545454545454,0.0
25.0,3.763856189774723,0.05847953216374269,0.0,25.0,3.763856189774723,0.05847953216374269,0.0
54.0,4.015479154275739,0.059743954480796585,0.0,54.0,4.015479154275739,0.059743954480796585,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
186.0,4.41657314617062,0.06502811536368583,2014.0,186.0,4.41657314617062,0.06502811536368583,2014.0
4.0,2.0,NaN,11.5,4.0,2.0,NaN,11.5
9.0,2.725480556997868,0.0,19.0,9.0,2.725480556997868,0.0,19.0
4.0,1.75,NaN,1408.0,5.0,1.6464393446710155,NaN,39031.5
54.5,4.201831865700841,0.05824748193169246,0.0,54.5,4.201831865700841,0.05824748193169246,0.0
10.5,3.0996659733039564,0.04116161616161616,0.0,10.5,3.0996659733039564,0.04116161616161616,0.0
32.5,3.794374092053941,0.082335148215366,0.0,32.5,3.794374092053941,0.082335148215366,0.0
29.5,3.7021886504090435,0.03573232323232323,0.0,29.5,3.7021886504090435,0.03573232323232323,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
92.0,4.263288365116676,0.06340089967718034,2010.5,92.0,4.263288365116676,0.06340089967718034,2010.5
4.0,2.0,NaN,16.0,4.0,2.0,NaN,16.0
9.0,2.683542362433231,0.0,14.75,9.0,2.683542362433231,0.0,14.75
4.0,1.5,NaN,1168.0,5.0,1.9219280948873623,NaN,34894.0
61.0,4.163062168450958,0.0595959595959596,0.0,61.0,4.163062168450958,0.0595959595959596,0.0
12.0,3.2516291673878226,0.05454545454545454,0.0,12.0,3.2516291673878226,0.05454545454545454,0.0
27.0,3.7467659855385214,0.08421052631578947,0.0,27.0,3.7467659855385214,0.08421052631578947,0.0
13.0,3.3927474104487847,0.022222222222222223,0.0,13.0,3.3927474104487847,0.022222222222222223,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
55.0,4.266810169049244,0.05179704016913319,2010.0,55.0,4.266810169049244,0.05179704016913319,2010.0
4.0,2.0,NaN,26.5,4.0,2.0,NaN,26.5
9.0,2.9477027792200903,0.0,15.0,9.0,2.9477027792200903,0.0,15.0
4.0,1.6666666666666667,NaN,5986.0,5.0,1.7885947615540287,NaN,18341.0
34.666666666666664,4.029750574573515,0.04134082763115021,0.0,34.666666666666664,4.029750574573515,0.04134082763115021,0.0
