3.951219512195122,1.7393789380301163,NaN,2967.0,4.951219512195122,1.8232020902164965,NaN,34022.829268292684
18.666666666666668,3.5045980771800864,0.07466063348416291,0.0,18.666666666666668,3.5045980771800864,0.07466063348416291,0.0
19.666666666666668,3.576394299635655,0.032908027644869754,0.6666666666666666,19.666666666666668,3.576394299635655,0.032908027644869754,0.6666666666666666
44.333333333333336,3.869681013478731,0.05042735042735042,0.0,44.333333333333336,3.869681013478731,0.05042735042735042,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
144.66666666666666,4.4388758041989105,0.05566499228471059,21512.333333333332,144.66666666666666,4.4388758041989105,0.05566499228471059,21512.333333333332
4.0,1.5,NaN,21.5,4.0,1.5,NaN,21.5
9.0,2.623447686547369,0.0,18.333333333333332,9.0,2.623447686547369,0.0,18.333333333333332
4.0,1.5,NaN,3712.0,5.0,1.9219280948873623,NaN,49418.0
23.0,3.6905154013246904,0.043406593406593405,0.0,23.0,3.6905154013246904,0.043406593406593405,0.0
6.5,2.0708020839342964,0.15476190476190477,0.0,6.5,2.0708020839342964,0.15476190476190477,0.0
23.0,3.55511699299218,0.05213675213675214,0.0,23.0,3.55511699299218,0.05213675213675214,0.0
18.5,3.527488115941643,0.04680451127819549,0.0,18.5,3.527488115941643,0.04680451127819549,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
25.5,4.032025461448538,0.0661764705882353,2014.5,25.5,4.032025461448538,0.0661764705882353,2014.5
4.0,1.75,NaN,22.0,4.0,1.75,NaN,22.0
8.5,2.7377402784989338,0.0,13.0,8.5,2.7377402784989338,0.0,13.0
4.0,1.5,NaN,1195.0,5.0,1.9219280948873623,NaN,28050.0
28.0,3.6820058147602137,0.07017543859649122,0.0,28.0,3.6820058147602137,0.07017543859649122,0.0
12.0,3.2516291673878226,0.05454545454545454,0.0,12.0,3.2516291673878226,0.05454545454545454,0.0
6.0,2.584962500721156,0.0,0.0,6.0,2.584962500721156,0.0,0.0
54.0,4.015479154275739,0.059743954480796585,0.0,54.0,4.015479154275739,0.059743954480796585,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
184.0,4.415833309768991,0.06502811536368583,2014.0,184.0,4.415833309768991,0.06502811536368583,2014.0
4.0,2.0,NaN,28.5,4.0,2.0,NaN,28.5
9.0,2.725480556997868,0.0,19.0,9.0,2.725480556997868,0.0,19.0
4.0,1.5,NaN,2204.75,5.0,1.7841837197791888,NaN,38639.0
35.25,3.8884771246694987,0.049163964808263357,0.0,35.25,3.8884771246694987,0.049163964808263357,0.0
10.25,3.0607074952072346,0.040620490620490626,0.0,10.25,3.0607074952072346,0.040620490620490626,0.0
30.25,3.7842922261974534,0.05408400760834838,0.0,30.25,3.7842922261974534,0.05408400760834838,0.0
39.25,3.9184809585750857,0.058839190584946965,0.0,39.25,3.9184809585750857,0.058839190584946965,0.0
8.0,2.8534452978042593,NaN,7.5,8.0,2.8534452978042593,NaN,7.5
95.5,4.3616581230834885,0.06215322390959565,1797.625,95.5,4.3616581230834885,0.06215322390959565,1797.625
4.0,1.625,NaN,14.5,4.0,1.625,NaN,14.5
6.5,2.0432958340544896,NaN,10.375,6.5,2.0432958340544896,NaN,10.375
4.0,1.5,NaN,3232.0,5.0,1.9219280948873625,NaN,17549.4
12.0,3.082492927863939,0.0688095238095238,0.0,12.0,3.082492927863939,0.0688095238095238,0.0
21.0,3.6323476396821612,0.03521303258145363,0.0,21.0,3.6323476396821612,0.03521303258145363,0.0
61.6,4.1694743904018114,0.04811780811780812,0.0,61.6,4.1694743904018114,0.04811780811780812,0.0
81.0,4.063348877076285,0.07201437096577762,0.0,81.0,4.063348877076285,0.07201437096577762,0.0
6.8,2.692355619554397,NaN,12.0,6.8,2.692355619554397,NaN,12.0
109.2,4.277013319716969,0.07139981874419339,1840.3,109.2,4.277013319716969,0.07139981874419339,1840.3
4.0,1.9,NaN,22.0,4.0,1.9,NaN,22.0
6.4,2.0,NaN,8.0,6.4,2.0,NaN,8.0
4.0,1.875,NaN,3247.0,5.0,2.0219280948873624,NaN,27292.5
53.25,4.127109824334814,0.05976692389735868,0.0,53.25,4.127109824334814,0.05976692389735868,0.0
13.0,3.2093605136387082,0.05090718105423987,0.0,13.0,3.2093605136387082,0.05090718105423987,0.0
40.0,3.899290079477479,0.07515370854006687,0.0,40.0,3.899290079477479,0.07515370854006687,0.0
26.25,3.5545508347878014,0.03411764705882353,0.0,26.25,3.5545508347878014,0.03411764705882353,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
69.25,4.367876982524648,0.05526052312709407,2011.75,69.25,4.367876982524648,0.05526052312709407,2011.75
4.0,1.875,NaN,22.5,4.0,1.875,NaN,22.5
9.0,2.8921472236645345,0.0,17.0,9.0,2.8921472236645345,0.0,17.0
4.0,1.5,NaN,1193.0,5.0,1.3709505944546685,NaN,27999.0
28.0,3.6820058147602137,0.07017543859649122,0.0,28.0,3.6820058147602137,0.07017543859649122,0.0
12.0,3.2516291673878226,0.05454545454545454,0.0,12.0,3.2516291673878226,0.05454545454545454,0.0
6.0,2.584962500721156,0.0,0.0,6.0,2.584962500721156,0.0,0.0
54.0,4.015479154275739,0.059743954480796585,0.0,54.0,4.015479154275739,0.059743954480796585,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
184.0,4.415833309768991,0.06502811536368583,2014.0,184.0,4.415833309768991,0.06502811536368583,2014.0
4.0,2.0,NaN,28.5,4.0,2.0,NaN,28.5
9.0,2.725480556997868,0.0,19.0,9.0,2.725480556997868,0.0,19.0
4.0,1.5,NaN,6622.5,3.0,1.2516291673878228,NaN,792.0
29.0,3.7979130045178477,0.05627705627705628,0.0,29.0,3.7979130045178477,0.05627705627705628,0.0
12.0,3.584962500721156,0.01818181818181818,0.0,12.0,3.584962500721156,0.01818181818181818,0.0
27.0,4.060262039120378,0.0457516339869281,1989.0,27.0,4.060262039120378,0.0457516339869281,1989.0
11.0,3.2776134368191165,0.03571428571428571,0.0,11.0,3.2776134368191165,0.03571428571428571,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
35.0,4.4575751596784805,0.03684210526315789,2014.0,35.0,4.4575751596784805,0.03684210526315789,2014.0
4.0,2.0,NaN,10.75,4.0,2.0,NaN,10.75
8.0,2.75,0.0,9.0,8.0,2.75,0.0,9.0
4.0,1.5,NaN,1291.0,5.0,1.9219280948873623,NaN,34055.0
58.0,4.263093176782436,0.053426248548199766,0.0,58.0,4.263093176782436,0.053426248548199766,0.0
12.0,3.2516291673878226,0.05454545454545454,0.0,12.0,3.2516291673878226,0.05454545454545454,0.0
20.0,3.384183719779189,0.07352941176470588,0.0,20.0,3.384183719779189,0.07352941176470588,0.0
41.0,3.8668345539165294,0.059113300492610835,0.0,41.0,3.8668345539165294,0.059113300492610835,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
65.0,4.372238875087202,0.05142857142857143,2011.0,65.0,4.372238875087202,0.05142857142857143,2011.0
4.0,1.5,NaN,18.5,4.0,1.5,NaN,18.5
9.0,2.725480556997868,0.0,18.5,9.0,2.725480556997868,0.0,18.5
4.0,2.0,NaN,1909.0,4.5,1.9609640474436811,NaN,13354.0
29.0,3.856183994192384,0.04659340659340659,0.0,29.0,3.856183994192384,0.04659340659340659,0.0
9.5,3.0348154370537257,0.02896825396825397,0.0,9.5,3.0348154370537257,0.02896825396825397,0.0
8.0,2.5378940290557424,0.11309523809523808,0.0,8.0,2.5378940290557424,0.11309523809523808,0.0
37.5,3.7843728207539815,0.06533613445378152,0.0,37.5,3.7843728207539815,0.06533613445378152,0.0
10.0,3.121928094887362,0.027777777777777776,0.0,10.0,3.121928094887362,0.027777777777777776,0.0
54.0,4.351373291208051,0.06182336182336182,1586.25,54.0,4.351373291208051,0.06182336182336182,1586.25
4.0,2.0,NaN,11.5,4.0,2.0,NaN,11.5
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.75,NaN,3168.0,5.0,2.1219280948873624,NaN,35949.0
56.5,4.190466482432555,0.05746329693698115,0.0,56.5,4.190466482432555,0.05746329693698115,0.0
12.0,3.2516291673878226,0.05454545454545454,0.0,12.0,3.2516291673878226,0.05454545454545454,0.0
37.0,3.888456775078881,0.0750820902523689,0.0,37.0,3.888456775078881,0.0750820902523689,0.0
47.0,3.7496317541813644,0.04296382882005325,0.0,47.0,3.7496317541813644,0.04296382882005325,0.0
6.0,2.418295834054489,NaN,32.5,6.0,2.418295834054489,NaN,32.5
38.0,4.168733141100587,0.037009631195677704,2008.5,38.0,4.168733141100587,0.037009631195677704,2008.5
4.0,2.0,NaN,24.5,4.0,2.0,NaN,24.5
9.0,2.9477027792200903,0.0,13.75,9.0,2.9477027792200903,0.0,13.75
4.0,2.0,NaN,4789.0,5.0,1.9219280948873623,NaN,23156.0
45.5,4.22753351919779,0.04527027027027027,15.0,45.5,4.22753351919779,0.04527027027027027,15.0
10.0,2.868699711434764,0.09365079365079365,0.0,10.0,2.868699711434764,0.09365079365079365,0.0
32.0,3.9431416022332284,0.03923526765632029,0.0,32.0,3.9431416022332284,0.03923526765632029,0.0
56.0,3.943968560249546,0.04464667612165417,0.0,56.0,3.943968560249546,0.04464667612165417,0.0
8.0,2.8534452978042593,NaN,7.5,8.0,2.8534452978042593,NaN,7.5
27.5,3.998954058756258,0.05392156862745098,2010.0,27.5,3.998954058756258,0.05392156862745098,2010.0
4.0,2.0,NaN,8.5,4.0,2.0,NaN,8.5
6.5,1.9596909728231857,NaN,1012.5,6.5,1.9596909728231857,NaN,1012.5
4.0,1.6666666666666667,NaN,2809.3333333333335,5.0,2.2774836504429175,NaN,34345.22222222222
46.77777777777778,3.912280632681635,0.052259488391344616,0.0,46.77777777777778,3.912280632681635,0.052259488391344616,0.0
18.0,3.5421632545244215,0.05414141414141415,0.0,18.0,3.5421632545244215,0.05414141414141415,0.0
20.11111111111111,3.5019975934006986,0.05849482093032145,0.0,20.11111111111111,3.5019975934006986,0.05849482093032145,0.0
37.888888888888886,3.767629565673025,0.05032890931257536,0.0,37.888888888888886,3.767629565673025,0.05032890931257536,0.0
6.0,2.473851389610045,NaN,26.666666666666668,6.0,2.473851389610045,NaN,26.666666666666668
87.22222222222223,4.4296822159660145,0.05542436027793326,2010.0,87.22222222222223,4.4296822159660145,0.05542436027793326,2010.0
4.0,1.9444444444444444,NaN,20.944444444444443,4.0,1.9444444444444444,NaN,20.944444444444443
9.0,2.8736287051460163,0.0,15.444444444444445,9.0,2.8736287051460163,0.0,15.444444444444445
4.0,2.0,NaN,1260.0,5.0,1.9219280948873623,NaN,34919.0
61.0,4.163062168450958,0.0595959595959596,0.0,61.0,4.163062168450958,0.0595959595959596,0.0
12.0,3.2516291673878226,0.05454545454545454,0.0,12.0,3.2516291673878226,0.05454545454545454,0.0
27.0,3.7467659855385214,0.08421052631578947,0.0,27.0,3.7467659855385214,0.08421052631578947,0.0
13.0,3.3927474104487847,0.022222222222222223,0.0,13.0,3.3927474104487847,0.022222222222222223,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
55.0,4.266810169049244,0.05179704016913319,2010.0,55.0,4.266810169049244,0.05179704016913319,2010.0
4.0,2.0,NaN,26.5,4.0,2.0,NaN,26.5
9.0,2.9477027792200903,0.0,15.0,9.0,2.9477027792200903,0.0,15.0
4.0,2.0,NaN,2467.0,5.0,2.321928094887362,NaN,35038.0
47.0,3.9055051913869496,0.058418367346938775,1.0,47.0,3.9055051913869496,0.058418367346938775,1.0
15.5,3.3710797956891385,0.049533799533799536,0.0,15.5,3.3710797956891385,0.049533799533799536,0.0
62.5,4.232433187758063,0.05097125097125097,3.0,62.5,4.232433187758063,0.05097125097125097,3.0
17.0,3.661052365872628,0.042624042624042624,0.0,17.0,3.661052365872628,0.042624042624042624,0.0
8.0,2.8534452978042593,NaN,7.5,8.0,2.8534452978042593,NaN,7.5
70.5,4.242656186800485,0.06285155294693079,2012.5,70.5,4.242656186800485,0.06285155294693079,2012.5
4.0,1.75,NaN,21.25,4.0,1.75,NaN,21.25
9.0,2.5724312513221195,0.0,14.5,9.0,2.5724312513221195,0.0,14.5
4.0,1.5,NaN,1164.0,5.0,1.9219280948873623,NaN,27989.0
69.0,4.375233480056157,0.05087881591119334,0.0,69.0,4.375233480056157,0.05087881591119334,0.0
12.0,3.2516291673878226,0.05454545454545454,0.0,12.0,3.2516291673878226,0.05454545454545454,0.0
25.0,3.763856189774723,0.05847953216374269,0.0,25.0,3.763856189774723,0.05847953216374269,0.0
54.0,4.015479154275739,0.059743954480796585,0.0,54.0,4.015479154275739,0.059743954480796585,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
186.0,4.41657314617062,0.06502811536368583,2014.0,186.0,4.41657314617062,0.06502811536368583,2014.0
4.0,2.0,NaN,11.5,4.0,2.0,NaN,11.5
9.0,2.725480556997868,0.0,19.0,9.0,2.725480556997868,0.0,19.0
4.0,1.3278195311147831,NaN,1561.25,5.0,1.9219280948873627,NaN,29873.25
24.75,3.6382270099722898,0.05904183535762483,0.0,24.75,3.6382270099722898,0.05904183535762483,0.0
12.75,3.3154445244429964,0.05693473193473193,0.0,12.75,3.3154445244429964,0.05693473193473193,0.0
7.25,2.7126706892911003,0.011111111111111112,0.0,7.25,2.7126706892911003,0.011111111111111112,0.0
53.25,3.997661948810376,0.06211565816828975,0.0,53.25,3.997661948810376,0.06211565816828975,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
157.75,4.424833579105835,0.06516452914571517,2014.0,157.75,4.424833579105835,0.06516452914571517,2014.0
4.0,1.7028195311147831,NaN,25.875,4.0,1.7028195311147831,NaN,25.875
9.0,2.7254805569978684,0.0,18.625,9.0,2.7254805569978684,0.0,18.625
4.0,0.75,NaN,1769.0,3.5,1.542481250360578,NaN,5377.5
37.0,3.34858078747176,0.02543940795559667,0.0,37.0,3.34858078747176,0.02543940795559667,0.0
11.0,3.1867786311375923,0.06893939393939394,0.0,11.0,3.1867786311375923,0.06893939393939394,0.0
14.5,2.631928094887362,NaN,994.5,14.5,2.631928094887362,NaN,994.5
33.0,3.633554160831781,0.04376086612928718,0.0,33.0,3.633554160831781,0.04376086612928718,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
133.0,4.493704980594668,0.06328328845107369,2014.5,133.0,4.493704980594668,0.06328328845107369,2014.5
4.0,2.0,NaN,12.5,4.0,2.0,NaN,12.5
9.0,2.725480556997868,0.0,18.5,9.0,2.725480556997868,0.0,18.5
4.0,1.5,NaN,6763.0,5.0,2.321928094887362,NaN,51437.5
10.5,2.8084373029781116,0.011111111111111112,0.5,10.5,2.8084373029781116,0.011111111111111112,0.5
10.0,2.8464393446710154,0.08333333333333333,0.0,10.0,2.8464393446710154,0.08333333333333333,0.0
7.0,2.8073549220576046,0.0,0.0,7.0,2.8073549220576046,0.0,0.0
44.0,4.185815709153031,0.05665024630541872,0.0,44.0,4.185815709153031,0.05665024630541872,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
25.0,3.7834651896016456,0.09523809523809523,2012.0,25.0,3.7834651896016456,0.09523809523809523,2012.0
4.0,1.75,NaN,13.0,4.0,1.75,NaN,13.0
9.0,2.725480556997868,0.0,12.5,9.0,2.725480556997868,0.0,12.5
4.0,1.5,NaN,3503.0,5.0,2.321928094887362,NaN,54798.0
40.0,3.915311532225101,0.07076923076923076,1.0,40.0,3.915311532225101,0.07076923076923076,1.0
8.0,3.0,0.0,0.0,8.0,3.0,0.0,0.0
9.0,3.169925001442312,0.0,0.0,9.0,3.169925001442312,0.0,0.0
54.0,4.142043355315307,0.05105105105105105,0.0,54.0,4.142043355315307,0.05105105105105105,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
127.0,4.254743817366412,0.07500475918522749,2012.0,127.0,4.254743817366412,0.07500475918522749,2012.0
4.0,1.5,NaN,7.0,4.0,1.5,NaN,7.0
9.0,2.4193819456463714,0.0,17.0,9.0,2.4193819456463714,0.0,17.0
4.0,1.7291666666666667,NaN,3409.625,5.0,1.888594761554029,NaN,27316.583333333332
24.75,3.4912853725081834,0.06754726146173513,0.08333333333333333,24.75,3.4912853725081834,0.06754726146173513,0.08333333333333333
10.125,2.95640353102681,0.046380471380471376,0.0,10.125,2.95640353102681,0.046380471380471376,0.0
23.958333333333332,3.4779340170980046,0.05337166488482276,0.0,23.958333333333332,3.4779340170980046,0.05337166488482276,0.0
51.291666666666664,3.904341678828286,0.061443754076643105,0.0,51.291666666666664,3.904341678828286,0.061443754076643105,0.0
6.0,2.5016291673878217,NaN,23.625,6.0,2.5016291673878217,NaN,23.625
59.333333333333336,4.1584334518394135,0.05991748357304447,2010.625,59.333333333333336,4.1584334518394135,0.05991748357304447,2010.625
4.0,1.8333333333333333,NaN,16.645833333333332,4.0,1.8333333333333333,NaN,16.645833333333332
8.875,2.7758860544526827,0.0,15.166666666666666,8.875,2.7758860544526827,0.0,15.166666666666666
4.0,1.625,NaN,2720.75,5.0,1.6464393446710155,NaN,17165.5
24.0,3.621653522439334,0.058333333333333334,0.0,24.0,3.621653522439334,0.058333333333333334,0.0
9.0,2.94770277922009,0.03571428571428571,0.0,9.0,2.94770277922009,0.03571428571428571,0.0
20.0,3.5841837197791886,0.04395604395604396,0.0,20.0,3.5841837197791886,0.04395604395604396,0.0
25.0,3.603856189774724,0.07352941176470588,0.0,25.0,3.603856189774724,0.07352941176470588,0.0
10.0,3.121928094887362,0.027777777777777776,0.0,10.0,3.121928094887362,0.027777777777777776,0.0
38.0,4.366091329119193,0.05698005698005698,1157.5,38.0,4.366091329119193,0.05698005698005698,1157.5
4.0,1.5,NaN,8.0,4.0,1.5,NaN,8.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.7,NaN,4415.8,5.0,2.1619280948873625,NaN,36103.8
32.6,3.914219684078123,0.03665242165242165,2.4,32.6,3.914219684078123,0.03665242165242165,2.4
10.0,2.9260289640463775,0.04242424242424243,0.0,10.0,2.9260289640463775,0.04242424242424243,0.0
30.6,3.8050609803096576,0.06325660699062233,0.0,30.6,3.8050609803096576,0.06325660699062233,0.0
32.6,3.7955111692789893,0.0603770213526311,0.0,32.6,3.7955111692789893,0.0603770213526311,0.0
8.4,2.7738085238875465,NaN,19.8,8.4,2.7738085238875465,NaN,19.8
82.4,3.6223708827202996,0.045002855511136496,2006.2,82.4,3.6223708827202996,0.045002855511136496,2006.2
4.0,2.0,NaN,26.7,4.0,2.0,NaN,26.7
8.6,2.6352883341987203,0.0,12.5,8.6,2.6352883341987203,0.0,12.5
4.0,1.5,NaN,2192.0,4.0,0.8112781244591328,NaN,6651.0
45.5,3.361917932116345,0.029234972677595627,0.0,45.5,3.361917932116345,0.029234972677595627,0.0
13.0,2.9893897544958357,0.09999999999999999,0.0,13.0,2.9893897544958357,0.09999999999999999,0.0
18.0,3.459072848738709,0.024183006535947713,0.0,18.0,3.459072848738709,0.024183006535947713,0.0
54.0,3.78760066210487,0.04823943661971831,0.0,54.0,3.78760066210487,0.04823943661971831,0.0
6.0,2.584962500721156,NaN,15.0,6.0,2.584962500721156,NaN,15.0
85.0,4.195309262525091,0.06375185085475837,2014.5,85.0,4.195309262525091,0.06375185085475837,2014.5
4.0,2.0,NaN,28.75,4.0,2.0,NaN,28.75
9.0,2.7254805569978684,0.0,17.25,9.0,2.7254805569978684,0.0,17.25
