0.8,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9473684210526316
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7058823529411765,0.8571428571428571,0.7058823529411765,0.8571428571428571,0.7058823529411765,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7058823529411765,0.8571428571428571
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5333333333333333,0.8571428571428571,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
0.45454545454545453,0.6984126984126985,0.4210526315789474,0.6875,0.6666666666666666,0.64,0.5116279069767442,0.5499999999999999,0.42857142857142855,0.6984126984126985,0.4210526315789474,0.6984126984126985,0.4210526315789474,0.5833333333333334
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.5490196078431373,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5490196078431373,0.5490196078431373,0.5490196078431373,0.5490196078431373,0.5490196078431373,0.6666666666666666,0.5490196078431373,0.6666666666666666,0.5490196078431373,0.6666666666666666
0.6071428571428571,0.6666666666666666,0.6071428571428571,0.6666666666666666,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.6666666666666666,0.6071428571428571,0.6666666666666666,0.6071428571428571,0.6666666666666666
0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4230769230769231,0.4230769230769231,0.6666666666666666,0.4230769230769231,0.4230769230769231,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.43478260869565216,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.43478260869565216,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.43478260869565216,0.6666666666666666,0.43478260869565216,0.6666666666666666
0.717948717948718,0.6666666666666666,0.717948717948718,0.6666666666666666,0.717948717948718,0.717948717948718,0.717948717948718,0.717948717948718,0.717948717948718,0.6666666666666666,0.717948717948718,0.6666666666666666,0.717948717948718,0.6666666666666666
0.4000000000000001,0.6666666666666666,0.4000000000000001,0.6666666666666666,0.4000000000000001,0.6666666666666666,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.6666666666666666,0.4000000000000001,0.6666666666666666,0.4000000000000001,0.6666666666666666
0.8,0.7499999999999999,0.5,0.7499999999999999,0.7499999999999999,0.5,0.5,0.5,0.5,0.7499999999999999,0.5,0.7499999999999999,0.5,0.7499999999999999
0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999
0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999
0.6666666666666666,0.7499999999999999,0.6666666666666666,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.6666666666666666,0.7499999999999999,0.6666666666666666,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.6666666666666666,0.7499999999999999
0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999
0.5,0.7499999999999999,0.5,0.7499999999999999,0.5,0.5,0.5,0.5,0.5,0.7499999999999999,0.5,0.7499999999999999,0.5,0.7499999999999999
0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999
0.6666666666666666,0.7499999999999999,0.6666666666666666,0.7499999999999999,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7499999999999999,0.6666666666666666,0.7499999999999999,0.6666666666666666,0.7499999999999999
0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999
0.8,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.0
0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999
0.7499999999999999,0.7499999999999999,0.8,0.7499999999999999,0.8,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.8,0.7499999999999999,0.8,0.7499999999999999,0.8,0.7499999999999999
0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999
0.7499999999999999,0.7499999999999999,0.5,0.7499999999999999,0.7499999999999999,0.5,0.7499999999999999,0.5,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999
0.7499999999999999,0.7499999999999999,0.0,0.7499999999999999,0.0,0.7499999999999999,0.7499999999999999,0.0,0.0,0.7499999999999999,0.0,0.7499999999999999,0.7499999999999999,0.7499999999999999
0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999
0.5,0.7499999999999999,0.5,0.7499999999999999,0.5,0.5,0.5,0.5,0.5,0.7499999999999999,0.5,0.7499999999999999,0.5,0.7499999999999999
0.8,0.7499999999999999,0.8,0.7499999999999999,0.8,0.7499999999999999,0.7499999999999999,0.8,0.7499999999999999,0.7499999999999999,0.8,0.7499999999999999,0.7499999999999999,0.7499999999999999
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.64,0.7692307692307693,0.5217391304347825,0.7692307692307693,0.7804878048780487,0.5384615384615384,0.56,0.7647058823529411,0.6923076923076923,0.7692307692307693,0.47619047619047616,0.7692307692307693,0.5217391304347825,0.7027027027027026
0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487
0.6666666666666666,0.7804878048780487,0.6666666666666666,0.7804878048780487,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7804878048780487,0.6666666666666666,0.7804878048780487,0.6666666666666666,0.7804878048780487
0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487
0.7804878048780487,0.7804878048780487,0.3157894736842105,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487
0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487
0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487
0.7692307692307693,0.7804878048780487,0.7692307692307693,0.7804878048780487,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7804878048780487,0.7692307692307693,0.7804878048780487,0.7692307692307693,0.7804878048780487
0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487,0.7804878048780487
0.6666666666666666,0.5714285714285715,0.6666666666666666,0.5714285714285715,0.5714285714285715,1.0,0.5,0.5,0.6666666666666666,0.5714285714285715,0.6666666666666666,0.5714285714285715,0.6666666666666666,0.5714285714285715
0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715
0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715
0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715
0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715
0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715
0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715
0.6666666666666666,0.5714285714285715,0.6666666666666666,0.5714285714285715,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5714285714285715,0.6666666666666666,0.5714285714285715,0.6666666666666666,0.5714285714285715
0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715
0.375,0.5263157894736842,0.6,0.5263157894736842,0.6956521739130436,0.625,0.6666666666666667,0.631578947368421,0.5263157894736842,0.6956521739130436,0.6,0.6956521739130436,0.6,0.7000000000000001
0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436
0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436
0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436
0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436
0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436
0.2222222222222222,0.6956521739130436,0.2222222222222222,0.6956521739130436,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6956521739130436,0.2222222222222222,0.6956521739130436,0.2222222222222222,0.6956521739130436
0.8571428571428571,0.6956521739130436,0.8571428571428571,0.6956521739130436,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.6956521739130436,0.8571428571428571,0.6956521739130436,0.8571428571428571,0.6956521739130436
0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.6956521739130436
0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.8571428571428571,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.75,0.5714285714285715,0.6666666666666666,0.5714285714285715,0.8,0.5714285714285715,0.8571428571428571,0.8571428571428571,0.75,0.5714285714285715,0.888888888888889,0.6666666666666666,0.6666666666666666,0.8
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
0.6666666666666666,0.8,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.8,0.6666666666666666,0.8
0.4,0.8,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.8,0.4,0.8
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
0.8,0.8,0.4,0.8,0.8,0.4,0.4,0.4,0.4,0.8,0.4,0.8,0.8,0.8
0.8571428571428571,0.8,0.8571428571428571,0.8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8,0.8571428571428571,0.8,0.8571428571428571,0.8
0.6666666666666665,0.8,0.6666666666666665,0.8,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.8,0.6666666666666665,0.8,0.6666666666666665,0.8
