0.476190476,0.137931034,0.148148148,0.626086957,0,0.242424242,0.571428571,0.615384615,0.371428571,0.039215686,0.268656716,0,0.148148148,0.233333333,0,0,0,0.45,0.475,0.475,0.449438202,0.619469027,0.631578947,0.161290323,0.131147541,0,0.075471698,0.631578947,0.208955224,0.184615385,0.039215686,0.075471698,0.623853211,0.577777778,0.555555556,0.103448276,0.56,0.589473684,0.415584416,0.415584416,0,0.623853211,0.589473684,0.4,0.4,0,0.618181818,0.589473684,0.415584416,0.415584416,0,0.623853211,0.589473684,0.4,0.4,0,0.618181818
0,0,0,0.096774194,0,0,0,0,0,0,0.210526316,0,0,0,0,0,0,0,0,0,0,0.164383562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075471698,0,0,0.158730159,0,0,0,0.294117647,0,0,0,0,0,0.145454545,0.594059406,0.536082474,0,0,0,0,0,0.555555556,0.275862069,0,0,0,0,0.275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.463414634,0.115384615,0.513513514,0.536082474,0,0.036363636,0.545454545,0.597938144,0.156862745,0.125,0.366666667,0.085106383,0.506666667,0,0,0,0,0.310344828,0.344827586,0.344827586,0.254545455,0.565217391,0.62,0.038461538,0.035714286,0.115384615,0.08,0.62,0.035714286,0.038461538,0.125,0.08,0.580645161,0.542857143,0.52173913,0.085106383,0.518518519,0.627906977,0.447761194,0.447761194,0.285714286,0.530612245,0.602409639,0.5,0.5,0.285714286,0.530612245,0.617283951,0.454545455,0.454545455,0.285714286,0.545454545,0.617283951,0.454545455,0.454545455,0.285714286,0.545454545
0,0,0,0.103448276,0,0,0,0,0.039215686,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0.107142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.076923077,0,0.085106383,0.245614035,0,0.085106383,0,0,0,0.085106383,0,0.085106383,0.085106383,0.083333333,0.488372093,0.527472527,0.085106383,0,0,0,0,0.481012658,0.192307692,0.085106383,0.085106383,0,0.085106383,0.192307692,0.085106383,0.085106383,0,0.085106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.222222222,0.139534884,0.322580645,0.184210526,0,0.083333333,0.184210526,0.179487179,0.24,0.048780488,0.274509804,0.048780488,0.327868852,0,0,0,0,0.166666667,0.170212766,0.170212766,0.127659574,0.168674699,0.244444444,0.083333333,0.086956522,0.048780488,0,0.244444444,0.086956522,0.083333333,0.048780488,0,0.297297297,0.456140351,0.456140351,0.048780488,0.229508197,0.31884058,0.612903226,0.612903226,0.044444444,0.345679012,0.31884058,0.612903226,0.612903226,0.044444444,0.345679012,0.31884058,0.612903226,0.612903226,0.044444444,0.345679012,0.31884058,0.612903226,0.612903226,0.044444444,0.345679012
0,0.047619048,0,0.181818182,0,0.046511628,0.047619048,0.047619048,0.095238095,0,0.130434783,0,0,0.095238095,0,0,0,0,0,0,0,0.042553191,0.095238095,0.046511628,0.046511628,0,0,0.095238095,0.046511628,0.046511628,0.038461538,0,0.048780488,0.048780488,0.048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.088888889,0,0,0.208333333,0.048780488,0.130434783,0.048780488,0.204081633,0,0.048780488,0.048780488,0.048780488,0,0.088888889,0.361111111,0.366197183,0,0.048780488,0.048780488,0.048780488,0.048780488,0.273972603,0.205882353,0.130434783,0.130434783,0.048780488,0,0.179104478,0.130434783,0.130434783,0.048780488,0,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488
0.346666667,0.090909091,0.169491525,0.279069767,0,0.192307692,0.289156627,0.285714286,0.206896552,0.083333333,0.105263158,0.085106383,0.222222222,0,0,0,0,0.115384615,0.083333333,0.083333333,0.12,0.239130435,0.229885057,0.222222222,0.192307692,0.085106383,0.125,0.238095238,0.226415094,0.192307692,0.083333333,0.093023256,0.357142857,0.405063291,0.415584416,0.05,0.243243243,0.376811594,0.5,0.508474576,0.046511628,0.307692308,0.382352941,0.508474576,0.5,0.05,0.311111111,0.382352941,0.5,0.5,0.05,0.301075269,0.371428571,0.508474576,0.508474576,0.046511628,0.311111111
0.125,0.097560976,0,0.086956522,0,0.097560976,0.097560976,0.097560976,0.133333333,0,0.352941176,0,0,0.095238095,0,0,0,0.097560976,0.413793103,0.097560976,0.097560976,0.269230769,0.097560976,0.097560976,0.097560976,0.043478261,0,0.097560976,0.097560976,0.097560976,0.043478261,0,0.097560976,0.097560976,0.413793103,0,0,0,0,0,0,0.413793103,0,0,0,0,0.413793103,0,0,0,0,0.413793103,0,0,0,0,0.413793103
0.186046512,0,0,0.215384615,0.05,0.090909091,0.227272727,0.31372549,0,0.05,0.05,0.05,0,0.212765957,0.571428571,0.571428571,0,0.05,0.05,0.05,0.05,0.341463415,0.373333333,0.090909091,0.090909091,0.05,0,0.361111111,0.090909091,0.090909091,0.05,0,0.05,0.05,0.05,0.05,0.047619048,0.05,0.05,0.05,0.05,0.227272727,0.05,0.05,0.05,0.05,0.227272727,0.05,0.05,0.05,0.05,0.227272727,0.05,0.05,0.05,0.05,0.227272727
0.215053763,0.126984127,0.505494505,0.275229358,0,0.273972603,0.424242424,0.417582418,0.309859155,0.278481013,0.210526316,0.278481013,0.516129032,0.039215686,0,0,0,0.363636364,0.271186441,0.271186441,0.344827586,0.444444444,0.333333333,0.305555556,0.309859155,0.275,0.28125,0.326530612,0.25,0.324324324,0.275,0.253968254,0.453608247,0.464646465,0.474226804,0.149253731,0.390804598,0.435643564,0.575,0.582278481,0.04,0.482758621,0.450980392,0.575,0.575,0.04,0.482758621,0.435643564,0.582278481,0.575,0.04,0.477272727,0.435643564,0.582278481,0.582278481,0.04,0.5
0.446808511,0.345679012,0.345679012,0.477272727,0.305555556,0.328767123,0.328767123,0.328767123,0.475247525,0.328767123,0.333333333,0.328767123,0.345679012,0.324324324,0,0,0,0.324324324,0.324324324,0.324324324,0.324324324,0.470588235,0.328767123,0.328767123,0.328767123,0.421052632,0.311688312,0.328767123,0.328767123,0.328767123,0.421052632,0.311688312,0.324324324,0.324324324,0.324324324,0.446808511,0.32,0.324324324,0.324324324,0.324324324,0.305555556,0.324324324,0.324324324,0.324324324,0.324324324,0.305555556,0.324324324,0.324324324,0.324324324,0.324324324,0.305555556,0.324324324,0.324324324,0.324324324,0.324324324,0.305555556,0.324324324
0.242424242,0,0,0.431818182,0,0.076923077,0.166666667,0.179104478,0,0,0,0,0,0.1,0.516853933,0.5,0,0,0,0,0,0.465116279,0.342857143,0.076923077,0.076923077,0,0.040816327,0.328767123,0.076923077,0.076923077,0,0.040816327,0,0.040816327,0.040816327,0,0.258064516,0,0,0,0,0.125,0,0,0,0,0.095238095,0,0,0,0,0.166666667,0,0,0,0,0.166666667
0.490909091,0.385542169,0.574074074,0.448598131,0,0.4,0.571428571,0.571428571,0.404040404,0.396039604,0.432989691,0.396039604,0.568807339,0.1,0,0,0,0.5,0.434782609,0.434782609,0.27027027,0.392156863,0.460176991,0.38,0.408163265,0.315789474,0.289156627,0.460176991,0.415841584,0.415841584,0.363636364,0.296296296,0.54368932,0.490566038,0.480769231,0.421052632,0.551724138,0.556521739,0.622641509,0.678571429,0.4,0.631578947,0.556521739,0.622641509,0.654867257,0.4,0.637931034,0.556521739,0.61682243,0.634615385,0.4,0.631578947,0.556521739,0.628571429,0.684684685,0.4,0.631578947
0.571428571,0.511627907,0.488372093,0.673267327,0.383561644,0.475,0.518518519,0.5,0.54,0.481012658,0.444444444,0.481012658,0.488372093,0.455696203,0,0,0,0.426666667,0.426666667,0.426666667,0.426666667,0.607843137,0.49382716,0.475,0.475,0.494117647,0.5,0.49382716,0.475,0.475,0.494117647,0.5,0.461538462,0.441558442,0.441558442,0.608695652,0.5,0.487179487,0.487179487,0.487179487,0.45,0.461538462,0.487179487,0.487179487,0.487179487,0.45,0.461538462,0.487179487,0.487179487,0.487179487,0.45,0.461538462,0.487179487,0.487179487,0.487179487,0.45,0.461538462
0.466666667,0,0.324324324,0.563106796,0.131147541,0.365591398,0.48,0.484210526,0,0.333333333,0.328767123,0.333333333,0.324324324,0.514285714,0.56,0.582524272,0,0.131147541,0.131147541,0.131147541,0.131147541,0.576271186,0.47311828,0.365591398,0.365591398,0.333333333,0.438095238,0.422222222,0.365591398,0.365591398,0.333333333,0.438095238,0.181818182,0.208955224,0.208955224,0.395348837,0.405063291,0.131147541,0.131147541,0.131147541,0.131147541,0.48,0.131147541,0.131147541,0.131147541,0.131147541,0.463157895,0.131147541,0.131147541,0.131147541,0.131147541,0.490196078,0.131147541,0.131147541,0.131147541,0.131147541,0.463157895
0.552631579,0.64,0.631578947,0.46875,0.598130841,0.493150685,0.555555556,0.588235294,0.563380282,0.540540541,0.441176471,0.527777778,0.613333333,0.493506494,0.598130841,0.598130841,0.598130841,0.513513514,0.567567568,0.607594937,0.464285714,0.608695652,0.630136986,0.52173913,0.5,0.540540541,0.608695652,0.630136986,0.56,0.478873239,0.540540541,0.608695652,0.542857143,0.5,0.514285714,0.607594937,0.588235294,0.575757576,0.617647059,0.545454545,0.625,0.529411765,0.597014925,0.545454545,0.553846154,0.597014925,0.529411765,0.588235294,0.6,0.588235294,0.602739726,0.529411765,0.588235294,0.567164179,0.608695652,0.626865672,0.550724638
0.567567568,0.596153846,0.60952381,0.515151515,0.598130841,0.596153846,0.596153846,0.596153846,0.571428571,0.596153846,0.633663366,0.596153846,0.60952381,0.596153846,0.598130841,0.598130841,0.598130841,0.58490566,0.58490566,0.58490566,0.58490566,0.580645161,0.596153846,0.596153846,0.596153846,0.5,0.596153846,0.596153846,0.596153846,0.596153846,0.5,0.596153846,0.58490566,0.58490566,0.58490566,0.513513514,0.596153846,0.571428571,0.571428571,0.363636364,0.594594595,0.59047619,0.571428571,0.571428571,0.571428571,0.594594595,0.59047619,0.571428571,0.571428571,0.363636364,0.594594595,0.59047619,0.571428571,0.571428571,0.571428571,0.594594595,0.59047619
0.413793103,0.598130841,0.421052632,0.602739726,0,0.588235294,0.558823529,0.542857143,0.598130841,0.428571429,0.542857143,0.428571429,0.421052632,0.611764706,0.578947368,0.578947368,0.598130841,0,0,0,0,0.513513514,0.441176471,0.588235294,0.588235294,0.393939394,0.5,0.507042254,0.588235294,0.588235294,0.393939394,0.492753623,0.559139785,0.559139785,0.549450549,0.344827586,0.433333333,0,0,0,0,0.536585366,0,0,0,0,0.545454545,0,0,0,0,0.536585366,0,0,0,0,0.543209877
0.641025641,0.545454545,0.9,0.743589744,0.195121951,0.704225352,0.725,0.716049383,0.583333333,0.597014925,0.412698413,0.597014925,0.897435897,0.36,0,0,0,0.526315789,0.545454545,0.545454545,0.646153846,0.857142857,0.805194805,0.732394366,0.732394366,0.597014925,0.819277108,0.805194805,0.722222222,0.732394366,0.597014925,0.819277108,0.883116883,0.794520548,0.794520548,0.617647059,0.88,0.906666667,0.756756757,0.756756757,0.464285714,0.835443038,0.891891892,0.756756757,0.756756757,0.464285714,0.85,0.906666667,0.756756757,0.756756757,0.464285714,0.85,0.891891892,0.756756757,0.756756757,0.464285714,0.85
0.815789474,0.735294118,0.873239437,0.831168831,0.509803922,0.767123288,0.823529412,0.833333333,0.767123288,0.711864407,0.626865672,0.711864407,0.885714286,0.533333333,0,0,0,0.666666667,0.677419355,0.677419355,0.620689655,0.85,0.925,0.794520548,0.777777778,0.711864407,0.8,0.925,0.777777778,0.794520548,0.666666667,0.788732394,0.883116883,0.826666667,0.810810811,0.68852459,0.842105263,0.833333333,0.741935484,0.761904762,0.509803922,0.857142857,0.833333333,0.741935484,0.761904762,0.509803922,0.857142857,0.833333333,0.741935484,0.761904762,0.509803922,0.857142857,0.833333333,0.761904762,0.741935484,0.509803922,0.857142857
0.355555556,0.311111111,0.318181818,0.355555556,0,0.318181818,0.375,0.423076923,0.423076923,0.392156863,0.311111111,0.392156863,0.4,0.347826087,0,0,0,0,0,0,0,0.423076923,0.431372549,0.4,0.318181818,0.392156863,0.367346939,0.355555556,0.318181818,0.4,0.392156863,0.367346939,0.186046512,0.186046512,0.186046512,0.29787234,0.272727273,0.423076923,0.384615385,0.384615385,0.36,0.461538462,0.423076923,0.384615385,0.384615385,0.36,0.461538462,0.423076923,0.41509434,0.41509434,0.36,0.461538462,0.423076923,0.384615385,0.384615385,0.36,0.461538462
0.625,0,0.625,0.709677419,0.416666667,0.509803922,0.655737705,0.698412698,0,0.416666667,0.542372881,0.416666667,0.646153846,0.44,0.738461538,0.738461538,0,0.416666667,0.416666667,0.416666667,0.416666667,0.666666667,0.68852459,0.509803922,0.509803922,0.416666667,0.428571429,0.68852459,0.509803922,0.509803922,0.416666667,0.428571429,0.448979592,0.416666667,0.416666667,0.416666667,0.655737705,0.416666667,0.416666667,0.416666667,0.416666667,0.655737705,0.416666667,0.416666667,0.416666667,0.416666667,0.677419355,0.416666667,0.416666667,0.416666667,0.416666667,0.655737705,0.416666667,0.416666667,0.416666667,0.416666667,0.677419355
0.875,0.890909091,0.972972973,0.93220339,0.87755102,0.918918919,0.93220339,0.956521739,0.936936937,0.868686869,0.785714286,0.868686869,0.972972973,0.857142857,0,0,0,0.899082569,0.907407407,0.907407407,0.901960784,0.890756303,0.916666667,0.918918919,0.910714286,0.868686869,0.888888889,0.916666667,0.918918919,0.910714286,0.868686869,0.888888889,0.955752212,0.939130435,0.931034483,0.87755102,0.990990991,0.982142857,0.972972973,0.972972973,0.87755102,0.972972973,0.982142857,0.972972973,0.972972973,0.87755102,0.972972973,0.982142857,0.972972973,0.972972973,0.87755102,0.963636364,0.982142857,0.964285714,0.964285714,0.87755102,0.972972973
0.861788618,0.19047619,0.842975207,0.894308943,0.769230769,0.774774775,0.825396825,0.812030075,0.356164384,0.788461538,0.516129032,0.8,0.842975207,0.727272727,0,0,0,0.583333333,0.590604027,0.590604027,0.569444444,0.670967742,0.848,0.771929825,0.774774775,0.796116505,0.692307692,0.838709677,0.771929825,0.774774775,0.807692308,0.692307692,0.896551724,0.847457627,0.847457627,0.822429907,0.866666667,0.9,0.796296296,0.796296296,0.849056604,0.854700855,0.915254237,0.796296296,0.796296296,0.849056604,0.844827586,0.894308943,0.796296296,0.785046729,0.849056604,0.854700855,0.894308943,0.796296296,0.796296296,0.849056604,0.854700855
0.035714286,0.035714286,0.103448276,0.103448276,0,0.035714286,0.1,0.1,0.070175439,0,0.1,0,0.070175439,0.035714286,0,0,0,0.035714286,0.035714286,0.035714286,0,0.103448276,0.103448276,0.035714286,0.035714286,0,0.034482759,0.103448276,0.035714286,0.035714286,0,0.034482759,0.035714286,0.035714286,0.035714286,0.035714286,0.06779661,0.035714286,0.035714286,0.035714286,0,0.103448276,0.035714286,0.035714286,0.035714286,0,0.103448276,0.035714286,0.035714286,0.035714286,0,0.103448276,0.035714286,0.035714286,0.035714286,0,0.103448276
0.964285714,0,0.972972973,0.591304348,0,0.904347826,0.972972973,0.972972973,0,0.95412844,0.95412844,0.95412844,0.972972973,0.035087719,0,0,0,0,0,0,0,0.632478632,0.964285714,0.904347826,0.904347826,0.95412844,0.755555556,0.964285714,0.904347826,0.904347826,0.95412844,0.755555556,0.972972973,0.972972973,0.972972973,0.95412844,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973,0.972972973
0.637168142,0.465116279,0.552380952,0.592592593,0.277777778,0.484848485,0.592,0.6,0.595041322,0.4,0.505263158,0.4,0.549019608,0.273972603,0,0,0,0.510204082,0.510204082,0.510204082,0.54,0.609375,0.612903226,0.484848485,0.484848485,0.4,0.555555556,0.612903226,0.484848485,0.484848485,0.4,0.555555556,0.571428571,0.563106796,0.563106796,0.414634146,0.631578947,0.525252525,0.54,0.54,0.43956044,0.610169492,0.525252525,0.54,0.54,0.43956044,0.628099174,0.525252525,0.54,0.54,0.43956044,0.610169492,0.525252525,0.54,0.54,0.43956044,0.628099174
1,0,0.93220339,1,1,0.982142857,1,1,0,1,1,1,0.93220339,1,0.990825688,0.990825688,0,1,1,1,1,1,0.982142857,0.982142857,0.982142857,1,0.93220339,0.982142857,0.982142857,0.982142857,1,0.93220339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.692307692,0.533333333,0.760330579,0.686131387,0,0.554621849,0.784,0.94488189,0.581196581,0.591304348,0.627118644,0.626086957,0.760330579,0.303797468,0,0,0,0.380952381,0.233766234,0.320987654,0.523364486,0.699186992,0.717948718,0.544,0.56,0.618181818,0.621848739,0.710743802,0.5,0.532258065,0.574074074,0.655462185,0.704918033,0.786324786,0.786324786,0.605042017,0.769230769,0.693548387,0.693548387,0.693548387,0.459770115,0.796875,0.693548387,0.704,0.693548387,0.47311828,0.796875,0.682926829,0.693548387,0.704,0.510638298,0.796875,0.682926829,0.693548387,0.693548387,0.58,0.796875
0.227848101,0,0,0.413793103,0,0.031746032,0.031746032,0.031746032,0.297297297,0.031746032,0.365853659,0.031746032,0,0.031746032,0,0,0,0,0,0,0,0.431818182,0.031746032,0.031746032,0.031746032,0.207792208,0,0.031746032,0.031746032,0.031746032,0.207792208,0,0,0,0,0.186666667,0.031746032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.553191489,0.25,0.32,0.574257426,0.149253731,0.277777778,0.301369863,0.301369863,0.505050505,0.219178082,0.225352113,0.219178082,0.273972603,0.2,0,0,0,0.060606061,0.061538462,0.061538462,0.089552239,0.576923077,0.25,0.277777778,0.277777778,0.395348837,0.324324324,0.25,0.277777778,0.277777778,0.409090909,0.324324324,0.225352113,0.273972603,0.273972603,0.456521739,0.324324324,0.2,0.25,0.25,0.282051282,0.27027027,0.2,0.25,0.25,0.289473684,0.27027027,0.2,0.25,0.25,0.289473684,0.27027027,0.2,0.25,0.25,0.282051282,0.27027027
0.556701031,0.25974026,0,0.673076923,0,0.243243243,0.311688312,0.289473684,0.565656566,0.256410256,0.278481013,0.233766234,0,0.24,0,0,0,0.219178082,0.194444444,0.194444444,0.144927536,0.574257426,0.293333333,0.243243243,0.243243243,0.525252525,0.216216216,0.293333333,0.243243243,0.243243243,0.515463918,0.24,0.311688312,0.27027027,0.266666667,0.516129032,0.266666667,0.25974026,0.24,0.24,0.446808511,0.263157895,0.25974026,0.24,0.24,0.446808511,0.266666667,0.25974026,0.24,0.24,0.458333333,0.263157895,0.263157895,0.24,0.24,0.446808511,0.266666667
0,0,0,0.061538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292682927,0,0
0.642857143,0.121212121,0.149253731,0.684684685,0.03030303,0.210526316,0.194444444,0.191780822,0.62745098,0.056338028,0.142857143,0.056338028,0.149253731,0.114285714,0,0,0,0,0,0,0,0.58490566,0.210526316,0.2,0.210526316,0.534653465,0.147058824,0.210526316,0.216216216,0.210526316,0.534653465,0.173913043,0.14084507,0.166666667,0.166666667,0.59047619,0.117647059,0.166666667,0.169014085,0.169014085,0.534653465,0.142857143,0.166666667,0.169014085,0.194444444,0.522727273,0.142857143,0.166666667,0.169014085,0.169014085,0.510638298,0.142857143,0.166666667,0.169014085,0.142857143,0.541666667,0.142857143
0.301369863,0,0.301369863,0.489361702,0.301369863,0.301369863,0.301369863,0.368421053,0,0.301369863,0.301369863,0.301369863,0.301369863,0.324324324,0,0,0,0,0,0,0,0.504854369,0.32,0.301369863,0.32,0,0.32,0.301369863,0.32,0.301369863,0,0.32,0.368421053,0.368421053,0.368421053,0,0.368421053,0.301369863,0.301369863,0.301369863,0,0.301369863,0.301369863,0.301369863,0.301369863,0,0.301369863,0.301369863,0.301369863,0.301369863,0,0.301369863,0.301369863,0.301369863,0.301369863,0,0.301369863
0.0625,0,0.031746032,0.477272727,0,0,0.03125,0.03125,0,0.031746032,0.297297297,0.031746032,0.031746032,0,0,0,0,0,0,0,0,0.451612903,0.03125,0,0,0,0,0.03125,0,0,0,0,0,0,0,0.031746032,0.031746032,0,0,0,0.031746032,0,0,0,0,0.031746032,0,0,0,0,0.031746032,0,0,0,0,0.031746032,0
0.444444444,0.511627907,0.571428571,0.432432432,0.655737705,0.5,0.697674419,0.857142857,0.612244898,0.590909091,0.476190476,0.590909091,0.585365854,0.461538462,0.655737705,0.655737705,0.655737705,0.342857143,0.604651163,0.55,0.619047619,0.5,0.530612245,0.487804878,0.536585366,0.558139535,0.578947368,0.530612245,0.536585366,0.523809524,0.558139535,0.6,0.708333333,0.604651163,0.622222222,0.578947368,0.695652174,0.608695652,0.512820513,0.514285714,0.5,0.590909091,0.608695652,0.514285714,0.512820513,0.473684211,0.590909091,0.622222222,0.512820513,0.514285714,0.578947368,0.590909091,0.608695652,0.512820513,0.512820513,0.473684211,0.590909091
0.636363636,0.4375,0.4375,0.695652174,0.4,0.451612903,0.4375,0.4375,0.68,0.4,0.384615385,0.4,0.4375,0.4,0.655737705,0,0,0.540540541,0.540540541,0.540540541,0.540540541,0.604651163,0.4375,0.4375,0.451612903,0.711111111,0.4375,0.4375,0.4375,0.451612903,0.711111111,0.4375,0.4375,0.4375,0.451612903,0.680851064,0.4375,0.4375,0.4375,0.4375,0.578947368,0.4375,0.4375,0.4375,0.4375,0.578947368,0.4375,0.4375,0.4375,0.4375,0.6,0.4375,0.4375,0.4375,0.4375,0.578947368,0.4375
0.595744681,0.653846154,0.703703704,0.553191489,0.384615385,0.666666667,0.638297872,0.638297872,0.612244898,0.6,0.553191489,0.6,0.703703704,0.68,0.655737705,0.655737705,0,0.638297872,0.680851064,0.680851064,0.625,0.695652174,0.653061224,0.679245283,0.666666667,0.571428571,0.689655172,0.653061224,0.666666667,0.666666667,0.571428571,0.689655172,0.666666667,0.653846154,0.653846154,0.595744681,0.690909091,0.693877551,0.680851064,0.680851064,0.533333333,0.64,0.693877551,0.680851064,0.680851064,0.533333333,0.64,0.693877551,0.680851064,0.680851064,0.533333333,0.64,0.705882353,0.680851064,0.680851064,0.533333333,0.64
0.52173913,0.4375,0.296296296,0.565217391,0.655737705,0.375,0.451612903,0.285714286,0.5,0.333333333,0.222222222,0.333333333,0.296296296,0.173913043,0,0.655737705,0,0.277777778,0.277777778,0.277777778,0.277777778,0.428571429,0.260869565,0.387096774,0.375,0.5,0.387096774,0.24,0.387096774,0.387096774,0.5,0.387096774,0.275862069,0.387096774,0.387096774,0.5,0.25,0.32,0.357142857,0.357142857,0.56,0.333333333,0.307692308,0.357142857,0.357142857,0.588235294,0.333333333,0.32,0.296296296,0.357142857,0.583333333,0.37037037,0.32,0.357142857,0.357142857,0.588235294,0.333333333
0.5,0.655737705,0.666666667,0.677966102,0.357142857,0.344827586,0.357142857,0.677966102,0.666666667,0.344827586,0.666666667,0.357142857,0.344827586,0.357142857,0.655737705,0.655737705,0.655737705,0.636363636,0.636363636,0.636363636,0.636363636,0.679245283,0.677966102,0.344827586,0.677966102,0.677966102,0.357142857,0.344827586,0.666666667,0.677966102,0.677966102,0.357142857,0.357142857,0.357142857,0.357142857,0.666666667,0.677966102,0.344827586,0.677966102,0.677966102,0.666666667,0.666666667,0.666666667,0.666666667,0.344827586,0.666666667,0.357142857,0.677966102,0.666666667,0.677966102,0.666666667,0.357142857,0.677966102,0.666666667,0.357142857,0.666666667,0.666666667
0.571428571,0.644067797,0.644067797,0.4375,0.655737705,0.655172414,0.655172414,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.644067797,0.666666667,0.655737705,0.655737705,0.655737705,0.64,0.64,0.64,0.64,0.470588235,0.655172414,0.655172414,0.655172414,0.628571429,0.666666667,0.655172414,0.655172414,0.655172414,0.628571429,0.666666667,0.677966102,0.666666667,0.666666667,0.545454545,0.655172414,0.677966102,0.677966102,0.677966102,0.451612903,0.655172414,0.677966102,0.677966102,0.677966102,0.486486486,0.655172414,0.677966102,0.677966102,0.677966102,0.545454545,0.655172414,0.677966102,0.677966102,0.677966102,0.457142857,0.655172414
0.363636364,0.655737705,0.714285714,0.636363636,0,0.714285714,0.714285714,0.714285714,0.655737705,0.714285714,0.714285714,0.714285714,0.714285714,0.727272727,0.655737705,0,0.655737705,0.375,0.375,0.375,0.375,0.428571429,0.714285714,0.714285714,0.714285714,0.363636364,0.714285714,0.714285714,0.714285714,0.714285714,0.363636364,0.714285714,0,0,0,0.375,0.727272727,0.727272727,0.727272727,0.727272727,0.375,0.701754386,0.727272727,0.727272727,0.727272727,0.375,0.701754386,0.727272727,0.727272727,0.727272727,0.375,0.701754386,0.727272727,0.727272727,0.727272727,0.375,0.701754386
