0.476190476,0.137931034,0.148148148,0.626086957,0,0.242424242,0.571428571,0.615384615,0.371428571,0.039215686,0.268656716,0,0.148148148,0.233333333,0,0,0,0.45,0.475,0.475,0.449438202,0.619469027,0.631578947,0.161290323,0.131147541,0,0.075471698,0.631578947,0.208955224,0.184615385,0.039215686,0.075471698,0.623853211,0.577777778,0.555555556,0.103448276,0.56,0.589473684,0.415584416,0.415584416,0,0.623853211,0.589473684,0.4,0.4,0,0.618181818,0.589473684,0.415584416,0.415584416,0,0.623853211,0.589473684,0.4,0.4,0,0.618181818
0.594594595,0.52,0.52,0.32,0.52,0.52,0.52,0.52,0.594594595,0.52,0.52,0.52,0.52,0.52,0.655737705,0.655737705,0.655737705,0.594594595,0.594594595,0.594594595,0.594594595,0.25,0.52,0.52,0.52,0.594594595,0.52,0.52,0.52,0.52,0.594594595,0.52,0.52,0.52,0.52,0.090909091,0.52,0.52,0.52,0.52,0.594594595,0.52,0.52,0.52,0.52,0.594594595,0.52,0.52,0.52,0.52,0.594594595,0.52,0.52,0.52,0.52,0.594594595,0.52
0.956521739,0.867647059,0.956521739,0.905109489,0.67961165,0.914285714,0.977777778,0.956521739,0.916030534,0.865671642,0.872180451,0.865671642,0.956521739,0.820512821,0,0,0,0.895522388,0.839694656,0.839694656,0.851612903,0.929577465,0.941176471,0.90647482,0.914285714,0.865671642,0.85106383,0.941176471,0.913043478,0.913043478,0.867647059,0.874074074,0.913043478,0.925170068,0.925170068,0.818181818,0.964539007,0.861111111,0.857142857,0.857142857,0.844444444,0.898550725,0.861111111,0.857142857,0.857142857,0.844444444,0.898550725,0.868965517,0.857142857,0.857142857,0.844444444,0.892086331,0.861111111,0.857142857,0.857142857,0.844444444,0.898550725
0.055555556,0,0.057142857,0.057142857,0,0.054794521,0.055555556,0.055555556,0,0.056338028,0.576,0.056338028,0.057142857,0.057142857,0,0,0,0.054794521,0.054794521,0.054794521,0.054794521,0.057142857,0.055555556,0.054794521,0.054794521,0.056338028,0.056338028,0.055555556,0.054794521,0.054794521,0.056338028,0.056338028,0.055555556,0.054794521,0.054794521,0.056338028,0.056338028,0,0,0,0,0.054794521,0,0,0,0,0.054794521,0,0,0,0,0.054794521,0,0,0,0,0.054794521
0.705882353,0.676470588,0.726190476,0.694444444,0.54368932,0.666666667,0.796875,0.777777778,0.692913386,0.609375,0.676258993,0.614173228,0.726190476,0.6,0.056338028,0.056338028,0.056338028,0.666666667,0.7,0.7,0.579439252,0.723076923,0.755555556,0.686131387,0.676470588,0.614173228,0.742138365,0.748091603,0.656716418,0.671532847,0.617886179,0.742138365,0.77037037,0.769230769,0.766917293,0.701492537,0.734177215,0.65648855,0.6,0.6,0.538461538,0.739393939,0.671755725,0.6,0.6,0.568807339,0.716049383,0.671755725,0.6,0.6,0.568807339,0.713375796,0.676691729,0.6,0.6,0.592592593,0.7125
0.755555556,0.666666667,0.680851064,0.772727273,0,0.725806452,0.73015873,0.71875,0.686131387,0.617886179,0.691729323,0.621848739,0.680851064,0.474226804,0,0,0,0.578512397,0.569105691,0.569105691,0.518518519,0.709677419,0.740740741,0.725806452,0.739495798,0.64,0.621848739,0.748091603,0.725806452,0.72,0.633333333,0.626086957,0.721311475,0.723076923,0.764227642,0.608,0.761904762,0.76119403,0.666666667,0.686131387,0.569105691,0.692307692,0.755555556,0.666666667,0.686131387,0.569105691,0.731343284,0.755555556,0.666666667,0.666666667,0.569105691,0.723076923,0.757575758,0.686131387,0.666666667,0.542372881,0.686567164
0,0,0,0.056338028,0,0,0,0,0,0,0,0,0,0.109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.631578947,0.452173913,0.482142857,0.682170543,0,0.564102564,0.620689655,0.638655462,0.573770492,0.547008547,0.707692308,0.50877193,0.495726496,0.472440945,0,0,0,0.371134021,0.395833333,0.395833333,0.425925926,0.650406504,0.646153846,0.536585366,0.52892562,0.539130435,0.534653465,0.625954198,0.588235294,0.576271186,0.504347826,0.532110092,0.672,0.686131387,0.677419355,0.620155039,0.612612613,0.655737705,0.568965517,0.573770492,0.571428571,0.561403509,0.644067797,0.569105691,0.586206897,0.605042017,0.561403509,0.637168142,0.588235294,0.573913043,0.582677165,0.561403509,0.634146341,0.573913043,0.593220339,0.524271845,0.561403509
0.847457627,0,0.847457627,0.925373134,0.847457627,0.840336134,0.847457627,0.919708029,0,0.90647482,0.90647482,0.90647482,0.847457627,0.914728682,0,0,0,0.847457627,0.847457627,0.847457627,0.847457627,0.934306569,0.842975207,0.840336134,0.840336134,0.90647482,0.839694656,0.842975207,0.840336134,0.840336134,0.90647482,0.839694656,0.919708029,0.919708029,0.919708029,0.919708029,0.919708029,0.840336134,0.840336134,0.840336134,0.847457627,0.868965517,0.840336134,0.840336134,0.840336134,0.847457627,0.868965517,0.840336134,0.840336134,0.840336134,0.847457627,0.868965517,0.840336134,0.840336134,0.840336134,0.847457627,0.868965517
0.708571429,0.697142857,0.674418605,0.69005848,0.674846626,0.682352941,0.715083799,0.678362573,0.697142857,0.678787879,0.666666667,0.678787879,0.674418605,0.666666667,0,0,0,0.674846626,0.674846626,0.674846626,0.674846626,0.693641618,0.678362573,0.694610778,0.694610778,0.678787879,0.686746988,0.678362573,0.694610778,0.694610778,0.678787879,0.686746988,0.701149425,0.701149425,0.701149425,0.674846626,0.678362573,0.698224852,0.698224852,0.698224852,0.698224852,0.689655172,0.698224852,0.698224852,0.698224852,0.698224852,0.689655172,0.698224852,0.698224852,0.698224852,0.698224852,0.689655172,0.698224852,0.698224852,0.698224852,0.698224852,0.689655172
0.371859296,0.018691589,0.375690608,0.67264574,0,0.16,0.67264574,0.683982684,0.100840336,0.071428571,0.165413534,0.103448276,0.37037037,0.018867925,0,0,0,0.081300813,0.081300813,0.081300813,0.06557377,0.603305785,0.691983122,0.14516129,0.15625,0.07079646,0.07079646,0.686440678,0.129032258,0.142857143,0.102564103,0.07079646,0.658008658,0.553846154,0.549222798,0.050420168,0.447916667,0.632075472,0.315068493,0.28358209,0.053097345,0.580952381,0.63507109,0.273381295,0.246153846,0.053097345,0.583732057,0.632075472,0.234375,0.315068493,0.053097345,0.59047619,0.62962963,0.281481481,0.305555556,0.053097345,0.575471698
0.153846154,0.018867925,0.089285714,0.326530612,0,0.054054054,0.315789474,0.287671233,0.105263158,0,0.05,0,0.089285714,0.055555556,0,0,0,0,0.018181818,0.018181818,0,0.282051282,0.321678322,0,0.054054054,0,0.036697248,0.3,0,0.053571429,0,0.053097345,0.161290323,0.166666667,0.137931034,0,0.205882353,0,0,0,0,0.357615894,0,0,0,0,0.331125828,0,0,0,0,0.339869281,0,0,0,0,0.289655172
0.071428571,0.055045872,0.019047619,0.133333333,0,0.09009009,0.120689655,0.11965812,0.036363636,0,0,0,0.018867925,0.019047619,0,0,0,0.072072072,0,0,0.055555556,0.13559322,0.104347826,0.071428571,0.072727273,0,0.036363636,0.1,0.071428571,0.071428571,0,0.036363636,0.10619469,0.053571429,0.053571429,0,0.073394495,0.018518519,0.018518519,0.018518519,0,0.073394495,0.018518519,0.018518519,0.018518519,0,0.073394495,0.018518519,0.018518519,0.018518519,0,0.073394495,0.018518519,0.018518519,0.018518519,0,0.073394495
0.884422111,0,0.899521531,0.913242009,0.885416667,0.858585859,0.882352941,0.903553299,0,0.880829016,0.605769231,0.880829016,0.899521531,0.885416667,0.206896552,0.2,0,0.871794872,0.871794872,0.871794872,0.871794872,0.869955157,0.892156863,0.858585859,0.858585859,0.867346939,0.812227074,0.891089109,0.858585859,0.858585859,0.867346939,0.807017544,0.894230769,0.87755102,0.87755102,0.87755102,0.893401015,0.883248731,0.885416667,0.885416667,0.871794872,0.896551724,0.87755102,0.885416667,0.885416667,0.871794872,0.896551724,0.883248731,0.885416667,0.885416667,0.871794872,0.900990099,0.883248731,0.885416667,0.885416667,0.871794872,0.897560976
0.192,0,0.019047619,0.300653595,0.177419355,0.217054264,0.19047619,0.19047619,0,0.192,0.147540984,0.192,0.019047619,0.192,0.658536585,0.661290323,0,0.177419355,0.177419355,0.177419355,0.177419355,0.647302905,0.213740458,0.217054264,0.217054264,0.177419355,0.019047619,0.213740458,0.217054264,0.217054264,0.177419355,0.019047619,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355,0.177419355
0.335403727,0.444444444,0.47133758,0.343558282,0.183673469,0.415384615,0.350877193,0.355555556,0.388888889,0.344827586,0.288135593,0.347826087,0.448717949,0.224299065,0,0,0,0.309090909,0.306306306,0.306306306,0.269230769,0.359550562,0.388888889,0.421052632,0.432835821,0.347826087,0.488372093,0.393258427,0.421052632,0.41221374,0.341880342,0.49704142,0.488372093,0.470588235,0.467532468,0.288135593,0.5,0.514285714,0.471428571,0.478873239,0.217821782,0.473988439,0.50867052,0.489795918,0.462686567,0.213592233,0.476744186,0.517241379,0.475524476,0.474074074,0.217821782,0.476744186,0.502923977,0.474820144,0.462686567,0.217821782,0.465116279
0.370860927,0.313432836,0.330935252,0.460526316,0,0.335877863,0.444444444,0.411347518,0.428571429,0.295081967,0.301587302,0.295081967,0.320610687,0.169811321,0,0,0,0.063829787,0.063829787,0.063829787,0.063829787,0.4,0.438356164,0.310077519,0.358208955,0.307692308,0.318181818,0.438356164,0.323076923,0.335877863,0.307692308,0.325581395,0.212389381,0.214285714,0.214285714,0.247787611,0.364963504,0.20754717,0.103092784,0.103092784,0.304347826,0.4,0.20754717,0.103092784,0.103092784,0.304347826,0.411347518,0.20754717,0.103092784,0.103092784,0.304347826,0.391304348,0.20754717,0.103092784,0.103092784,0.304347826,0.394160584
0.174757282,0.202020202,0.065217391,0.196078431,0,0.202020202,0.226415094,0.20952381,0.235294118,0.105263158,0.178217822,0.105263158,0.065217391,0.12244898,0,0,0,0.105263158,0.043956044,0.043956044,0.085106383,0.213592233,0.198019802,0.202020202,0.202020202,0.12371134,0.144329897,0.196078431,0.202020202,0.202020202,0.12371134,0.144329897,0.183673469,0.235294118,0.228571429,0.12371134,0.181818182,0.064516129,0.064516129,0.064516129,0.105263158,0.198019802,0.064516129,0.064516129,0.064516129,0.105263158,0.198019802,0.064516129,0.064516129,0.064516129,0.105263158,0.198019802,0.064516129,0.064516129,0.064516129,0.105263158,0.198019802
0.68,0.527607362,0.8,0.674285714,0.710144928,0.697986577,0.732026144,0.741721854,0,0.705035971,0.615384615,0.705035971,0.8,0.710144928,0.22,0.217821782,0,0.705035971,0.710144928,0.710144928,0.710144928,0.615384615,0.653333333,0.697986577,0.697986577,0.710144928,0.738853503,0.653333333,0.697986577,0.697986577,0.710144928,0.738853503,0.716216216,0.694444444,0.689189189,0.710144928,0.717241379,0.704225352,0.694444444,0.709219858,0.710144928,0.709677419,0.704225352,0.694444444,0.709219858,0.710144928,0.714285714,0.704225352,0.709219858,0.694444444,0.710144928,0.714285714,0.704225352,0.709219858,0.709219858,0.710144928,0.709677419
0.272727273,0,0.302521008,0.296774194,0.156862745,0.384,0.162162162,0.152380952,0,0.313043478,0.156862745,0.313043478,0.302521008,0.314049587,0.436548223,0.43877551,0.196078431,0.156862745,0.156862745,0.156862745,0.156862745,0.311111111,0.345323741,0.384,0.384,0.156862745,0.196078431,0.333333333,0.384,0.384,0.156862745,0.196078431,0.153846154,0.153846154,0.153846154,0.212389381,0.160714286,0.156862745,0.156862745,0.156862745,0.156862745,0.162162162,0.156862745,0.156862745,0.156862745,0.156862745,0.162162162,0.156862745,0.156862745,0.156862745,0.156862745,0.14953271,0.156862745,0.156862745,0.156862745,0.156862745,0.162162162
0.448275862,0.416107383,0.453488372,0.404494382,0.086021505,0.357615894,0.444444444,0.457142857,0.323529412,0.285714286,0.269503546,0.254545455,0.431818182,0.268907563,0,0,0,0.230088496,0.245614035,0.245614035,0.082474227,0.32183908,0.414201183,0.347222222,0.375,0.278688525,0.538922156,0.414201183,0.402777778,0.379746835,0.292682927,0.530120482,0.51497006,0.568181818,0.561797753,0.31147541,0.51497006,0.477987421,0.557823129,0.517006803,0.137254902,0.546511628,0.474358974,0.554054054,0.554054054,0.137254902,0.538011696,0.4875,0.523489933,0.523489933,0.137254902,0.554913295,0.484076433,0.534246575,0.546666667,0.137254902,0.554913295
0.670886076,0.506666667,0.486486486,0.606060606,0,0.4875,0.576923077,0.585365854,0.535947712,0.288135593,0.472222222,0.288135593,0.486486486,0.452554745,0,0,0,0.020833333,0.041237113,0.041237113,0.041237113,0.559006211,0.580246914,0.540229885,0.50887574,0.243478261,0.448717949,0.580246914,0.505882353,0.505882353,0.243478261,0.454545455,0.12962963,0.155339806,0.155339806,0.303030303,0.549295775,0.528571429,0.547945205,0.547945205,0.380952381,0.593548387,0.545454545,0.547945205,0.547945205,0.380952381,0.593548387,0.517006803,0.547945205,0.547945205,0.380952381,0.584415584,0.539007092,0.526315789,0.547945205,0.380952381,0.593548387
0.1,0.021978022,0.063829787,0.12,0,0.042553191,0.041237113,0.06185567,0.103092784,0.14,0.397163121,0.158415842,0.063829787,0.152380952,0,0,0,0.042553191,0.043010753,0.043010753,0.042553191,0.06122449,0.13592233,0.042553191,0.138613861,0.121212121,0.155339806,0.041237113,0.042553191,0.042553191,0.102040816,0.118811881,0.042105263,0.06185567,0.06185567,0.102040816,0.021276596,0.043478261,0.043478261,0.043478261,0.082474227,0.080808081,0.043478261,0.043478261,0.043478261,0.082474227,0.080808081,0.043478261,0.043478261,0.043478261,0.082474227,0.080808081,0.043478261,0.043478261,0.043478261,0.082474227,0.080808081
0.848484848,0.682080925,0.875739645,0.808743169,0.846153846,0.839506173,0.836363636,0.847058824,0.707423581,0.848101266,0.726315789,0.848101266,0.875739645,0.840764331,0.288461538,0.288461538,0,0.853503185,0.853503185,0.853503185,0.853503185,0.808743169,0.811764706,0.824242424,0.824242424,0.855345912,0.840236686,0.816568047,0.833333333,0.824242424,0.85,0.840236686,0.845238095,0.843373494,0.841463415,0.860759494,0.809815951,0.848101266,0.846153846,0.846153846,0.848101266,0.857142857,0.848101266,0.846153846,0.846153846,0.848101266,0.865853659,0.85,0.846153846,0.846153846,0.848101266,0.857142857,0.848101266,0.846153846,0.846153846,0.853503185,0.857142857
0.308943089,0,0,0.302631579,0,0,0.02173913,0.370967742,0,0,0.022222222,0,0,0.146341463,0.417177914,0.417177914,0,0,0,0,0,0.371257485,0.363636364,0,0,0,0,0.372413793,0,0,0,0,0,0,0,0,0.356589147,0,0,0,0,0.02173913,0,0,0,0,0.02173913,0,0,0,0,0.02173913,0,0,0,0,0.02173913
0.382978723,0.091954023,0.333333333,0.259259259,0,0.302521008,0.203821656,0.167741935,0.215053763,0.108695652,0.339622642,0.170212766,0.340740741,0.025641026,0,0,0,0.202020202,0.330275229,0.330275229,0,0.283950617,0.191616766,0.285714286,0.3,0.166666667,0.392156863,0.191616766,0.306451613,0.314049587,0.087912088,0.394736842,0.317073171,0.311111111,0.325925926,0.229166667,0.374100719,0.374100719,0.202020202,0.202020202,0.096385542,0.441860465,0.374100719,0.202020202,0.224489796,0.095238095,0.441860465,0.371428571,0.217821782,0.2,0.098765432,0.436781609,0.382978723,0.22,0.202020202,0.075,0.444444444
0.426229508,0.25,0.191489362,0.396825397,0.08,0.363636364,0.421875,0.387096774,0.357723577,0.1,0.330097087,0.1,0.191489362,0.260869565,0,0,0,0.105263158,0.105263158,0.105263158,0.08,0.453125,0.380165289,0.393442623,0.363636364,0.21978022,0.339285714,0.383333333,0.318584071,0.393442623,0.21978022,0.299065421,0.152173913,0.172043011,0.163265306,0.323232323,0.307692308,0.15,0.103896104,0.08,0.08,0.386554622,0.175,0.103896104,0.103896104,0.08,0.383333333,0.175,0.103896104,0.08,0.08,0.372881356,0.151898734,0.078947368,0.103896104,0.08,0.366666667
0.075949367,0.052631579,0,0.071428571,0,0.051948052,0.148148148,0.146341463,0.026666667,0.027027027,0.516129032,0.027027027,0,0.053333333,0,0,0,0.102564103,0.126582278,0.126582278,0.078947368,0.186046512,0.197530864,0.051948052,0.051948052,0.027027027,0,0.219512195,0.051948052,0.051948052,0.027027027,0,0.103896104,0.175,0.175,0,0.02739726,0.195121951,0.195121951,0.15,0,0.077922078,0.15,0.195121951,0.195121951,0,0.076923077,0.195121951,0.195121951,0.195121951,0,0.076923077,0.15,0.195121951,0.195121951,0,0.102564103
0.854961832,0.728682171,0.876923077,0.755244755,0.838709677,0.857142857,0.850393701,0.861538462,0,0.827067669,0.820895522,0.838709677,0.876923077,0.838709677,0.17721519,0.17721519,0,0.80620155,0.80620155,0.80620155,0.80620155,0.743243243,0.797101449,0.857142857,0.857142857,0.80620155,0.835820896,0.808823529,0.857142857,0.857142857,0.80620155,0.835820896,0.837209302,0.837209302,0.818181818,0.809160305,0.830769231,0.84375,0.857142857,0.857142857,0.80620155,0.846153846,0.84375,0.857142857,0.857142857,0.80620155,0.846153846,0.852713178,0.857142857,0.857142857,0.80620155,0.846153846,0.84375,0.857142857,0.857142857,0.80620155,0.846153846
0.504672897,0,0.393700787,0.344370861,0.054054054,0.317757009,0.486956522,0.573643411,0,0.476190476,0.078947368,0.476190476,0.393700787,0.403846154,0.43537415,0.43537415,0,0.054054054,0.054054054,0.054054054,0.054054054,0.320987654,0.556390977,0.317757009,0.317757009,0.458015267,0.291262136,0.554744526,0.317757009,0.317757009,0.458015267,0.291262136,0.102564103,0.102564103,0.102564103,0.054054054,0.460176991,0.054054054,0.054054054,0.054054054,0.054054054,0.486956522,0.054054054,0.054054054,0.054054054,0.054054054,0.486956522,0.054054054,0.054054054,0.054054054,0.054054054,0.486956522,0.054054054,0.054054054,0.054054054,0.054054054,0.486956522
0.252252252,0.027777778,0.194174757,0.242424242,0,0.186046512,0.285714286,0.246376812,0.098765432,0.084507042,0.17721519,0.084507042,0.2,0.057142857,0,0,0,0.12987013,0.153846154,0.153846154,0.056338028,0.270676692,0.203389831,0.166666667,0.186046512,0.109589041,0,0.203389831,0.166666667,0.164705882,0.109589041,0,0.408759124,0.396825397,0.416666667,0.054794521,0.196078431,0.409090909,0.363636364,0.391752577,0.057971014,0.18487395,0.387596899,0.375,0.319148936,0.057971014,0.186440678,0.417910448,0.346938776,0.32967033,0.057971014,0.188034188,0.409090909,0.378947368,0.38,0.057971014,0.186440678
0.325581395,0.227848101,0.081081081,0.444444444,0.138888889,0.222222222,0.375,0.350515464,0.369565217,0.138888889,0.24691358,0.205128205,0.081081081,0.207792208,0,0,0,0.138888889,0.138888889,0.138888889,0.138888889,0.504672897,0.371134021,0.222222222,0.222222222,0.205128205,0.054054054,0.387755102,0.222222222,0.222222222,0.138888889,0.054054054,0.25,0.213333333,0.213333333,0.25,0.172839506,0.138888889,0.138888889,0.138888889,0.138888889,0.294736842,0.138888889,0.138888889,0.138888889,0.138888889,0.29787234,0.138888889,0.138888889,0.138888889,0.138888889,0.29787234,0.138888889,0.138888889,0.138888889,0.138888889,0.29787234
0.078947368,0.028571429,0,0.133333333,0,0.085714286,0.108108108,0.109589041,0,0.056338028,0.028985507,0.056338028,0,0.029411765,0,0,0,0.029411765,0,0,0.028985507,0.126582278,0.084507042,0.083333333,0.085714286,0.056338028,0,0.084507042,0.083333333,0.083333333,0.056338028,0,0.109589041,0.083333333,0.083333333,0,0.057142857,0.029411765,0.029411765,0.029411765,0,0.084507042,0.029411765,0.029411765,0.029411765,0,0.084507042,0.029411765,0.029411765,0.029411765,0,0.084507042,0.029411765,0.029411765,0.029411765,0,0.084507042
0.666666667,0.595419847,0.79338843,0.617886179,0.673267327,0.685714286,0.771929825,0.745454545,0.028571429,0.68627451,0.601626016,0.68627451,0.79338843,0.673267327,0.136986301,0.136986301,0,0.647619048,0.647619048,0.647619048,0.653846154,0.584615385,0.730434783,0.672897196,0.685714286,0.666666667,0.72,0.735042735,0.685714286,0.666666667,0.666666667,0.72,0.754385965,0.690265487,0.67826087,0.679245283,0.691588785,0.697247706,0.699029126,0.68627451,0.653846154,0.684210526,0.697247706,0.699029126,0.68627451,0.653846154,0.684210526,0.697247706,0.699029126,0.68627451,0.653846154,0.684210526,0.697247706,0.699029126,0.68627451,0.653846154,0.67826087
0.571428571,0,0.225,0.396946565,0.111111111,0.272727273,0.65,0.608,0,0.580152672,0.530973451,0.580152672,0.225,0.265060241,0.295081967,0.295081967,0,0.111111111,0.111111111,0.111111111,0.111111111,0.297520661,0.615384615,0.272727273,0.272727273,0.365591398,0.188235294,0.598290598,0.272727273,0.272727273,0.365591398,0.188235294,0.32183908,0.32183908,0.32183908,0.111111111,0.392156863,0.111111111,0.111111111,0.111111111,0.111111111,0.65,0.111111111,0.111111111,0.111111111,0.111111111,0.65,0.111111111,0.111111111,0.111111111,0.111111111,0.65,0.111111111,0.111111111,0.111111111,0.111111111,0.65
0.301075269,0.161290323,0.276595745,0.237623762,0,0.441558442,0.280701754,0.268907563,0.246575342,0.27027027,0.272727273,0.219178082,0.292134831,0,0,0,0,0.303797468,0.344086022,0.344086022,0.034482759,0.285714286,0.275229358,0.425,0.38961039,0.215384615,0,0.290909091,0.419753086,0.394736842,0.277777778,0,0.361904762,0.344086022,0.363636364,0.228571429,0.446808511,0.419047619,0.488372093,0.488372093,0.098360656,0.355932203,0.423076923,0.488372093,0.488372093,0.033898305,0.355932203,0.431372549,0.488372093,0.488372093,0.033898305,0.355932203,0.423076923,0.488372093,0.488372093,0.066666667,0.355932203
0.5,0.297297297,0.371428571,0.505494505,0.172413793,0.476190476,0.494623656,0.52173913,0.488888889,0.5,0.426966292,0.5,0.388888889,0.447058824,0,0,0,0.290322581,0.276923077,0.276923077,0.303030303,0.449438202,0.52173913,0.476190476,0.482758621,0.505747126,0.528735632,0.539325843,0.494117647,0.5,0.505747126,0.505747126,0.352941176,0.298507463,0.298507463,0.386363636,0.494117647,0.363636364,0.317460317,0.317460317,0.376811594,0.516853933,0.363636364,0.317460317,0.317460317,0.376811594,0.516853933,0.363636364,0.317460317,0.317460317,0.376811594,0.516853933,0.363636364,0.317460317,0.317460317,0.376811594,0.522727273
0.105263158,0.105263158,0.072727273,0.2,0,0.169491525,0.105263158,0.140350877,0.2,0.2,0.242424242,0.2,0.072727273,0.169491525,0,0,0,0.137931034,0.105263158,0.105263158,0.140350877,0.137931034,0.137931034,0.137931034,0.169491525,0.2,0.105263158,0.137931034,0.137931034,0.169491525,0.2,0.105263158,0.169491525,0.169491525,0.140350877,0.169491525,0.137931034,0.107142857,0.103448276,0.103448276,0.107142857,0.137931034,0.103448276,0.107142857,0.107142857,0.103448276,0.137931034,0.103448276,0.107142857,0.107142857,0.103448276,0.137931034,0.103448276,0.103448276,0.103448276,0.103448276,0.137931034
0.735632184,0.659574468,0.875,0.653061224,0.738095238,0.795454545,0.824742268,0.828282828,0.036363636,0.752941176,0.696428571,0.752941176,0.875,0.712643678,0.258064516,0.258064516,0,0.729411765,0.729411765,0.729411765,0.729411765,0.632653061,0.76,0.808988764,0.795454545,0.729411765,0.829787234,0.767676768,0.8,0.795454545,0.729411765,0.829787234,0.8,0.782608696,0.791208791,0.729411765,0.781609195,0.769230769,0.764044944,0.75862069,0.729411765,0.792079208,0.769230769,0.764044944,0.764044944,0.729411765,0.792079208,0.769230769,0.75862069,0.75862069,0.729411765,0.792079208,0.769230769,0.764044944,0.764044944,0.729411765,0.792079208
0.459459459,0,0.131147541,0.24742268,0.037037037,0.142857143,0.554455446,0.577319588,0,0.037037037,0.037037037,0.037037037,0.131147541,0.25,0.436363636,0.436363636,0,0.037037037,0.037037037,0.037037037,0.037037037,0.242990654,0.589473684,0.142857143,0.142857143,0.037037037,0.171428571,0.602150538,0.142857143,0.142857143,0.037037037,0.171428571,0.036363636,0.036363636,0.036363636,0.037037037,0.375,0.037037037,0.037037037,0.037037037,0.037037037,0.554455446,0.037037037,0.037037037,0.037037037,0.037037037,0.554455446,0.037037037,0.037037037,0.037037037,0.037037037,0.554455446,0.037037037,0.037037037,0.037037037,0.037037037,0.554455446
0.588235294,0,0.504347826,0.587412587,0,0.265306122,0.666666667,0.656934307,0.172839506,0.162162162,0.188235294,0.162162162,0.504347826,0.027777778,0,0,0,0.202531646,0.131578947,0.131578947,0.057971014,0.615384615,0.575342466,0.323809524,0.310679612,0.205128205,0.252631579,0.575342466,0.317757009,0.268041237,0.181818182,0.227272727,0.605633803,0.611940299,0.626865672,0.117647059,0.527027027,0.651851852,0.593220339,0.62295082,0.084507042,0.647482014,0.651851852,0.6,0.629032258,0.084507042,0.647058824,0.651851852,0.611570248,0.611570248,0.084507042,0.656934307,0.656934307,0.62295082,0.611570248,0.084507042,0.642335766
