0.476190476,0.137931034,0.148148148,0.626086957,0,0.242424242,0.571428571,0.615384615,0.371428571,0.039215686,0.268656716,0,0.148148148,0.233333333,0,0,0,0.45,0.475,0.475,0.449438202,0.619469027,0.631578947,0.161290323,0.131147541,0,0.075471698,0.631578947,0.208955224,0.184615385,0.039215686,0.075471698,0.623853211,0.577777778,0.555555556,0.103448276,0.56,0.589473684,0.415584416,0.415584416,0,0.623853211,0.589473684,0.4,0.4,0,0.618181818,0.589473684,0.415584416,0.415584416,0,0.623853211,0.589473684,0.4,0.4,0,0.618181818
0.298850575,0.131578947,0.151898734,0.344086022,0,0.128205128,0.2,0.17721519,0.202531646,0.081081081,0.133333333,0.081081081,0.103896104,0.056338028,0,0,0,0,0,0,0,0.470588235,0.179487179,0.151898734,0.128205128,0.102564103,0.175,0.2,0.128205128,0.128205128,0.102564103,0.175,0.111111111,0.029411765,0.057971014,0.144578313,0.120481928,0.057142857,0.057142857,0.055555556,0.054054054,0.175,0.057142857,0.057142857,0.057142857,0.054054054,0.175,0.111111111,0.057142857,0.057142857,0.054054054,0.175,0.057142857,0.055555556,0.055555556,0.054054054,0.175
0.057971014,0,0,0.258823529,0,0,0.057971014,0.057971014,0.081081081,0.028985507,0.057971014,0.029411765,0,0.057971014,0,0,0,0.057971014,0.029411765,0.029411765,0.029411765,0.289156627,0.028985507,0,0,0,0.029411765,0.028985507,0,0.029411765,0,0.029411765,0.057142857,0.057142857,0.057142857,0.029411765,0.029411765,0.028985507,0.029411765,0.029411765,0.028985507,0.057971014,0.028985507,0.029411765,0.029411765,0.028985507,0.057971014,0.028985507,0.029411765,0.029411765,0.028985507,0.057971014,0.028985507,0.029411765,0.029411765,0.028985507,0.057971014
0.744827586,0,0.385542169,0.761290323,0.345679012,0.361445783,0.409090909,0.409090909,0.028169014,0.345679012,0.16,0.345679012,0.385542169,0.345679012,0.057971014,0,0,0.6875,0.6875,0.6875,0.6875,0.730769231,0.367816092,0.380952381,0.352941176,0.682170543,0.359550562,0.386363636,0.361445783,0.380952381,0.681818182,0.359550562,0.365853659,0.345679012,0.345679012,0.677165354,0.357142857,0.365853659,0.345679012,0.345679012,0.677165354,0.418604651,0.365853659,0.345679012,0.345679012,0.677165354,0.418604651,0.365853659,0.345679012,0.345679012,0.677165354,0.418604651,0.365853659,0.345679012,0.345679012,0.677165354,0.418604651
0.25,0,0.029411765,0.309278351,0,0.028571429,0,0.103896104,0,0,0,0,0.029411765,0,0.255813953,0.255813953,0,0,0,0,0,0.366972477,0.108108108,0,0.028571429,0.057971014,0.08,0.133333333,0,0.028571429,0.057971014,0.08,0,0,0,0.138888889,0.057971014,0,0,0,0,0.054794521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054794521
0.542635659,0.205128205,0.561983471,0.553846154,0,0.387096774,0.620155039,0.661538462,0.42,0.059701493,0.329411765,0.088235294,0.557377049,0.032786885,0,0,0,0.191780822,0.14084507,0.14084507,0.033333333,0.552845528,0.622222222,0.382022472,0.395604396,0.059701493,0.244444444,0.622222222,0.391304348,0.382022472,0.088235294,0.219512195,0.687022901,0.68907563,0.683760684,0.194444444,0.55,0.634920635,0.532110092,0.542056075,0.179104478,0.672268908,0.634920635,0.532110092,0.537037037,0.1,0.672268908,0.634920635,0.530973451,0.553571429,0.1,0.672268908,0.634920635,0.547169811,0.509433962,0.179104478,0.672268908
0.314285714,0.260869565,0.235294118,0.432989691,0,0.225352113,0.35,0.35,0.293333333,0.129032258,0.268656716,0.125,0.153846154,0.153846154,0,0,0,0,0,0,0,0.451612903,0.315789474,0.225352113,0.225352113,0.064516129,0.305555556,0.337662338,0.225352113,0.225352113,0.033333333,0.305555556,0.06779661,0,0,0.117647059,0.285714286,0.098360656,0.215384615,0.066666667,0.06779661,0.32,0.098360656,0.215384615,0.215384615,0.06779661,0.297297297,0.098360656,0.215384615,0.215384615,0.06779661,0.297297297,0.098360656,0.215384615,0.215384615,0.06779661,0.297297297
0.096774194,0.03125,0,0.275,0,0.033333333,0.066666667,0.066666667,0.149253731,0.063492063,0.096774194,0.063492063,0,0.06557377,0,0,0,0.066666667,0.034482759,0.034482759,0.034482759,0.340909091,0.064516129,0.033333333,0.033333333,0.033898305,0.032258065,0.064516129,0.033333333,0.033333333,0,0.032258065,0.06557377,0.066666667,0.066666667,0.031746032,0.06557377,0.066666667,0.066666667,0.066666667,0.034482759,0.066666667,0.066666667,0.066666667,0.066666667,0.034482759,0.066666667,0.066666667,0.066666667,0.066666667,0.034482759,0.066666667,0.066666667,0.066666667,0.066666667,0.034482759,0.066666667
0.425,0.38961039,0.416666667,0.559440559,0.347826087,0.394736842,0.425,0.425,0.151515152,0.378378378,0.378378378,0.378378378,0.416666667,0.347826087,0,0,0,0.486956522,0.486956522,0.486956522,0.486956522,0.573426573,0.425,0.373333333,0.373333333,0.504201681,0.383561644,0.425,0.394736842,0.373333333,0.504201681,0.383561644,0.426666667,0.405405405,0.405405405,0.491525424,0.43373494,0.394736842,0.38961039,0.38961039,0.495726496,0.441558442,0.394736842,0.38961039,0.38961039,0.495726496,0.441558442,0.394736842,0.38961039,0.38961039,0.495726496,0.441558442,0.394736842,0.38961039,0.38961039,0.486956522,0.441558442
0.333333333,0,0,0.5,0,0.034482759,0.09375,0.123076923,0,0,0,0,0,0,0.419753086,0.419753086,0,0.298507463,0.298507463,0.298507463,0.298507463,0.650406504,0.169014085,0.034482759,0.034482759,0.298507463,0,0.14084507,0.034482759,0.034482759,0.298507463,0,0,0,0,0.298507463,0.033898305,0,0,0,0.298507463,0.09375,0,0,0,0.298507463,0.09375,0,0,0,0.298507463,0.09375,0,0,0,0.298507463,0.09375
0.416,0.314606742,0.472727273,0.344827586,0,0.326086957,0.363636364,0.42519685,0.382022472,0.5,0.38,0.409638554,0.47706422,0.136986301,0,0,0,0.42,0.315789474,0.225352113,0.212121212,0.341463415,0.509090909,0.382022472,0.395604396,0.47826087,0.446808511,0.509090909,0.311111111,0.314606742,0.409638554,0.442105263,0.623853211,0.557377049,0.561983471,0.313253012,0.536585366,0.535714286,0.690909091,0.666666667,0.228571429,0.527272727,0.535714286,0.673076923,0.712871287,0.228571429,0.522522523,0.535714286,0.680412371,0.718446602,0.228571429,0.522522523,0.535714286,0.686868687,0.684684685,0.228571429,0.527272727
0.216216216,0.123076923,0.2,0.289473684,0,0.151515152,0.151515152,0.151515152,0.307692308,0.032786885,0.095238095,0.063492063,0.179104478,0.142857143,0,0,0,0,0,0,0,0.345679012,0.176470588,0.151515152,0.147058824,0.173913043,0.033333333,0.2,0.179104478,0.179104478,0.179104478,0.033898305,0.066666667,0.035087719,0.035087719,0.06779661,0.228571429,0.033333333,0.06557377,0.06557377,0.035087719,0.095238095,0.033333333,0.06557377,0.06557377,0.035087719,0.095238095,0.033333333,0.06557377,0.06557377,0.035087719,0.095238095,0.033333333,0.06557377,0.06557377,0.035087719,0.092307692
0.337662338,0.066666667,0,0.333333333,0,0.066666667,0.033898305,0.033898305,0.278481013,0.06779661,0.068965517,0.06779661,0,0.033898305,0,0,0,0.066666667,0.066666667,0.066666667,0.06779661,0.275,0.066666667,0.066666667,0.066666667,0.297297297,0.033898305,0.066666667,0.066666667,0.066666667,0.333333333,0.033898305,0.033898305,0.033898305,0.033898305,0.345679012,0.033333333,0.066666667,0.066666667,0.066666667,0.035087719,0.06779661,0.066666667,0.066666667,0.066666667,0.035087719,0.06779661,0.066666667,0.066666667,0.066666667,0.035087719,0.06779661,0.066666667,0.066666667,0.066666667,0.035087719,0.06779661
0.438356164,0.416666667,0.459459459,0.233766234,0.376811594,0.459459459,0.416666667,0.422535211,0.06557377,0.465753425,0.465753425,0.465753425,0.459459459,0.459459459,0,0,0,0,0,0,0,0.16,0.459459459,0.459459459,0.459459459,0.068965517,0.459459459,0.459459459,0.459459459,0.459459459,0.068965517,0.459459459,0.4,0.4,0.4,0.06557377,0.459459459,0.422535211,0.422535211,0.422535211,0,0.394366197,0.422535211,0.422535211,0.422535211,0,0.394366197,0.422535211,0.422535211,0.422535211,0,0.394366197,0.422535211,0.422535211,0.422535211,0,0.394366197
0.727272727,0,0.727272727,0.626086957,0,0.741573034,0.703296703,0.688172043,0,0.712643678,0.659793814,0.712643678,0.727272727,0.711111111,0.685714286,0.704761905,0.704545455,0.133333333,0.133333333,0.133333333,0.133333333,0.387755102,0.695652174,0.719101124,0.727272727,0.704545455,0.712643678,0.703296703,0.719101124,0.727272727,0.704545455,0.712643678,0,0,0,0.379746835,0.695652174,0,0,0,0.133333333,0.703296703,0,0,0,0.133333333,0.703296703,0,0,0,0.133333333,0.703296703,0,0,0,0.133333333,0.703296703
0.442307692,0.449438202,0.4,0.393162393,0,0.466019417,0.472727273,0.477876106,0.383838384,0.219178082,0.24691358,0.225352113,0.419047619,0.47311828,0,0,0,0.378378378,0.363636364,0.363636364,0,0.272727273,0.551020408,0.495238095,0.490909091,0.181818182,0.472727273,0.551020408,0.455445545,0.42,0.219178082,0.490909091,0.574257426,0.510204082,0.510204082,0.302325581,0.548672566,0.588235294,0.590909091,0.588235294,0.153846154,0.561983471,0.582524272,0.588235294,0.588235294,0.155844156,0.557377049,0.582524272,0.604651163,0.590909091,0.155844156,0.552845528,0.582524272,0.574712644,0.590909091,0.155844156,0.557377049
0.260869565,0.133333333,0.137931034,0.328767123,0,0.105263158,0.206896552,0.233333333,0.276923077,0.109090909,0.15625,0.109090909,0.133333333,0.285714286,0,0,0,0,0,0,0,0.257142857,0.2,0.071428571,0.071428571,0.163934426,0.133333333,0.196721311,0.137931034,0.137931034,0.163934426,0.070175439,0.078431373,0.04,0.04,0.25,0.163934426,0.04,0.111111111,0.111111111,0,0.169491525,0.04,0.111111111,0.111111111,0,0.169491525,0.038461538,0.111111111,0.111111111,0,0.169491525,0.038461538,0.111111111,0.111111111,0,0.169491525
0.105263158,0,0,0.184615385,0,0,0.04,0.039215686,0.161290323,0,0.068965517,0,0,0,0,0,0,0.04,0.04,0.04,0.04,0.179104478,0,0,0,0.158730159,0,0,0,0,0.13559322,0,0.039215686,0.04,0.04,0.071428571,0,0.039215686,0.039215686,0.039215686,0,0,0.039215686,0.039215686,0.039215686,0,0,0.039215686,0.039215686,0.039215686,0,0,0.039215686,0.039215686,0.039215686,0,0
0.380952381,0.338983051,0.338983051,0.225352113,0.25,0.338983051,0.338983051,0.338983051,0.076923077,0.338983051,0.338983051,0.338983051,0.338983051,0.338983051,0,0,0,0,0,0,0,0.253164557,0.338983051,0.338983051,0.338983051,0.175438596,0.338983051,0.338983051,0.338983051,0.338983051,0.178571429,0.338983051,0.338983051,0.338983051,0.338983051,0.075471698,0.338983051,0.338983051,0.338983051,0.338983051,0.038461538,0.338983051,0.338983051,0.338983051,0.338983051,0.038461538,0.338983051,0.338983051,0.338983051,0.338983051,0.038461538,0.338983051,0.338983051,0.338983051,0.338983051,0.038461538,0.338983051
0.473684211,0,0.111111111,0.391304348,0,0.071428571,0.338983051,0.338983051,0,0.237288136,0.210526316,0.237288136,0.111111111,0,0.227848101,0.227848101,0,0.185185185,0.185185185,0.185185185,0.185185185,0.458333333,0.166666667,0.133333333,0.133333333,0.465753425,0.169491525,0.166666667,0.071428571,0.133333333,0.465753425,0.169491525,0.04,0.04,0.04,0.328358209,0.185185185,0,0,0,0.185185185,0.338983051,0,0,0,0.185185185,0.338983051,0,0,0,0.185185185,0.338983051,0,0,0,0.185185185,0.338983051
0.486486486,0.412371134,0.508196721,0.524590164,0,0.46,0.592592593,0.605042017,0.566371681,0.514851485,0.44,0.534653465,0.5,0.340909091,0,0,0,0.655462185,0.581818182,0.581818182,0.571428571,0.45,0.574074074,0.451612903,0.458333333,0.52,0.486956522,0.574074074,0.484848485,0.47826087,0.529411765,0.52991453,0.615384615,0.637931034,0.637931034,0.509433962,0.513274336,0.65,0.744680851,0.731182796,0.489361702,0.545454545,0.65,0.721649485,0.72,0.456521739,0.545454545,0.65,0.729166667,0.734693878,0.444444444,0.545454545,0.655462185,0.715789474,0.736842105,0.44,0.545454545
0.413043478,0.125,0.205882353,0.225,0.033898305,0.092307692,0.114285714,0.147058824,0.292134831,0.129032258,0.129032258,0.129032258,0.205882353,0.202898551,0,0,0,0,0,0,0,0.263736264,0.2,0.092307692,0.0625,0.282051282,0.15625,0.208955224,0.095238095,0.095238095,0.282051282,0.147058824,0.0625,0.033333333,0.033333333,0.333333333,0.153846154,0.123076923,0.121212121,0.121212121,0.035087719,0.235294118,0.123076923,0.121212121,0.121212121,0.035087719,0.235294118,0.123076923,0.121212121,0.121212121,0.035087719,0.235294118,0.098360656,0.121212121,0.121212121,0.035087719,0.235294118
0.189189189,0.06779661,0,0.329113924,0,0.034482759,0.068965517,0.068965517,0.27027027,0.035087719,0.095238095,0.035087719,0,0.068965517,0,0,0,0.068965517,0.068965517,0.068965517,0.068965517,0.230769231,0.068965517,0.034482759,0.034482759,0.189189189,0.035087719,0.068965517,0.06779661,0.06779661,0.189189189,0.035087719,0.06779661,0.06779661,0.06779661,0.142857143,0.034482759,0.068965517,0.068965517,0.068965517,0.068965517,0.06779661,0.068965517,0.068965517,0.035087719,0.068965517,0.06779661,0.035087719,0.035087719,0.035087719,0.068965517,0.06779661,0.035087719,0.068965517,0.068965517,0.068965517,0.06779661
0.49382716,0.25,0.303030303,0.390243902,0.163934426,0.303030303,0.303030303,0.303030303,0.158730159,0.303030303,0.303030303,0.303030303,0.303030303,0.303030303,0.035087719,0.035087719,0.035087719,0,0,0,0,0.227848101,0.303030303,0.303030303,0.303030303,0.351351351,0.303030303,0.303030303,0.303030303,0.303030303,0.351351351,0.303030303,0.25,0.25,0.25,0.301369863,0.303030303,0.25,0.25,0.25,0.09375,0.276923077,0.25,0.25,0.25,0.095238095,0.276923077,0.25,0.25,0.25,0.095238095,0.276923077,0.25,0.25,0.25,0.09375,0.276923077
0.617283951,0,0.352941176,0.622641509,0,0.352941176,0.352941176,0.352941176,0,0.347826087,0.303030303,0.347826087,0.352941176,0.366197183,0.323529412,0.323529412,0.371428571,0.328358209,0.328358209,0.328358209,0.328358209,0.549019608,0.352941176,0.352941176,0.352941176,0.577777778,0.328358209,0.352941176,0.352941176,0.352941176,0.577777778,0.328358209,0,0,0,0.444444444,0.352941176,0,0,0,0.328358209,0.352941176,0,0,0,0.328358209,0.352941176,0,0,0,0.328358209,0.352941176,0,0,0,0.328358209,0.352941176
0.383838384,0.176470588,0.239130435,0.265306122,0,0.435897436,0.234042553,0.258064516,0.361445783,0.197183099,0.441558442,0.219178082,0.241758242,0.126984127,0,0,0,0.388059701,0.375,0.375,0.253968254,0.365591398,0.442307692,0.410958904,0.430379747,0.219512195,0.341463415,0.442307692,0.410958904,0.383561644,0.213333333,0.333333333,0.519230769,0.494845361,0.489795918,0.171428571,0.509803922,0.617021277,0.659340659,0.659340659,0.074074074,0.484210526,0.617021277,0.659340659,0.659340659,0.1,0.484210526,0.617021277,0.659340659,0.666666667,0.1,0.484210526,0.617021277,0.636363636,0.666666667,0.1,0.484210526
0.123076923,0,0,0.31884058,0,0,0.036363636,0.034482759,0.208955224,0,0.075471698,0,0,0,0,0,0,0,0,0,0,0.264705882,0.035714286,0,0,0.142857143,0,0.033898305,0,0,0.142857143,0,0,0,0,0.088235294,0.070175439,0,0,0,0.039215686,0.033333333,0,0,0,0.039215686,0.035087719,0,0,0,0.039215686,0.035087719,0,0,0,0.039215686,0.035087719
0.513513514,0.076923077,0,0.485714286,0,0.076923077,0.076923077,0.076923077,0.457142857,0,0,0,0,0.039215686,0,0,0,0.506666667,0.506666667,0.506666667,0.506666667,0.507042254,0.076923077,0.076923077,0.076923077,0.513513514,0,0.076923077,0.076923077,0.076923077,0.457142857,0,0.076923077,0.076923077,0.076923077,0.513513514,0,0.076923077,0.076923077,0.076923077,0.506666667,0.039215686,0.076923077,0.076923077,0.076923077,0.506666667,0.039215686,0.076923077,0.076923077,0.076923077,0.506666667,0.039215686,0.076923077,0.076923077,0.076923077,0.506666667,0.039215686
0.262295082,0.245614035,0.305084746,0.333333333,0.214285714,0.305084746,0.275862069,0.275862069,0.035087719,0.305084746,0.305084746,0.305084746,0.305084746,0.305084746,0,0,0,0,0,0,0,0.172839506,0.305084746,0.305084746,0.305084746,0.103448276,0.305084746,0.305084746,0.305084746,0.305084746,0.103448276,0.305084746,0.245614035,0.245614035,0.245614035,0.103448276,0.305084746,0.245614035,0.245614035,0.245614035,0.038461538,0.275862069,0.245614035,0.245614035,0.245614035,0.071428571,0.275862069,0.245614035,0.245614035,0.245614035,0.038461538,0.275862069,0.245614035,0.245614035,0.245614035,0.071428571,0.275862069
0.571428571,0,0.4375,0.534883721,0,0.4375,0.4375,0.4375,0,0.412698413,0.387096774,0.412698413,0.4375,0.454545455,0.40625,0.40625,0.454545455,0.181818182,0.181818182,0.181818182,0.181818182,0.450980392,0.4375,0.4375,0.4375,0.245614035,0.412698413,0.4375,0.4375,0.4375,0.245614035,0.412698413,0.039215686,0.039215686,0.039215686,0.305084746,0.4375,0,0,0,0.181818182,0.4375,0,0,0,0.181818182,0.4375,0,0,0,0.181818182,0.4375,0,0,0,0.181818182,0.4375
0.21978022,0.264705882,0.382022472,0.234042553,0,0.394366197,0.409090909,0.325581395,0.32,0.19047619,0.4,0.109090909,0.382022472,0.24,0,0,0,0.333333333,0.4,0.392857143,0.380952381,0.431818182,0.520833333,0.438356164,0.438356164,0.163934426,0.176470588,0.520833333,0.394366197,0.388888889,0.109090909,0.202898551,0.5,0.477272727,0.477272727,0.037735849,0.3125,0.571428571,0.558823529,0.567164179,0,0.426966292,0.571428571,0.558823529,0.567164179,0,0.422222222,0.571428571,0.567164179,0.567164179,0,0.426966292,0.571428571,0.567164179,0.558823529,0,0.426966292
0.107142857,0.081632653,0.043478261,0.197183099,0,0.185185185,0.233333333,0.233333333,0.121212121,0.085106383,0.12244898,0.085106383,0.043478261,0.08,0,0,0,0,0,0,0,0.202898551,0.181818182,0.185185185,0.150943396,0,0.040816327,0.181818182,0.185185185,0.150943396,0,0.08,0.044444444,0,0,0.042553191,0.117647059,0,0.043478261,0,0.045454545,0.12,0,0.043478261,0,0.045454545,0.12,0.045454545,0.043478261,0,0.045454545,0.12,0,0,0,0.045454545,0.12
0,0,0,0.035087719,0,0.044444444,0,0,0.042553191,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0.111111111,0.045454545,0.044444444,0.044444444,0,0,0.045454545,0.044444444,0.044444444,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.428571429,0.407407407,0.436363636,0.161290323,0.28,0.436363636,0.436363636,0.436363636,0.045454545,0.436363636,0.436363636,0.436363636,0.436363636,0.436363636,0,0,0,0,0,0,0,0.158730159,0.436363636,0.436363636,0.436363636,0.086956522,0.436363636,0.436363636,0.436363636,0.436363636,0.086956522,0.436363636,0.377358491,0.377358491,0.377358491,0.044444444,0.436363636,0.377358491,0.377358491,0.377358491,0,0.407407407,0.377358491,0.377358491,0.377358491,0,0.407407407,0.377358491,0.377358491,0.377358491,0,0.407407407,0.377358491,0.377358491,0.377358491,0,0.407407407
0.612903226,0,0.407407407,0.441860465,0,0.407407407,0.407407407,0.407407407,0,0.428571429,0.428571429,0.428571429,0.407407407,0.385964912,0.392857143,0.37037037,0.406779661,0.208333333,0.208333333,0.208333333,0.208333333,0.313253012,0.407407407,0.407407407,0.407407407,0.28,0.407407407,0.407407407,0.407407407,0.407407407,0.28,0.407407407,0.088888889,0.088888889,0.088888889,0.28,0.407407407,0,0,0,0.208333333,0.407407407,0,0,0,0.208333333,0.407407407,0,0,0,0.208333333,0.407407407,0,0,0,0.208333333,0.407407407
0.523364486,0.345679012,0.422018349,0.388888889,0,0.589473684,0.392857143,0.425925926,0.436781609,0.361445783,0.43956044,0.361445783,0.414414414,0.345679012,0,0,0,0.373333333,0.425,0.425,0.375,0.581818182,0.428571429,0.528735632,0.511627907,0.329113924,0.427184466,0.428571429,0.574468085,0.541176471,0.345679012,0.36,0.642857143,0.514285714,0.542056075,0.35,0.428571429,0.552380952,0.602150538,0.602150538,0.285714286,0.5,0.552380952,0.589473684,0.602150538,0.235294118,0.5,0.552380952,0.586956522,0.574468085,0.260869565,0.495238095,0.552380952,0.586956522,0.586956522,0.235294118,0.5
0.307692308,0.203389831,0.347826087,0.535714286,0,0.225806452,0.233333333,0.233333333,0.472727273,0.253968254,0.303030303,0.253968254,0.307692308,0.229508197,0,0,0,0.376470588,0.376470588,0,0.376470588,0.526315789,0.253968254,0.225806452,0.225806452,0.413043478,0.2,0.253968254,0.225806452,0.225806452,0.417582418,0.229508197,0.074074074,0.074074074,0.074074074,0.43956044,0.28125,0.206896552,0.206896552,0.206896552,0.395348837,0.233333333,0.206896552,0.206896552,0.206896552,0.395348837,0.233333333,0.206896552,0.206896552,0.206896552,0.395348837,0.233333333,0.206896552,0.206896552,0.206896552,0.395348837,0.233333333
0.641025641,0.229508197,0.307692308,0.637362637,0.237288136,0.262295082,0.233333333,0.262295082,0.649350649,0.266666667,0.237288136,0.266666667,0.307692308,0.233333333,0,0,0,0.641025641,0.658227848,0.641975309,0.658227848,0.638297872,0.253968254,0.266666667,0.262295082,0.631578947,0.290322581,0.253968254,0.262295082,0.262295082,0.631578947,0.290322581,0.237288136,0.237288136,0.237288136,0.641025641,0.295081967,0.237288136,0.237288136,0.237288136,0.631578947,0.295081967,0.237288136,0.237288136,0.237288136,0.631578947,0.295081967,0.237288136,0.237288136,0.237288136,0.631578947,0.295081967,0.237288136,0.237288136,0.237288136,0.631578947,0.295081967
0.470588235,0.375,0.447761194,0.153846154,0.206896552,0.447761194,0.447761194,0.447761194,0.037037037,0.470588235,0.470588235,0.470588235,0.447761194,0.470588235,0.074074074,0.074074074,0.074074074,0,0,0,0,0.192771084,0.447761194,0.447761194,0.447761194,0.203389831,0.470588235,0.447761194,0.447761194,0.447761194,0.203389831,0.470588235,0.4,0.4,0.375,0.036363636,0.447761194,0.4,0.4,0.4,0,0.424242424,0.4,0.4,0.4,0,0.424242424,0.4,0.4,0.4,0,0.424242424,0.4,0.4,0.4,0,0.424242424
0.594594595,0,0.470588235,0.484210526,0,0.470588235,0.470588235,0.470588235,0,0.447761194,0.424242424,0.447761194,0.470588235,0.463768116,0.441176471,0.417910448,0.463768116,0.206896552,0.206896552,0.206896552,0.206896552,0.448979592,0.470588235,0.470588235,0.470588235,0.487804878,0.4,0.470588235,0.470588235,0.470588235,0.487804878,0.4,0.109090909,0.109090909,0.109090909,0.322580645,0.470588235,0,0,0,0.206896552,0.470588235,0,0,0,0.206896552,0.470588235,0,0,0,0.206896552,0.470588235,0,0,0,0.206896552,0.470588235
0.2,0.086956522,0.175,0.144329897,0,0.233333333,0.194174757,0.210526316,0.148148148,0.072727273,0.037037037,0.074074074,0.146341463,0.045454545,0,0,0,0.206896552,0.193548387,0.193548387,0,0.139534884,0.193548387,0.233333333,0.233333333,0.039215686,0.228571429,0.193548387,0.233333333,0.233333333,0.074074074,0.231884058,0.425531915,0.303030303,0.323232323,0.042553191,0.282608696,0.459770115,0.602739726,0.608695652,0,0.408602151,0.459770115,0.608695652,0.563380282,0,0.408602151,0.459770115,0.608695652,0.586666667,0,0.425531915,0.459770115,0.588235294,0.628571429,0,0.425531915
0.140350877,0.170212766,0.088888889,0.233333333,0,0.166666667,0.127659574,0.166666667,0.169491525,0,0.041666667,0.088888889,0.088888889,0.085106383,0,0,0,0,0,0,0,0.271186441,0.127659574,0.166666667,0.166666667,0.153846154,0.130434783,0.127659574,0.166666667,0.166666667,0.148148148,0.130434783,0,0,0,0.12,0.088888889,0,0.086956522,0.086956522,0,0.127659574,0.045454545,0.086956522,0.086956522,0,0.125,0.045454545,0.086956522,0.086956522,0,0.125,0.045454545,0.086956522,0.086956522,0,0.127659574
0,0,0,0.131147541,0,0.046511628,0.090909091,0.090909091,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0.046511628,0.03030303,0,0.046511628,0.046511628,0,0,0,0.046511628,0.046511628,0,0,0,0,0,0,0,0,0,0,0,0.046511628,0,0,0,0,0.046511628,0,0,0,0,0.046511628,0,0,0,0,0.046511628
0.3,0.307692308,0.307692308,0.137931034,0.285714286,0.296296296,0.296296296,0.301886792,0.083333333,0.285714286,0.301886792,0.285714286,0.307692308,0.274509804,0,0,0,0,0,0,0,0.032258065,0.307692308,0.296296296,0.296296296,0.039215686,0.290909091,0.307692308,0.296296296,0.296296296,0.039215686,0.290909091,0.296296296,0.301886792,0.301886792,0.041666667,0.290909091,0.307692308,0.296296296,0.296296296,0,0.339622642,0.307692308,0.296296296,0.296296296,0,0.339622642,0.307692308,0.296296296,0.296296296,0,0.339622642,0.307692308,0.296296296,0.296296296,0,0.339622642
0.338983051,0,0.338461538,0.30952381,0,0.188679245,0.444444444,0.444444444,0,0.350877193,0.245614035,0.350877193,0.349206349,0.290909091,0.275862069,0.275862069,0,0,0,0,0,0.184210526,0.175438596,0.188679245,0.188679245,0.307692308,0.258064516,0.172413793,0.188679245,0.188679245,0.307692308,0.258064516,0.045454545,0.045454545,0.045454545,0,0.327272727,0,0,0,0,0.444444444,0,0,0,0,0.444444444,0,0,0,0,0.444444444,0,0,0,0,0.444444444
0.346153846,0.179487179,0.358490566,0.280373832,0,0.4,0.313043478,0.296296296,0.181818182,0.24691358,0.303797468,0.24691358,0.355140187,0.071428571,0,0,0,0.142857143,0.133333333,0.131147541,0.109090909,0.266666667,0.355140187,0.430379747,0.430379747,0.24,0.329113924,0.348623853,0.4,0.4,0.253164557,0.32,0.509433962,0.520325203,0.491803279,0.213333333,0.438095238,0.504065041,0.651685393,0.651685393,0.161290323,0.550458716,0.512396694,0.659090909,0.651685393,0.161290323,0.550458716,0.512396694,0.659090909,0.636363636,0.161290323,0.550458716,0.504065041,0.651685393,0.651685393,0.161290323,0.550458716
