0.476190476,0.137931034,0.148148148,0.626086957,0,0.242424242,0.571428571,0.615384615,0.371428571,0.039215686,0.268656716,0,0.148148148,0.233333333,0,0,0,0.45,0.475,0.475,0.449438202,0.619469027,0.631578947,0.161290323,0.131147541,0,0.075471698,0.631578947,0.208955224,0.184615385,0.039215686,0.075471698,0.623853211,0.577777778,0.555555556,0.103448276,0.56,0.589473684,0.415584416,0.415584416,0,0.623853211,0.589473684,0.4,0.4,0,0.618181818,0.589473684,0.415584416,0.415584416,0,0.623853211,0.589473684,0.4,0.4,0,0.618181818
0.242424242,0.196721311,0.071428571,0.266666667,0.037735849,0.181818182,0.203389831,0.203389831,0.25,0.163934426,0.070175439,0.105263158,0.071428571,0.068965517,0,0,0,0,0,0,0,0.311688312,0.137931034,0.070175439,0.068965517,0.101694915,0.153846154,0.137931034,0.103448276,0.068965517,0.131147541,0.126984127,0.074074074,0.074074074,0.074074074,0.096774194,0.151515152,0.071428571,0.037735849,0.037735849,0,0.1875,0.071428571,0.037735849,0.037735849,0,0.19047619,0.071428571,0.037735849,0.037735849,0,0.193548387,0.071428571,0.037735849,0.037735849,0,0.193548387
0.492753623,0,0,0.492753623,0,0,0.037735849,0.037735849,0.470588235,0.037735849,0.095238095,0.037735849,0,0.037735849,0,0,0,0.492753623,0.470588235,0.470588235,0.470588235,0.492753623,0.037735849,0,0,0.492753623,0,0.037735849,0,0,0.492753623,0,0.037735849,0.037735849,0.037735849,0.492753623,0.037735849,0.037735849,0.037735849,0.037735849,0.492753623,0.037735849,0.037735849,0.037735849,0.037735849,0.492753623,0.037735849,0.037735849,0.037735849,0.037735849,0.492753623,0.037735849,0.037735849,0.037735849,0.037735849,0.492753623,0.037735849
0.268656716,0.294117647,0.4,0.207792208,0.237288136,0.358208955,0.307692308,0.3125,0.107142857,0.246153846,0.371428571,0.258064516,0.4,0.25,0.037735849,0.037735849,0,0,0,0,0,0.0625,0.317460317,0.347826087,0.347826087,0,0.322580645,0.317460317,0.358208955,0.347826087,0,0.307692308,0.258064516,0.338461538,0.34375,0,0.323529412,0.262295082,0.266666667,0.266666667,0,0.34375,0.262295082,0.266666667,0.266666667,0.037735849,0.34375,0.262295082,0.266666667,0.266666667,0,0.34375,0.262295082,0.266666667,0.266666667,0.037735849,0.34375
0.818181818,0,0.447761194,0.831460674,0,0.447761194,0.447761194,0.447761194,0,0.447761194,0.447761194,0.447761194,0.447761194,0.447761194,0.447761194,0.447761194,0.434782609,0.831460674,0.831460674,0.831460674,0.831460674,0.831460674,0.447761194,0.447761194,0.447761194,0.831460674,0.447761194,0.447761194,0.447761194,0.447761194,0.831460674,0.447761194,0.074074074,0.074074074,0.074074074,0.831460674,0.447761194,0,0,0,0.831460674,0.447761194,0,0,0,0.831460674,0.447761194,0,0,0,0.831460674,0.447761194,0,0,0,0.831460674,0.447761194
0.197802198,0.035714286,0.367346939,0.303030303,0,0.31884058,0.368932039,0.291666667,0.260869565,0.203389831,0.27027027,0.2,0.375,0.09375,0,0,0,0.035714286,0,0,0,0.254545455,0.34,0.328767123,0.410958904,0.2,0.372093023,0.34,0.346666667,0.371428571,0.203389831,0.375,0.621359223,0.571428571,0.577319588,0.25,0.396226415,0.5,0.666666667,0.642857143,0.107142857,0.448979592,0.505050505,0.689655172,0.642857143,0.107142857,0.448979592,0.505050505,0.642857143,0.674418605,0.107142857,0.442105263,0.505050505,0.626506024,0.602409639,0.107142857,0.442105263
0.151515152,0.107142857,0.072727273,0.272727273,0,0.070175439,0.196721311,0.193548387,0.193548387,0,0.037735849,0,0.072727273,0.125,0,0,0,0,0,0,0,0.242424242,0.163934426,0.1,0.070175439,0.035714286,0.068965517,0.163934426,0.070175439,0.070175439,0.035714286,0.071428571,0.037735849,0.037735849,0.037735849,0.037735849,0.166666667,0.072727273,0,0,0,0.163934426,0.072727273,0,0,0,0.166666667,0.072727273,0,0,0,0.163934426,0.072727273,0,0,0,0.163934426
0.225806452,0,0,0.371428571,0,0.036363636,0.071428571,0.072727273,0.103448276,0.074074074,0.06557377,0.074074074,0,0.074074074,0,0,0,0.070175439,0.071428571,0.071428571,0.070175439,0.184615385,0.035087719,0.035714286,0.035714286,0.237288136,0.037735849,0.035087719,0.035714286,0.035714286,0.237288136,0.037735849,0.036363636,0.035714286,0.035714286,0.222222222,0.037735849,0.035714286,0.035714286,0.035714286,0.105263158,0.072727273,0.035714286,0.035714286,0.035714286,0.105263158,0.071428571,0.035714286,0.035714286,0.035714286,0.105263158,0.072727273,0.035714286,0.035714286,0.035714286,0.105263158,0.072727273
0.410958904,0.366197183,0.478873239,0.2,0.375,0.405797101,0.405797101,0.4,0,0.376811594,0.388888889,0.376811594,0.478873239,0.393939394,0.037735849,0.037037037,0,0,0,0,0,0.053333333,0.416666667,0.405797101,0.405797101,0.068965517,0.416666667,0.416666667,0.405797101,0.4,0.068965517,0.422535211,0.4,0.416666667,0.434782609,0.074074074,0.4,0.393939394,0.411764706,0.411764706,0.037735849,0.472222222,0.393939394,0.417910448,0.411764706,0.037735849,0.472222222,0.393939394,0.411764706,0.4,0.037735849,0.472222222,0.393939394,0.411764706,0.411764706,0.037735849,0.472222222
0.683544304,0,0.424242424,0.7,0,0.424242424,0.424242424,0.424242424,0,0.424242424,0.424242424,0.424242424,0.424242424,0.424242424,0.424242424,0.4,0.441176471,0.7,0.7,0.7,0.7,0.7,0.424242424,0.424242424,0.424242424,0.7,0.424242424,0.424242424,0.424242424,0.424242424,0.7,0.424242424,0.142857143,0.142857143,0.142857143,0.7,0.424242424,0,0,0,0.7,0.424242424,0,0,0,0.7,0.424242424,0,0,0,0.7,0.424242424,0,0,0,0.7,0.424242424
0.303797468,0.4,0.479166667,0.240740741,0,0.410958904,0.46,0.425531915,0.301369863,0.297297297,0.394366197,0.228571429,0.464646465,0.192307692,0,0,0,0.185185185,0.266666667,0.266666667,0,0.279569892,0.357894737,0.4,0.388888889,0.24,0.337662338,0.357894737,0.361111111,0.4,0.315789474,0.337662338,0.509803922,0.477272727,0.477272727,0.333333333,0.392857143,0.526315789,0.625,0.641025641,0.210526316,0.495049505,0.526315789,0.666666667,0.641025641,0.083333333,0.464646465,0.526315789,0.641025641,0.666666667,0.083333333,0.495049505,0.526315789,0.666666667,0.666666667,0.083333333,0.495049505
0.163934426,0.066666667,0.06779661,0.24,0.083333333,0.1,0.070175439,0.070175439,0.266666667,0.115384615,0.109090909,0.111111111,0.074074074,0.103448276,0,0,0,0,0,0,0,0.25974026,0.126984127,0.105263158,0.105263158,0.040816327,0.033333333,0.129032258,0.1,0.109090909,0.041666667,0.033898305,0.081632653,0.081632653,0.081632653,0.041666667,0.13559322,0.081632653,0.083333333,0.083333333,0,0.096774194,0.081632653,0.083333333,0.083333333,0,0.096774194,0.081632653,0.083333333,0.083333333,0,0.096774194,0.081632653,0.083333333,0.083333333,0,0.096774194
0.657142857,0.254545455,0.254545455,0.689655172,0.264150943,0.259259259,0.254545455,0.254545455,0.657894737,0.259259259,0.264150943,0.259259259,0.254545455,0.259259259,0,0,0,0.657142857,0.657142857,0.657142857,0.657142857,0.602409639,0.259259259,0.259259259,0.259259259,0.657142857,0.259259259,0.259259259,0.259259259,0.259259259,0.657142857,0.259259259,0.254545455,0.254545455,0.259259259,0.657142857,0.259259259,0.259259259,0.264150943,0.259259259,0.657142857,0.259259259,0.259259259,0.259259259,0.259259259,0.666666667,0.259259259,0.264150943,0.264150943,0.264150943,0.666666667,0.259259259,0.264150943,0.264150943,0.264150943,0.657142857,0.259259259
0.507042254,0.393939394,0.483870968,0.25,0.413793103,0.461538462,0.466666667,0.507936508,0.075471698,0.4,0.426229508,0.417910448,0.483870968,0.387096774,0.042553191,0.042553191,0,0,0,0,0,0.089552239,0.476190476,0.461538462,0.461538462,0.109090909,0.433333333,0.476190476,0.461538462,0.461538462,0.109090909,0.426229508,0.387096774,0.4,0.4,0.072727273,0.459016393,0.4,0.406779661,0.406779661,0.08,0.380952381,0.4,0.406779661,0.406779661,0.08,0.4,0.4,0.406779661,0.406779661,0.08,0.380952381,0.4,0.406779661,0.406779661,0.08,0.4
0.761904762,0,0.264150943,0.692307692,0,0.264150943,0.264150943,0.264150943,0,0.264150943,0.226415094,0.264150943,0.264150943,0.230769231,0.264150943,0.230769231,0.259259259,0.761904762,0.761904762,0.761904762,0.761904762,0.716049383,0.264150943,0.264150943,0.264150943,0.756097561,0.264150943,0.264150943,0.264150943,0.264150943,0.756097561,0.264150943,0,0,0,0.761904762,0.264150943,0,0,0,0.761904762,0.264150943,0,0,0,0.761904762,0.264150943,0,0,0,0.761904762,0.264150943,0,0,0,0.761904762,0.264150943
0.247787611,0.037037037,0.3125,0.288288288,0,0.276923077,0.285714286,0.310679612,0.21875,0.229508197,0.378378378,0.229508197,0.3125,0,0,0,0,0.145454545,0.31884058,0.31884058,0,0.268041237,0.3125,0.28125,0.28125,0.229508197,0.314285714,0.3125,0.28125,0.276923077,0.229508197,0.324324324,0.513274336,0.466666667,0.483516484,0.253521127,0.347826087,0.536082474,0.558139535,0.551724138,0.258064516,0.490196078,0.553191489,0.558139535,0.558139535,0.258064516,0.490196078,0.520833333,0.551724138,0.558139535,0.253968254,0.490196078,0.536082474,0.558139535,0.551724138,0.258064516,0.490196078
0.347826087,0.229508197,0.140350877,0.394736842,0.038461538,0.137931034,0.317460317,0.307692308,0.1875,0.105263158,0.107142857,0.105263158,0.140350877,0.037037037,0,0,0,0,0,0,0,0.314285714,0.266666667,0.137931034,0.13559322,0.196721311,0.169491525,0.266666667,0.137931034,0.13559322,0.196721311,0.166666667,0.111111111,0.111111111,0.111111111,0.131147541,0.169491525,0.075471698,0.038461538,0.038461538,0,0.258064516,0.075471698,0.038461538,0.038461538,0,0.262295082,0.075471698,0.038461538,0.038461538,0,0.262295082,0.075471698,0.038461538,0.038461538,0,0.262295082
0.037735849,0.037735849,0,0.222222222,0,0.107142857,0.105263158,0.105263158,0.101694915,0.105263158,0.070175439,0.105263158,0,0.137931034,0,0,0,0.038461538,0.037735849,0.037735849,0.109090909,0.158730159,0.137931034,0.107142857,0.107142857,0,0,0.137931034,0.072727273,0.107142857,0,0,0.107142857,0.109090909,0.109090909,0.037735849,0.075471698,0.109090909,0.109090909,0.109090909,0.075471698,0.072727273,0.109090909,0.109090909,0.109090909,0,0.072727273,0.109090909,0.109090909,0.109090909,0.075471698,0.072727273,0.109090909,0.109090909,0.109090909,0,0.072727273
0.373333333,0.4,0.417910448,0.184210526,0.327868852,0.369230769,0.363636364,0.405797101,0,0.322580645,0.373333333,0.322580645,0.417910448,0.317460317,0,0,0,0,0,0,0,0.142857143,0.388888889,0.322580645,0.349206349,0,0.417910448,0.378378378,0.393939394,0.375,0,0.405797101,0.380952381,0.375,0.375,0,0.361111111,0.4,0.4,0.380952381,0,0.388888889,0.4,0.380952381,0.4,0,0.383561644,0.4,0.4,0.380952381,0,0.378378378,0.380952381,0.4,0.380952381,0,0.383561644
0.068965517,0,0,0.464646465,0,0.070175439,0.184615385,0.136986301,0,0.1,0.072727273,0.1,0,0.066666667,0.138888889,0.138888889,0,0.3125,0.3125,0.3125,0.3125,0.319148936,0.129032258,0.070175439,0.070175439,0.3125,0,0.126984127,0.070175439,0.070175439,0.3125,0,0.109090909,0.109090909,0.109090909,0,0.131147541,0,0,0,0.3125,0.184615385,0,0,0,0,0.184615385,0,0,0,0,0.184615385,0,0,0,0.3125,0.184615385
0.341463415,0.17721519,0.341880342,0.371681416,0,0.318181818,0.4,0.393442623,0.344086022,0.32,0.252631579,0.288659794,0.366666667,0,0,0,0,0.272727273,0.3,0.164383562,0,0.27826087,0.413793103,0.311111111,0.344086022,0.291666667,0.125,0.413793103,0.326086957,0.354166667,0.309278351,0.125,0.571428571,0.557377049,0.557377049,0.419047619,0.5,0.580152672,0.672413793,0.672413793,0.305882353,0.480620155,0.580152672,0.677966102,0.672413793,0.305882353,0.480620155,0.580152672,0.666666667,0.683333333,0.157894737,0.480620155,0.580152672,0.666666667,0.672268908,0.305882353,0.480620155
0.388888889,0.179487179,0.238095238,0.454545455,0,0.2,0.225,0.207792208,0.444444444,0.144578313,0.197530864,0.144578313,0.202531646,0.240963855,0,0,0,0,0,0,0,0.495412844,0.157894737,0.2,0.2,0.378378378,0.128205128,0.157894737,0.2,0.2,0.375,0.103896104,0.028571429,0.028571429,0.028571429,0.282828283,0.083333333,0.028169014,0.055555556,0,0.192771084,0.151898734,0.028169014,0,0.055555556,0,0.151898734,0.028169014,0.055555556,0.055555556,0.109589041,0.151898734,0.028169014,0.056338028,0.055555556,0,0.151898734
0.131578947,0.029411765,0,0.377777778,0,0.029411765,0.057971014,0.057971014,0.19047619,0.029411765,0.028169014,0.029411765,0,0.057142857,0,0,0,0.057971014,0,0,0.029411765,0.357894737,0.029411765,0.029411765,0.029411765,0.133333333,0,0.029411765,0.029411765,0.029411765,0.133333333,0,0.029411765,0.029411765,0.029411765,0.184210526,0,0.028985507,0,0.028985507,0.057971014,0,0,0.028985507,0.028985507,0.057971014,0,0,0.028985507,0.028985507,0.057971014,0,0,0.028985507,0.028985507,0.057971014,0
0.313253012,0.213333333,0.275,0.21978022,0.25974026,0.3,0.296296296,0.292682927,0.159090909,0.278481013,0.225,0.278481013,0.275,0.25974026,0.085714286,0.085714286,0,0,0,0,0,0.202247191,0.275,0.296296296,0.296296296,0.055555556,0.261904762,0.278481013,0.3,0.296296296,0.055555556,0.261904762,0.285714286,0.292682927,0.292682927,0.055555556,0.278481013,0.271604938,0.292682927,0.271604938,0,0.275,0.256410256,0.292682927,0.292682927,0,0.275,0.256410256,0.292682927,0.285714286,0,0.275,0.271604938,0.292682927,0.271604938,0,0.275
0.514851485,0,0.136986301,0.427350427,0.112676056,0.19047619,0.292682927,0.32183908,0,0.30952381,0.271604938,0.30952381,0.136986301,0.24691358,0.206896552,0.206896552,0,0,0,0,0,0.173913043,0.288888889,0.172839506,0.19047619,0.225,0.148148148,0.292134831,0.19047619,0.172839506,0.225,0.148148148,0.186666667,0.186666667,0.186666667,0.4375,0.24691358,0.112676056,0.112676056,0.112676056,0,0.292682927,0.112676056,0.112676056,0.112676056,0,0.292682927,0.112676056,0.112676056,0.112676056,0,0.292682927,0.112676056,0.112676056,0.112676056,0,0.292682927
0.622222222,0.576271186,0.431372549,0.571428571,0,0.489795918,0.325581395,0.425531915,0.642857143,0.448979592,0.458333333,0.5,0.431372549,0.545454545,0,0,0,0.62745098,0.553191489,0.553191489,0.368421053,0.416666667,0.458333333,0.618181818,0.566037736,0.545454545,0.487804878,0.458333333,0.538461538,0.566037736,0.528301887,0.45,0.693877551,0.603773585,0.603773585,0.465116279,0.603773585,0.734693878,0.727272727,0.727272727,0.553191489,0.530612245,0.734693878,0.727272727,0.727272727,0.583333333,0.530612245,0.734693878,0.727272727,0.727272727,0.5,0.530612245,0.734693878,0.727272727,0.727272727,0.553191489,0.541666667
0.368421053,0.129032258,0.121212121,0.378378378,0.071428571,0.125,0.066666667,0.066666667,0.45,0.129032258,0.064516129,0.129032258,0.125,0.242424242,0,0,0,0,0,0,0,0.461538462,0.181818182,0.125,0.125,0.307692308,0.125,0.181818182,0.125,0.125,0.324324324,0.125,0.068965517,0.068965517,0.068965517,0.388888889,0.125,0.193548387,0.193548387,0.193548387,0.454545455,0.068965517,0.193548387,0.193548387,0.193548387,0.454545455,0.068965517,0.193548387,0.193548387,0.193548387,0.454545455,0.068965517,0.193548387,0.193548387,0.193548387,0.454545455,0.068965517
0.653061224,0.655737705,0.655737705,0.696969697,0.666666667,0.655737705,0.655737705,0.655737705,0.655737705,0.64516129,0.685714286,0.64516129,0.655737705,0.655737705,0,0,0,0.690909091,0.690909091,0.690909091,0.690909091,0.68852459,0.655737705,0.655737705,0.655737705,0.698412698,0.655737705,0.655737705,0,0.655737705,0.698412698,0.655737705,0.666666667,0,0,0.677419355,0.64516129,0.666666667,0.666666667,0,0.690909091,0.655737705,0.666666667,0,0.666666667,0.677966102,0,0.666666667,0.666666667,0,0.677966102,0.655737705,0,0.666666667,0,0.677966102,0
0.162162162,0,0.066666667,0.655737705,0.071428571,0.071428571,0.068965517,0.068965517,0.421052632,0.066666667,0.066666667,0.066666667,0.066666667,0.071428571,0,0,0,0.47826087,0.47826087,0.47826087,0.47826087,0.634920635,0.071428571,0.071428571,0.071428571,0.557377049,0.071428571,0.071428571,0.071428571,0.071428571,0.557377049,0.071428571,0.071428571,0.071428571,0.071428571,0.5,0.071428571,0.071428571,0.071428571,0.071428571,0.666666667,0.071428571,0.071428571,0.071428571,0.071428571,0.666666667,0.071428571,0.071428571,0.071428571,0.071428571,0.666666667,0.071428571,0.071428571,0.071428571,0.071428571,0.666666667,0.071428571
0.55,0,0.675675676,0.358974359,0.071428571,0.648648649,0.657534247,0.666666667,0,0.684931507,0.193548387,0.647887324,0.675675676,0.647887324,0.702702703,0.702702703,0.628571429,0.607142857,0.607142857,0.607142857,0.607142857,0.35,0.702702703,0.648648649,0.648648649,0.571428571,0.684931507,0.702702703,0.648648649,0.648648649,0.461538462,0.666666667,0.071428571,0.071428571,0.071428571,0.564102564,0.657534247,0.071428571,0.071428571,0.071428571,0.607142857,0.657534247,0.071428571,0.071428571,0.071428571,0.607142857,0.657534247,0.071428571,0.071428571,0.071428571,0.607142857,0.666666667,0.071428571,0.071428571,0.071428571,0.607142857,0.666666667
0.781725888,0.779342723,0.814070352,0.777777778,0.796536797,0.767857143,0.79144385,0.789189189,0.785714286,0.832579186,0.822966507,0.825688073,0.81,0.780269058,0.796536797,0.796536797,0.796536797,0.8,0.798206278,0.787330317,0.791111111,0.763819095,0.737373737,0.756756757,0.756756757,0.821917808,0.834123223,0.762376238,0.760180995,0.765765766,0.809302326,0.821256039,0.816326531,0.8,0.8,0.798122066,0.797979798,0.7960199,0.810810811,0.810810811,0.798206278,0.785714286,0.7960199,0.80733945,0.803652968,0.798206278,0.78974359,0.797979798,0.810810811,0.807174888,0.798206278,0.78974359,0.801980198,0.807174888,0.810810811,0.798206278,0.78974359
0.79,0.811594203,0.830917874,0.761904762,0.796536797,0.830917874,0.805687204,0.839622642,0.822966507,0.810810811,0.771428571,0.803652968,0.830917874,0.796536797,0.796536797,0.796536797,0.796536797,0.828282828,0.822335025,0.818181818,0.82,0.798076923,0.839622642,0.828571429,0.826923077,0.803652968,0.827906977,0.824074074,0.817307692,0.813397129,0.790697674,0.831775701,0.844660194,0.814070352,0.812182741,0.8,0.834123223,0.836538462,0.865384615,0.865384615,0.8,0.803827751,0.830917874,0.866666667,0.866666667,0.813084112,0.803827751,0.830917874,0.866666667,0.866666667,0.8,0.798076923,0.830917874,0.866666667,0.866666667,0.8,0.803827751
0.786407767,0.788990826,0.787610619,0.78817734,0.796536797,0.787037037,0.788990826,0.790909091,0.786407767,0.785714286,0.796460177,0.787330317,0.787610619,0.782222222,0.796536797,0.796536797,0.796536797,0.8,0.796536797,0.796536797,0.796536797,0.770731707,0.785046729,0.772093023,0.772093023,0.776255708,0.807174888,0.781395349,0.762790698,0.762790698,0.776255708,0.807174888,0.807017544,0.792951542,0.792951542,0.775700935,0.791304348,0.767857143,0.791304348,0.791304348,0.784140969,0.801801802,0.767857143,0.791304348,0.791304348,0.784140969,0.801801802,0.771300448,0.791304348,0.789473684,0.784140969,0.801801802,0.771300448,0.789473684,0.791304348,0.784140969,0.801801802
0.813084112,0.796536797,0.801843318,0.811059908,0.796536797,0.801843318,0.809090909,0.809090909,0.796536797,0.813084112,0.809302326,0.813084112,0.801843318,0.809302326,0.811059908,0.811059908,0.796536797,0.796536797,0.796536797,0.796536797,0.796536797,0.818181818,0.794520548,0.801843318,0.801843318,0.805429864,0.798165138,0.794520548,0.801843318,0.801843318,0.805429864,0.798165138,0.801801802,0.801801802,0.801801802,0.801801802,0.805429864,0.796536797,0.796536797,0.796536797,0.796536797,0.809090909,0.796536797,0.796536797,0.796536797,0.796536797,0.809090909,0.796536797,0.796536797,0.796536797,0.796536797,0.809090909,0.796536797,0.796536797,0.796536797,0.796536797,0.809090909
0.981675393,0.992167102,0.988265971,0.977602108,0.988326848,0.990849673,0.981675393,0.981627297,0.989556136,0.984251969,0.992146597,0.982917214,0.988265971,0.988296489,0.988326848,0.988326848,0.988326848,0.988265971,0.985658409,0.985658409,0.987012987,0.983006536,0.990873533,0.989583333,0.990873533,0.986979167,0.988265971,0.990873533,0.990849673,0.990849673,0.988265971,0.988265971,0.992167102,0.990849673,0.990849673,0.986979167,0.990849673,0.989556136,0.990849673,0.990849673,0.988235294,0.985658409,0.989556136,0.990849673,0.990849673,0.988235294,0.985658409,0.989556136,0.990849673,0.990849673,0.988235294,0.985658409,0.989556136,0.990849673,0.990849673,0.988235294,0.985658409
0.986842105,0.977303071,0.978666667,0.98687664,0.988326848,0.978666667,0.981382979,0.978666667,0.985507246,0.984084881,0.982735724,0.984084881,0.980026631,0.984084881,0.988326848,0.988326848,0.988326848,0.982735724,0.982735724,0.982735724,0.981382979,0.984168865,0.981382979,0.978666667,0.978666667,0.984375,0.982735724,0.980026631,0.978666667,0.978666667,0.984334204,0.982735724,0.978666667,0.982735724,0.982735724,0.985620915,0.980026631,0.984084881,0.984084881,0.984084881,0.984334204,0.981382979,0.984084881,0.984084881,0.984084881,0.984334204,0.981382979,0.984084881,0.984084881,0.984084881,0.984334204,0.981382979,0.984084881,0.984084881,0.984084881,0.984334204,0.981382979
0.986772487,0.988326848,0.988326848,0.984084881,0.988326848,0.987012987,0.988326848,0.988326848,0.988326848,0.987012987,0.987012987,0.987012987,0.988326848,0.988326848,0.988326848,0.988326848,0.988326848,0.982781457,0.982781457,0.982781457,0.982781457,0.981382979,0.988326848,0.987012987,0.987012987,0.982735724,0.987012987,0.988326848,0.987012987,0.987012987,0.982735724,0.987012987,0.988326848,0.988326848,0.988326848,0.984084881,0.988326848,0.988326848,0.988326848,0.988326848,0.982781457,0.988326848,0.988326848,0.988326848,0.988326848,0.982781457,0.988326848,0.988326848,0.988326848,0.988326848,0.982781457,0.988326848,0.988326848,0.988326848,0.988326848,0.982781457,0.988326848
0.982781457,0.988326848,0.982781457,0.985507246,0.984042553,0.982781457,0.982781457,0.982781457,0.988326848,0.982781457,0.982781457,0.982781457,0.982781457,0.984126984,0.984042553,0.984042553,0.984126984,0.984042553,0.984042553,0.984042553,0.984042553,0.985468956,0.982781457,0.982781457,0.984084881,0.982781457,0.982781457,0.982781457,0.982781457,0.982781457,0.982781457,0.982781457,0.982781457,0.982781457,0.982781457,0.982781457,0.982781457,0.984042553,0.984042553,0.984042553,0.984042553,0.982781457,0.984042553,0.984042553,0.984042553,0.984042553,0.982781457,0.984042553,0.984042553,0.984042553,0.984042553,0.982781457,0.984042553,0.984042553,0.984042553,0.984042553,0.982781457
0.718232044,0.747368421,0.846153846,0.612716763,0.739130435,0.69005848,0.820809249,0.829545455,0.739884393,0.727272727,0.772727273,0.702380952,0.846153846,0.696774194,0.739130435,0.739130435,0.739130435,0.777142857,0.768361582,0.768361582,0.77173913,0.706586826,0.670454545,0.655172414,0.655172414,0.690909091,0.730337079,0.689265537,0.692307692,0.69047619,0.69005848,0.718232044,0.896551724,0.850574713,0.850574713,0.755813953,0.703296703,0.765027322,0.830409357,0.821428571,0.64171123,0.638554217,0.765027322,0.832369942,0.830409357,0.640883978,0.646706587,0.769230769,0.807017544,0.832369942,0.640883978,0.646706587,0.765027322,0.813953488,0.81871345,0.644444444,0.646706587
0.696132597,0.733944954,0.739726027,0.648044693,0.739130435,0.737327189,0.718446602,0.727272727,0.67816092,0.734883721,0.732394366,0.734883721,0.739726027,0.711711712,0.739130435,0.739130435,0.739130435,0.745614035,0.733624454,0.733624454,0.736842105,0.7,0.730769231,0.740740741,0.723004695,0.64,0.754545455,0.746411483,0.737327189,0.723004695,0.655555556,0.754545455,0.720720721,0.705882353,0.72,0.677419355,0.740740741,0.739726027,0.739726027,0.739726027,0.738317757,0.722222222,0.739726027,0.751131222,0.751131222,0.738317757,0.71627907,0.739726027,0.751131222,0.751131222,0.733944954,0.722222222,0.739726027,0.751131222,0.751131222,0.738317757,0.722222222
0.597402597,0.72972973,0.746666667,0.641025641,0.739130435,0.72972973,0.734513274,0.740088106,0.676767677,0.721461187,0.735426009,0.721461187,0.746666667,0.718181818,0.739130435,0.739130435,0.739130435,0.728070175,0.728070175,0.728070175,0.728070175,0.58974359,0.733031674,0.7239819,0.72972973,0.590604027,0.745614035,0.738738739,0.72972973,0.72972973,0.6,0.745614035,0.72246696,0.728070175,0.72246696,0.702439024,0.734513274,0.71559633,0.726457399,0.726457399,0.591194969,0.743362832,0.709677419,0.726457399,0.726457399,0.607594937,0.746666667,0.71559633,0.726457399,0.726457399,0.611464968,0.746666667,0.709677419,0.726457399,0.726457399,0.607594937,0.75
0.656716418,0.739130435,0.762331839,0.751515152,0.739130435,0.758928571,0.755555556,0.758928571,0.739130435,0.76146789,0.754545455,0.76146789,0.762331839,0.76146789,0.76146789,0.76146789,0.739130435,0.656716418,0.656716418,0.656716418,0.656716418,0.771929825,0.758928571,0.758928571,0.758928571,0.656716418,0.754545455,0.758928571,0.758928571,0.758928571,0.656716418,0.754545455,0.752212389,0.752212389,0.752212389,0.656716418,0.758928571,0.739130435,0.739130435,0.739130435,0.656716418,0.755555556,0.739130435,0.739130435,0.739130435,0.656716418,0.755555556,0.739130435,0.739130435,0.739130435,0.656716418,0.755555556,0.739130435,0.739130435,0.739130435,0.656716418,0.755555556