0.6324555320336759,0.48484848484848486,0.0,0.0,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.7559289460184544,0.42857142857142855,0.0,0.0,0.5163977794943222,0.3,0.25,-2.0,0.6666666865348816,0.0,0.0,0.0,
0.3872983346207417,0.25,0.0,0.0,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.3872983346207417,0.18309859154929578,0.0,0.0,0.5163977794943222,0.3,1.0,4.0,1.0,1.0,1.0,1.0,
0.36927447293799825,0.18604651162790697,0.5773502691896258,0.3783783783783784,0.5163977794943222,0.3,0.25,-4.0,0.0,0.0,0.0,0.0,
0.36927447293799825,0.20481927710843373,0.0,0.05172413793103448,0.5163977794943222,0.3,0.25,-4.0,0.0,0.0,0.0,0.0,
0.5070925528371099,0.19642857142857142,0.16666666666666666,0.13432835820895522,0.18257418583505536,0.044444444444444446,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.43301270189221935,0.27586206896551724,0.0,0.07317073170731707,0.5163977794943222,0.3,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.5477225575051661,0.32608695652173914,0.5773502691896258,0.42424242424242425,0.5163977794943222,0.3,0.16666666666666666,-9.0,0.0,0.0,0.0,0.0,
0.7745966692414834,0.5,0.8660254037844387,0.6923076923076923,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.45226701686664544,0.171875,0.25,0.2727272727272727,0.31622776601683794,0.07407407407407407,0.2,-7.0,0.0,0.0,0.0,0.0,
0.7071067811865476,0.25806451612903225,0.0,0.0784313725490196,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5000000000000001,0.22448979591836735,0.0,0.0,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5669467095138409,0.26666666666666666,0.0,0.08571428571428572,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.4285714285714285,0.3275862068965517,0.0,0.1,0.0,0.0,0.16666666666666666,-9.0,0.0,0.0,0.0,0.0,
0.5669467095138409,0.3488372093023256,0.0,0.12121212121212122,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.24999999999999994,0.15151515151515152,0.0,0.08333333333333333,0.0,0.038461538461538464,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.6708203932499369,0.35294117647058826,0.5,0.3684210526315789,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.0,0.0,0.0,0.0,
0.8164965809277261,0.6206896551724138,1.0000000000000002,1.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6123724356957946,0.2894736842105263,0.0,0.05660377358490566,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5070925528371099,0.3695652173913043,0.47140452079103173,0.3888888888888889,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.3418817293789138,0.22580645161290322,0.2581988897471611,0.13953488372093023,0.0,0.23809523809523808,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.7071067811865476,0.5135135135135135,0.6708203932499369,0.7333333333333333,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.4629100498862757,0.2777777777777778,0.0,0.0,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5477225575051661,0.2702702702702703,0.0,0.08108108108108109,0.0,0.0,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.7745966692414834,0.5,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.2721655269759087,0.2,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.5277777777777778,0.9999999999999998,1.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5,0.29411764705882354,0.2581988897471611,0.28125,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.3333333333333333,
0.5,0.2631578947368421,0.18257418583505536,0.15789473684210525,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4743416490252569,0.2222222222222222,0.33333333333333337,0.1935483870967742,0.5163977794943222,0.3,0.25,-5.0,0.0,0.0,0.0,0.0,
0.7745966692414834,0.44,0.33333333333333337,0.17142857142857143,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.4629100498862757,0.5128205128205128,0.5477225575051661,0.5675675675675675,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.6708203932499369,0.27906976744186046,0.0,0.07894736842105263,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5,0.30357142857142855,0.0,0.08695652173913043,0.5163977794943222,0.3,0.2,-6.0,0.0,0.0,0.0,0.0,
0.5303300858899106,0.34615384615384615,1.0000000000000002,1.0,0.0,0.23809523809523808,0.3333333333333333,0.0,0.7833333015441895,0.0,0.0,0.25,
0.6123724356957946,0.3333333333333333,0.5773502691896258,0.45161290322580644,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5070925528371099,0.21818181818181817,0.0,0.10526315789473684,0.0,0.0,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.3872983346207417,0.13846153846153847,0.33333333333333337,0.25,0.31622776601683794,0.07407407407407407,0.25,-5.0,0.75,0.0,0.0,0.0,
0.3202563076101743,0.12087912087912088,0.2886751345948129,0.2222222222222222,0.0,0.0,0.16666666666666666,-9.0,0.0,0.0,0.0,0.0,
1.0,1.0,0.7071067811865475,0.7272727272727273,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4285714285714285,0.30158730158730157,0.0,0.12903225806451613,0.0,0.0,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5773502691896257,0.32653061224489793,1.0000000000000002,1.0,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.6708203932499369,0.4375,0.0,0.08108108108108109,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.6123724356957946,0.39473684210526316,0.40824829046386296,0.17142857142857143,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.4285714285714285,0.22580645161290322,0.5773502691896258,0.45161290322580644,0.5163977794943222,0.3,0.25,-4.0,0.0,0.0,0.0,0.0,
0.6123724356957945,0.3684210526315789,0.9999999999999998,1.0,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.4743416490252569,0.18518518518518517,0.5,0.4117647058823529,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6172133998483676,0.36585365853658536,0.2886751345948129,0.16666666666666666,0.5163977794943222,0.3,0.25,-2.0,0.5,0.0,0.0,0.0,
0.6708203932499369,0.37037037037037035,0.0,0.10344827586206896,0.0,0.0,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5345224838248487,0.30612244897959184,0.2886751345948129,0.2727272727272727,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.6123724356957946,0.3448275862068966,0.0,0.0,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5070925528371099,0.2909090909090909,0.0,0.07894736842105263,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6123724356957946,0.2708333333333333,0.0,0.09375,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.9999999999999998,1.0,1.0,1.0,0.0,0.23809523809523808,0.25,-4.0,0.800000011920929,0.0,0.0,0.0,
0.7745966692414834,0.6470588235294118,1.0000000000000002,1.0,0.0,0.23809523809523808,0.16666666666666666,-9.0,0.0,0.0,0.0,0.0,
0.7745966692414834,0.4482758620689655,0.0,0.06060606060606061,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.8660254037844387,0.5238095238095238,1.0000000000000002,1.0,0.0,0.03225806451612903,0.25,-5.0,0.75,0.0,0.0,0.0,
0.4629100498862757,0.24193548387096775,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5669467095138409,0.34,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4629100498862757,0.3541666666666667,0.40824829046386296,0.17647058823529413,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5669467095138409,0.32432432432432434,0.25,0.3333333333333333,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4082482904638631,0.2923076923076923,0.40824829046386296,0.2545454545454545,0.0,0.0625,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.4230769230769231,0.47140452079103173,0.3333333333333333,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5,0.24561403508771928,0.0,0.06666666666666667,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
1.0000000000000002,1.0,0.0,0.03333333333333333,0.2581988897471611,0.058823529411764705,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.6123724356957946,0.3611111111111111,0.22360679774997896,0.16279069767441862,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5999999999999999,0.3902439024390244,0.5773502691896258,0.4666666666666667,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4743416490252569,0.32,0.6666666666666667,0.5185185185185185,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4743416490252569,0.32,0.2886751345948129,0.3333333333333333,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.7745966692414834,0.3225806451612903,0.5,0.46875,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.5477225575051661,0.29411764705882354,0.2886751345948129,0.3,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.4629100498862757,0.2459016393442623,0.33333333333333337,0.2,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6123724356957946,0.24444444444444444,0.0,0.0,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.0,0.0,0.0,0.0,
0.5714285714285714,0.32608695652173914,0.0,0.0,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6761234037828131,0.39473684210526316,0.0,0.0,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5999999999999999,0.3488372093023256,0.47140452079103173,0.3888888888888889,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.7745966692414834,0.48,0.6708203932499369,0.7692307692307693,0.31622776601683794,0.07407407407407407,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6708203932499369,0.4,0.0,0.1016949152542373,0.0,0.024390243902439025,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6123724356957946,0.2857142857142857,0.0,0.06666666666666667,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5669467095138409,0.23255813953488372,0.0,0.06976744186046512,0.0,0.0,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5070925528371099,0.32608695652173914,0.5999999999999999,0.42857142857142855,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.42426406871192845,0.24615384615384617,0.2581988897471611,0.16666666666666666,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6123724356957946,0.425,0.25,0.29411764705882354,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5669467095138409,0.275,0.22360679774997896,0.18421052631578946,0.5163977794943222,0.3,0.3333333333333333,0.0,0.8333333134651184,0.0,0.0,0.0,
0.6123724356957946,0.3157894736842105,0.15075567228888181,0.14084507042253522,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.3939393939393939,0.2581988897471611,0.2727272727272727,0.6324555320336759,0.2608695652173913,0.25,-2.0,0.5,0.0,0.0,0.0,
0.5773502691896257,0.2,0.0,0.05357142857142857,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6123724356957946,0.3157894736842105,0.22360679774997896,0.2777777777777778,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.7071067811865475,0.3611111111111111,0.9999999999999998,1.0,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.4743416490252569,0.25,0.0,0.075,0.6324555320336759,0.2608695652173913,0.5,-1.0,0.0,0.0,0.0,0.0,
0.5303300858899106,0.20833333333333334,0.4472135954999579,0.3684210526315789,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.6123724356957946,0.275,0.19999999999999996,0.15555555555555556,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6324555320336759,0.2222222222222222,0.0,0.08928571428571429,0.31622776601683794,0.07407407407407407,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5039526306789696,0.2608695652173913,0.0,0.06666666666666667,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.6123724356957946,0.375,0.23570226039551587,0.1568627450980392,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5303300858899106,0.3191489361702128,0.20412414523193154,0.17307692307692307,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.25,0.2886751345948129,0.15151515151515152,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5070925528371099,0.2682926829268293,0.2886751345948129,0.2,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.7745966692414834,0.4642857142857143,0.0,0.058823529411764705,0.0,0.0,0.2,-7.0,0.0,0.0,0.0,0.0,
0.4193139346887673,0.25,0.0,0.0,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5070925528371099,0.2727272727272727,0.40824829046386296,0.3,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.47809144373375745,0.21428571428571427,0.0,0.02702702702702703,0.5163977794943222,0.3,0.25,-5.0,0.75,0.0,0.0,0.0,
0.47809144373375745,0.22058823529411764,0.5,0.42424242424242425,0.5163977794943222,0.3,0.25,-5.0,0.75,0.0,0.0,0.0,
0.4629100498862757,0.2692307692307692,0.17677669529663687,0.15873015873015872,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5000000000000001,0.23636363636363636,0.0,0.0967741935483871,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.3333333333333333,
0.6123724356957946,0.358974358974359,0.0,0.05555555555555555,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6708203932499369,0.2571428571428571,0.0,0.08823529411764706,0.6324555320336759,0.2608695652173913,0.5,-1.0,0.0,0.0,0.0,0.0,
0.4629100498862757,0.3333333333333333,0.40824829046386296,0.2,0.0,0.23809523809523808,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.0,
0.8451542547285165,0.6923076923076923,0.5163977794943222,0.5,0.31622776601683794,0.06666666666666667,1.0,4.0,1.0,1.0,1.0,1.0,
0.43301270189221935,0.2631578947368421,0.2581988897471611,0.3,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4743416490252569,0.26785714285714285,0.0,0.0,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.3333333333333333,
0.5000000000000001,0.3,0.18257418583505536,0.14893617021276595,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.4743416490252569,0.23809523809523808,0.0,0.046511627906976744,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.8660254037844387,0.5833333333333334,0.5773502691896258,0.7407407407407407,0.0,0.0,0.25,-4.0,0.800000011920929,0.0,0.0,0.0,
0.40824829046386296,0.2073170731707317,0.2886751345948129,0.2222222222222222,0.31622776601683794,0.07407407407407407,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5477225575051661,0.28205128205128205,0.0,0.13333333333333333,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.75,0.7916666666666666,0.25,0.3783783783783784,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.21821789023599236,0.1509433962264151,0.5773502691896258,0.3888888888888889,0.0,0.23809523809523808,0.25,-4.0,0.0,0.0,0.0,0.0,
0.5070925528371099,0.27450980392156865,0.5773502691896258,0.4666666666666667,0.0,0.23809523809523808,0.16666666666666666,-9.0,0.0,0.0,0.0,0.0,
0.4472135954999579,0.6666666666666666,0.3651483716701107,0.2608695652173913,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.4082482904638631,0.31746031746031744,0.0,0.11428571428571428,0.40824829046386296,0.25925925925925924,1.0,1.0,1.0,1.0,1.0,1.0,
0.3872983346207417,0.2753623188405797,0.2886751345948129,0.3,0.40824829046386296,0.25925925925925924,0.16666666666666666,-9.0,0.0,0.0,0.0,0.0,
0.7071067811865476,0.2857142857142857,0.0,0.0,0.2581988897471611,0.05555555555555555,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.7745966692414834,0.5172413793103449,0.5,0.46875,0.31622776601683794,0.07407407407407407,1.0,4.0,1.0,1.0,1.0,1.0,
0.8660254037844387,0.7,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6666666666666666,0.3488372093023256,0.0,0.02127659574468085,0.5163977794943222,0.3,0.2,-6.0,0.0,0.0,0.0,0.0,
0.75,0.48,0.0,0.09090909090909091,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.4285714285714285,0.24,0.0,0.022727272727272728,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6123724356957946,0.39473684210526316,0.5,0.3783783783783784,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5477225575051661,0.25,0.0,0.024390243902439025,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5163977794943222,0.53125,0.7999999999999998,0.7931034482758621,0.6324555320336759,0.2608695652173913,1.0,1.0,1.0,1.0,1.0,1.0,
0.8660254037844387,0.6666666666666666,0.857142857142857,0.7727272727272727,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.3872983346207417,0.27586206896551724,0.0,0.1388888888888889,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4629100498862757,0.3,0.31622776601683794,0.23076923076923078,0.0,0.23809523809523808,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.5477225575051661,0.3829787234042553,0.5773502691896258,0.4827586206896552,0.0,0.0,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.6123724356957945,0.76,1.0000000000000002,1.0,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.6123724356957946,0.34285714285714286,0.0,0.0625,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.2647058823529412,0.0,0.07692307692307693,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.8660254037844387,0.8518518518518519,0.5773502691896258,0.7142857142857143,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.40089186286863654,0.23809523809523808,0.0,0.07317073170731707,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5303300858899106,0.3333333333333333,0.2182178902359924,0.1794871794871795,0.18257418583505536,0.044444444444444446,0.2,-7.0,0.0,0.0,0.0,0.0,
0.8944271909999159,0.6764705882352942,0.0,0.06,0.2581988897471611,0.11764705882352941,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.8660254037844387,0.6842105263157895,0.0,0.015873015873015872,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.8660254037844387,0.5789473684210527,0.8660254037844387,0.84,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5477225575051661,0.2558139534883721,0.0,0.09090909090909091,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.40089186286863654,0.31343283582089554,0.33333333333333337,0.21428571428571427,0.0,0.23809523809523808,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.6123724356957946,0.3269230769230769,0.0,0.058823529411764705,0.5163977794943222,0.3,0.25,-2.0,0.5,0.0,0.0,0.0,
0.23904572186687872,0.22641509433962265,0.5477225575051661,0.5675675675675675,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
