0.4616902584383193,0.36879432624113473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.5004345937369794,0.15492957746478872,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193148,0.2708333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.2811127713994909,0.19,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2474873734152916,0.06132075471698113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5773502691896257,0.38461538461538464,1.0,1.0,1.0,1.0,0.4472135954999579,0.17391304347826086,0.5163977794943222,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.7882407813680822,0.8148148148148148,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2350255370339657,0.09446254071661238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8704353265221132,0.576271186440678,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7082005278281702,0.2764227642276423,0.0,0.0,0.0,0.0,0.0,0.0,0.2773500981126146,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1336306209562122,0.04411764705882353,1.0,1.0,1.0,1.0,0.5000000000000001,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035264706814485,0.65625,1.0,1.0,1.0,1.0,1.0,1.0,0.5,7.0,0.9259259104728699,0.0,0.0,0.5555555555555556,
0.3785166493051126,0.2116788321167883,0.0,0.0,0.0,0.0,1.0,1.0,0.46829290579084704,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5,0.3,1.0,1.0,0.9999999999999998,1.0,0.5962847939999439,0.40476190476190477,0.48507125007266594,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,-4.0,0.5833333134651184,0.0,0.0,0.0,
0.23756554836659946,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14638501094227999,0.0410958904109589,1.0,1.0,0.9999999999999998,1.0,0.5669467095138409,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5763539780776888,0.13253012048192772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.7777778506278992,0.0,0.0,0.0,0.0,0.009615384615384616,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.25,0.0625,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.3550234734023465,0.10884353741496598,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.8666666150093079,0.0,0.0,0.5,1.0,9.0,1.0,1.0,1.0,1.0,
0.6428571428571428,0.3979591836734694,1.0,1.0,1.0000000000000002,1.0,0.5714285714285714,0.4772727272727273,0.43301270189221935,0.34210526315789475,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5770175983068111,0.3352601156069364,0.0,0.0,0.0,0.0,0.06286946134619316,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.8666666150093079,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5850457084815325,0.2994011976047904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.6240896334821995,0.1925925925925926,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.24174688920761409,0.0776255707762557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.0,0.8518518805503845,0.0,0.0,0.4,
0.32444284226152503,0.1595744680851064,0.0,0.0,0.0,0.0,0.3779644730092272,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.37219368415938836,0.09734513274336283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8153742483272114,0.8875,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3528251645047713,0.147239263803681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.44095855184409843,0.20967741935483872,0.0,0.0,0.0,0.0,0.7071067811865476,0.3076923076923077,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3273268353539886,0.1,0.0,0.0,0.0,0.0,0.8249579113843055,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.8864052604279183,0.8656716417910447,1.0,1.0,1.0,1.0,1.0,1.0,0.25197631533948484,0.3611111111111111,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.2704813730373557,0.1652542372881356,1.0,1.0,1.0,1.0,0.22360679774997896,0.23076923076923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5078333750770082,0.20408163265306123,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.17701588297094847,0.12727272727272726,0.03571428571428571,0.7388212084770203,0.3849001794597505,0.23255813953488372,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33601075251612356,0.10666666666666667,1.0,1.0,1.0,1.0,0.5393598899705937,0.2916666666666667,0.0,0.0,0.3333333333333333,2.0,0.7777778506278992,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5144538430201883,0.2689075630252101,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.28867513459481287,0.12550607287449392,0.0,0.0,0.0,0.0,0.7071067811865476,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.6381792281739724,0.42567567567567566,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,3.0,0.8666666150093079,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
0.5691103932244722,0.18848167539267016,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,-12.0,0.42222222685813904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2869368599152862,0.1383399209486166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.4595037486404902,0.18543046357615894,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.3230291412348993,0.09090909090909091,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.42905816516051654,0.192090395480226,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.43301270189221935,0.34210526315789475,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.38235955645093633,0.19808306709265175,1.0,1.0,1.0,1.0,0.8944271909999159,0.5833333333333334,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,3.0,0.8666666150093079,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
0.3721042037676254,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8889859687484267,0.7364341085271318,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4359594087304528,0.11343283582089553,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.7333333492279053,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.3204275219007316,0.13043478260869565,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1632993161855452,0.14736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.8666666150093079,0.0,0.0,0.5,1.0,9.0,1.0,1.0,1.0,1.0,
0.2773500981126146,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.7777778506278992,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.7333333492279053,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.39936153191543583,0.14814814814814814,0.5,0.9583333134651184,0.6666666666666667,0.6470588235294118,0.5443310539518174,0.5294117647058824,0.09759000729485333,0.21818181818181817,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4225771273642583,0.23776223776223776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4866642633922875,0.14204545454545456,0.25,-1.0,0.7333333492279053,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.2631174057921088,0.08247422680412371,0.0,0.0,0.0,0.0,0.1543033499620919,0.09090909090909091,0.4082482904638631,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.9539590550898286,0.9313725490196079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.21926450482675733,0.10638297872340426,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.0,0.16666666666666666,-1.0,0.6296296119689941,0.0,0.0,0.0,
0.6068350455470511,0.4330708661417323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.4290639352898922,0.1388888888888889,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,
0.326033995706936,0.2518796992481203,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.29957234475763905,0.21666666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.47628967220784024,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.3698977214370539,0.12299465240641712,1.0,1.0,1.0,1.0,0.4082482904638631,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-1.0,0.7037037014961243,0.0,0.0,0.0,
0.3611575592573077,0.18452380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.30860669992418377,0.12413793103448276,0.0,0.0,0.0,0.0,1.0,1.0,0.3202563076101743,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.16724840200141816,0.15476190476190477,1.0,1.0,1.0,1.0,0.6324555320336759,0.35,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,
0.4568321925761286,0.12883435582822086,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08944271909999159,0.06930693069306931,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5381382351970501,0.41284403669724773,0.0,0.0,0.0,0.0,0.5,0.07142857142857142,0.5303300858899106,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4193139346887673,0.22549019607843138,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.12403473458920847,0.021505376344086023,0.0,0.0,0.0,0.0,0.6761234037828131,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3464101615137755,0.08270676691729323,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5352643613280604,0.35064935064935066,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5103103630798288,0.1411764705882353,0.14285714285714285,0.7361111640930176,0.4999999999999999,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.25,-1.0,0.7333333492279053,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5459208336840117,0.3014705882352941,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.2993924754260479,0.06701030927835051,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,-1.0,0.7833333015441895,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.3079201435678004,0.12380952380952381,1.0,1.0,1.0,1.0,0.0,0.0,0.33333333333333337,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3380617018914066,0.09278350515463918,1.0,1.0,0.9999999999999998,1.0,0.7071067811865475,0.5142857142857142,0.0,0.0,0.3333333333333333,2.0,0.7777778506278992,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.3875851160999635,0.2017167381974249,1.0,1.0,1.0,1.0,0.30618621784789724,0.1232876712328767,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7268518805503845,0.0,0.0,0.08333333333333333,
0.41736500618415145,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-1.0,0.6296296119689941,0.0,0.0,0.0,
0.50709255283711,0.22058823529411764,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.20203050891044216,0.0660377358490566,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,
0.31778324891958293,0.1422924901185771,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.320844473959874,0.13538461538461538,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.21281413268968719,0.05232558139534884,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,2.0,0.7777778506278992,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.8666666150093079,0.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,
0.35337091141177956,0.2289855072463768,1.0,1.0,1.0,1.0,0.7302967433402214,0.5483870967741935,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.5361109642475097,0.2922077922077922,1.0,1.0,1.0,1.0,0.7715167498104595,0.7037037037037037,0.0,0.0,0.1,-12.0,0.42222222685813904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.52,0.20408163265306123,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,2.0,0.7777778506278992,0.0,0.0,0.0,0.3651483716701107,0.45161290322580644,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3217447260438935,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.7777778506278992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.23354968324845687,0.1125,0.1111111111111111,0.8333333134651184,0.5773502691896258,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352146220938077,0.4666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.43164102394005155,0.08583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-1.0,0.6296296119689941,0.0,0.0,0.0,
0.33333333333333337,0.09740259740259741,0.0,0.0,0.0,0.0,0.23570226039551587,0.1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.6666666865348816,0.0,0.0,0.09090909090909091,
0.32780503405359296,0.10160427807486631,0.0,0.0,0.0,0.0,0.7905694150420948,0.6428571428571429,0.0,0.0,0.1,-12.0,0.42222222685813904,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4178554470186725,0.19411764705882353,1.0,1.0,1.0,1.0,0.3535533905932738,0.16363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5009794328681195,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,1.0,0.1690308509457033,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1460871774476944,0.1,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5826856325833838,0.3779527559055118,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5085133809309825,0.25280898876404495,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.42931511634415537,0.12345679012345678,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.25660011963983365,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.34299717028501764,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.22360679774997896,0.11842105263157894,0.125,0.7606837749481201,0.4999999999999999,0.23529411764705882,0.0,0.0,0.8436614877321075,0.2692307692307692,0.5,4.0,0.8888888359069824,0.0,0.0,0.14285714285714285,0.0,0.021739130434782608,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
