69.37052551408988,4.141909469871173,0.06085730737611357,99576.79541636858,7190.214456411365,47035.76812813622,12532.037319116527,2573.958872810358
9.081873571972581,1.83720092267726,NaN,0.1405178979436405,4853.902322924601,NaN,6571.501142421935,3125.878903274943
3.563975628332064,1.240058150690886,NaN,0.25057121096725055,3989.7029702970294,NaN,4081.105864432597,3922.985529322163
7.6717440974866715,2.2323399588711625,NaN,9883443.96444529,8560.80316614079,NaN,8791.19040365575,9004.35262757045
3.4603960396039604,1.3764821720425413,NaN,80.24028941355674,3657.2833206397563,NaN,3657.2833206397563,1856.913175932978
77.64756671899528,4.173495207272317,0.06173493621529896,7193307.027044618,3566.6272940928484,20751.78873697198,6449.108320251177,1198.3783359497645
4.176609105180534,1.0499048145607006,0.015764900078463543,0.061224489795918366,1488.4162742019885,NaN,1697.1601255886972,1288.0188383045524
3.706436420722135,1.2359640717082425,NaN,0.1970172684458399,1888.7938252223967,NaN,1974.5949764521192,1808.3343799058084
2.8822605965463106,0.8438033821199211,NaN,4303120.187048666,1569.102265081857,NaN,1614.5306122448978,1641.572998430141
4.65149136577708,1.8389410601324392,NaN,73.96664050235479,2379.2291993720564,53405.970322194815,2379.2291993720564,1181.3516483516482
79.75456204379562,4.2142906571505865,0.062391569210217594,6714540.276089905,3022.668493455067,18144.335160549865,5481.985401459854,967.7627737226278
6.194343065693431,1.3764736662329908,0.02315365925045272,0.08485401459854015,1671.8369069343066,NaN,2046.728102189781,1299.867700729927
3.3229927007299267,1.110976125824459,NaN,0.07481751824817519,1523.0241788321166,NaN,1560.8430656934306,1489.212591240876
2.5985401459854014,0.7718117412758421,NaN,9153119.992016423,1255.4534671532847,NaN,1278.8293795620439,1309.3850364963505
2.6377737226277373,1.0726845614555716,NaN,77.5757299270073,1180.6505474452554,NaN,1180.6505474452554,636.6596715328467
78.76593137254902,4.212057219666974,0.062038939523926216,1196097.533196377,2185.448285641469,13880.94185578408,3982.236519607843,703.2193627450981
7.703431372549019,1.6256620932315033,0.028274430160641267,0.07720588235294118,1391.86141748366,NaN,1760.8051470588234,1019.9938725490196
3.1580882352941178,1.097522719099413,NaN,0.22303921568627452,1078.3866421568628,NaN,1117.231617647059,1047.561274509804
3.4485294117647056,1.0285722540505278,NaN,1.0051969869015522E7,1207.577512254902,NaN,1237.5257352941176,1263.0882352941176
2.1299019607843137,0.8644446916836565,NaN,76.75183823529412,713.7450980392157,NaN,713.7450980392157,395.968137254902
76.3021001615509,4.198430178158737,0.062639573399984,5303189.857653709,3384.3927944680386,20851.621643755076,6222.53634894992,1038.675282714055
8.880452342487883,1.786374585256652,NaN,0.0654281098546042,2346.7851373182557,NaN,3069.951534733441,1624.1195476575122
3.4806138933764137,1.2272301931165936,NaN,0.08966074313408723,1846.8955304254173,NaN,1898.0613893376412,1827.4474959612278
2.243941841680129,0.6872945389132115,NaN,1478502.0016155087,1233.934661640639,NaN,1255.5250403877221,1299.5961227786752
2.1865912762520194,0.876031924431137,NaN,189.67487883683359,1113.2956381260096,NaN,1113.2956381260096,623.5056542810985
78.09929078014184,4.196380744799058,0.06217445577716542,46262.05614550342,2276.4729704663027,14084.071868892988,4194.893617021276,647.0260047281324
8.419621749408982,1.7727473584904425,0.031045962059263403,0.1453900709219858,1553.413711583924,NaN,2000.2174940898344,1103.1016548463358
4.094562647754137,1.3714106314976662,NaN,0.02127659574468085,1402.3073286052008,NaN,1477.48463356974,1341.1631205673757
2.9775413711583925,0.9044414992506062,NaN,1227868.4035855,1063.5082742316786,NaN,1112.6241134751772,1082.5531914893618
2.339243498817967,0.9283643037972904,NaN,146.2050827423168,806.4018912529551,NaN,806.4018912529551,433.02127659574467
71.86764705882354,4.184080578370539,0.06184054934068613,161465.49125271218,3390.3904998809085,21516.070869453768,6126.995098039216,1071.247549019608
6.434640522875817,1.3673210440098467,0.023493495764230016,0.06862745098039216,1872.0121868191723,NaN,2330.8022875816996,1418.313725490196
3.3202614379084965,1.1607328792814475,NaN,0.011437908496732025,1757.6172385620916,NaN,1808.450163398693,1720.3063725490197
2.57516339869281,0.7858121924399641,NaN,154516.10947712418,1381.2031862745098,NaN,1421.8194444444443,1415.3088235294117
2.3627450980392157,0.9198583445415569,NaN,117.04166666666666,1173.9150326797385,NaN,1173.9150326797385,624.0179738562092
85.23321858864028,4.265644086349485,0.060511006971733235,93380.58881898517,3138.7536845013815,18400.346899042757,5935.197934595524,863.9845094664372
5.9070567986230635,1.137070383334238,NaN,0.04130808950086059,1430.0404475043028,NaN,1809.1084337349398,1033.275387263339
3.4483648881239244,1.1782877075726423,NaN,0.05593803786574871,1665.7788296041308,NaN,1724.9638554216867,1620.7848537005164
2.7358003442340793,0.8316778497958199,NaN,425498.217383821,1327.0718588640275,NaN,1382.3752151462995,1352.3235800344235
2.364027538726334,0.9316186105596217,NaN,105.42082616179002,1118.9225473321858,NaN,1118.9225473321858,599.0292598967299
86.47544080604534,4.220687746806435,0.06307615191935378,77983.4730490203,4122.332014328815,24715.6062342442,7927.471662468513,1216.530226700252
11.79471032745592,2.016773873307043,0.032338870887379495,0.007556675062972292,3421.9126259445848,NaN,4451.098866498741,2249.829974811083
3.125314861460957,1.1942747058013437,NaN,0.01133501259445844,2223.546914357683,NaN,2241.8198992443326,2328.428841309824
3.210327455919395,1.0255961568467233,NaN,293063.1058984047,2133.491971032746,NaN,2192.758186397985,2145.198362720403
3.4181360201511337,1.25191228156962,NaN,390.8321788413098,2276.8639798488666,NaN,2276.8639798488666,1014.7764483627204
88.86260408781226,4.2504908932736125,0.06272411261178885,40641.5622062873,6713.713034219632,40441.01900112738,13287.050719152157,1761.8327024981077
9.8667676003028,1.7962472284934816,0.03144754848119014,0.005677517032551097,4736.374400706536,NaN,6722.5851627554875,2732.066616199849
3.6710825132475398,1.3652105937354049,NaN,0.007948523845571537,4104.938430481957,NaN,4155.643451930356,4445.362604087812
3.1101438304314915,0.9820621442979723,NaN,104681.42288039364,3491.991445874338,NaN,3602.224829674489,3450.6101438304313
3.9118092354277065,1.3486477311582434,NaN,798.9805071915216,4378.311884935655,NaN,4378.311884935655,1694.78198334595
78.74590163934427,4.265161290073703,0.06016140644583093,128069.09509874703,3207.811188443502,21403.996318790167,6009.335245901639,840.3754098360655
6.270491803278689,1.3573927000855694,0.023541848541021253,0.09098360655737706,1755.239398907104,NaN,2205.1090163934427,1300.6286885245902
3.6401639344262295,1.2796927238077136,NaN,0.02459016393442623,1894.4338797814207,NaN,1942.1786885245901,1913.1311475409836
3.783606557377049,1.1281645366288098,NaN,845414.2461748635,1944.131289032006,NaN,2012.7942622950818,1979.2393442622952
0.5975409836065574,0.20322375888412045,NaN,35.71844262295082,302.99590163934425,NaN,302.99590163934425,132.7172131147541
79.72297297297297,4.277015337348976,0.06243347829663161,39263.309276928005,4979.274969745764,32560.02517497322,9620.990644490645,1223.2702702702704
8.922557172557173,1.6496484434095633,NaN,0.02650727650727651,3380.510395010396,NaN,4628.806652806653,2120.7021829521827
3.6262993762993765,1.34847801182016,NaN,0.005197505197505198,3038.2383056133053,NaN,3066.1839916839917,3208.8321205821203
3.253118503118503,1.0480873441179215,NaN,54752.804747054746,2727.9480379417882,NaN,2783.890852390852,2802.410083160083
0.0550935550935551,0.017767296796616663,NaN,0.8783783783783783,43.04469854469855,NaN,43.04469854469855,22.022869022869024
90.68028534370947,4.316873123890717,0.06123071279668162,100248.04550529626,3897.0261889627736,24205.358078743902,7727.509727626459,913.6835278858625
10.16407263294423,1.9011539565339781,0.03243133265319639,0.021400778210116732,3049.07457846952,NaN,4186.923476005188,1886.9442282749676
3.262645914396887,1.187597670766209,NaN,0.009727626459143969,2152.1210549070474,NaN,2194.8430609597926,2228.887159533074
3.114785992217899,0.9443092111687476,NaN,48459.60456117596,1996.2942066580197,NaN,2074.687418936446,2021.1180285343712
0.06744487678339818,0.02403038631977166,NaN,0.9636835278858625,43.05577172503243,NaN,43.05577172503243,25.03242542153048
96.00922131147541,4.316474193400599,0.061912356572360244,34298.85340462833,2468.2357212663965,14675.82475294654,4964.151639344262,571.6690573770492
8.07172131147541,1.4783038533904391,0.025313553225996682,0.009221311475409836,1474.6322745901643,NaN,1991.5727459016393,931.4047131147541
3.3831967213114753,1.1618384584798422,NaN,0.031762295081967214,1356.3153176229512,NaN,1403.3698770491803,1368.2981557377047
3.2397540983606556,0.9872373330086517,NaN,19652.89422814208,1340.4077868852457,NaN,1392.8483606557377,1383.829918032787
0.09631147540983606,0.03769548740393622,NaN,1.278688524590164,38.07786885245902,NaN,38.07786885245902,20.040983606557376
85.64802631578948,4.280116593019059,0.06246960923713171,30445.76013489176,788.1355116726345,4975.508909256912,1544.595394736842,194.77302631578948
8.707236842105264,1.6649901746219915,0.02824101767014631,0.039473684210526314,536.9175986842106,NaN,718.6973684210527,354.81907894736844
3.4671052631578947,1.1902229618258504,NaN,0.023026315789473683,452.03782894736844,NaN,462.01973684210526,453.46381578947364
3.5,1.0321167348298579,NaN,91082.17406798246,453.96710526315786,NaN,478.125,461.0131578947369
0.0625,0.029149640260618233,NaN,9.439144736842106,9.05921052631579,NaN,9.05921052631579,7.046052631578947
