125.1508728179551,4.578899498764139,0.0601978286261181,503.25927992068887,1452.9387449081714,14687.961565568736,4158.344139650873,426.56109725685786
6.216957605985037,1.59142010719109,0.02600900726882474,0.0,1113.3242251514075,NaN,1354.8703241895262,892.219451371571
12.18079800498753,1.5752493790833255,NaN,12.741895261845386,649.3810572878967,NaN,1250.1097256857856,296.23690773067335
13.90648379052369,1.6148472193854275,0.03967442479745963,0.0,750.2716660472674,NaN,1634.0648379052368,575.932668329177
3.0423940149625937,1.266578089789498,NaN,10.107855361596009,608.2630922693266,NaN,611.5211970074813,412.02493765586036
30.879052369077307,2.0358054335382807,0.029829815692702377,957.6652119700748,911.7787416365653,NaN,2038.0698254364088,350.3715710723192
2.4401496259351623,1.0229076435163247,NaN,7.865336658354115,783.9501246882793,NaN,783.9501246882793,980.9401496259352
4.031172069825436,1.268113092966233,NaN,11.569825436408978,1250.6109725685785,NaN,1250.6109725685785,1620.5311720698255
116.1268115942029,4.538341976239719,0.06021307013340728,500.29902375201294,512.7601321762049,5427.106720143176,1425.2536231884058,154.1086956521739
5.916666666666666,1.570104352984856,0.027988383771829377,0.0,356.9932971014493,NaN,430.5978260869565,287.0652173913044
17.568840579710145,2.5016783594696497,NaN,7.554347826086957,390.14707518965815,NaN,689.963768115942,210.5144927536232
16.47826086956522,1.7202347916591088,0.04053813031699585,0.0,282.1728177107892,NaN,600.3188405797101,222.09782608695653
2.8333333333333335,1.1677840539701136,NaN,9.88768115942029,195.6576086956522,NaN,196.91666666666669,132.95652173913044
41.405797101449274,1.9564797403689898,0.02733037520846275,1371.043538647343,294.79108770708757,NaN,671.3297101449275,113.81884057971016
2.3731884057971016,1.000980526918041,NaN,7.586956521739131,263.8985507246377,NaN,263.8985507246377,329.8731884057971
4.561594202898551,1.4119105934061666,NaN,29.858695652173914,492.03985507246375,NaN,492.03985507246375,634.0615942028985
