3.736842105263158,1.5399024124704797,NaN,1908.9473684210527,5.0,1.9481409895786579,NaN,27393.526315789473
31.31578947368421,3.615124515746448,0.05382594118272634,0.8421052631578947,31.31578947368421,3.615124515746448,0.05382594118272634,0.8421052631578947
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.3157894736842106,NaN,2000.0526315789473,4.0,1.3157894736842106,NaN,2000.0526315789473
2.8863636363636362,1.313944034730115,NaN,414.25,3.227272727272727,1.442905514602607,NaN,3635.1363636363635
44.15909090909091,3.7675903466753593,0.0651618533875993,45.70454545454545,44.15909090909091,3.7675903466753593,0.0651618533875993,45.70454545454545
24.613636363636363,2.8116145884626804,NaN,0.0,24.613636363636363,2.8116145884626804,NaN,0.0
9.636363636363637,2.3991637842177727,NaN,0.0,9.636363636363637,2.3991637842177727,NaN,0.0
4.0,1.2439849430343093,NaN,1998.6136363636363,4.0,1.2439849430343093,NaN,1998.6136363636363
3.8444444444444446,1.5134892824354529,NaN,1567.8,4.022222222222222,1.5658372572621668,NaN,3922.8
57.37777777777778,3.915730422546855,0.06438348658736756,0.022222222222222223,57.37777777777778,3.915730422546855,0.06438348658736756,0.022222222222222223
32.44444444444444,3.551245692411659,0.05082442748525298,0.0,32.44444444444444,3.551245692411659,0.05082442748525298,0.0
12.733333333333333,2.8777688470148046,0.03434343434343435,0.0,12.733333333333333,2.8777688470148046,0.03434343434343435,0.0
4.0,1.3400334026696046,NaN,1997.7333333333333,4.0,1.3400334026696046,NaN,1997.7333333333333
3.272727272727273,1.440578788403265,NaN,879.4545454545455,5.0,2.0310190039782716,NaN,42961.0
51.0,3.7903699940695152,0.06197826984949342,0.0,51.0,3.7903699940695152,0.06197826984949342,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
11.363636363636363,3.0136464826748797,0.03719008264462811,0.0,11.363636363636363,3.0136464826748797,0.03719008264462811,0.0
4.0,1.3747778408107514,NaN,1996.090909090909,4.0,1.3747778408107514,NaN,1996.090909090909
3.440677966101695,1.4853745060530763,NaN,983.5254237288135,4.88135593220339,1.8980248382536016,NaN,28598.01694915254
55.54237288135593,3.87737134597972,0.06291961434830165,0.13559322033898305,55.54237288135593,3.87737134597972,0.06291961434830165,0.13559322033898305
31.694915254237287,3.3320572349648225,NaN,0.0,31.694915254237287,3.3320572349648225,NaN,0.0
12.152542372881356,2.855466149557792,NaN,0.0,12.152542372881356,2.855466149557792,NaN,0.0
4.0,1.3642411016215776,NaN,1998.406779661017,4.0,1.3642411016215776,NaN,1998.406779661017
2.75,1.3632519536884025,NaN,460.21875,4.75,1.9744433553897662,NaN,32286.625
56.3125,3.8727291606413954,0.06382102654516555,62.40625,56.3125,3.8727291606413954,0.06382102654516555,62.40625
32.40625,3.223999778143846,NaN,0.0,32.40625,3.223999778143846,NaN,0.0
12.125,2.8918939069354637,NaN,0.0,12.125,2.8918939069354637,NaN,0.0
4.0,1.2614896483360876,NaN,1999.03125,4.0,1.2614896483360876,NaN,1999.03125
1.8095238095238095,0.8095238095238095,NaN,44.19047619047619,5.0,1.6121249995256401,NaN,34014.52380952381
66.19047619047619,3.995368413880251,0.05970320766434851,381.23809523809524,66.19047619047619,3.995368413880251,0.05970320766434851,381.23809523809524
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.0,NaN,2002.0,4.0,1.0,NaN,2002.0
3.7954545454545454,1.7219241478747818,NaN,1821.3636363636363,4.340909090909091,1.8690211741733689,NaN,14515.636363636364
39.72727272727273,3.6131499471359105,0.05847296284575105,46.04545454545455,39.72727272727273,3.6131499471359105,0.05847296284575105,46.04545454545455
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.3762816050521742,NaN,1999.75,4.0,1.3762816050521742,NaN,1999.75
3.6842105263157894,1.736842105263158,NaN,1828.5263157894738,5.0,2.0613503317066946,NaN,37174.73684210526
38.05263157894737,3.605556460874445,0.062017700898472854,5.157894736842105,38.05263157894737,3.605556460874445,0.062017700898472854,5.157894736842105
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.3321725328662701,NaN,2000.0,4.0,1.3321725328662701,NaN,2000.0
2.9571428571428573,1.334325104210451,NaN,836.4142857142857,4.5285714285714285,1.8624240733427644,NaN,18444.64285714286
57.114285714285714,3.904433563832543,0.06310169760888569,0.6285714285714286,57.114285714285714,3.904433563832543,0.06310169760888569,0.6285714285714286
21.014285714285716,3.021064696999006,NaN,0.0,21.014285714285716,3.021064696999006,NaN,0.0
8.871428571428572,2.465934920060636,NaN,0.0,8.871428571428572,2.465934920060636,NaN,0.0
4.0,1.3079484374613668,NaN,1998.0285714285715,4.0,1.3079484374613668,NaN,1998.0285714285715
3.3125,1.3813283859124614,NaN,962.1875,5.0,1.7747476260021455,NaN,45154.25
51.4375,3.7134944838641717,0.06609669571322936,322.078125,51.4375,3.7134944838641717,0.06609669571322936,322.078125
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.097274413893479,NaN,1999.8125,4.0,1.097274413893479,NaN,1999.8125
2.3333333333333335,0.9727652780181631,NaN,335.3333333333333,3.0,1.584962500721156,NaN,571.0
49.666666666666664,3.8243153214612895,0.06566709924607589,2.3333333333333335,49.666666666666664,3.8243153214612895,0.06566709924607589,2.3333333333333335
16.333333333333332,2.9772745540179577,0.04786324786324786,0.0,16.333333333333332,2.9772745540179577,0.04786324786324786,0.0
14.333333333333334,3.310874971050623,0.046969696969696974,0.0,14.333333333333334,3.310874971050623,0.046969696969696974,0.0
4.0,0.9370927081530444,NaN,2001.0,4.0,0.9370927081530444,NaN,2001.0
3.9855072463768115,1.7062257095436757,NaN,1873.9855072463768,4.420289855072464,1.7707020883286058,NaN,19034.681159420288
54.7536231884058,3.8818621692066313,0.06705988131021808,0.0,54.7536231884058,3.8818621692066313,0.06705988131021808,0.0
27.144927536231883,3.348477721068167,0.056488215419497535,0.0,27.144927536231883,3.348477721068167,0.056488215419497535,0.0
12.028985507246377,2.834010015221842,0.03148880105401845,0.0,12.028985507246377,2.834010015221842,0.03148880105401845,0.0
4.0,1.3584831520798495,NaN,1998.144927536232,4.0,1.3584831520798495,NaN,1998.144927536232
4.0,1.75,NaN,1518.0,4.0,1.75,NaN,1413.5
44.0,3.8878429282389035,0.06404748706577974,0.0,44.0,3.8878429282389035,0.06404748706577974,0.0
33.0,3.5223246359084013,0.06177547942253825,0.0,33.0,3.5223246359084013,0.06177547942253825,0.0
10.5,2.7274111999733037,0.025,0.0,10.5,2.7274111999733037,0.025,0.0
4.0,1.5,NaN,1997.5,4.0,1.5,NaN,1997.5
3.375,1.6156015629507225,NaN,1256.125,4.125,1.8036023363119853,NaN,10301.125
40.625,3.693022284323281,0.06254316580342631,0.875,40.625,3.693022284323281,0.06254316580342631,0.875
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
3.25,0.8097253141506577,NaN,0.0,3.25,0.8097253141506577,NaN,0.0
4.0,1.5,NaN,1998.875,4.0,1.5,NaN,1998.875
3.25,1.6609440977630883,NaN,903.1388888888889,3.75,1.7110554399951037,NaN,3738.1944444444443
48.97222222222222,3.7592138253824023,0.06928007602614675,0.0,48.97222222222222,3.7592138253824023,0.06928007602614675,0.0
29.583333333333332,3.447655879221332,0.04304474794716308,0.0,29.583333333333332,3.447655879221332,0.04304474794716308,0.0
11.305555555555555,3.0248962962258688,0.03219696969696969,0.0,11.305555555555555,3.0248962962258688,0.03219696969696969,0.0
4.0,1.3818086804954592,NaN,1997.9166666666667,4.0,1.3818086804954592,NaN,1997.9166666666667
4.0,1.5172413793103448,NaN,1651.344827586207,4.931034482758621,1.8585170398862734,NaN,15644.48275862069
54.03448275862069,3.8318351791600644,0.06400200341814322,0.0,54.03448275862069,3.8318351791600644,0.06400200341814322,0.0
24.379310344827587,3.3638577691760863,0.05536358952038884,0.0,24.379310344827587,3.3638577691760863,0.05536358952038884,0.0
11.620689655172415,2.800837057965674,0.029310344827586217,0.0,11.620689655172415,2.800837057965674,0.029310344827586217,0.0
4.0,1.4072854525675564,NaN,1997.8620689655172,4.0,1.4072854525675564,NaN,1997.8620689655172
3.0,1.584962500721156,NaN,454.85714285714283,5.0,1.6857948804162075,NaN,45541.57142857143
44.0,3.7124752424872987,0.06400238647056504,14.0,44.0,3.7124752424872987,0.06400238647056504,14.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.160365178416895,NaN,1999.7142857142858,4.0,1.160365178416895,NaN,1999.7142857142858
3.5678443420378905,1.5874344440804287,NaN,1436.530977982591,4.758320532514081,1.8571087474749348,NaN,31315.571428571428
38.66615463389657,3.6268860181731872,0.05885212821077646,86.52752176139273,38.66615463389657,3.6268860181731872,0.05885212821077646,86.52752176139273
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.10343061955965181,0.028338257855830433,NaN,0.0,0.10343061955965181,0.028338257855830433,NaN,0.0
4.0,1.3170052530622487,NaN,1999.6354326676908,4.0,1.3170052530622487,NaN,1999.6354326676908
3.5,1.4591479170272448,NaN,1414.5,4.5,1.7109640474436811,NaN,15292.0
51.0,3.864713257383878,0.06308576480990274,0.0,51.0,3.864713257383878,0.06308576480990274,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.5,NaN,1995.5,4.0,1.5,NaN,1995.5
3.6179775280898876,1.62848041146741,NaN,1501.8352059925094,4.97378277153558,1.9470274813383754,NaN,31846.322097378277
38.9063670411985,3.656262019432407,0.06038888152580407,43.97940074906367,38.9063670411985,3.656262019432407,0.06038888152580407,43.97940074906367
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.3460843047205868,NaN,1999.250936329588,4.0,1.3460843047205868,NaN,1999.250936329588
3.0,1.2516291673878228,NaN,677.0,4.0,1.25,NaN,8179.5
56.5,4.0180008817510995,0.050288600288600285,0.0,56.5,4.0180008817510995,0.050288600288600285,0.0
29.5,3.49388826100073,0.04965404965404965,0.0,29.5,3.49388826100073,0.04965404965404965,0.0
15.0,3.346861828274619,0.04772727272727273,0.0,15.0,3.346861828274619,0.04772727272727273,0.0
4.0,0.8112781244591328,NaN,1999.5,4.0,0.8112781244591328,NaN,1999.5
3.838235294117647,1.5428313573390962,NaN,1624.5441176470588,4.632352941176471,1.6458531689472415,NaN,21439.470588235294
55.61764705882353,3.901166910203301,0.06459336493210432,1.4705882352941178,55.61764705882353,3.901166910203301,0.06459336493210432,1.4705882352941178
28.852941176470587,3.4091904092165577,0.056389246692181406,0.0,28.852941176470587,3.4091904092165577,0.056389246692181406,0.0
12.544117647058824,2.9025383557290363,0.033489304812834235,0.0,12.544117647058824,2.9025383557290363,0.033489304812834235,0.0
4.0,1.297578492551612,NaN,1997.9117647058824,4.0,1.297578492551612,NaN,1997.9117647058824
4.0,1.8214285714285714,NaN,2160.785714285714,5.0,1.9790709520302199,NaN,22299.14285714286
29.642857142857142,3.554632755265616,0.06118660396154001,0.0,29.642857142857142,3.554632755265616,0.06118660396154001,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.2944683034941618,NaN,1997.142857142857,4.0,1.2944683034941618,NaN,1997.142857142857
4.0,1.5625,NaN,2367.125,5.0,1.8530559073332762,NaN,22814.875
18.0625,3.5526768688610244,0.03594156447417317,0.0,18.0625,3.5526768688610244,0.03594156447417317,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.0819548827786958,NaN,2001.9375,4.0,1.0819548827786958,NaN,2001.9375
4.0,1.5,NaN,2562.0,5.0,2.321928094887362,NaN,38405.0
16.0,3.375,0.05128205128205127,0.0,16.0,3.375,0.05128205128205127,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.5,NaN,1994.0,4.0,1.5,NaN,1994.0
4.0,1.7352941176470589,NaN,2116.294117647059,5.0,1.9925163301814797,NaN,32420.882352941175
28.058823529411764,3.3923306575668857,0.04929069555803304,0.0,28.058823529411764,3.3923306575668857,0.04929069555803304,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.330738602877545,NaN,2000.7058823529412,4.0,1.330738602877545,NaN,2000.7058823529412
3.5925925925925926,1.5492295913231553,NaN,1516.4074074074074,5.0,1.7736351318602959,NaN,35236.25925925926
34.629629629629626,3.6185719261780367,0.06273101074370471,74.22222222222223,34.629629629629626,3.6185719261780367,0.06273101074370471,74.22222222222223
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.4432191550625446,NaN,1995.7407407407406,4.0,1.4432191550625446,NaN,1995.7407407407406
3.0,1.584962500721156,NaN,643.0,5.0,1.9219280948873623,NaN,40566.0
51.5,3.8041868360127253,0.06788027186516091,0.0,51.5,3.8041868360127253,0.06788027186516091,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.5,NaN,1997.0,4.0,1.5,NaN,1997.0
3.0,1.3944863102449658,NaN,574.2857142857143,4.571428571428571,1.9411017685070644,NaN,35620.0
72.42857142857143,3.9475170816572436,0.06727377250516084,0.0,72.42857142857143,3.9475170816572436,0.06727377250516084,0.0
8.714285714285714,2.5522305840274515,0.02197802197802198,0.0,8.714285714285714,2.5522305840274515,0.02197802197802198,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.0080558031850948,NaN,1997.857142857143,4.0,1.0080558031850948,NaN,1997.857142857143
2.857142857142857,0.9775869053800387,NaN,547.4285714285714,5.0,1.8076423806016477,NaN,37090.28571428572
64.71428571428571,3.8736940196735055,0.06524172451737845,0.0,64.71428571428571,3.8736940196735055,0.06524172451737845,0.0
12.0,2.8388104000260674,0.04884004884004884,0.0,12.0,2.8388104000260674,0.04884004884004884,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.160365178416895,NaN,1998.142857142857,4.0,1.160365178416895,NaN,1998.142857142857
3.0,1.3849625007211563,NaN,389.7,5.0,1.8117325948008236,NaN,28842.3
38.8,3.632937098650744,0.06176793433705348,9.9,38.8,3.632937098650744,0.06176793433705348,9.9
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.3122556248918265,NaN,2000.3,4.0,1.3122556248918265,NaN,2000.3
1.5,0.5,NaN,36.666666666666664,4.833333333333333,2.0016067457394686,NaN,35664.666666666664
67.33333333333333,3.9704338858198014,0.0646572499726706,667.0,67.33333333333333,3.9704338858198014,0.0646572499726706,667.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.0,NaN,2002.0,4.0,1.0,NaN,2002.0
3.642857142857143,1.5535714285714286,NaN,1838.142857142857,4.964285714285714,2.024646555753336,NaN,35000.607142857145
37.892857142857146,3.6203056502089423,0.058165164571374425,142.92857142857142,37.892857142857146,3.6203056502089423,0.058165164571374425,142.92857142857142
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.332545647302112,NaN,1999.2857142857142,4.0,1.332545647302112,NaN,1999.2857142857142
4.0,1.7005935854978493,NaN,2070.5263157894738,4.0,1.7105263157894737,NaN,2272.315789473684
57.31578947368421,3.868899848667227,0.07058756477656701,0.0,57.31578947368421,3.868899848667227,0.07058756477656701,0.0
41.26315789473684,3.444654182241116,0.055471442826013476,0.0,41.26315789473684,3.444654182241116,0.055471442826013476,0.0
9.842105263157896,2.9268336074901735,0.015789473684210527,0.0,9.842105263157896,2.9268336074901735,0.015789473684210527,0.0
4.0,1.4736842105263157,NaN,1997.6842105263158,4.0,1.4736842105263157,NaN,1997.6842105263158
3.0,1.4516291673878228,NaN,708.6,4.0,1.7,NaN,4104.6
39.8,3.963270873102072,0.04576240515756645,0.0,39.8,3.963270873102072,0.04576240515756645,0.0
22.2,3.365124376307687,0.04645191409897293,0.0,22.2,3.365124376307687,0.04645191409897293,0.0
16.2,3.4116381712778114,0.049090909090909095,0.0,16.2,3.4116381712778114,0.049090909090909095,0.0
4.0,1.5,NaN,2000.2,4.0,1.5,NaN,2000.2
3.3846153846153846,1.5907461542899421,NaN,868.6153846153846,4.384615384615385,1.9545877288028317,NaN,17977.076923076922
41.15384615384615,3.765827397221421,0.06347696429100379,0.0,41.15384615384615,3.765827397221421,0.06347696429100379,0.0
18.23076923076923,3.2621781943898633,0.045246250732676074,0.0,18.23076923076923,3.2621781943898633,0.045246250732676074,0.0
12.0,2.895275323044066,0.030769230769230767,0.0,12.0,2.895275323044066,0.030769230769230767,0.0
4.0,1.2880855767566561,NaN,1998.8461538461538,4.0,1.2880855767566561,NaN,1998.8461538461538
4.0,2.0,NaN,1757.3333333333333,4.0,2.0,NaN,1294.0
68.66666666666667,3.922382187783993,0.060292938142789264,0.0,68.66666666666667,3.922382187783993,0.060292938142789264,0.0
53.0,3.7118583517048367,0.0674246798277806,0.0,53.0,3.7118583517048367,0.0674246798277806,0.0
8.333333333333334,2.4849407999822026,0.016666666666666666,0.0,8.333333333333334,2.4849407999822026,0.016666666666666666,0.0
4.0,1.5,NaN,1996.0,4.0,1.5,NaN,1996.0
4.0,2.0,NaN,1606.6666666666667,4.0,2.0,NaN,5939.666666666667
61.333333333333336,3.9610405161328295,0.058503883948578285,0.0,61.333333333333336,3.9610405161328295,0.058503883948578285,0.0
39.333333333333336,3.7210802438405413,0.06412526263749846,0.0,39.333333333333336,3.7210802438405413,0.06412526263749846,0.0
8.333333333333334,2.4849407999822026,0.016666666666666666,0.0,8.333333333333334,2.4849407999822026,0.016666666666666666,0.0
4.0,1.2704260414863777,NaN,1997.3333333333333,4.0,1.2704260414863777,NaN,1997.3333333333333
4.0,1.5,NaN,2249.6666666666665,5.0,1.4627801778601175,NaN,26582.666666666668
83.5,4.092104032140696,0.06791210224308815,0.0,83.5,4.092104032140696,0.06791210224308815,0.0
24.0,3.4858597027520175,0.03855778855778856,0.0,24.0,3.4858597027520175,0.03855778855778856,0.0
6.5,2.6727957683813375,0.0,0.0,6.5,2.6727957683813375,0.0,0.0
4.0,0.9260651037159441,NaN,1998.8333333333333,4.0,0.9260651037159441,NaN,1998.8333333333333
3.027027027027027,1.4497393024839758,NaN,600.1351351351351,4.0,1.7972972972972974,NaN,5589.405405405405
54.054054054054056,3.831720733516118,0.0658470507887773,5.405405405405405,54.054054054054056,3.831720733516118,0.0658470507887773,5.405405405405405
29.64864864864865,3.544738819586315,0.05145197879560217,0.0,29.64864864864865,3.544738819586315,0.05145197879560217,0.0
15.891891891891891,3.223380808116108,0.04815724815724818,0.0,15.891891891891891,3.223380808116108,0.04815724815724818,0.0
4.0,1.298821368170153,NaN,1999.8108108108108,4.0,1.298821368170153,NaN,1999.8108108108108
4.0,1.6666666666666667,NaN,2076.0,5.0,1.7797726780043488,NaN,21198.666666666668
66.5,3.935746216248493,0.06757941935261624,0.0,66.5,3.935746216248493,0.06757941935261624,0.0
23.0,3.1726279280556207,0.046360559518454254,0.0,23.0,3.1726279280556207,0.046360559518454254,0.0
6.666666666666667,2.3770295536673687,0.008333333333333333,0.0,6.666666666666667,2.3770295536673687,0.008333333333333333,0.0
4.0,1.5,NaN,2000.0,4.0,1.5,NaN,2000.0
4.0,1.75,NaN,2261.0,5.0,1.6464393446710157,NaN,21234.5
51.0,3.9257283408435852,0.057825926693851226,0.0,51.0,3.9257283408435852,0.057825926693851226,0.0
51.0,3.5825529853477978,0.06588753049733086,0.0,51.0,3.5825529853477978,0.06588753049733086,0.0
15.5,2.6742184093958623,0.05,0.0,15.5,2.6742184093958623,0.05,0.0
4.0,0.9056390622295665,NaN,2000.5,4.0,0.9056390622295665,NaN,2000.5
4.0,2.0,NaN,2073.0,5.0,1.9219280948873623,NaN,52076.5
79.5,4.1174323122741585,0.05418930186987972,0.0,79.5,4.1174323122741585,0.05418930186987972,0.0
17.0,3.1069291388407834,0.026143790849673203,0.0,17.0,3.1069291388407834,0.026143790849673203,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.5,NaN,2000.5,4.0,1.5,NaN,2000.5
3.0,1.584962500721156,NaN,593.8,5.0,2.0819280948873624,NaN,42479.0
46.4,3.8485182436525625,0.06278098457314532,0.4,46.4,3.8485182436525625,0.06278098457314532,0.4
25.0,3.3121865454982595,0.03701332259471794,0.0,25.0,3.3121865454982595,0.03701332259471794,0.0
13.8,3.282085485271426,0.046363636363636364,0.0,13.8,3.282085485271426,0.046363636363636364,0.0
4.0,1.2622556248918264,NaN,1998.6,4.0,1.2622556248918264,NaN,1998.6
3.0,1.4738513896100447,NaN,721.0,5.0,2.1219280948873624,NaN,36752.666666666664
