3.736842105263158,1.5399024124704797,NaN,1908.9473684210527,5.0,1.9481409895786579,NaN,27393.526315789473
41.333333333333336,3.7264645470801976,0.06766645801733522,0.0,41.333333333333336,3.7264645470801976,0.06766645801733522,0.0
26.833333333333332,3.342455950921226,0.0718029636096863,0.0,26.833333333333332,3.342455950921226,0.0718029636096863,0.0
16.333333333333332,3.4188355427226114,0.04924242424242425,0.0,16.333333333333332,3.4188355427226114,0.04924242424242425,0.0
4.0,1.5,NaN,2000.1666666666667,4.0,1.5,NaN,2000.1666666666667
3.0,1.584962500721156,NaN,693.5,5.0,2.1219280948873624,NaN,36771.5
29.5,3.616757263437614,0.06543478260869566,0.0,29.5,3.616757263437614,0.06543478260869566,0.0
32.5,3.513249907972656,0.07218185040765686,0.0,32.5,3.513249907972656,0.07218185040765686,0.0
15.0,3.346861828274619,0.04772727272727273,0.0,15.0,3.346861828274619,0.04772727272727273,0.0
4.0,1.25,NaN,1998.0,4.0,1.25,NaN,1998.0
3.0,1.584962500721156,NaN,794.0,5.0,2.321928094887362,NaN,20719.0
54.0,3.8727105256730217,0.05975609756097561,0.0,54.0,3.8727105256730217,0.05975609756097561,0.0
60.0,3.697603241124715,0.08973172987974098,0.0,60.0,3.697603241124715,0.08973172987974098,0.0
13.0,3.238901256602631,0.04545454545454546,0.0,13.0,3.238901256602631,0.04545454545454546,0.0
4.0,1.5,NaN,1995.0,4.0,1.5,NaN,1995.0
3.0,1.584962500721156,NaN,601.4,5.0,1.9219280948873625,NaN,22403.4
74.0,3.827999660009109,0.06960210736515625,0.0,74.0,3.827999660009109,0.06960210736515625,0.0
26.2,3.4042321956583996,0.04805194805194805,0.0,26.2,3.4042321956583996,0.04805194805194805,0.0
11.2,2.9911210052821047,0.03636363636363636,0.0,11.2,2.9911210052821047,0.03636363636363636,0.0
4.0,1.5,NaN,1996.4,4.0,1.5,NaN,1996.4
3.0,1.2516291673878228,NaN,511.3333333333333,5.0,2.055261428220696,NaN,35002.333333333336
45.166666666666664,3.885432821317591,0.05909956492979488,0.0,45.166666666666664,3.885432821317591,0.05909956492979488,0.0
31.833333333333332,3.4978264361713,0.05771180086969561,0.0,31.833333333333332,3.4978264361713,0.05771180086969561,0.0
13.0,2.8801769553239325,0.04015151515151515,0.0,13.0,2.8801769553239325,0.04015151515151515,0.0
4.0,1.5,NaN,1997.8333333333333,4.0,1.5,NaN,1997.8333333333333
3.0,1.584962500721156,NaN,309.5,5.0,2.321928094887362,NaN,45525.666666666664
78.83333333333333,3.925689162718579,0.07177091824254946,0.0,78.83333333333333,3.925689162718579,0.07177091824254946,0.0
34.666666666666664,3.4729400227730003,0.05926958135032669,0.0,34.666666666666664,3.4729400227730003,0.05926958135032669,0.0
7.0,2.4129670855342105,0.015151515151515152,0.0,7.0,2.4129670855342105,0.015151515151515152,0.0
4.0,1.5,NaN,1994.6666666666667,4.0,1.5,NaN,1994.6666666666667
3.0,1.4738513896100445,NaN,703.0416666666666,5.0,2.105261428220696,NaN,35044.583333333336
59.333333333333336,3.8029276854020417,0.07196671418458266,0.0,59.333333333333336,3.8029276854020417,0.07196671418458266,0.0
25.041666666666668,3.2483554938670594,0.05967564219375288,0.0,25.041666666666668,3.2483554938670594,0.05967564219375288,0.0
14.833333333333334,3.33786511396862,0.04753787878787879,0.0,14.833333333333334,3.33786511396862,0.04753787878787879,0.0
4.0,1.1635024737104358,NaN,1998.625,4.0,1.1635024737104358,NaN,1998.625
3.0,0.9182958340544896,NaN,608.5,5.0,1.721928094887362,NaN,34360.5
43.0,3.5954844934524344,0.06327338722983006,0.0,43.0,3.5954844934524344,0.06327338722983006,0.0
48.5,3.407340389769262,0.025683060109289616,0.0,48.5,3.407340389769262,0.025683060109289616,0.0
15.0,3.346861828274619,0.04772727272727273,0.0,15.0,3.346861828274619,0.04772727272727273,0.0
4.0,1.25,NaN,1999.0,4.0,1.25,NaN,1999.0
3.0,1.362740278498934,NaN,750.0,5.0,2.09970587266514,NaN,39005.88888888889
55.0,3.9587885423595495,0.060603962076005616,0.0,55.0,3.9587885423595495,0.060603962076005616,0.0
33.77777777777778,3.3696936264897954,0.06841901037679206,0.0,33.77777777777778,3.3696936264897954,0.06841901037679206,0.0
13.777777777777779,3.197210514021884,0.04242424242424243,0.0,13.777777777777779,3.197210514021884,0.04242424242424243,0.0
4.0,1.1939013886485033,NaN,1997.2222222222222,4.0,1.1939013886485033,NaN,1997.2222222222222
3.0,1.084962500721156,NaN,555.5,5.0,2.021928094887362,NaN,31152.5
60.25,3.952192003789842,0.06343384184289436,0.0,60.25,3.952192003789842,0.06343384184289436,0.0
23.0,3.1253880328282366,0.07506923857075987,0.0,23.0,3.1253880328282366,0.07506923857075987,0.0
14.0,3.292881542438625,0.0465909090909091,0.0,14.0,3.292881542438625,0.0465909090909091,0.0
4.0,1.3278195311147831,NaN,1998.5,4.0,1.3278195311147831,NaN,1998.5
3.0,1.584962500721156,NaN,389.3333333333333,4.0,2.0,NaN,6305.0
36.0,3.6967192983830603,0.05859105859105859,0.0,36.0,3.6967192983830603,0.05859105859105859,0.0
32.0,3.6712361530624342,0.04053724053724054,0.0,32.0,3.6712361530624342,0.04053724053724054,0.0
13.0,3.238901256602631,0.04545454545454545,0.0,13.0,3.238901256602631,0.04545454545454545,0.0
4.0,1.5,NaN,1998.3333333333333,4.0,1.5,NaN,1998.3333333333333
3.0,1.362740278498934,NaN,345.9166666666667,5.0,2.0552614282206956,NaN,35191.5
46.5,3.909629691461332,0.05873482278639556,0.0,46.5,3.909629691461332,0.05873482278639556,0.0
17.166666666666668,3.20859962476052,0.05896717661423543,0.0,17.166666666666668,3.20859962476052,0.05896717661423543,0.0
9.5,2.6734309141373096,0.023863636363636365,0.0,9.5,2.6734309141373096,0.023863636363636365,0.0
4.0,1.375,NaN,1996.75,4.0,1.375,NaN,1996.75
3.0,1.584962500721156,NaN,262.4,5.0,2.321928094887362,NaN,45042.8
43.0,3.6740696494776737,0.06448732220160791,0.0,43.0,3.6740696494776737,0.06448732220160791,0.0
21.8,2.904694243924232,0.10652173913043476,0.0,21.8,2.904694243924232,0.10652173913043476,0.0
9.4,2.7433407539615784,0.02727272727272727,0.0,9.4,2.7433407539615784,0.02727272727272727,0.0
4.0,1.5,NaN,1997.2,4.0,1.5,NaN,1997.2
3.0,1.2516291673878228,NaN,778.5,5.0,2.321928094887362,NaN,57325.5
44.0,3.8721397397149837,0.05958363903154806,0.0,44.0,3.8721397397149837,0.05958363903154806,0.0
42.0,3.564503675953959,0.053192640692640694,0.0,42.0,3.564503675953959,0.053192640692640694,0.0
17.0,3.454822399946607,0.05,0.0,17.0,3.454822399946607,0.05,0.0
4.0,1.1556390622295665,NaN,2000.0,4.0,1.1556390622295665,NaN,2000.0
3.0,1.584962500721156,NaN,791.0,5.0,1.9219280948873623,NaN,55794.0
47.0,4.0601456398153495,0.04878048780487806,0.0,47.0,4.0601456398153495,0.04878048780487806,0.0
23.0,3.5883543471732335,0.05228758169934641,0.0,23.0,3.5883543471732335,0.05228758169934641,0.0
17.0,3.454822399946607,0.05000000000000001,0.0,17.0,3.454822399946607,0.05000000000000001,0.0
4.0,0.8112781244591328,NaN,2000.0,4.0,0.8112781244591328,NaN,2000.0
3.0,1.584962500721156,NaN,839.0,5.0,2.321928094887362,NaN,61859.0
63.0,3.960221789262374,0.07003367003367003,0.0,63.0,3.960221789262374,0.07003367003367003,0.0
48.0,3.6687120982886268,0.05161290322580645,0.0,48.0,3.6687120982886268,0.05161290322580645,0.0
17.0,3.454822399946607,0.05,0.0,17.0,3.454822399946607,0.05,0.0
4.0,0.8112781244591328,NaN,2000.0,4.0,0.8112781244591328,NaN,2000.0
3.0,1.584962500721156,NaN,437.0,5.0,2.1219280948873624,NaN,42893.0
79.0,3.9111360673800286,0.06381171762296989,0.0,79.0,3.9111360673800286,0.06381171762296989,0.0
47.0,3.608667182658972,0.07149223325693914,0.0,47.0,3.608667182658972,0.07149223325693914,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.1556390622295665,NaN,1998.5,4.0,1.1556390622295665,NaN,1998.5
3.0,1.4273867431453986,NaN,419.0181818181818,5.0,2.1328371857964554,NaN,40413.32727272727
51.54545454545455,3.8268244417749577,0.06533006094743946,21.8,51.54545454545455,3.8268244417749577,0.06533006094743946,21.8
35.72727272727273,3.2942100160971903,0.048554546721304936,0.0,35.72727272727273,3.2942100160971903,0.048554546721304936,0.0
13.163636363636364,3.1518880163112333,0.04115702479338841,0.0,13.163636363636364,3.1518880163112333,0.04115702479338841,0.0
4.0,1.302050568083479,NaN,1999.0181818181818,4.0,1.302050568083479,NaN,1999.0181818181818
3.0,0.9182958340544898,NaN,427.3,5.0,1.5219280948873624,NaN,40630.2
50.7,3.906486971920758,0.05910107976320923,0.0,50.7,3.906486971920758,0.05910107976320923,0.0
26.6,3.165229805141339,0.05012056161712428,0.0,26.6,3.165229805141339,0.05012056161712428,0.0
13.0,3.238901256602631,0.04545454545454546,0.0,13.0,3.238901256602631,0.04545454545454546,0.0
4.0,1.017894687121393,NaN,1999.0,4.0,1.017894687121393,NaN,1999.0
3.0,0.9182958340544897,NaN,573.0,5.0,1.9219280948873625,NaN,55663.4
44.8,3.7537252628629387,0.07509834775767113,0.0,44.8,3.7537252628629387,0.07509834775767113,0.0
13.0,3.0354250956425557,0.0665359477124183,0.0,13.0,3.0354250956425557,0.0665359477124183,0.0
13.8,3.282085485271426,0.046363636363636364,0.0,13.8,3.282085485271426,0.046363636363636364,0.0
4.0,1.5,NaN,1997.4,4.0,1.5,NaN,1997.4
3.0,0.9182958340544896,NaN,278.0,5.0,1.9219280948873623,NaN,28349.5
62.0,4.059016199835758,0.05920923201176263,0.0,62.0,4.059016199835758,0.05920923201176263,0.0
23.0,2.8389169170038606,0.12163978494623656,0.0,23.0,2.8389169170038606,0.12163978494623656,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,0.9056390622295665,NaN,2000.5,4.0,0.9056390622295665,NaN,2000.5
3.0,1.4516291673878228,NaN,256.4,5.0,1.861537094714285,NaN,27209.2
47.2,3.6801696042156573,0.059183885058170994,0.0,47.2,3.6801696042156573,0.059183885058170994,0.0
17.6,2.889989217699072,0.07592378381852066,0.0,17.6,2.889989217699072,0.07592378381852066,0.0
11.2,2.9911210052821047,0.03636363636363636,0.0,11.2,2.9911210052821047,0.03636363636363636,0.0
4.0,1.224511249783653,NaN,1999.0,4.0,1.224511249783653,NaN,1999.0
3.0,1.584962500721156,NaN,579.6666666666666,5.0,2.0552614282206956,NaN,56781.666666666664
57.0,3.9158040069190885,0.057731149436070966,0.0,57.0,3.9158040069190885,0.057731149436070966,0.0
56.333333333333336,3.7571049087786665,0.059247996354914595,0.0,56.333333333333336,3.7571049087786665,0.059247996354914595,0.0
15.666666666666666,3.3828486854986153,0.048484848484848485,0.0,15.666666666666666,3.3828486854986153,0.048484848484848485,0.0
4.0,1.1666666666666667,NaN,2000.0,4.0,1.1666666666666667,NaN,2000.0
3.0,1.584962500721156,NaN,628.0,5.0,1.9219280948873623,NaN,61810.0
15.0,3.2402239289418517,0.06060606060606061,0.0,15.0,3.2402239289418517,0.06060606060606061,0.0
10.0,3.1219280948873624,0.027777777777777776,0.0,10.0,3.1219280948873624,0.027777777777777776,0.0
13.0,3.238901256602631,0.04545454545454545,0.0,13.0,3.238901256602631,0.04545454545454545,0.0
4.0,1.5,NaN,1997.0,4.0,1.5,NaN,1997.0
3.0,1.584962500721156,NaN,329.0,5.0,2.321928094887362,NaN,26218.0
67.5,3.9489686678019607,0.06294219154443485,0.0,67.5,3.9489686678019607,0.06294219154443485,0.0
37.0,3.7078103664348574,0.0480130249867092,0.0,37.0,3.7078103664348574,0.0480130249867092,0.0
17.0,3.454822399946607,0.049999999999999996,0.0,17.0,3.454822399946607,0.049999999999999996,0.0
4.0,1.5,NaN,2003.0,4.0,1.5,NaN,2003.0
3.0,1.584962500721156,NaN,263.75,5.0,2.321928094887362,NaN,26317.875
53.375,3.9452548377939918,0.06043675162372641,0.0,53.375,3.9452548377939918,0.06043675162372641,0.0
24.875,3.0977106951817945,0.07824463118580766,0.0,24.875,3.0977106951817945,0.07824463118580766,0.0
15.0,3.346861828274619,0.04772727272727273,0.0,15.0,3.346861828274619,0.04772727272727273,0.0
4.0,1.4375,NaN,2001.875,4.0,1.4375,NaN,2001.875
3.0,1.362740278498934,NaN,373.0,5.0,1.8716022614097974,NaN,37162.0
43.666666666666664,3.6920716485317002,0.062063053566452205,0.0,43.666666666666664,3.6920716485317002,0.062063053566452205,0.0
17.0,3.2301018951430414,0.06270655270655272,0.0,17.0,3.2301018951430414,0.06270655270655272,0.0
14.333333333333334,3.310874971050623,0.046969696969696974,0.0,14.333333333333334,3.310874971050623,0.046969696969696974,0.0
4.0,1.0408520829727552,NaN,2000.6666666666667,4.0,1.0408520829727552,NaN,2000.6666666666667
3.0,1.584962500721156,NaN,283.0,5.0,2.321928094887362,NaN,25847.0
37.0,3.8951509201400127,0.046370967741935484,0.0,37.0,3.8951509201400127,0.046370967741935484,0.0
18.0,3.3921472236645345,0.038461538461538464,0.0,18.0,3.3921472236645345,0.038461538461538464,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,0.8112781244591328,NaN,2000.0,4.0,0.8112781244591328,NaN,2000.0
3.0,1.4516291673878228,NaN,468.4,5.0,2.0819280948873624,NaN,35612.8
49.6,3.827759220225701,0.06272336250982505,0.0,49.6,3.827759220225701,0.06272336250982505,0.0
24.8,3.448197342301364,0.05118740908214593,0.0,24.8,3.448197342301364,0.05118740908214593,0.0
10.2,2.786524982630374,0.028181818181818186,0.0,10.2,2.786524982630374,0.028181818181818186,0.0
4.0,1.3622556248918265,NaN,1996.4,4.0,1.3622556248918265,NaN,1996.4
1.0,0.0,NaN,4.666666666666667,4.5,1.8776307141103477,NaN,26136.333333333332
40.666666666666664,3.725386088356371,0.061956670780200195,0.6666666666666666,40.666666666666664,3.725386088356371,0.061956670780200195,0.6666666666666666
33.666666666666664,3.144796251435919,0.09786491036491035,0.0,33.666666666666664,3.144796251435919,0.09786491036491035,0.0
7.0,2.4129670855342105,0.015151515151515152,0.0,7.0,2.4129670855342105,0.015151515151515152,0.0
4.0,1.3333333333333333,NaN,1997.3333333333333,4.0,1.3333333333333333,NaN,1997.3333333333333
1.0,0.0,NaN,3.75,5.0,1.8219280948873622,NaN,34152.25
44.25,3.822479823554591,0.0600344966156706,0.0,44.25,3.822479823554591,0.0600344966156706,0.0
35.25,3.42750092271743,0.07648172905525846,0.0,35.25,3.42750092271743,0.07648172905525846,0.0
6.25,2.3097253141506577,0.011363636363636364,0.0,6.25,2.3097253141506577,0.011363636363636364,0.0
4.0,1.375,NaN,1996.75,4.0,1.375,NaN,1996.75
2.0,1.0,NaN,58.333333333333336,5.0,1.9219280948873623,NaN,54886.666666666664
60.333333333333336,3.939121237745004,0.06252737449439362,0.0,60.333333333333336,3.939121237745004,0.06252737449439362,0.0
22.666666666666668,3.6686131001386095,0.03839869281045752,0.0,22.666666666666668,3.6686131001386095,0.03839869281045752,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1994.3333333333333,4.0,1.5,NaN,1994.3333333333333
2.0,1.0,NaN,42.75,5.0,1.8719280948873624,NaN,32335.625
59.375,3.8865725702734633,0.06494903948644483,0.0,59.375,3.8865725702734633,0.06494903948644483,0.0
23.5,3.572262180036696,0.05587702472293265,0.0,23.5,3.572262180036696,0.05587702472293265,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1994.875,4.0,1.5,NaN,1994.875
2.0,1.0,NaN,40.0,5.0,1.9219280948873623,NaN,14402.0
36.0,3.805496793698874,0.06048387096774194,0.0,36.0,3.805496793698874,0.06048387096774194,0.0
37.0,3.6066704221476944,0.08465608465608465,0.0,37.0,3.6066704221476944,0.08465608465608465,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.0,NaN,2002.0,4.0,1.0,NaN,2002.0
2.0,1.0,NaN,65.5,5.0,2.321928094887362,NaN,30849.0
67.0,3.9440469961933786,0.06501089535183094,0.0,67.0,3.9440469961933786,0.06501089535183094,0.0
38.0,3.6294843119593416,0.06017740429505135,0.0,38.0,3.6294843119593416,0.06017740429505135,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1994.5,4.0,1.5,NaN,1994.5
2.0,0.5,NaN,25.5,5.0,2.1219280948873624,NaN,27260.0
38.5,3.869761862858476,0.057268962510898,0.0,38.5,3.869761862858476,0.057268962510898,0.0
40.0,3.596962862615317,0.08600005658829188,0.0,40.0,3.596962862615317,0.08600005658829188,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.25,NaN,1998.5,4.0,1.25,NaN,1998.5
2.0,0.0,NaN,55.0,5.0,1.5219280948873621,NaN,51054.5
34.5,3.865964810850512,0.05202702702702703,0.0,34.5,3.865964810850512,0.05202702702702703,0.0
42.0,3.557846111659159,0.08213355272178802,0.0,42.0,3.557846111659159,0.08213355272178802,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1995.0,4.0,1.5,NaN,1995.0
2.0,1.0,NaN,87.2,5.0,2.321928094887362,NaN,38364.6
62.4,3.889270251434622,0.0644947209653092,0.0,62.4,3.889270251434622,0.0644947209653092,0.0
26.2,3.337087671030887,0.09497326203208556,0.0,26.2,3.337087671030887,0.09497326203208556,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1994.2,4.0,1.5,NaN,1994.2
1.3333333333333333,0.3333333333333333,NaN,33.333333333333336,5.0,2.188594761554029,NaN,30346.333333333332
66.66666666666667,3.909634737488815,0.06943787848089868,1.3333333333333333,66.66666666666667,3.909634737488815,0.06943787848089868,1.3333333333333333
53.666666666666664,3.577076469854378,0.07792077792077791,0.0,53.666666666666664,3.577076469854378,0.07792077792077791,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1994.6666666666667,4.0,1.5,NaN,1994.6666666666667
1.0,0.0,NaN,4.0,5.0,2.150499523458791,NaN,37257.0
45.142857142857146,3.751289049351681,0.06300222004020181,0.5714285714285714,45.142857142857146,3.751289049351681,0.06300222004020181,0.5714285714285714
36.285714285714285,3.246481159188715,0.09025039172097996,0.0,36.285714285714285,3.246481159188715,0.09025039172097996,0.0
6.571428571428571,2.3539717876007518,0.012987012987012988,0.0,6.571428571428571,2.3539717876007518,0.012987012987012988,0.0
4.0,1.3571428571428572,NaN,1997.0,4.0,1.3571428571428572,NaN,1997.0
1.0,0.0,NaN,2.6666666666666665,5.0,2.188594761554029,NaN,33445.333333333336
37.666666666666664,3.4768709667747655,0.06386928647202621,0.0,37.666666666666664,3.4768709667747655,0.06386928647202621,0.0
12.666666666666666,2.3925331690769664,0.13840155945419103,0.0,12.666666666666666,2.3925331690769664,0.13840155945419103,0.0
10.0,2.8259341710684205,0.030303030303030304,0.0,10.0,2.8259341710684205,0.030303030303030304,0.0
4.0,1.1666666666666667,NaN,1999.6666666666667,4.0,1.1666666666666667,NaN,1999.6666666666667
1.0,0.0,NaN,3.5,5.0,2.1219280948873624,NaN,18286.5
72.5,3.9073025517956843,0.0702657424051461,1.0,72.5,3.9073025517956843,0.0702657424051461,1.0
41.0,3.440230740869068,0.08072546230440966,0.0,41.0,3.440230740869068,0.08072546230440966,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1995.0,4.0,1.5,NaN,1995.0
1.5,0.5,NaN,50.0,4.5,1.9609640474436811,NaN,33285.0
62.5,3.861924103712484,0.06840120663650076,1.0,62.5,3.861924103712484,0.06840120663650076,1.0
37.5,3.398089222101789,0.0897897897897898,0.0,37.5,3.398089222101789,0.0897897897897898,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1994.5,4.0,1.5,NaN,1994.5
1.0,0.0,NaN,4.5,4.0,1.75,NaN,2880.5
30.0,3.6558591019591677,0.05786713286713287,0.0,30.0,3.6558591019591677,0.05786713286713287,0.0
23.5,2.943835295012899,0.10700757575757575,0.0,23.5,2.943835295012899,0.10700757575757575,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.25,NaN,1998.5,4.0,1.25,NaN,1998.5
2.0,1.0,NaN,18.0,5.0,2.321928094887362,NaN,56148.0
55.0,3.7673433511034418,0.08080808080808081,0.0,55.0,3.7673433511034418,0.08080808080808081,0.0
35.0,3.6431112332020086,0.06769230769230769,0.0,35.0,3.6431112332020086,0.06769230769230769,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.0,NaN,2002.0,4.0,1.0,NaN,2002.0
2.0,1.0,NaN,24.666666666666668,5.0,2.321928094887362,NaN,38539.666666666664
54.666666666666664,3.795457324552734,0.07279286926994906,0.0,54.666666666666664,3.795457324552734,0.07279286926994906,0.0
24.333333333333332,3.2875480119676816,0.07950074616741283,0.0,24.333333333333332,3.2875480119676816,0.07950074616741283,0.0
7.0,2.4129670855342105,0.015151515151515152,0.0,7.0,2.4129670855342105,0.015151515151515152,0.0
4.0,1.3333333333333333,NaN,1997.3333333333333,4.0,1.3333333333333333,NaN,1997.3333333333333
3.0,1.5849625007211556,NaN,519.6875,4.5625,1.9248345533741418,NaN,24114.0
50.3125,3.736771435836048,0.0655505209726368,6.3125,50.3125,3.736771435836048,0.0655505209726368,6.3125
26.375,3.384230216005454,0.045873809539900084,0.0,26.375,3.384230216005454,0.045873809539900084,0.0
