3.736842105263158,1.5399024124704797,NaN,1908.9473684210527,5.0,1.9481409895786579,NaN,27393.526315789473
14.5,3.319871685356622,0.047159090909090914,0.0,14.5,3.319871685356622,0.047159090909090914,0.0
4.0,1.210479296672175,NaN,1999.8125,4.0,1.210479296672175,NaN,1999.8125
3.0,1.584962500721156,NaN,475.5,5.0,1.9219280948873623,NaN,45698.5
51.5,3.8267914473708196,0.07502693385046327,0.0,51.5,3.8267914473708196,0.07502693385046327,0.0
18.5,3.542946918855722,0.025974025974025976,0.0,18.5,3.542946918855722,0.025974025974025976,0.0
15.0,3.346861828274619,0.04772727272727273,0.0,15.0,3.346861828274619,0.04772727272727273,0.0
4.0,1.5,NaN,2000.5,4.0,1.5,NaN,2000.5
3.0,1.584962500721156,NaN,316.2857142857143,5.0,1.7860741662541204,NaN,32754.0
49.857142857142854,3.8122405068275875,0.060971968621734825,0.0,49.857142857142854,3.8122405068275875,0.060971968621734825,0.0
18.428571428571427,3.0864194433442154,0.07325596905428837,0.0,18.428571428571427,3.0864194433442154,0.07325596905428837,0.0
14.142857142857142,3.300593011843767,0.04675324675324676,0.0,14.142857142857142,3.300593011843767,0.04675324675324676,0.0
4.0,1.2587540177798762,NaN,2000.857142857143,4.0,1.2587540177798762,NaN,2000.857142857143
3.0,0.9182958340544896,NaN,631.6666666666666,4.666666666666667,1.4139670629697791,NaN,41023.333333333336
59.0,3.970876793576035,0.06404173993088892,0.0,59.0,3.970876793576035,0.06404173993088892,0.0
36.0,3.5948505962523094,0.054963427377220486,0.0,36.0,3.5948505962523094,0.054963427377220486,0.0
15.666666666666666,3.3828486854986153,0.048484848484848485,0.0,15.666666666666666,3.3828486854986153,0.048484848484848485,0.0
4.0,1.103759374819711,NaN,1999.6666666666667,4.0,1.103759374819711,NaN,1999.6666666666667
3.0,0.6887218755408672,NaN,445.0,4.75,1.6787016960573484,NaN,25338.75
38.25,3.6576803532828848,0.06836728592884543,25.0,38.25,3.6576803532828848,0.06836728592884543,25.0
11.0,2.7839146288434207,0.07536764705882353,0.0,11.0,2.7839146288434207,0.07536764705882353,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.0306390622295665,NaN,1999.0,4.0,1.0306390622295665,NaN,1999.0
3.0,1.584962500721156,NaN,368.0,4.0,1.5,NaN,3871.5
75.0,3.974704823827796,0.06910521381109616,0.0,75.0,3.974704823827796,0.06910521381109616,0.0
29.5,3.645088192369382,0.05759457933370977,0.0,29.5,3.645088192369382,0.05759457933370977,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.5,NaN,1996.0,4.0,1.5,NaN,1996.0
3.0,1.4637503795090347,NaN,354.09090909090907,5.0,2.126384685757117,NaN,34209.90909090909
46.72727272727273,3.663194918074005,0.07901493894810675,0.0,46.72727272727273,3.663194918074005,0.07901493894810675,0.0
84.18181818181819,3.6739371557475717,0.06309296668291811,0.0,84.18181818181819,3.6739371557475717,0.06309296668291811,0.0
13.181818181818182,3.111792456922142,0.03925619834710744,0.0,13.181818181818182,3.111792456922142,0.03925619834710744,0.0
4.0,1.3919343749508302,NaN,1999.2727272727273,4.0,1.3919343749508302,NaN,1999.2727272727273
3.0,1.4516291673878228,NaN,651.0,4.6,2.0331568569324174,NaN,40457.2
44.4,3.708340419869103,0.07597313520002595,0.0,44.4,3.708340419869103,0.07597313520002595,0.0
26.8,3.5543859403560925,0.04465389682780987,0.0,26.8,3.5543859403560925,0.04465389682780987,0.0
14.6,3.3252697139402216,0.04727272727272728,0.0,14.6,3.3252697139402216,0.04727272727272728,0.0
4.0,1.5,NaN,1998.0,4.0,1.5,NaN,1998.0
3.0,1.584962500721156,NaN,279.6666666666667,5.0,1.9219280948873625,NaN,26818.333333333332
53.833333333333336,3.770210493311319,0.0745728542721024,0.0,53.833333333333336,3.770210493311319,0.0745728542721024,0.0
17.833333333333332,3.0671852742083683,0.08882783882783883,0.0,17.833333333333332,3.0671852742083683,0.08882783882783883,0.0
7.666666666666667,2.4489539427582065,0.01590909090909091,0.0,7.666666666666667,2.4489539427582065,0.01590909090909091,0.0
4.0,1.4166666666666667,NaN,1996.0,4.0,1.4166666666666667,NaN,1996.0
3.0,1.3944863102449658,NaN,401.0,5.0,1.9219280948873627,NaN,41222.42857142857
60.714285714285715,3.948231328677555,0.06271167726183337,0.0,60.714285714285715,3.948231328677555,0.06271167726183337,0.0
23.857142857142858,3.307585941608427,0.051868421433638824,0.0,23.857142857142858,3.307585941608427,0.051868421433638824,0.0
9.142857142857142,2.7079435752015035,0.025974025974025976,0.0,9.142857142857142,2.7079435752015035,0.025974025974025976,0.0
4.0,1.5,NaN,1996.142857142857,4.0,1.5,NaN,1996.142857142857
3.0,1.3182958340544897,NaN,426.8,5.0,1.841928094887362,NaN,47102.0
50.4,3.8667667934378955,0.06336282672180807,0.4,50.4,3.8667667934378955,0.06336282672180807,0.4
19.6,3.2940010141110134,0.044105894105894106,0.0,19.6,3.2940010141110134,0.044105894105894106,0.0
11.2,2.9911210052821047,0.03636363636363636,0.0,11.2,2.9911210052821047,0.03636363636363636,0.0
4.0,1.2622556248918264,NaN,1997.6,4.0,1.2622556248918264,NaN,1997.6
3.2222222222222223,1.4549708338942327,NaN,952.6666666666666,3.7777777777777777,1.7411027779380346,NaN,2906.3333333333335
49.44444444444444,3.837530288567307,0.06296010557952177,0.0,49.44444444444444,3.837530288567307,0.06296010557952177,0.0
42.55555555555556,3.329879938210588,0.07995627905135429,0.0,42.55555555555556,3.329879938210588,0.07995627905135429,0.0
13.88888888888889,3.2629582618948345,0.03787878787878787,0.0,13.88888888888889,3.2629582618948345,0.03787878787878787,0.0
4.0,1.1037593748197108,NaN,2000.0,4.0,1.1037593748197108,NaN,2000.0
3.0,1.584962500721156,NaN,370.5,4.0,2.0,NaN,8429.0
49.5,3.944984183467561,0.05798319327731093,0.0,49.5,3.944984183467561,0.05798319327731093,0.0
36.5,3.6176738007753357,0.05369875222816399,0.0,36.5,3.6176738007753357,0.05369875222816399,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.5,NaN,1996.0,4.0,1.5,NaN,1996.0
3.0,0.9182958340544896,NaN,600.5,4.0,1.375,NaN,3823.25
74.0,3.9377089150200377,0.06593865941846508,0.0,74.0,3.9377089150200377,0.06593865941846508,0.0
34.0,3.559736067328412,0.0691198967061036,0.0,34.0,3.559736067328412,0.0691198967061036,0.0
15.0,3.346861828274619,0.04772727272727273,0.0,15.0,3.346861828274619,0.04772727272727273,0.0
4.0,1.5,NaN,1999.0,4.0,1.5,NaN,1999.0
3.0,1.5182958340544894,NaN,589.9,4.6,1.7629613568458786,NaN,27620.8
52.4,3.870689618040494,0.06666627600465162,10.2,52.4,3.870689618040494,0.06666627600465162,10.2
19.0,3.1908109617543046,0.05436112906701142,0.0,19.0,3.1908109617543046,0.05436112906701142,0.0
12.4,3.055897348285298,0.03772727272727273,0.0,12.4,3.055897348285298,0.03772727272727273,0.0
4.0,1.45,NaN,1997.4,4.0,1.45,NaN,1997.4
3.0,1.2516291673878228,NaN,673.0,4.0,1.75,NaN,3818.0
51.0,3.9338025781156842,0.05217096336499322,0.0,51.0,3.9338025781156842,0.05217096336499322,0.0
40.0,3.615553105411105,0.05844155844155844,0.0,40.0,3.615553105411105,0.05844155844155844,0.0
15.0,3.346861828274619,0.04772727272727273,0.0,15.0,3.346861828274619,0.04772727272727273,0.0
4.0,1.5,NaN,1999.5,4.0,1.5,NaN,1999.5
3.0,1.584962500721156,NaN,472.4,4.2,1.9843856189774727,NaN,13794.6
56.2,3.8307005028103154,0.06974241290719185,0.0,56.2,3.8307005028103154,0.06974241290719185,0.0
34.4,3.4500640697805514,0.04263305322128852,0.0,34.4,3.4500640697805514,0.04263305322128852,0.0
11.0,2.829709211299169,0.02909090909090909,0.0,11.0,2.829709211299169,0.02909090909090909,0.0
4.0,1.3,NaN,1997.6,4.0,1.3,NaN,1997.6
3.5,1.4591479170272448,NaN,710.5,3.5,1.792481250360578,NaN,977.0
64.5,3.9314735161333294,0.06853350414575993,0.0,64.5,3.9314735161333294,0.06853350414575993,0.0
25.5,3.5241709210446963,0.05714285714285714,0.0,25.5,3.5241709210446963,0.05714285714285714,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1997.5,4.0,1.5,NaN,1997.5
3.0,1.4182958340544896,NaN,488.875,5.0,1.584183719779189,NaN,48849.75
60.375,3.87700967715164,0.06943816918333093,0.0,60.375,3.87700967715164,0.06943816918333093,0.0
40.25,3.2727195979361183,0.06703272309027626,0.0,40.25,3.2727195979361183,0.06703272309027626,0.0
13.875,3.1919991711992903,0.042045454545454546,0.0,13.875,3.1919991711992903,0.042045454545454546,0.0
4.0,1.375,NaN,1998.875,4.0,1.375,NaN,1998.875
3.0,0.9182958340544896,NaN,669.0,5.0,1.9219280948873623,NaN,34693.5
40.5,3.7834832199323305,0.06592198581560284,0.0,40.5,3.7834832199323305,0.06592198581560284,0.0
31.0,3.5501434714448568,0.04751799924213718,0.0,31.0,3.5501434714448568,0.04751799924213718,0.0
17.0,3.454822399946607,0.05,0.0,17.0,3.454822399946607,0.05,0.0
4.0,0.9056390622295665,NaN,2000.5,4.0,0.9056390622295665,NaN,2000.5
3.0,0.9182958340544899,NaN,541.0909090909091,5.0,1.921928094887363,NaN,35651.454545454544
55.0,3.8414938052395518,0.06789089832618833,0.0,55.0,3.8414938052395518,0.06789089832618833,0.0
42.27272727272727,3.6460489561227547,0.049874465793022266,0.0,42.27272727272727,3.6460489561227547,0.049874465793022266,0.0
14.363636363636363,3.24404903873547,0.043801652892561986,0.0,14.363636363636363,3.24404903873547,0.043801652892561986,0.0
4.0,1.2495556816215028,NaN,1999.1818181818182,4.0,1.2495556816215028,NaN,1999.1818181818182
3.0,0.9182958340544896,NaN,602.0,5.0,1.9219280948873623,NaN,16658.5
58.5,3.9642397639588505,0.06054137910606913,0.0,58.5,3.9642397639588505,0.06054137910606913,0.0
38.0,3.762909822549938,0.045214892553723136,0.0,38.0,3.762909822549938,0.045214892553723136,0.0
15.0,3.346861828274619,0.04772727272727273,0.0,15.0,3.346861828274619,0.04772727272727273,0.0
4.0,1.1556390622295665,NaN,2000.0,4.0,1.1556390622295665,NaN,2000.0
3.0,0.9182958340544896,NaN,611.0,5.0,1.9219280948873623,NaN,52107.0
27.0,3.5355174847584534,0.058823529411764705,0.0,27.0,3.5355174847584534,0.058823529411764705,0.0
7.5,2.7786774610288023,0.023809523809523808,0.0,7.5,2.7786774610288023,0.023809523809523808,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.1556390622295665,NaN,1997.5,4.0,1.1556390622295665,NaN,1997.5
3.0,0.9182958340544896,NaN,665.6666666666666,5.0,1.9219280948873623,NaN,20286.0
62.0,3.9578151701153175,0.060825015403050985,0.0,62.0,3.9578151701153175,0.060825015403050985,0.0
19.0,3.1694702170378903,0.059082892416225746,0.0,19.0,3.1694702170378903,0.059082892416225746,0.0
13.0,3.238901256602631,0.04545454545454545,0.0,13.0,3.238901256602631,0.04545454545454545,0.0
4.0,1.2704260414863777,NaN,1996.3333333333333,4.0,1.2704260414863777,NaN,1996.3333333333333
3.0,0.9182958340544896,NaN,511.75,5.0,1.9219280948873623,NaN,37012.0
41.25,3.6847680629067407,0.06589147286821706,0.0,41.25,3.6847680629067407,0.06589147286821706,0.0
20.75,2.991544712556597,0.0857843137254902,0.0,20.75,2.991544712556597,0.0857843137254902,0.0
16.0,3.400842114110613,0.04886363636363637,0.0,16.0,3.400842114110613,0.04886363636363637,0.0
4.0,1.375,NaN,2001.25,4.0,1.375,NaN,2001.25
3.0,0.9182958340544896,NaN,633.0,5.0,1.9219280948873623,NaN,38811.0
38.5,3.875155119845043,0.05409946236559139,0.0,38.5,3.875155119845043,0.05409946236559139,0.0
92.0,3.6717669058372087,0.09106563726128944,0.0,92.0,3.6717669058372087,0.09106563726128944,0.0
15.0,3.346861828274619,0.04772727272727273,0.0,15.0,3.346861828274619,0.04772727272727273,0.0
4.0,1.5,NaN,1999.0,4.0,1.5,NaN,1999.0
3.0,1.584962500721156,NaN,467.3333333333333,5.0,2.188594761554029,NaN,46602.666666666664
40.666666666666664,3.8623777590842905,0.05837023356123525,0.0,40.666666666666664,3.8623777590842905,0.05837023356123525,0.0
20.0,3.2600306410793123,0.031701631701631705,0.0,20.0,3.2600306410793123,0.031701631701631705,0.0
13.0,3.238901256602631,0.04545454545454545,0.0,13.0,3.238901256602631,0.04545454545454545,0.0
4.0,1.5,NaN,1999.0,4.0,1.5,NaN,1999.0
3.0,1.584962500721156,NaN,598.0,5.0,1.9219280948873623,NaN,50887.0
15.0,3.2402239289418517,0.06060606060606061,0.0,15.0,3.2402239289418517,0.06060606060606061,0.0
10.0,3.1219280948873624,0.027777777777777776,0.0,10.0,3.1219280948873624,0.027777777777777776,0.0
13.0,3.238901256602631,0.04545454545454545,0.0,13.0,3.238901256602631,0.04545454545454545,0.0
4.0,1.5,NaN,1998.0,4.0,1.5,NaN,1998.0
3.0,0.9182958340544896,NaN,422.0,5.0,1.9219280948873623,NaN,52029.0
41.0,4.024112139665472,0.041666666666666664,0.0,41.0,4.024112139665472,0.041666666666666664,0.0
134.0,3.916889698659647,0.08743430482560917,0.0,134.0,3.916889698659647,0.08743430482560917,0.0
17.0,3.454822399946607,0.05,0.0,17.0,3.454822399946607,0.05,0.0
4.0,1.5,NaN,2003.0,4.0,1.5,NaN,2003.0
3.0,1.584962500721156,NaN,341.3333333333333,5.0,1.6049355947431312,NaN,31086.666666666668
59.333333333333336,3.9223444180522193,0.06575840760852471,0.0,59.333333333333336,3.9223444180522193,0.06575840760852471,0.0
34.666666666666664,3.7193983851791663,0.044763416667441436,0.0,34.666666666666664,3.7193983851791663,0.044763416667441436,0.0
14.333333333333334,3.310874971050623,0.046969696969696974,0.0,14.333333333333334,3.310874971050623,0.046969696969696974,0.0
4.0,1.5,NaN,2000.3333333333333,4.0,1.5,NaN,2000.3333333333333
3.0,1.584962500721156,NaN,533.6,5.0,2.321928094887362,NaN,48021.3
56.0,3.8121887648111015,0.07365244279529995,0.0,56.0,3.8121887648111015,0.07365244279529995,0.0
50.0,3.87272959665718,0.04012474012474013,0.0,50.0,3.87272959665718,0.04012474012474013,0.0
12.1,3.115011130942368,0.040909090909090916,0.0,12.1,3.115011130942368,0.040909090909090916,0.0
4.0,1.5,NaN,1996.7,4.0,1.5,NaN,1996.7
3.0,1.584962500721156,NaN,396.0,5.0,2.321928094887362,NaN,35687.0
21.0,3.3446983751597124,0.08187134502923976,0.0,21.0,3.3446983751597124,0.08187134502923976,0.0
8.0,2.5,0.09523809523809523,0.0,8.0,2.5,0.09523809523809523,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.5,NaN,1998.0,4.0,1.5,NaN,1998.0
3.3333333333333335,1.723308333814104,NaN,1257.3333333333333,3.6666666666666665,1.861654166907052,NaN,4919.333333333333
57.666666666666664,3.8712521868201115,0.0700467384677911,0.0,57.666666666666664,3.8712521868201115,0.0700467384677911,0.0
22.333333333333332,3.292812730432017,0.0567893575958092,0.0,22.333333333333332,3.292812730432017,0.0567893575958092,0.0
17.0,3.2035380469319783,0.05000000000000001,0.0,17.0,3.2035380469319783,0.05000000000000001,0.0
4.0,1.5,NaN,2000.0,4.0,1.5,NaN,2000.0
3.0,1.584962500721156,NaN,358.0,4.0,2.0,NaN,4851.0
61.5,3.908943728309834,0.06969387755102041,0.0,61.5,3.908943728309834,0.06969387755102041,0.0
43.5,3.7241781603628867,0.05606149627888758,0.0,43.5,3.7241781603628867,0.05606149627888758,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.5,NaN,1995.5,4.0,1.5,NaN,1995.5
3.0,1.584962500721156,NaN,609.5,4.0,2.0,NaN,6308.0
60.0,3.9464316908184083,0.0696307335651598,0.0,60.0,3.9464316908184083,0.0696307335651598,0.0
13.0,2.953445297804259,0.04395604395604396,0.0,13.0,2.953445297804259,0.04395604395604396,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.5,NaN,1996.5,4.0,1.5,NaN,1996.5
3.0,1.4182958340544896,NaN,284.25,4.0,1.75,NaN,6446.75
28.25,3.5236585089347177,0.05881957876638728,0.0,28.25,3.5236585089347177,0.05881957876638728,0.0
18.25,3.1698742672887565,0.05023946360153257,0.0,18.25,3.1698742672887565,0.05023946360153257,0.0
14.0,3.292881542438625,0.0465909090909091,0.0,14.0,3.292881542438625,0.0465909090909091,0.0
4.0,1.0306390622295665,NaN,2000.25,4.0,1.0306390622295665,NaN,2000.25
3.2,1.0346366672435916,NaN,897.6,3.8,1.383659166810898,NaN,4532.0
58.4,3.922576234536135,0.06789645485233721,0.0,58.4,3.922576234536135,0.06789645485233721,0.0
46.6,3.684614437891619,0.05860992718135575,0.0,46.6,3.684614437891619,0.05860992718135575,0.0
10.0,2.9048117383730996,0.02727272727272727,0.0,10.0,2.9048117383730996,0.02727272727272727,0.0
4.0,1.4,NaN,1997.0,4.0,1.4,NaN,1997.0
1.0,0.0,NaN,6.0,4.0,1.2570488277869578,NaN,7440.125
45.0,4.071494274976483,0.05512820512820514,0.0,45.0,4.071494274976483,0.05512820512820514,0.0
42.0,3.9657424951384357,0.047348484848484855,0.0,42.0,3.9657424951384357,0.047348484848484855,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1995.0,4.0,1.5,NaN,1995.0
1.0,0.0,NaN,5.642857142857143,5.0,1.9790709520302197,NaN,44230.642857142855
39.785714285714285,3.857043236964075,0.05792826884158154,0.14285714285714285,39.785714285714285,3.857043236964075,0.05792826884158154,0.14285714285714285
26.0,3.289222669013003,0.06913122538122538,0.0,26.0,3.289222669013003,0.06913122538122538,0.0
9.142857142857142,2.7079435752015035,0.02597402597402598,0.0,9.142857142857142,2.7079435752015035,0.02597402597402598,0.0
4.0,1.2142857142857142,NaN,1999.0,4.0,1.2142857142857142,NaN,1999.0
2.0,1.0,NaN,98.0,5.0,1.5219280948873624,NaN,53225.0
45.0,3.96396670739271,0.049206349206349205,0.0,45.0,3.96396670739271,0.049206349206349205,0.0
17.0,3.263933429485633,0.04545454545454546,0.0,17.0,3.263933429485633,0.04545454545454546,0.0
13.0,3.238901256602631,0.04545454545454546,0.0,13.0,3.238901256602631,0.04545454545454546,0.0
4.0,1.0,NaN,2002.0,4.0,1.0,NaN,2002.0
4.0,1.8,NaN,1934.0,5.0,1.7619280948873624,NaN,19314.6
75.2,4.051968714106998,0.0627023180447838,0.0,75.2,4.051968714106998,0.0627023180447838,0.0
23.8,3.6191100532359064,0.04511355311355312,0.0,23.8,3.6191100532359064,0.04511355311355312,0.0
13.2,2.53937472751669,0.04,0.0,13.2,2.53937472751669,0.04,0.0
4.0,1.5,NaN,1997.0,4.0,1.5,NaN,1997.0
4.0,1.75,NaN,1506.5,5.0,2.321928094887362,NaN,15101.5
54.0,3.8843664521920003,0.059524853160340147,0.0,54.0,3.8843664521920003,0.059524853160340147,0.0
28.0,3.369595556745823,0.08496133496133496,0.0,28.0,3.369595556745823,0.08496133496133496,0.0
10.5,2.7274111999733037,0.025,0.0,10.5,2.7274111999733037,0.025,0.0
4.0,1.1556390622295665,NaN,1997.0,4.0,1.1556390622295665,NaN,1997.0
3.0,1.4823983981570532,NaN,582.4615384615385,5.0,1.9294700178977169,NaN,40481.92307692308
50.53846153846154,3.7938791938585505,0.06520413168609035,0.0,50.53846153846154,3.7938791938585505,0.06520413168609035,0.0
23.76923076923077,3.2711827804256144,0.05053012135650859,0.0,23.76923076923077,3.2711827804256144,0.05053012135650859,0.0
15.153846153846153,3.355166487634003,0.04790209790209791,0.0,15.153846153846153,3.355166487634003,0.04790209790209791,0.0
4.0,1.3700983172660872,NaN,1999.6923076923076,4.0,1.3700983172660872,NaN,1999.6923076923076
4.0,1.75,NaN,2182.5,4.0,1.5,NaN,2189.0
58.5,3.8280777693311054,0.07336555100662642,0.0,58.5,3.8280777693311054,0.07336555100662642,0.0
71.5,3.826065069155402,0.05485297944314338,0.0,71.5,3.826065069155402,0.05485297944314338,0.0
5.5,2.4036774610288023,0.0,0.0,5.5,2.4036774610288023,0.0,0.0
4.0,1.5,NaN,1999.0,4.0,1.5,NaN,1999.0
1.0,0.0,NaN,3.5,5.0,2.1219280948873624,NaN,57692.0
38.0,3.972365050676405,0.05217948717948718,0.0,38.0,3.972365050676405,0.05217948717948718,0.0
32.0,3.803496147796957,0.04940953654188948,0.0,32.0,3.803496147796957,0.04940953654188948,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.25,NaN,1998.5,4.0,1.25,NaN,1998.5
1.5,0.5,NaN,20.0,5.0,1.9219280948873623,NaN,37979.5
54.0,3.8561018045112103,0.06487969328397673,0.0,54.0,3.8561018045112103,0.06487969328397673,0.0
44.5,3.7316305139265897,0.06460968225674107,0.0,44.5,3.7316305139265897,0.06460968225674107,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.25,NaN,1998.5,4.0,1.25,NaN,1998.5
3.0,0.9182958340544896,NaN,591.0,5.0,1.5219280948873621,NaN,43602.666666666664
32.0,3.7126325914316176,0.05838491010904804,0.0,32.0,3.7126325914316176,0.05838491010904804,0.0
25.333333333333332,3.3201724636428906,0.06946435207304773,0.0,25.333333333333332,3.3201724636428906,0.06946435207304773,0.0
14.333333333333334,3.310874971050623,0.046969696969696974,0.0,14.333333333333334,3.310874971050623,0.046969696969696974,0.0
4.0,1.103759374819711,NaN,1999.0,4.0,1.103759374819711,NaN,1999.0
