3.736842105263158,1.5399024124704797,NaN,1908.9473684210527,5.0,1.9481409895786579,NaN,27393.526315789473
3.0,1.584962500721156,NaN,703.0,5.0,1.9219280948873627,NaN,27440.0
49.0,3.936366355186075,0.057082452431289635,0.0,49.0,3.936366355186075,0.057082452431289635,0.0
26.0,3.3771177198116042,0.05147058823529411,0.0,26.0,3.3771177198116042,0.05147058823529411,0.0
17.0,3.454822399946607,0.049999999999999996,0.0,17.0,3.454822399946607,0.049999999999999996,0.0
4.0,1.5,NaN,2001.0,4.0,1.5,NaN,2001.0
3.0,1.584962500721156,NaN,628.5,5.0,2.121928094887362,NaN,36581.5
36.0,3.52659707760797,0.06620728562217923,0.0,36.0,3.52659707760797,0.06620728562217923,0.0
9.5,3.034815437053726,0.031746031746031744,0.0,9.5,3.034815437053726,0.031746031746031744,0.0
13.0,3.238901256602631,0.04545454545454546,0.0,13.0,3.238901256602631,0.04545454545454546,0.0
4.0,1.5,NaN,1997.0,4.0,1.5,NaN,1997.0
3.0,1.584962500721156,NaN,657.0,5.0,2.321928094887362,NaN,59307.0
70.0,4.043979311099181,0.0715846994535519,0.0,70.0,4.043979311099181,0.0715846994535519,0.0
20.0,3.321928094887362,0.08791208791208792,0.0,20.0,3.321928094887362,0.08791208791208792,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.5,NaN,1996.0,4.0,1.5,NaN,1996.0
3.0,1.2516291673878228,NaN,574.75,5.0,2.321928094887362,NaN,58500.5
29.75,3.5177713975421456,0.05968211527035056,0.0,29.75,3.5177713975421456,0.05968211527035056,0.0
20.0,3.0643171416257307,0.03049719887955182,0.0,20.0,3.0643171416257307,0.03049719887955182,0.0
14.0,3.292881542438625,0.0465909090909091,0.0,14.0,3.292881542438625,0.0465909090909091,0.0
4.0,1.375,NaN,1998.75,4.0,1.375,NaN,1998.75
3.0,1.584962500721156,NaN,195.5,5.0,1.9219280948873625,NaN,22758.5
58.0,3.979483298301723,0.05796440569887923,0.0,58.0,3.979483298301723,0.05796440569887923,0.0
37.5,3.625831639031139,0.06469979296066251,0.0,37.5,3.625831639031139,0.06469979296066251,0.0
8.5,2.6194506283013155,0.022727272727272724,0.0,8.5,2.6194506283013155,0.022727272727272724,0.0
4.0,1.5,NaN,1997.5,4.0,1.5,NaN,1997.5
3.0,1.584962500721156,NaN,368.0,5.0,1.3709505944546687,NaN,31181.0
45.0,4.016155941739304,0.04804804804804805,0.0,45.0,4.016155941739304,0.04804804804804805,0.0
24.0,3.432817315121022,0.02857142857142857,0.0,24.0,3.432817315121022,0.02857142857142857,0.0
17.0,3.454822399946607,0.05,0.0,17.0,3.454822399946607,0.05,0.0
4.0,1.5,NaN,2003.0,4.0,1.5,NaN,2003.0
3.0,1.584962500721156,NaN,649.0,5.0,1.4464393446710155,NaN,31609.5
43.0,4.023021896980891,0.05104268491365266,0.0,43.0,4.023021896980891,0.05104268491365266,0.0
16.5,2.9957329281725587,0.026143790849673203,0.0,16.5,2.9957329281725587,0.026143790849673203,0.0
15.0,3.346861828274619,0.04772727272727273,0.0,15.0,3.346861828274619,0.04772727272727273,0.0
4.0,1.5,NaN,1999.0,4.0,1.5,NaN,1999.0
3.0,1.584962500721156,NaN,720.3333333333334,5.0,2.321928094887362,NaN,38276.0
37.0,3.8618110563166326,0.052537184320130055,0.0,37.0,3.8618110563166326,0.052537184320130055,0.0
46.666666666666664,3.7014959532019787,0.05494363737397793,0.0,46.666666666666664,3.7014959532019787,0.05494363737397793,0.0
14.333333333333334,3.310874971050623,0.046969696969696974,0.0,14.333333333333334,3.310874971050623,0.046969696969696974,0.0
4.0,1.5,NaN,1997.6666666666667,4.0,1.5,NaN,1997.6666666666667
3.0,1.5108884266470821,NaN,478.77777777777777,5.0,2.233039205998473,NaN,42206.555555555555
49.666666666666664,3.7697512950430507,0.06606139939473273,0.0,49.666666666666664,3.7697512950430507,0.06606139939473273,0.0
14.555555555555555,2.9891782779565315,0.03221477143045771,0.0,14.555555555555555,2.9891782779565315,0.03221477143045771,0.0
11.444444444444445,2.9875811043958214,0.03585858585858586,0.0,11.444444444444445,2.9875811043958214,0.03585858585858586,0.0
4.0,1.2704260414863775,NaN,1997.2222222222222,4.0,1.2704260414863775,NaN,1997.2222222222222
4.0,1.5,NaN,2209.5,5.0,1.9219280948873623,NaN,21820.0
42.5,3.868594259486246,0.05885225885225885,0.0,42.5,3.868594259486246,0.05885225885225885,0.0
39.5,3.7080735423036213,0.060692271218587,0.0,39.5,3.7080735423036213,0.060692271218587,0.0
10.0,3.023128089330118,0.022727272727272728,0.0,10.0,3.023128089330118,0.022727272727272728,0.0
4.0,1.25,NaN,2002.5,4.0,1.25,NaN,2002.5
2.0,1.0,NaN,30.5,5.0,2.321928094887362,NaN,62667.5
27.0,3.7445195780660523,0.04690860215053763,0.0,27.0,3.7445195780660523,0.04690860215053763,0.0
22.5,3.053335211073847,0.08994708994708994,0.0,22.5,3.053335211073847,0.08994708994708994,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.0,NaN,2002.0,4.0,1.0,NaN,2002.0
2.5,1.292481250360578,NaN,245.5,2.5,1.292481250360578,NaN,328.0
42.0,3.6020532607169526,0.0742690058479532,0.0,42.0,3.6020532607169526,0.0742690058479532,0.0
14.5,2.8747301399608087,0.09761904761904762,0.0,14.5,2.8747301399608087,0.09761904761904762,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.5,NaN,1996.0,4.0,1.5,NaN,1996.0
3.0,1.362740278498934,NaN,776.6666666666666,4.666666666666667,1.8646187299249082,NaN,37396.5
80.0,4.061151456828791,0.0642813464485291,0.0,80.0,4.061151456828791,0.0642813464485291,0.0
40.166666666666664,3.771277275132194,0.05487769399059722,0.0,40.166666666666664,3.771277275132194,0.05487769399059722,0.0
21.5,3.1414282791855843,0.07500000000000001,0.0,21.5,3.1414282791855843,0.07500000000000001,0.0
4.0,1.5,NaN,2001.1666666666667,4.0,1.5,NaN,2001.1666666666667
3.0,1.584962500721156,NaN,720.0,5.0,1.5219280948873621,NaN,53354.0
33.0,3.763646770676926,0.06881720430107527,0.0,33.0,3.763646770676926,0.06881720430107527,0.0
11.0,2.8453509366224368,0.08888888888888889,0.0,11.0,2.8453509366224368,0.08888888888888889,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.5,NaN,1996.0,4.0,1.5,NaN,1996.0
2.0,1.0,NaN,77.5,4.5,1.7109640474436811,NaN,13032.5
57.0,3.998869381794144,0.05772357723577236,0.0,57.0,3.998869381794144,0.05772357723577236,0.0
20.0,3.287910343937156,0.08846153846153847,0.0,20.0,3.287910343937156,0.08846153846153847,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.25,NaN,1998.0,4.0,1.25,NaN,1998.0
3.0,1.4849625007211558,NaN,569.55,3.0,1.3516291673878225,NaN,749.7
62.5,3.8893853261914275,0.06800384192620425,10.0,62.5,3.8893853261914275,0.06800384192620425,10.0
35.75,3.4579419345206643,0.05213616167470123,0.0,35.75,3.4579419345206643,0.05213616167470123,0.0
14.0,3.292881542438625,0.04659090909090908,0.0,14.0,3.292881542438625,0.04659090909090908,0.0
4.0,1.2372556248918265,NaN,1998.35,4.0,1.2372556248918265,NaN,1998.35
3.0,1.584962500721156,NaN,660.5,4.5,2.160964047443681,NaN,29186.5
63.0,3.8844904828061297,0.06927942632030887,0.0,63.0,3.8844904828061297,0.06927942632030887,0.0
15.5,3.1585201084632892,0.05322128851540616,0.0,15.5,3.1585201084632892,0.05322128851540616,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.5,NaN,1996.5,4.0,1.5,NaN,1996.5
3.75,1.521240625180289,NaN,1571.75,3.25,1.188721875540867,NaN,2325.0
51.5,3.7856973384885295,0.07454441037548623,0.0,51.5,3.7856973384885295,0.07454441037548623,0.0
14.25,3.075797423009866,0.022233201581027668,0.0,14.25,3.075797423009866,0.022233201581027668,0.0
17.75,2.98394372354652,0.06136363636363636,0.0,17.75,2.98394372354652,0.06136363636363636,0.0
4.0,1.3278195311147831,NaN,1996.75,4.0,1.3278195311147831,NaN,1996.75
4.0,2.0,NaN,2607.0,4.0,1.5,NaN,4541.0
63.0,3.955720456257197,0.06599326599326599,0.0,63.0,3.955720456257197,0.06599326599326599,0.0
32.0,3.5619996115311405,0.06719367588932806,0.0,32.0,3.5619996115311405,0.06719367588932806,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.0,NaN,2002.0,4.0,1.0,NaN,2002.0
3.0,0.9182958340544896,NaN,769.5,3.0,0.396240625180289,NaN,687.75
40.5,3.66509055294719,0.07366766555026735,0.0,40.5,3.66509055294719,0.07366766555026735,0.0
43.0,3.7243147091492137,0.04640947288006111,0.0,43.0,3.7243147091492137,0.04640947288006111,0.0
10.75,2.929175942451973,0.03409090909090909,0.0,10.75,2.929175942451973,0.03409090909090909,0.0
4.0,1.5,NaN,1994.0,4.0,1.5,NaN,1994.0
4.0,1.2704260414863777,NaN,1474.6666666666667,5.0,2.0552614282206956,NaN,37632.0
35.333333333333336,3.691201461259157,0.0667104440275172,0.0,35.333333333333336,3.691201461259157,0.0667104440275172,0.0
17.0,3.2222414901366654,0.05947385947385947,0.0,17.0,3.2222414901366654,0.05947385947385947,0.0
12.666666666666666,2.969881599964405,0.03333333333333333,0.0,12.666666666666666,2.969881599964405,0.03333333333333333,0.0
4.0,1.3333333333333333,NaN,1999.3333333333333,4.0,1.3333333333333333,NaN,1999.3333333333333
4.0,1.5,NaN,1060.0,5.0,1.9219280948873623,NaN,38892.0
38.0,3.889779079905775,0.053475935828877004,0.0,38.0,3.889779079905775,0.053475935828877004,0.0
19.0,3.195295934496218,0.08791208791208792,0.0,19.0,3.195295934496218,0.08791208791208792,0.0
17.0,3.454822399946607,0.05,0.0,17.0,3.454822399946607,0.05,0.0
4.0,0.8112781244591328,NaN,1999.0,4.0,0.8112781244591328,NaN,1999.0
3.5,1.542481250360578,NaN,1305.5,3.5,1.792481250360578,NaN,1348.5
40.0,3.5101087244511917,0.08636401670457398,0.0,40.0,3.5101087244511917,0.08636401670457398,0.0
13.5,3.1728976275004674,0.0404040404040404,0.0,13.5,3.1728976275004674,0.0404040404040404,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.5,NaN,1996.5,4.0,1.5,NaN,1996.5
2.0,1.0,NaN,56.0,5.0,1.5219280948873621,NaN,28772.0
60.0,4.00871867207634,0.05580693815987934,0.0,60.0,4.00871867207634,0.05580693815987934,0.0
47.0,3.6875972354679685,0.07486631016042779,0.0,47.0,3.6875972354679685,0.07486631016042779,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1995.0,4.0,1.5,NaN,1995.0
3.0,0.9182958340544896,NaN,515.0,5.0,1.5219280948873621,NaN,48824.0
54.0,3.9058417349048713,0.06560283687943262,0.0,54.0,3.9058417349048713,0.06560283687943262,0.0
46.0,3.727836761836844,0.06628787878787878,0.0,46.0,3.727836761836844,0.06628787878787878,0.0
17.0,3.454822399946607,0.05000000000000001,0.0,17.0,3.454822399946607,0.05000000000000001,0.0
4.0,1.0,NaN,2002.0,4.0,1.0,NaN,2002.0
2.0,0.8571428571428571,NaN,37.285714285714285,5.0,1.8324329162232138,NaN,38966.92857142857
52.0,3.883218562091678,0.0632423595903162,0.0,52.0,3.883218562091678,0.0632423595903162,0.0
35.5,3.617863784538387,0.0725641251061419,0.0,35.5,3.617863784538387,0.0725641251061419,0.0
7.214285714285714,2.44246473450094,0.016233766233766236,0.0,7.214285714285714,2.44246473450094,0.016233766233766236,0.0
4.0,1.3214285714285714,NaN,1997.5,4.0,1.3214285714285714,NaN,1997.5
2.0,0.8,NaN,22.0,5.0,1.9219280948873625,NaN,19736.8
32.8,3.7055667900419196,0.059295659295659296,0.0,32.8,3.7055667900419196,0.059295659295659296,0.0
22.2,3.0515128475470306,0.11080213903743315,0.0,22.2,3.0515128475470306,0.11080213903743315,0.0
5.8,2.2477802513205263,0.00909090909090909,0.0,5.8,2.2477802513205263,0.00909090909090909,0.0
4.0,1.4,NaN,1996.4,4.0,1.4,NaN,1996.4
2.0,1.0,NaN,27.8,5.0,1.9219280948873625,NaN,27018.8
44.8,3.8259445787386794,0.06115549575309057,0.0,44.8,3.8259445787386794,0.06115549575309057,0.0
21.8,3.3981463851207585,0.07830065359477126,0.0,21.8,3.3981463851207585,0.07830065359477126,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1995.0,4.0,1.5,NaN,1995.0
2.0,1.0,NaN,36.0,5.0,2.1219280948873624,NaN,30240.5
48.0,3.869412050747221,0.06813513284101519,0.0,48.0,3.869412050747221,0.06813513284101519,0.0
21.0,3.225233077629807,0.033846153846153845,0.0,21.0,3.225233077629807,0.033846153846153845,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.0,NaN,2002.0,4.0,1.0,NaN,2002.0
2.0,1.0,NaN,56.0,5.0,2.188594761554029,NaN,58247.333333333336
60.0,4.0087186720763395,0.05580693815987934,0.0,60.0,4.0087186720763395,0.05580693815987934,0.0
47.0,3.6875972354679676,0.0748663101604278,0.0,47.0,3.6875972354679676,0.0748663101604278,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1995.0,4.0,1.5,NaN,1995.0
2.0,1.0,NaN,26.636363636363637,5.0,1.8080251402239007,NaN,25931.636363636364
53.81818181818182,3.9105621335589875,0.06348679355367746,1.2727272727272727,53.81818181818182,3.9105621335589875,0.06348679355367746,1.2727272727272727
19.454545454545453,3.170447002198732,0.055696928430013753,0.0,19.454545454545453,3.170447002198732,0.055696928430013753,0.0
8.090909090909092,2.5631369348193775,0.02066115702479339,0.0,8.090909090909092,2.5631369348193775,0.02066115702479339,0.0
4.0,1.2727272727272727,NaN,1998.1818181818182,4.0,1.2727272727272727,NaN,1998.1818181818182
2.0,1.0,NaN,76.5,5.0,1.4464393446710155,NaN,58276.0
55.0,3.9022246639573552,0.06323366555924695,0.0,55.0,3.9022246639573552,0.06323366555924695,0.0
23.5,3.3980269221082775,0.08571428571428572,0.0,23.5,3.3980269221082775,0.08571428571428572,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1994.5,4.0,1.5,NaN,1994.5
2.0,1.0,NaN,41.0,5.0,2.321928094887362,NaN,47930.0
58.0,3.8880699022218654,0.061979648473635525,0.0,58.0,3.8880699022218654,0.061979648473635525,0.0
23.0,3.6211755429194716,0.0457516339869281,0.0,23.0,3.6211755429194716,0.0457516339869281,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1995.0,4.0,1.5,NaN,1995.0
2.0,1.0,NaN,50.0,4.0,1.75,NaN,4932.0
53.0,3.8945822929356653,0.0669821134937414,0.0,53.0,3.8945822929356653,0.0669821134937414,0.0
21.5,3.196555616601004,0.06717948717948719,0.0,21.5,3.196555616601004,0.06717948717948719,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.25,NaN,1998.0,4.0,1.25,NaN,1998.0
3.3333333333333335,1.3333333333333333,NaN,709.6666666666666,2.6666666666666665,1.1666666666666667,NaN,454.0
46.666666666666664,3.880328301689053,0.06078173034694775,0.0,46.666666666666664,3.880328301689053,0.06078173034694775,0.0
37.666666666666664,3.495738334444329,0.0645320197044335,0.0,37.666666666666664,3.495738334444329,0.0645320197044335,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1999.0,4.0,1.5,NaN,1999.0
3.0,1.2516291673878228,NaN,616.0,4.0,1.75,NaN,6781.0
79.0,4.030823854493665,0.06343984962406016,0.0,79.0,4.030823854493665,0.06343984962406016,0.0
27.0,3.3893055138264767,0.04406682027649769,0.0,27.0,3.3893055138264767,0.04406682027649769,0.0
20.0,3.2936690376971782,0.07272727272727272,0.0,20.0,3.2936690376971782,0.07272727272727272,0.0
4.0,1.1556390622295665,NaN,2001.5,4.0,1.1556390622295665,NaN,2001.5
3.0,1.013533929292585,NaN,336.57142857142856,5.0,1.8432170233969778,NaN,21432.714285714286
31.714285714285715,3.8530230199936213,0.04742457363425106,0.0,31.714285714285715,3.8530230199936213,0.04742457363425106,0.0
18.571428571428573,3.4916446355832247,0.030854859426287996,0.0,18.571428571428573,3.4916446355832247,0.030854859426287996,0.0
16.428571428571427,3.4239765223260394,0.04935064935064935,0.0,16.428571428571427,3.4239765223260394,0.04935064935064935,0.0
4.0,1.5,NaN,2002.7142857142858,4.0,1.5,NaN,2002.7142857142858
3.0,0.9182958340544896,NaN,740.0,5.0,1.3709505944546687,NaN,37832.0
62.5,3.9655111066152844,0.06183670173495755,0.0,62.5,3.9655111066152844,0.06183670173495755,0.0
30.5,3.655879374964483,0.04365079365079365,0.0,30.5,3.655879374964483,0.04365079365079365,0.0
15.0,3.346861828274619,0.04772727272727273,0.0,15.0,3.346861828274619,0.04772727272727273,0.0
4.0,1.5,NaN,1998.0,4.0,1.5,NaN,1998.0
3.0,1.584962500721156,NaN,640.0,4.0,2.0,NaN,4093.0
64.0,4.01002739943295,0.07111756168359942,2.0,64.0,4.01002739943295,0.07111756168359942,2.0
41.0,3.4373311277107534,0.10317460317460317,0.0,41.0,3.4373311277107534,0.10317460317460317,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.5,NaN,1998.0,4.0,1.5,NaN,1998.0
3.0,1.584962500721156,NaN,562.0,5.0,1.9219280948873623,NaN,58524.0
50.0,3.8488840705376353,0.06767676767676768,0.0,50.0,3.8488840705376353,0.06767676767676768,0.0
6.0,2.584962500721156,0.0,0.0,6.0,2.584962500721156,0.0,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.5,NaN,1997.0,4.0,1.5,NaN,1997.0
3.0,1.584962500721156,NaN,106.0,5.0,1.9219280948873625,NaN,61563.0
94.0,4.01526750320481,0.06798623063683305,0.0,94.0,4.01526750320481,0.06798623063683305,0.0
27.0,3.1842811334017393,0.08496732026143793,0.0,27.0,3.1842811334017393,0.08496732026143793,0.0
13.0,3.238901256602631,0.04545454545454546,0.0,13.0,3.238901256602631,0.04545454545454546,0.0
4.0,1.0,NaN,2002.0,4.0,1.0,NaN,2002.0
3.0,1.2516291673878228,NaN,284.5,5.0,1.9219280948873623,NaN,13485.5
55.5,3.9506107655748295,0.06146837005824096,0.0,55.5,3.9506107655748295,0.06146837005824096,0.0
15.5,3.2670649631088553,0.053046953046953046,0.0,15.5,3.2670649631088553,0.053046953046953046,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.1556390622295665,NaN,1997.0,4.0,1.1556390622295665,NaN,1997.0
3.0,1.362740278498934,NaN,226.66666666666666,5.0,1.9219280948873623,NaN,52069.666666666664
28.0,3.6730190587820766,0.06333333333333334,0.0,28.0,3.6730190587820766,0.06333333333333334,0.0
22.333333333333332,3.1962543631190576,0.1062049062049062,0.0,22.333333333333332,3.1962543631190576,0.1062049062049062,0.0
17.0,3.454822399946607,0.05000000000000001,0.0,17.0,3.454822399946607,0.05000000000000001,0.0
4.0,1.5,NaN,2003.0,4.0,1.5,NaN,2003.0
3.0,1.584962500721156,NaN,570.0,5.0,2.321928094887362,NaN,50379.0
59.0,3.8228839402884436,0.07510204081632653,0.0,59.0,3.8228839402884436,0.07510204081632653,0.0
54.0,3.965349699407636,0.036036036036036036,0.0,54.0,3.965349699407636,0.036036036036036036,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.5,NaN,1997.0,4.0,1.5,NaN,1997.0
3.0,1.584962500721156,NaN,604.0,5.0,2.321928094887362,NaN,50416.0
62.0,3.953307399930242,0.0693815987933635,0.0,62.0,3.953307399930242,0.0693815987933635,0.0
27.0,3.763965742824082,0.05194805194805195,0.0,27.0,3.763965742824082,0.05194805194805195,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.5,NaN,1998.0,4.0,1.5,NaN,1998.0
3.0,1.584962500721156,NaN,598.3333333333334,5.0,2.2552614282206953,NaN,40976.0
60.0,3.845458433334769,0.06980923599363105,0.0,60.0,3.845458433334769,0.06980923599363105,0.0
21.0,3.3938487552558385,0.05282651072124756,0.0,21.0,3.3938487552558385,0.05282651072124756,0.0
15.666666666666666,3.382848685498615,0.04848484848484849,0.0,15.666666666666666,3.382848685498615,0.04848484848484849,0.0
4.0,1.3852130207431887,NaN,1999.8333333333333,4.0,1.3852130207431887,NaN,1999.8333333333333
3.0,1.584962500721156,NaN,333.0,5.0,2.321928094887362,NaN,57445.5
47.5,3.8804398731025347,0.06204351204351205,0.0,47.5,3.8804398731025347,0.06204351204351205,0.0
8.0,2.6157009226960857,0.05555555555555555,0.0,8.0,2.6157009226960857,0.05555555555555555,0.0
8.5,2.6194506283013155,0.022727272727272728,0.0,8.5,2.6194506283013155,0.022727272727272728,0.0
4.0,1.5,NaN,1996.0,4.0,1.5,NaN,1996.0
3.0,1.584962500721156,NaN,825.6666666666666,5.0,2.188594761554029,NaN,60060.666666666664
39.0,3.5884877413373317,0.06915532132923437,0.0,39.0,3.5884877413373317,0.06915532132923437,0.0
7.666666666666667,2.67388021211444,0.053968253968253964,0.0,7.666666666666667,2.67388021211444,0.053968253968253964,0.0
13.0,3.238901256602631,0.04545454545454546,0.0,13.0,3.238901256602631,0.04545454545454546,0.0
4.0,1.5,NaN,1995.3333333333333,4.0,1.5,NaN,1995.3333333333333
3.0,1.584962500721156,NaN,230.0,5.0,2.321928094887362,NaN,23193.0
86.0,4.045479473276465,0.06708264602630801,0.0,86.0,4.045479473276465,0.06708264602630801,0.0
20.0,3.013105320957341,0.07923960097873141,0.0,20.0,3.013105320957341,0.07923960097873141,0.0
10.5,2.7274111999733037,0.025,0.0,10.5,2.7274111999733037,0.025,0.0
4.0,1.5,NaN,1998.5,4.0,1.5,NaN,1998.5
