0,25,0.0,25,2175,1,1.0,1.0,78,0.034482758620689655,0.011494252873563218,0,0,0,0,0,0
0,25,0.0,25,1125,2,0.9777777777777777,0.022222222222222223,45,0.022222222222222223,0.022222222222222223,0,0,0,0,0,0
0,25,0.0,25,675,1,1.0,1.0,26,0.07407407407407407,0.037037037037037035,0,0,0,0,0,0
0,25,0.0,25,400,1,1.0,1.0,15,0.125,0.0625,0,0,0,0,0,0
0,25,0.0,25,850,1,1.0,1.0,31,0.058823529411764705,0.029411764705882353,0,0,0,0,0,0
0,25,0.0,25,75,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,25,0.0,25,10700,2,0.9415887850467289,0.05841121495327103,394,0.009345794392523364,0.002336448598130841,0,0,0,0,0,0
0,25,0.0,25,350,1,1.0,1.0,14,0.07142857142857142,0.07142857142857142,0,0,0,0,0,0
0,25,0.0,25,250,1,1.0,1.0,10,0.1,0.1,0,0,0,0,0,0
0,25,0.0,25,200,1,1.0,1.0,8,0.125,0.125,0,0,0,0,0,0
0,25,0.0,25,125,1,1.0,1.0,5,0.2,0.2,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,1775,1,1.0,1.0,57,0.16901408450704225,0.014084507042253521,0,0,0,0,0,0
0,25,0.0,25,200,1,1.0,1.0,8,0.125,0.125,0,0,0,0,0,0
0,25,0.0,25,500,1,1.0,1.0,20,0.05,0.05,0,0,0,0,0,0
0,25,0.0,25,250,1,1.0,1.0,10,0.1,0.1,0,0,0,0,0,0
0,25,0.0,25,75,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,600,1,1.0,1.0,24,0.041666666666666664,0.041666666666666664,0,0,0,0,0,0
0,25,0.0,25,475,1,1.0,1.0,19,0.05263157894736842,0.05263157894736842,0,0,0,0,0,0
0,25,0.0,25,275,1,1.0,1.0,11,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0
0,25,0.0,25,75,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,25,0.0,25,75,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,25,0.0,25,375,1,1.0,1.0,15,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0
0,25,0.0,25,75,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,25,0.0,25,100,1,1.0,1.0,4,0.25,0.25,0,0,0,0,0,0
0,25,0.0,25,200,1,1.0,1.0,8,0.125,0.125,0,0,0,0,0,0
0,25,0.0,25,100,1,1.0,1.0,4,0.25,0.25,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,375,1,1.0,1.0,15,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,75,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,125,1,1.0,1.0,5,0.2,0.2,0,0,0,0,0,0
0,25,0.0,25,125,1,1.0,1.0,5,0.2,0.2,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,100,1,1.0,1.0,4,0.25,0.25,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,75,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,25,0.0,25,100,1,1.0,1.0,4,0.25,0.25,0,0,0,0,0,0
0,25,0.0,25,125,1,1.0,1.0,5,0.2,0.2,0,0,0,0,0,0
0,25,0.0,25,75,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,100,1,1.0,1.0,4,0.25,0.25,0,0,0,0,0,0
0,25,0.0,25,200,1,1.0,1.0,8,0.125,0.125,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,150,1,1.0,1.0,6,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0
0,25,0.0,25,100,1,1.0,1.0,4,0.25,0.25,0,0,0,0,0,0
0,25,0.0,25,125,1,1.0,1.0,5,0.2,0.2,0,0,0,0,0,0
0,25,0.0,25,75,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,100,1,1.0,1.0,4,0.25,0.25,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,75,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,75,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,25,0.0,25,75,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,75,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,600,1,1.0,1.0,24,0.041666666666666664,0.041666666666666664,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,425,1,1.0,1.0,16,0.11764705882352941,0.058823529411764705,0,0,0,0,0,0
0,25,0.0,25,100,1,1.0,1.0,4,0.25,0.25,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,25,0.0,25,100,1,1.0,1.0,4,0.25,0.25,0,0,0,0,0,0
0,25,0.0,25,50,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
