0,127,0.0,127,3048,1,1.0,1.0,11,0.20833333333333334,0.041666666666666664,0,0,0,0,0,0
0,127,0.0,127,15748,1,1.0,1.0,16,0.2903225806451613,0.008064516129032258,0,0,0,0,0,0
0,127,0.0,127,2413,1,1.0,1.0,9,0.2631578947368421,0.05263157894736842,0,0,0,0,0,0
0,127,0.0,127,1270,1,1.0,1.0,7,0.2,0.1,0,0,0,0,0,0
0,127,0.0,127,1016,1,1.0,1.0,5,0.25,0.125,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,127,0.0,127,6223,1,1.0,1.0,13,0.2653061224489796,0.02040816326530612,0,0,0,0,0,0
0,127,0.0,127,1270,1,1.0,1.0,7,0.2,0.1,0,0,0,0,0,0
0,127,0.0,127,3683,1,1.0,1.0,12,0.20689655172413793,0.034482758620689655,0,0,0,0,0,0
0,127,0.0,127,1905,1,1.0,1.0,7,0.26666666666666666,0.06666666666666667,0,0,0,0,0,0
0,127,0.0,127,1397,1,1.0,1.0,7,0.36363636363636365,0.09090909090909091,0,0,0,0,0,0
