0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,18602,1,1.0,1.0,14,0.1717557251908397,0.003816793893129771,0,0,0,0,0,0
0,71,0.0,71,2485,1,1.0,1.0,13,0.2571428571428571,0.02857142857142857,0,0,0,0,0,0
0,71,0.0,71,4899,1,1.0,1.0,10,0.2898550724637681,0.014492753623188406,0,0,0,0,0,0
0,71,0.0,71,994,1,1.0,1.0,8,0.2857142857142857,0.07142857142857142,0,0,0,0,0,0
0,71,0.0,71,40896,1,1.0,1.0,55,0.13194444444444445,0.001736111111111111,0,0,0,0,0,0
0,71,0.0,71,13490,1,1.0,1.0,38,0.1368421052631579,0.005263157894736842,0,0,0,0,0,0
0,71,0.0,71,2769,1,1.0,1.0,17,0.23076923076923078,0.02564102564102564,0,0,0,0,0,0
0,71,0.0,71,23359,1,1.0,1.0,40,0.0851063829787234,0.00303951367781155,0,0,0,0,0,0
0,71,0.0,71,5893,1,1.0,1.0,14,0.2289156626506024,0.012048192771084338,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,9585,1,1.0,1.0,21,0.17777777777777778,0.007407407407407408,0,0,0,0,0,0
0,71,0.0,71,4047,1,1.0,1.0,14,0.15789473684210525,0.017543859649122806,0,0,0,0,0,0
0,71,0.0,71,1562,1,1.0,1.0,9,0.18181818181818182,0.045454545454545456,0,0,0,0,0,0
0,71,0.0,71,8378,1,1.0,1.0,16,0.2457627118644068,0.00847457627118644,0,0,0,0,0,0
0,71,0.0,71,355,1,1.0,1.0,5,0.2,0.2,0,0,0,0,0,0
0,71,0.0,71,1846,1,1.0,1.0,8,0.19230769230769232,0.038461538461538464,0,0,0,0,0,0
0,71,0.0,71,2059,1,1.0,1.0,9,0.20689655172413793,0.034482758620689655,0,0,0,0,0,0
0,71,0.0,71,4757,1,1.0,1.0,13,0.13432835820895522,0.029850746268656716,0,0,0,0,0,0
0,71,0.0,71,1278,1,1.0,1.0,2,0.7222222222222222,0.2777777777777778,0,0,0,0,0,0
0,71,0.0,71,852,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,71,0.0,71,1278,1,1.0,1.0,3,0.5555555555555556,0.1111111111111111,0,0,0,0,0,0
0,71,0.0,71,355,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,355,1,1.0,1.0,2,0.6,0.4,0,0,0,0,0,0
0,71,0.0,71,426,1,1.0,1.0,2,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0
0,71,0.0,71,355,1,1.0,1.0,3,0.6,0.2,0,0,0,0,0,0
0,71,0.0,71,355,1,1.0,1.0,2,0.6,0.4,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,71,0.0,71,284,1,1.0,1.0,4,0.25,0.25,0,0,0,0,0,0
0,71,0.0,71,426,1,1.0,1.0,3,0.5,0.16666666666666666,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,71,0.0,71,284,1,1.0,1.0,2,0.75,0.25,0,0,0,0,0,0
0,71,0.0,71,710,1,1.0,1.0,4,0.7,0.1,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,2,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,71,0.0,71,426,1,1.0,1.0,2,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,71,0.0,71,1065,1,1.0,1.0,2,0.5333333333333333,0.4666666666666667,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,426,1,1.0,1.0,2,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,71,0.0,71,568,1,1.0,1.0,2,0.875,0.125,0,0,0,0,0,0
0,71,0.0,71,639,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,2,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0
