0,127,0.0,127,5207,1,1.0,1.0,10,0.2926829268292683,0.024390243902439025,0,0,0,0,0,0
0,127,0.0,127,13081,1,1.0,1.0,15,0.1941747572815534,0.009708737864077669,0,0,0,0,0,0
0,127,0.0,127,889,1,1.0,1.0,6,0.2857142857142857,0.14285714285714285,0,0,0,0,0,0
0,127,0.0,127,14859,1,1.0,1.0,15,0.18803418803418803,0.017094017094017096,0,0,0,0,0,0
0,127,0.0,127,4699,1,1.0,1.0,9,0.24324324324324326,0.02702702702702703,0,0,0,0,0,0
0,127,0.0,127,889,1,1.0,1.0,3,0.42857142857142855,0.2857142857142857,0,0,0,0,0,0
0,127,0.0,127,889,1,1.0,1.0,4,0.42857142857142855,0.14285714285714285,0,0,0,0,0,0
0,127,0.0,127,762,1,1.0,1.0,3,0.5,0.16666666666666666,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,127,0.0,127,2794,1,1.0,1.0,10,0.18181818181818182,0.045454545454545456,0,0,0,0,0,0
0,127,0.0,127,2032,1,1.0,1.0,6,0.3125,0.0625,0,0,0,0,0,0
0,127,0.0,127,381,1,1.0,1.0,2,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0
0,127,0.0,127,381,1,1.0,1.0,2,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0
0,127,0.0,127,508,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,127,0.0,127,381,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,127,0.0,127,381,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,127,0.0,127,381,1,1.0,1.0,2,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,127,0.0,127,508,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,127,0.0,127,508,1,1.0,1.0,2,0.75,0.25,0,0,0,0,0,0
0,127,0.0,127,635,1,1.0,1.0,2,0.8,0.2,0,0,0,0,0,0
0,127,0.0,127,508,1,1.0,1.0,2,0.75,0.25,0,0,0,0,0,0
0,127,0.0,127,381,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,127,0.0,127,1143,1,1.0,1.0,3,0.5555555555555556,0.1111111111111111,0,0,0,0,0,0
0,127,0.0,127,381,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,127,0.0,127,381,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,127,0.0,127,1016,1,1.0,1.0,2,0.75,0.25,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,127,0.0,127,3048,1,1.0,1.0,3,0.6666666666666666,0.16666666666666666,0,0,0,0,0,0
0,127,0.0,127,508,1,1.0,1.0,2,0.75,0.25,0,0,0,0,0,0
0,127,0.0,127,635,1,1.0,1.0,2,0.6,0.4,0,0,0,0,0,0
0,127,0.0,127,254,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
