0.4761904761904762,0.13793103448275862,0.14814814814814814,0.6260869565217392,0.0,0.24242424242424243,0.5714285714285714,0.6153846153846153,0.3714285714285714,0.0392156862745098,0.2686567164179105,0.0,0.14814814814814814,0.23333333333333336,0.0,0.0,0.0,0.45,0.47500000000000003,0.47500000000000003,0.44943820224719094,0.6194690265486725,0.631578947368421,0.16129032258064516,0.13114754098360656,0.0,0.07547169811320754,0.631578947368421,0.20895522388059704,0.18461538461538463,0.0392156862745098,0.07547169811320754,0.6238532110091743,0.5777777777777778,0.5555555555555556,0.10344827586206896,0.5599999999999999,0.5894736842105263,0.4155844155844156,0.4155844155844156,0.0,0.6238532110091743,0.5894736842105263,0.4,0.4,0.0,0.6181818181818182,0.5894736842105263,0.4155844155844156,0.4155844155844156,0.0,0.6238532110091743,0.5894736842105263,0.4,0.4,0.0,0.6181818181818182
0.0,0.0,0.0,0.09677419354838708,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1643835616438356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07547169811320754,0.0,0.0,0.15873015873015875,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.14545454545454545,0.594059405940594,0.5360824742268041,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.27586206896551724,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4634146341463415,0.11538461538461539,0.5135135135135135,0.5360824742268041,0.0,0.03636363636363636,0.5454545454545454,0.5979381443298969,0.1568627450980392,0.125,0.36666666666666664,0.0851063829787234,0.5066666666666666,0.0,0.0,0.0,0.0,0.31034482758620696,0.3448275862068966,0.3448275862068966,0.2545454545454545,0.5652173913043478,0.6199999999999999,0.038461538461538464,0.03571428571428571,0.11538461538461539,0.07999999999999999,0.6199999999999999,0.03571428571428571,0.038461538461538464,0.125,0.07999999999999999,0.5806451612903225,0.5428571428571428,0.5217391304347827,0.0851063829787234,0.5185185185185186,0.627906976744186,0.4477611940298507,0.4477611940298507,0.2857142857142857,0.5306122448979591,0.6024096385542169,0.5,0.5,0.2857142857142857,0.5306122448979591,0.6172839506172839,0.4545454545454545,0.4545454545454545,0.2857142857142857,0.5454545454545454,0.6172839506172839,0.4545454545454545,0.4545454545454545,0.2857142857142857,0.5454545454545454
0.0,0.0,0.0,0.10344827586206898,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.0,0.0851063829787234,0.2456140350877193,0.0,0.0851063829787234,0.0,0.0,0.0,0.0851063829787234,0.0,0.0851063829787234,0.0851063829787234,0.08333333333333334,0.48837209302325585,0.5274725274725275,0.0851063829787234,0.0,0.0,0.0,0.0,0.48101265822784806,0.19230769230769232,0.0851063829787234,0.0851063829787234,0.0,0.0851063829787234,0.19230769230769232,0.0851063829787234,0.0851063829787234,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22222222222222224,0.13953488372093023,0.3225806451612903,0.18421052631578944,0.0,0.08333333333333334,0.18421052631578944,0.1794871794871795,0.24,0.04878048780487806,0.27450980392156865,0.04878048780487806,0.32786885245901637,0.0,0.0,0.0,0.0,0.16666666666666669,0.1702127659574468,0.1702127659574468,0.1276595744680851,0.16867469879518074,0.24444444444444446,0.08333333333333334,0.08695652173913045,0.04878048780487806,0.0,0.24444444444444446,0.08695652173913045,0.08333333333333334,0.04878048780487806,0.0,0.2972972972972973,0.456140350877193,0.456140350877193,0.04878048780487806,0.22950819672131145,0.3188405797101449,0.6129032258064516,0.6129032258064516,0.04444444444444445,0.34567901234567905,0.3188405797101449,0.6129032258064516,0.6129032258064516,0.04444444444444445,0.34567901234567905,0.3188405797101449,0.6129032258064516,0.6129032258064516,0.04444444444444445,0.34567901234567905,0.3188405797101449,0.6129032258064516,0.6129032258064516,0.04444444444444445,0.34567901234567905
0.0,0.047619047619047616,0.0,0.18181818181818182,0.0,0.046511627906976744,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.0,0.13043478260869565,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.09523809523809523,0.046511627906976744,0.046511627906976744,0.0,0.0,0.09523809523809523,0.046511627906976744,0.046511627906976744,0.03846153846153846,0.0,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0888888888888889,0.0,0.0,0.20833333333333334,0.04878048780487806,0.13043478260869565,0.04878048780487806,0.20408163265306123,0.0,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.0,0.0888888888888889,0.36111111111111116,0.36619718309859156,0.0,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.27397260273972607,0.20588235294117646,0.13043478260869565,0.13043478260869565,0.04878048780487806,0.0,0.1791044776119403,0.13043478260869565,0.13043478260869565,0.04878048780487806,0.0,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806,0.04878048780487806
0.3466666666666667,0.09090909090909091,0.1694915254237288,0.2790697674418605,0.0,0.19230769230769232,0.2891566265060241,0.28571428571428575,0.20689655172413793,0.08333333333333333,0.10526315789473684,0.0851063829787234,0.22222222222222224,0.0,0.0,0.0,0.0,0.11538461538461538,0.08333333333333333,0.08333333333333333,0.12000000000000001,0.2391304347826087,0.22988505747126434,0.2222222222222222,0.19230769230769232,0.0851063829787234,0.125,0.23809523809523808,0.22641509433962267,0.19230769230769232,0.08333333333333333,0.09302325581395347,0.3571428571428571,0.4050632911392405,0.4155844155844156,0.05,0.24324324324324323,0.37681159420289856,0.5,0.5084745762711865,0.04651162790697674,0.30769230769230765,0.38235294117647056,0.5084745762711865,0.5,0.05,0.31111111111111117,0.38235294117647056,0.5,0.5,0.05,0.30107526881720426,0.3714285714285714,0.5084745762711865,0.5084745762711865,0.04651162790697674,0.31111111111111117
0.125,0.09756097560975609,0.0,0.08695652173913043,0.0,0.09756097560975609,0.09756097560975609,0.09756097560975609,0.13333333333333336,0.0,0.3529411764705882,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.09756097560975609,0.41379310344827586,0.09756097560975609,0.09756097560975609,0.2692307692307692,0.09756097560975609,0.09756097560975609,0.09756097560975609,0.043478260869565216,0.0,0.09756097560975609,0.09756097560975609,0.09756097560975609,0.043478260869565216,0.0,0.09756097560975609,0.09756097560975609,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.41379310344827586
0.18604651162790695,0.0,0.0,0.2153846153846154,0.05,0.09090909090909091,0.22727272727272727,0.31372549019607837,0.0,0.05,0.05,0.05,0.0,0.21276595744680848,0.5714285714285714,0.5714285714285714,0.0,0.05,0.05,0.05,0.05,0.34146341463414637,0.3733333333333333,0.09090909090909091,0.09090909090909091,0.05,0.0,0.36111111111111105,0.09090909090909091,0.09090909090909091,0.05,0.0,0.05,0.05,0.05,0.05,0.047619047619047616,0.05,0.05,0.05,0.05,0.22727272727272727,0.05,0.05,0.05,0.05,0.22727272727272727,0.05,0.05,0.05,0.05,0.22727272727272727,0.05,0.05,0.05,0.05,0.22727272727272727
0.2150537634408602,0.12698412698412698,0.5054945054945056,0.2752293577981651,0.0,0.273972602739726,0.42424242424242425,0.4175824175824176,0.3098591549295775,0.27848101265822783,0.2105263157894737,0.27848101265822783,0.5161290322580646,0.0392156862745098,0.0,0.0,0.0,0.36363636363636365,0.2711864406779661,0.2711864406779661,0.3448275862068966,0.4444444444444445,0.3333333333333333,0.3055555555555555,0.3098591549295775,0.27499999999999997,0.28125,0.32653061224489793,0.25,0.32432432432432434,0.27499999999999997,0.25396825396825395,0.45360824742268036,0.46464646464646464,0.4742268041237114,0.14925373134328357,0.3908045977011494,0.43564356435643564,0.575,0.5822784810126582,0.039999999999999994,0.4827586206896552,0.4509803921568628,0.575,0.575,0.039999999999999994,0.4827586206896552,0.43564356435643564,0.5822784810126582,0.575,0.039999999999999994,0.4772727272727273,0.43564356435643564,0.5822784810126582,0.5822784810126582,0.039999999999999994,0.5
0.44680851063829785,0.345679012345679,0.345679012345679,0.4772727272727273,0.3055555555555555,0.3287671232876712,0.3287671232876712,0.3287671232876712,0.4752475247524752,0.3287671232876712,0.33333333333333337,0.3287671232876712,0.345679012345679,0.32432432432432434,0.0,0.0,0.0,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.47058823529411764,0.3287671232876712,0.3287671232876712,0.3287671232876712,0.42105263157894735,0.31168831168831174,0.3287671232876712,0.3287671232876712,0.3287671232876712,0.42105263157894735,0.31168831168831174,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.44680851063829785,0.32,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.3055555555555555,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.3055555555555555,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.3055555555555555,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.3055555555555555,0.32432432432432434
0.24242424242424243,0.0,0.0,0.43181818181818177,0.0,0.07692307692307693,0.16666666666666666,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,0.1,0.5168539325842697,0.5,0.0,0.0,0.0,0.0,0.0,0.46511627906976744,0.34285714285714286,0.07692307692307693,0.07692307692307693,0.0,0.04081632653061225,0.3287671232876712,0.07692307692307693,0.07692307692307693,0.0,0.04081632653061225,0.0,0.04081632653061225,0.04081632653061225,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
0.4909090909090909,0.38554216867469876,0.5740740740740741,0.4485981308411215,0.0,0.39999999999999997,0.5714285714285714,0.5714285714285714,0.4040404040404041,0.396039603960396,0.4329896907216495,0.396039603960396,0.5688073394495413,0.09999999999999999,0.0,0.0,0.0,0.5,0.4347826086956522,0.4347826086956522,0.2702702702702703,0.39215686274509803,0.4601769911504425,0.37999999999999995,0.4081632653061224,0.3157894736842105,0.2891566265060241,0.4601769911504425,0.4158415841584158,0.4158415841584158,0.3636363636363637,0.29629629629629634,0.5436893203883495,0.49056603773584906,0.4807692307692308,0.4210526315789474,0.5517241379310346,0.5565217391304348,0.6226415094339622,0.6785714285714286,0.39999999999999997,0.6315789473684211,0.5565217391304348,0.6226415094339622,0.6548672566371682,0.4,0.6379310344827586,0.5565217391304348,0.616822429906542,0.6346153846153846,0.39999999999999997,0.6315789473684211,0.5565217391304348,0.6285714285714286,0.6846846846846847,0.4,0.6315789473684211
0.5714285714285714,0.5116279069767441,0.4883720930232559,0.6732673267326733,0.38356164383561636,0.475,0.5185185185185185,0.5000000000000001,0.54,0.4810126582278481,0.44444444444444453,0.4810126582278481,0.4883720930232559,0.4556962025316456,0.0,0.0,0.0,0.4266666666666667,0.4266666666666667,0.4266666666666667,0.4266666666666667,0.6078431372549019,0.4938271604938272,0.475,0.475,0.49411764705882355,0.5000000000000001,0.4938271604938272,0.475,0.475,0.49411764705882355,0.5000000000000001,0.46153846153846156,0.44155844155844154,0.44155844155844154,0.608695652173913,0.5000000000000001,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4499999999999999,0.46153846153846156,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4499999999999999,0.46153846153846156,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4499999999999999,0.46153846153846156,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4499999999999999,0.46153846153846156
0.4666666666666667,0.0,0.32432432432432434,0.5631067961165047,0.13114754098360654,0.3655913978494624,0.4799999999999999,0.4842105263157894,0.0,0.3333333333333333,0.32876712328767127,0.3333333333333333,0.32432432432432434,0.5142857142857142,0.5599999999999999,0.5825242718446602,0.0,0.13114754098360654,0.13114754098360654,0.13114754098360654,0.13114754098360654,0.576271186440678,0.4731182795698925,0.3655913978494624,0.3655913978494624,0.3333333333333333,0.43809523809523804,0.4222222222222222,0.3655913978494624,0.3655913978494624,0.3333333333333333,0.43809523809523804,0.1818181818181818,0.20895522388059698,0.20895522388059698,0.39534883720930236,0.40506329113924044,0.13114754098360654,0.13114754098360654,0.13114754098360654,0.13114754098360654,0.4799999999999999,0.13114754098360654,0.13114754098360654,0.13114754098360654,0.13114754098360654,0.46315789473684216,0.13114754098360654,0.13114754098360654,0.13114754098360654,0.13114754098360654,0.4901960784313725,0.13114754098360654,0.13114754098360654,0.13114754098360654,0.13114754098360654,0.46315789473684216
0.5526315789473685,0.6399999999999999,0.631578947368421,0.46875,0.5981308411214953,0.4931506849315069,0.5555555555555556,0.5882352941176471,0.5633802816901409,0.5405405405405405,0.4411764705882353,0.5277777777777778,0.6133333333333333,0.49350649350649345,0.5981308411214953,0.5981308411214953,0.5981308411214953,0.5135135135135135,0.5675675675675675,0.6075949367088608,0.46428571428571425,0.6086956521739131,0.6301369863013699,0.5217391304347827,0.5,0.5405405405405405,0.6086956521739131,0.6301369863013699,0.5599999999999999,0.47887323943661975,0.5405405405405405,0.6086956521739131,0.5428571428571428,0.4999999999999999,0.5142857142857142,0.6075949367088608,0.5882352941176471,0.5757575757575757,0.6176470588235293,0.5454545454545455,0.625,0.5294117647058824,0.5970149253731343,0.5454545454545455,0.5538461538461538,0.5970149253731343,0.5294117647058824,0.5882352941176471,0.6,0.5882352941176471,0.6027397260273972,0.5294117647058824,0.5882352941176471,0.5671641791044776,0.6086956521739131,0.626865671641791,0.5507246376811593
0.5675675675675675,0.5961538461538461,0.6095238095238095,0.5151515151515151,0.5981308411214953,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5714285714285715,0.5961538461538461,0.6336633663366337,0.5961538461538461,0.6095238095238095,0.5961538461538461,0.5981308411214953,0.5981308411214953,0.5981308411214953,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5806451612903225,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.4999999999999999,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.4999999999999999,0.5961538461538461,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5135135135135135,0.5961538461538461,0.5714285714285715,0.5714285714285715,0.36363636363636365,0.5945945945945946,0.5904761904761905,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5945945945945946,0.5904761904761905,0.5714285714285715,0.5714285714285715,0.36363636363636365,0.5945945945945946,0.5904761904761905,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5945945945945946,0.5904761904761905
0.41379310344827586,0.5981308411214953,0.42105263157894735,0.6027397260273972,0.0,0.5882352941176471,0.5588235294117648,0.5428571428571428,0.5981308411214953,0.4285714285714286,0.5428571428571428,0.4285714285714286,0.42105263157894735,0.611764705882353,0.5789473684210527,0.5789473684210527,0.5981308411214953,0.0,0.0,0.0,0.0,0.5135135135135135,0.4411764705882353,0.5882352941176471,0.5882352941176471,0.393939393939394,0.4999999999999999,0.5070422535211268,0.5882352941176471,0.5882352941176471,0.393939393939394,0.4927536231884059,0.5591397849462365,0.5591397849462365,0.5494505494505494,0.3448275862068966,0.4333333333333333,0.0,0.0,0.0,0.0,0.5365853658536586,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.0,0.5365853658536586,0.0,0.0,0.0,0.0,0.5432098765432098
